#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496368235593023513	splash2x.fmm	1400	43	1.000000	1.411000	1.497000	1401926344	296822	46996	267587996	7856187	1181988633	229
1496368236102233898	splash2x.fmm	1400	43	1.000000	1.413000	1.499000	1401896800	292687	45451	268644571	7649370	1185925762	226
1496368236611440033	splash2x.fmm	1400	43	1.000000	1.417000	1.503000	1401917382	355690	47566	310748503	5407426	1383353174	230
1496368237120798668	splash2x.fmm	1400	43	1.000000	1.410000	1.496000	1395051848	261092	57287	259386169	3886238	1035982154	308
1496368237630121470	splash2x.fmm	1400	43	1.000000	1.462000	1.551000	1401919102	247524	47544	265491212	8016504	1110551387	281
1496368238139274980	splash2x.fmm	1400	43	1.000000	1.390000	1.474000	1401902362	282001	44335	265403253	8076030	1172284693	227
1496368238648394532	splash2x.fmm	1400	43	1.000000	1.427000	1.514000	1401932608	295940	46777	271484060	7272235	1197611921	232
1496368239157677500	splash2x.fmm	1400	43	1.000000	1.425000	1.511000	1401922060	299572	45833	276655465	7389841	1223978063	227
1496368239667103343	splash2x.fmm	1400	43	1.000000	1.404000	1.489000	1388150359	354450	46504	305508336	1407742	1341562431	248
1496368240176340895	splash2x.fmm	1400	43	1.000000	1.314000	1.394000	1401286677	215396	54931	256924779	7810802	981992474	294
1496368240685518530	splash2x.fmm	1400	43	1.000000	1.391000	1.477000	1402057816	281394	46670	262477793	8392826	1157865284	229
1496368241194771999	splash2x.fmm	1400	43	1.000000	1.415000	1.502000	1401909664	278780	46028	268473608	7646149	1183855451	226
1496368241704009842	splash2x.fmm	1400	43	1.000000	1.412000	1.499000	1401903040	282438	46235	264425726	8328687	1167931787	228
1496368242213113602	splash2x.fmm	1400	43	1.000000	1.456000	1.546000	1401517434	412536	45083	351299236	1936143	1568621745	243
1496368242722764070	splash2x.radiosity	1400	42	1.000000	1.135000	1.203000	674852737	1276634	379376	115757301	1688873	333233296	5273
1496368243233077995	splash2x.radiosity	1400	42	1.000000	0.827000	0.874000	772888650	8577249	2533592	167381502	2890469	323096215	41140
1496368243743336379	splash2x.radiosity	1400	41	1.000000	0.826000	0.873000	772455219	8429520	2495576	171478873	2857888	336817492	40520
1496368244253451346	splash2x.radiosity	1400	41	1.000000	0.834000	0.882000	770917789	8288524	2461358	175434571	2835248	351547159	39974
1496368244763628188	splash2x.radiosity	1400	41	1.000000	0.826000	0.873000	772187899	6227388	2428167	180359664	3118064	329627560	41539
1496368245273567614	splash2x.radiosity	1400	41	1.000000	0.813000	0.860000	713449619	3259885	2041372	171301658	2825097	327294368	36816
1496368245783433415	splash2x.radiosity	1400	41	1.000000	0.790000	0.835000	712707643	3518196	2036151	187252491	2879422	320751884	44571
1496368246293680798	splash2x.radiosity	1400	41	1.000000	0.803000	0.849000	706446093	2931105	1348067	169161687	1584505	288753809	43328
1496368246802905725	splash2x.radiosity	1400	41	1.000000	0.774000	0.818000	846423510	1227121	498921	157650005	798370	372192814	17301
1496368247311866819	splash2x.radiosity	1400	42	1.000000	1.144000	1.212000	1402013562	206130	115122	511637187	1382945	1578659711	348
1496368247820717121	splash2x.radiosity	1400	42	1.000000	1.678000	1.783000	1401858741	196536	113653	499603548	1437588	1568251401	252
1496368248329684840	splash2x.radiosity	1400	42	1.000000	1.676000	1.781000	1401843618	202815	99574	512146804	1402482	1575266795	316
1496368248839035558	splash2x.radiosity	1400	42	1.000000	1.660000	1.764000	1401874066	220250	74689	527063244	1355507	1571015443	428
1496368249348172985	splash2x.radiosity	1400	43	1.000000	1.653000	1.757000	1402193568	231438	113126	520905122	1253890	1525342846	501
1496368249857149787	splash2x.radiosity	1400	43	1.000000	1.656000	1.760000	1402068356	201819	85529	533989982	1304194	1553498125	557
1496368250366266047	splash2x.radiosity	1400	43	1.000000	1.650000	1.752000	1402430584	220072	74237	532479252	1316036	1583372683	438
1496368250875263266	splash2x.radiosity	1400	43	1.000000	1.648000	1.750000	1402091536	215025	74709	529568397	1347005	1592269185	428
1496368251384276193	splash2x.radiosity	1400	43	1.000000	1.639000	1.740000	1402120325	215308	80700	530553309	1296666	1574212496	448
1496368251893492578	splash2x.radiosity	1400	43	1.000000	1.637000	1.738000	1402094473	226585	79845	530729080	1174531	1558297651	596
1496368252402550463	splash2x.radiosity	1400	43	1.000000	1.616000	1.716000	1402111274	246090	82736	527936566	1205618	1493692084	771
1496368252911626390	splash2x.radiosity	1400	43	1.000000	1.601000	1.700000	1402103396	220603	79491	523221431	1295139	1511766558	577
1496368253420608317	splash2x.radiosity	1400	43	1.000000	1.634000	1.735000	1402106520	236917	82876	536603301	1206049	1527849727	747
1496368253929751786	splash2x.radiosity	1400	43	1.000000	1.616000	1.716000	1402140253	232749	83813	529001435	1143669	1500527764	728
1496368254438736338	splash2x.radiosity	1400	43	1.000000	1.624000	1.724000	1401789557	222254	86726	534964783	1238078	1552337441	559
1496368254947750890	splash2x.radiosity	1400	44	1.000000	1.650000	1.752000	1401780002	214366	85221	535165331	1154049	1594978198	504
1496368255456766525	splash2x.radiosity	1400	43	1.000000	1.638000	1.739000	1401794158	225790	74828	529005346	968505	1526377699	709
1496368255965676536	splash2x.radiosity	1400	43	1.000000	1.618000	1.718000	1401779248	215875	68308	527851661	951588	1564893788	709
1496368256474833962	splash2x.radiosity	1400	43	1.000000	1.617000	1.717000	1401768693	233964	72921	534898850	901406	1562108666	759
1496368256983833389	splash2x.radiosity	1400	43	1.000000	1.594000	1.692000	1401632798	231516	78330	555772938	1340468	1456764041	728
1496368257492834858	splash2x.radiosity	1400	43	1.000000	1.616000	1.716000	1401794241	229493	82274	551358682	1321711	1454620962	670
1496368258001922118	splash2x.radiosity	1400	43	1.000000	1.606000	1.705000	1401796097	220801	79464	552427789	1199266	1505651841	671
1496368258510994629	splash2x.radiosity	1400	44	1.000000	1.627000	1.727000	1401761172	234317	81891	551939374	1420899	1498686743	787
1496368259020066014	splash2x.radiosity	1400	43	1.000000	1.607000	1.706000	1401800144	227295	87534	540068304	1395722	1521426681	703
1496368259529051649	splash2x.radiosity	1400	44	1.000000	1.619000	1.719000	1401779476	247002	95300	537666745	1379058	1509608384	922
1496368260038084910	splash2x.radiosity	1400	43	1.000000	1.602000	1.701000	1401781814	240529	87039	537469686	1331315	1510329568	735
1496368260547216378	splash2x.radiosity	1400	43	1.000000	1.613000	1.713000	1401769974	239217	90992	534921114	1470441	1506707628	732
1496368261056232597	splash2x.radiosity	1400	43	1.000000	1.633000	1.734000	1401778844	241521	90409	526279935	1293665	1556879839	847
1496368261565268899	splash2x.radiosity	1400	44	1.000000	1.620000	1.720000	1401922280	250792	85272	521535525	1076468	1541757946	915
1496368262074271576	splash2x.radiosity	1400	44	1.000000	1.605000	1.704000	1401782760	274894	83636	536687785	803575	1520165455	1234
1496368262583199086	splash2x.radiosity	1400	44	1.000000	1.592000	1.690000	1401604863	280722	95645	529109749	1518059	1429731190	1070
1496368263092175847	splash2x.radiosity	1400	44	1.000000	1.599000	1.698000	1401799016	301032	96144	512635246	1660199	1425110928	1029
1496368263601376732	splash2x.radiosity	1400	44	1.000000	1.577000	1.674000	1401991792	323951	101508	524326185	1475555	1463074399	1458
1496368264110423825	splash2x.radiosity	1400	44	1.000000	1.593000	1.691000	1401597581	345445	102343	496668374	1953642	1347814236	1167
1496368264619453502	splash2x.radiosity	1400	43	1.000000	1.541000	1.636000	1401400306	370543	102665	436301238	2597987	1179477247	1081
1496368265128583846	splash2x.radiosity	1400	43	1.000000	1.362000	1.445000	1358688484	283357	96268	259543433	4118796	639420034	1298
1496368265637580356	splash2x.radiosity	1400	43	1.000000	0.798000	0.844000	701293434	62196	25656	184049763	1174990	557023219	128
1496368266146612867	splash2x.radiosity	1400	42	1.000000	0.728000	0.770000	701218277	60946	24728	175302659	1368488	529798130	126
1496368266655727585	splash2x.radiosity	1400	42	1.000000	0.728000	0.770000	711334075	550361	163032	182605676	1137737	472655692	1684
1496368267166244177	splash2x.raytrace	1400	41	1.000000	0.746000	0.789000	528676160	5618892	1645316	120043481	1897635	238054610	26625
1496368267676539894	splash2x.raytrace	1400	41	1.000000	0.632000	0.671000	773204174	8476218	2485840	170560360	2835914	332848995	40694
1496368268186728111	splash2x.raytrace	1400	41	1.000000	0.817000	0.864000	772038578	8352087	2451330	173723051	2803085	344492335	40155
1496368268697038119	splash2x.raytrace	1400	41	1.000000	0.818000	0.865000	795313418	8360810	2387848	182264281	2774969	380464237	38975
1496368269206327254	splash2x.raytrace	1400	41	1.000000	0.849000	0.898000	1189307980	1570254	162090	343500612	1900620	905343284	1696
1496368269715612473	splash2x.raytrace	1400	42	1.000000	1.699000	1.804000	1401780049	223984	57476	398320970	2384313	956715773	374
1496368270224834691	splash2x.raytrace	1400	42	1.000000	1.713000	1.820000	1401777361	189243	50689	398591518	2412422	963753115	303
1496368270734009743	splash2x.raytrace	1400	42	1.000000	1.707000	1.812000	1401759718	196485	54609	400043622	2328639	963900600	349
1496368271243170878	splash2x.raytrace	1400	42	1.000000	1.714000	1.820000	1401778123	247053	58649	398280067	2308151	940332176	451
1496368271752355846	splash2x.raytrace	1400	43	1.000000	1.716000	1.822000	1401752054	223688	56260	398958988	2303391	947719288	355
1496368272261590523	splash2x.raytrace	1400	43	1.000000	1.713000	1.819000	1401768363	218313	58868	397820026	2282898	952329052	462
1496368272770919950	splash2x.raytrace	1400	43	1.000000	1.717000	1.823000	1401791180	221689	58422	401215687	2314638	960812250	452
1496368273280117335	splash2x.raytrace	1400	43	1.000000	1.714000	1.820000	1402224174	210914	57462	399694824	2324145	960280898	405
1496368273789758928	splash2x.raytrace	1400	43	1.000000	1.716000	1.824000	1401917977	230961	57874	398072016	2265781	942357301	378
1496368274298944188	splash2x.raytrace	1400	43	1.000000	1.719000	1.827000	1401902877	219352	55945	397625016	2255011	950531969	353
1496368274808148656	splash2x.raytrace	1400	43	1.000000	1.713000	1.819000	1401905731	230943	60640	398584155	2274565	952559775	404
1496368275317326708	splash2x.raytrace	1400	43	1.000000	1.727000	1.834000	1401914177	235398	61970	400537633	2282979	953912313	511
1496368275826546135	splash2x.raytrace	1400	43	1.000000	1.722000	1.828000	1401900374	233748	61596	400993001	2284852	951719392	475
1496368276335745686	splash2x.raytrace	1400	43	1.000000	1.721000	1.827000	1401884896	212108	58260	401606320	2284425	955973297	387
1496368276844993363	splash2x.raytrace	1400	44	1.000000	1.716000	1.824000	1402050977	203120	55030	400550111	2248959	953249975	306
1496368277354152082	splash2x.raytrace	1400	44	1.000000	1.718000	1.824000	1401852937	198986	55800	398104600	2234666	943270098	324
1496368277863272383	splash2x.raytrace	1400	44	1.000000	1.717000	1.823000	1401855631	193611	54156	400165340	2227036	941944353	280
1496368278372450769	splash2x.raytrace	1400	44	1.000000	1.724000	1.830000	1401872495	211156	57048	402638901	2246032	947170601	383
1496368278881705487	splash2x.raytrace	1400	44	1.000000	1.727000	1.834000	1402236420	214853	56995	405403886	2242952	946652643	364
1496368279391155580	splash2x.raytrace	1400	44	1.000000	1.728000	1.835000	1402213850	219468	58587	403720135	2261359	950475696	390
1496368279900374090	splash2x.raytrace	1400	44	1.000000	1.724000	1.830000	1402874857	194390	56184	401416793	2225853	948565535	350
1496368280409575808	splash2x.raytrace	1400	44	1.000000	1.724000	1.830000	1402025918	189951	54952	399957368	2192197	958643422	357
1496368280918789152	splash2x.raytrace	1400	44	1.000000	1.721000	1.827000	1402126376	202032	55850	402092856	2240895	947397709	366
1496368281428043329	splash2x.raytrace	1400	44	1.000000	1.720000	1.826000	1402115480	201617	56085	400844868	2219555	946271089	333
1496368281937335589	splash2x.raytrace	1400	44	1.000000	1.723000	1.829000	1402136283	220625	56273	405176638	2252963	945329391	350
1496368282446592057	splash2x.raytrace	1400	44	1.000000	1.723000	1.829000	1402367588	224520	56727	406985760	2255348	943825286	293
1496368282955732609	splash2x.raytrace	1400	44	1.000000	1.733000	1.840000	1401941638	212112	55754	405668403	2249709	946906032	324
1496368283464942619	splash2x.raytrace	1400	44	1.000000	1.726000	1.833000	1401928980	219669	58800	407123071	2260820	947721988	390
1496368283974122379	splash2x.raytrace	1400	44	1.000000	1.732000	1.839000	1401925478	187222	53070	396816375	2203165	954470516	340
1496368284483230722	splash2x.raytrace	1400	44	1.000000	1.714000	1.820000	1401931511	202510	58073	398088028	2223110	944944599	417
1496368284992456691	splash2x.raytrace	1400	44	1.000000	1.718000	1.824000	1401938186	217288	56518	404125389	2291119	954585416	321
1496368285501638951	splash2x.raytrace	1400	44	1.000000	1.731000	1.838000	1401924518	226447	57830	404610445	2265618	947665581	329
1496368286010947461	splash2x.raytrace	1400	44	1.000000	1.731000	1.838000	1401919176	216660	55217	405939161	2271542	948046698	290
1496368286520081096	splash2x.raytrace	1400	44	1.000000	1.731000	1.838000	1401908987	227199	60429	405405884	2281440	946921909	357
1496368287029282523	splash2x.raytrace	1400	44	1.000000	1.731000	1.838000	1402252699	223779	60303	406404771	2269887	947902948	386
1496368287538422408	splash2x.raytrace	1400	44	1.000000	1.729000	1.836000	1401933356	206502	58344	402781564	2246291	956598658	446
1496368288047679751	splash2x.raytrace	1400	44	1.000000	1.714000	1.820000	1401914095	229124	60398	403301175	2290229	953794117	428
1496368288556812928	splash2x.raytrace	1400	44	1.000000	1.720000	1.826000	1401936008	220187	57972	403785890	2266811	952445145	370
1496368289066093938	splash2x.raytrace	1400	44	1.000000	1.725000	1.831000	1401981187	220399	58884	405289520	2277307	950261302	373
1496368289575262240	splash2x.raytrace	1400	44	1.000000	1.727000	1.834000	1401913298	227279	58174	405856763	2272401	948177720	356
1496368290084485792	splash2x.raytrace	1400	44	1.000000	1.725000	1.833000	1401926989	199517	54480	406904951	2220070	961256666	294
1496368290593627135	splash2x.raytrace	1400	44	1.000000	1.725000	1.833000	1402092240	224687	64592	403491766	2244446	959866419	571
1496368291102879895	splash2x.raytrace	1400	44	1.000000	1.714000	1.821000	1401947688	234725	62242	406130497	2309745	957100184	495
1496368291612158489	splash2x.raytrace	1400	44	1.000000	1.724000	1.830000	1401930179	250954	64607	405638810	2283707	961171700	640
1496368292121838540	splash2x.water_nsquared	1400	44	1.000000	1.710000	1.816000	543975737	5123734	1503307	128345264	1811626	261160337	24102
1496368292632087257	splash2x.water_nsquared	1400	43	1.000000	0.832000	0.880000	773491551	8535990	2521254	169940246	2840556	332058034	40805
1496368293142275182	splash2x.water_nsquared	1400	42	1.000000	0.823000	0.870000	772097917	8424191	2491284	173075373	2811588	343734468	40399
1496368293652499191	splash2x.water_nsquared	1400	42	1.000000	0.835000	0.883000	789536441	8421459	2508286	178411613	2857005	357611811	40341
1496368294161993367	splash2x.water_nsquared	1400	41	1.000000	0.870000	0.920000	1106592224	2415434	351807	599995281	846152	1696446758	5247
1496368294671153252	splash2x.water_nsquared	1400	43	1.000000	2.000000	2.126000	1401901008	134844	41848	931172693	766167	2514416762	229
1496368295180340512	splash2x.water_nsquared	1400	44	1.000000	2.002000	2.132000	1401891998	127796	38955	927708870	760525	2524205220	223
1496368295689862022	splash2x.water_nsquared	1400	44	1.000000	2.002000	2.128000	1401898452	132020	40356	924570461	756438	2524045530	224
1496368296198967366	splash2x.water_nsquared	1400	44	1.000000	1.998000	2.127000	1401910079	127547	40140	913384980	741199	2520633441	223
1496368296708084876	splash2x.water_nsquared	1400	45	1.000000	1.993000	2.118000	1401912144	131405	40846	909980715	737342	2523263466	225
1496368297217233428	splash2x.water_nsquared	1400	45	1.000000	1.995000	2.124000	1401895007	129799	40056	906620213	729969	2532408090	224
1496368297726480479	splash2x.water_nsquared	1400	45	1.000000	1.990000	2.119000	1280750851	127348	40195	816908063	657443	2306873118	209
1496368298235641823	splash2x.water_nsquared	1400	43	1.000000	1.986000	2.115000	969747711	100596	35347	589758177	486567	1651558422	188
1496368298744909333	splash2x.water_nsquared	1400	44	1.000000	1.566000	1.663000	1401910371	147328	46297	915216106	757235	2434189537	228
1496368299254170509	splash2x.water_nsquared	1400	45	1.000000	2.022000	2.153000	1401920165	140778	44136	907253939	743553	2445236640	224
1496368299763227728	splash2x.water_nsquared	1400	45	1.000000	2.017000	2.148000	1401909089	142358	44578	900791684	736989	2444886259	225
1496368300272323822	splash2x.water_nsquared	1400	45	1.000000	2.012000	2.138000	1402007055	140435	43513	896874050	731221	2441969334	222
1496368300781474457	splash2x.water_nsquared	1400	45	1.000000	2.011000	2.141000	1401913337	144003	45322	891986314	723522	2450978402	224
1496368301290681467	splash2x.water_nsquared	1400	45	1.000000	2.003000	2.133000	1402067365	140219	44085	886423246	715552	2451705183	225
1496368301799988893	splash2x.water_nsquared	1400	45	1.000000	2.003000	2.133000	1401890865	144931	46011	884180967	713246	2453527031	225
1496368302309216070	splash2x.water_nsquared	1400	44	1.000000	1.609000	1.708000	895948623	103602	35629	521785563	430317	1509613061	184
1496368302818339497	splash2x.water_nsquared	1400	45	1.000000	2.024000	2.155000	1401935970	144287	44988	911049679	752539	2430828050	230
1496368303327491882	splash2x.water_nsquared	1400	45	1.000000	2.024000	2.155000	1401907828	137655	43160	911919022	751537	2437562614	227
1496368303836677476	splash2x.water_nsquared	1400	45	1.000000	2.020000	2.151000	1401895334	141495	45038	904609765	741282	2443582365	228
1496368304345778319	splash2x.water_nsquared	1400	45	1.000000	2.016000	2.147000	1401911793	138923	44775	895758782	729315	2444565224	227
1496368304855008038	splash2x.water_nsquared	1400	46	1.000000	2.010000	2.140000	1402102435	143534	45938	892830525	726154	2446338931	230
1496368305364158756	splash2x.water_nsquared	1400	46	1.000000	2.011000	2.141000	1401899734	137800	43263	888958538	718607	2451702323	225
1496368305873232975	splash2x.water_nsquared	1400	46	1.000000	2.005000	2.135000	1401900138	141788	44293	884820262	713169	2458986041	226
1496368306382404026	splash2x.water_nsquared	1400	45	1.000000	2.011000	2.141000	1119382541	111768	38408	696864968	559218	1966713044	192
1496368306891584787	splash2x.water_nsquared	1400	45	1.000000	1.155000	1.224000	1187481861	138554	43663	732846810	618362	1983158114	234
1496368307400724755	splash2x.water_nsquared	1400	45	1.000000	2.026000	2.157000	1401944225	139247	43083	910752222	748107	2444536116	227
1496368307910091890	splash2x.water_nsquared	1400	46	1.000000	2.025000	2.156000	1401823791	143653	44562	905872991	744223	2440150729	229
1496368308419323483	splash2x.water_nsquared	1400	46	1.000000	2.016000	2.143000	1402044306	143519	44414	902345903	738887	2444087171	229
1496368308928529035	splash2x.water_nsquared	1400	46	1.000000	2.007000	2.133000	1401900412	140550	44311	888911918	720809	2446369213	227
1496368309437887295	splash2x.water_nsquared	1400	46	1.000000	2.011000	2.141000	1402213451	133149	45088	886160008	716260	2453915567	228
1496368309947251513	splash2x.water_nsquared	1400	46	1.000000	2.009000	2.135000	1358747556	134779	44310	851275197	685688	2378541517	223
1496368310456367482	splash2x.water_nsquared	1400	46	1.000000	2.001000	2.127000	941416015	106940	38395	560978868	471395	1597210118	185
1496368310965478659	splash2x.water_nsquared	1400	45	1.000000	1.474000	1.563000	1402099381	131151	44067	868049935	747454	2390834870	227
1496368311474660710	splash2x.water_nsquared	1400	45	1.000000	2.008000	2.134000	1402479191	134017	45450	859066026	733439	2397396477	230
1496368311983785262	splash2x.water_nsquared	1400	46	1.000000	2.004000	2.130000	1401910144	132086	44107	851985423	723096	2393650169	226
1496368312492964522	splash2x.water_nsquared	1400	46	1.000000	2.000000	2.126000	1401891725	133537	45808	853223557	723306	2406158855	228
1496368313002250449	splash2x.water_nsquared	1400	46	1.000000	1.998000	2.123000	1401899327	129046	44823	849066882	714159	2417486607	223
1496368313511526667	splash2x.water_nsquared	1400	46	1.000000	1.997000	2.122000	1401922446	133045	44907	842150503	705435	2412284561	225
1496368314020712344	splash2x.water_nsquared	1400	46	1.000000	1.998000	2.123000	1401914813	133364	45499	844287708	705926	2429711298	226
1496368314529905271	splash2x.water_nsquared	1400	46	1.000000	1.995000	2.120000	787625821	464588	149290	449156884	510858	1336324226	1811
