#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496368190254919517	1402117234	279636	116547	460791770	4314288	1119036650	1221
1496368190755733663	833945308	1333385	413043	259608779	2787170	589915928	5840
1496368191256543685	773735981	8599106	2532025	167387342	2868632	323584539	41065
1496368191757406248	772536332	8457576	2498126	171474736	2833105	336769098	40606
1496368192258344895	771358523	8322543	2460123	175449573	2796862	351730938	39860
1496368192759170458	989502667	4663019	1455626	309097046	2273358	670318456	23116
1496368193259940438	1402158504	136536	56574	465364667	1767976	1066918882	887
1496368193760717835	1402178452	136786	57303	465488007	1767006	1067076204	927
1496368194261492106	1402174899	134329	56976	465344329	1768081	1067240209	916
1496368194762269878	1402177781	137961	59029	465424144	1766802	1066861299	913
1496368195263054108	1402201068	133405	57809	465353637	1768126	1067394599	886
1496368195763948546	1402504292	137003	58057	464903744	1767662	1066929606	886
1496368196264725984	1402176164	134446	57958	462410905	1772889	1064765127	935
1496368196765513673	1402213980	138817	59283	461926821	1770194	1065004675	931
1496368197266215736	1401959037	134637	56212	461874941	1773912	1066206529	868
1496368197766923091	1401985523	136008	58377	461625045	1781076	1066417687	828
1496368198267627904	1401975634	133795	58027	461166906	1810416	1066077604	880
1496368198768401509	1401983790	136206	59460	460889384	1876396	1065876937	879
1496368199269109198	1402167286	134028	58384	460280862	1984084	1065111730	865
1496368199769818011	1401985133	134457	57880	460224320	1983982	1065153089	857
1496368200270529116	1401998497	131488	56725	460260289	1982749	1065210820	807
1496368200771243596	1401995299	134136	58193	459872344	1994759	1064546137	844
1496368201271949993	1401988289	130782	58228	459367077	2015354	1063746002	858
1496368201772658515	1401984412	132578	57171	459336117	2010570	1063487448	818
1496368202273423203	1401965456	131983	58326	459336030	2024639	1063536291	821
1496368202774147142	726464938	2782009	828772	215299812	1618818	479879776	12867
1496368203274966038	773785558	8554957	2515761	168229355	2874237	325426401	40995
1496368203775689018	772874855	8422496	2476627	172089408	2838192	339020843	40362
1496368204276485498	772170965	8275410	2439743	176364289	2806469	354378725	39779
1496368204777289811	769332466	4095993	1441559	176177913	2158114	423477265	22718
1496368205277988333	1401361045	707589	322060	333641824	5731742	728331430	3328
1496368205778742396	1402118302	104155	51970	490725980	6791569	1023454040	230
1496368206279508751	1402145518	100257	57819	491123550	6256266	1024423070	227
1496368206780196273	1401926924	102040	55675	491227696	6007006	1023521951	230
1496368207280885670	1401929366	99766	61620	491031578	6350535	1024534670	228
1496368207781586442	1401967244	101745	49336	491427731	6208718	1025724661	227
1496368208282274588	1401934572	99620	55306	491301910	6466482	1026960425	227
1496368208782961194	1401921070	102479	68897	489964638	6878926	1024256511	229
1496368209283715424	1402115310	102940	75448	490114447	7584389	1022501509	231
1496368209784395237	1401900648	101857	61475	489805062	7303664	1020861406	229
1496368210285085634	1205487680	400214	151910	307918865	4611285	696306483	1844
1496368210785774656	1401930244	106090	48342	491740249	4622254	1025609767	231
1496368211286462927	1401930892	100153	43024	491268749	4891115	1024571284	228
1496368211787148532	1401925584	101552	42652	491239422	5074099	1023000395	228
1496368212287834263	1401921376	98082	43737	491368505	5112585	1024242217	225
1496368212788515701	1401906516	101396	43915	491146744	4976975	1024260774	227
1496368213289208306	1401940872	98591	43977	491547629	4830961	1026368283	223
1496368213789894744	1401924888	100643	56993	491582562	4759064	1028007717	225
1496368214290572891	1401904788	100024	55249	491515481	4506805	1026394496	223
1496368214791251871	1401900948	103702	54618	491593306	4762943	1025140525	227
1496368215291941351	1135738215	114665	54403	365555190	3722043	769476411	346
1496368215792724206	1376193004	318160	124809	401026317	4146258	882763740	1281
1496368216293469936	1402086688	100443	51652	491836977	4853313	1026341133	229
1496368216794157750	1401932976	99942	50660	491417658	5154698	1024559264	228
1496368217294841730	1401921712	97589	46927	491607495	5267744	1024694799	226
1496368217795524502	1401913628	99912	52461	491538846	5078864	1025248278	229
1496368218296209440	1401917520	98328	49452	491222274	5146442	1025781510	226
1496368218796889670	1401900052	103602	49481	491467885	5029203	1027661011	231
1496368219297661359	1402168100	100147	59397	491715624	4632901	1027943661	228
1496368219798481047	1402295809	103603	55762	492314079	4736850	1027355292	231
1496368220299239485	1402112875	99678	51380	484467469	4815677	1010742897	227
1496368220799988132	1118825527	338342	130973	286225399	3113049	650251167	1480
1496368221300807653	1402316772	95559	47322	492199748	4735896	1026883254	227
1496368221801558425	1402083332	103615	48692	491055928	5092896	1024718322	226
1496368222302326738	1402149236	101083	44987	491401032	5279258	1024029082	226
1496368222803092885	1402143884	104676	47491	491442760	5131239	1025256603	231
1496368223303905198	1402291528	103058	44787	491483785	5080874	1025132824	230
1496368223804681928	1402167538	104295	44866	491433235	4869599	1027038335	229
1496368224305449117	1402147010	102430	43794	491230812	4792220	1028079139	228
1496368224806211347	1402144192	103701	44801	491577888	4616188	1027321100	229
1496368225307032785	1402297900	101722	44384	491690984	4909473	1025542016	226
1496368225807790890	963848498	479967	157456	300537779	3207959	629796057	1849
1496368226308528412	596046912	6350192	1860224	135616780	2147125	268249971	30396
1496368226809343475	773651795	8482524	2491927	170647411	2838261	333101890	40670
1496368227310119580	771380423	8351716	2500515	173370291	2851263	345066663	40374
1496368227810872976	794049156	7516636	2265918	169530383	2653002	347406285	36186
1496368228311580165	703526222	437457	226332	97820392	638559	267854166	3044
1496368228812297395	1129898248	5385872	4273113	235620883	5386785	381561952	59128
1496368229313030583	705962017	1062439	679972	112404651	4963320	253826306	11642
1496368229813778772	1368275865	234019	47156	255977027	7207584	1042320314	246
1496368230314455668	1401896940	277198	46228	265268364	8076240	1171541514	227
1496368230815130649	1401892852	298131	47655	273423510	7142247	1206751301	232
1496368231315808420	1401899608	284246	45271	263558150	8308908	1164220623	224
1496368231816489775	1395633470	384701	44036	341616398	808974	1520880409	237
1496368232317188256	1393214146	215876	60126	232879181	7800114	855088732	438
1496368232817863069	1401894340	282807	48194	262058664	8229172	1155711014	229
1496368233318646132	1402197956	287064	46168	272306055	7273221	1202318011	229
1496368233819326696	1401904292	292722	46016	269875942	7634430	1192876056	229
1496368234320004217	1401901504	413403	43435	349258920	3067160	1563671048	227
1496368234820756281	1390679064	168335	54781	228755874	5338520	831996251	357
1496368235321437386	1401913508	273712	47345	256197495	8884965	1129276704	227
1496368235822125033	1401926344	296822	46996	267587996	7856187	1181988633	229
1496368236322802513	1401896800	292687	45451	268644571	7649370	1185925762	226
1496368236823485951	1401917382	355690	47566	310748503	5407426	1383353174	230
1496368237324171348	1395051848	261092	57287	259386169	3886238	1035982154	308
1496368237824852370	1401919102	247524	47544	265491212	8016504	1110551387	281
1496368238325531850	1401902362	282001	44335	265403253	8076030	1172284693	227
1496368238826222205	1401932608	295940	46777	271484060	7272235	1197611921	232
1496368239326905060	1401922060	299572	45833	276655465	7389841	1223978063	227
1496368239827605332	1388150359	354450	46504	305508336	1407742	1341562431	248
1496368240328361229	1401286677	215396	54931	256924779	7810802	981992474	294
1496368240829034875	1402057816	281394	46670	262477793	8392826	1157865284	229
1496368241329715105	1401909664	278780	46028	268473608	7646149	1183855451	226
1496368241830394377	1401903040	282438	46235	264425726	8328687	1167931787	228
1496368242331077441	1401517434	412536	45083	351299236	1936143	1568621745	243
1496368242831806087	674852737	1276634	379376	115757301	1688873	333233296	5273
1496368243332659859	772888650	8577249	2533592	167381502	2890469	323096215	41140
1496368243833395714	772455219	8429520	2495576	171478873	2857888	336817492	40520
1496368244334114277	770917789	8288524	2461358	175434571	2835248	351547159	39974
1496368244834956840	772187899	6227388	2428167	180359664	3118064	329627560	41539
1496368245335690946	713449619	3259885	2041372	171301658	2825097	327294368	36816
1496368245836425759	712707643	3518196	2036151	187252491	2879422	320751884	44571
1496368246337198114	706446093	2931105	1348067	169161687	1584505	288753809	43328
1496368246837914761	846423510	1227121	498921	157650005	798370	372192814	17301
1496368247338633199	1402013562	206130	115122	511637187	1382945	1578659711	348
1496368247839296596	1401858741	196536	113653	499603548	1437588	1568251401	252
1496368248339955034	1401843618	202815	99574	512146804	1402482	1575266795	316
1496368248840622848	1401874066	220250	74689	527063244	1355507	1571015443	428
1496368249341412453	1402100999	232614	106117	522368366	1203069	1536501669	494
1496368249842156474	1402193568	231438	113126	520905122	1253890	1525342846	501
1496368250342887704	1402068356	201819	85529	533989982	1304194	1553498125	557
1496368250843760643	1402430584	220072	74237	532479252	1316036	1583372683	438
1496368251344508914	1402091536	215025	74709	529568397	1347005	1592269185	428
1496368251845263478	1402120325	215308	80700	530553309	1296666	1574212496	448
1496368252346012541	1402094473	226585	79845	530729080	1174531	1558297651	596
1496368252846765604	1402111274	246090	82736	527936566	1205618	1493692084	771
1496368253347516209	1402103396	220603	79491	523221431	1295139	1511766558	577
1496368253848309189	1402106520	236917	82876	536603301	1206049	1527849727	747
1496368254349032753	1402140253	232749	83813	529001435	1143669	1500527764	728
1496368254849670691	1401789557	222254	86726	534964783	1238078	1552337441	559
1496368255350306046	1401780002	214366	85221	535165331	1154049	1594978198	504
1496368255850945985	1401794158	225790	74828	529005346	968505	1526377699	709
1496368256351580507	1401779248	215875	68308	527851661	951588	1564893788	709
1496368256852211070	1401768693	233964	72921	534898850	901406	1562108666	759
1496368257352847884	1401632798	231516	78330	555772938	1340468	1456764041	728
1496368257853488239	1401794241	229493	82274	551358682	1321711	1454620962	670
1496368258354127927	1401796097	220801	79464	552427789	1199266	1505651841	671
1496368258854758699	1401761172	234317	81891	551939374	1420899	1498686743	787
1496368259355400013	1401800144	227295	87534	540068304	1395722	1521426681	703
1496368259856034284	1401779476	247002	95300	537666745	1379058	1509608384	922
1496368260356669348	1401781814	240529	87039	537469686	1331315	1510329568	735
1496368260857300120	1401769974	239217	90992	534921114	1470441	1506707628	732
1496368261357934642	1401778844	241521	90409	526279935	1293665	1556879839	847
1496368261858621788	1401922280	250792	85272	521535525	1076468	1541757946	915
1496368262359258144	1401782760	274894	83636	536687785	803575	1520165455	1234
1496368262859890082	1401604863	280722	95645	529109749	1518059	1429731190	1070
1496368263360531229	1401799016	301032	96144	512635246	1660199	1425110928	1029
1496368263861243459	1401991792	323951	101508	524326185	1475555	1463074399	1458
1496368264361883272	1401597581	345445	102343	496668374	1953642	1347814236	1167
1496368264862526503	1401400306	370543	102665	436301238	2597987	1179477247	1081
1496368265363176191	1358688484	283357	96268	259543433	4118796	639420034	1298
1496368265863875213	701293434	62196	25656	184049763	1174990	557023219	128
1496368266364528318	701218277	60946	24728	175302659	1368488	529798130	126
1496368266865193881	711334075	550361	163032	182605676	1137737	472655692	1684
1496368267365868028	528676160	5618892	1645316	120043481	1897635	238054610	26625
1496368267866546133	773204174	8476218	2485840	170560360	2835914	332848995	40694
1496368268367242322	772038578	8352087	2451330	173723051	2803085	344492335	40155
1496368268867944635	795313418	8360810	2387848	182264281	2774969	380464237	38975
1496368269368644407	1189307980	1570254	162090	343500612	1900620	905343284	1696
1496368269869276804	1401780049	223984	57476	398320970	2384313	956715773	374
1496368270369908951	1401777361	189243	50689	398591518	2412422	963753115	303
1496368270870537347	1401759718	196485	54609	400043622	2328639	963900600	349
1496368271371171244	1401778123	247053	58649	398280067	2308151	940332176	451
1496368271871797808	1401752054	223688	56260	398958988	2303391	947719288	355
1496368272372430496	1401768363	218313	58868	397820026	2282898	952329052	462
1496368272873065935	1401791180	221689	58422	401215687	2314638	960812250	452
1496368273373861456	1402224174	210914	57462	399694824	2324145	960280898	405
1496368273874547478	1401917977	230961	57874	398072016	2265781	942357301	378
1496368274375224542	1401902877	219352	55945	397625016	2255011	950531969	353
1496368274875903772	1401905731	230943	60640	398584155	2274565	952559775	404
1496368275376587335	1401914177	235398	61970	400537633	2282979	953912313	511
1496368275877264899	1401900374	233748	61596	400993001	2284852	951719392	475
1496368276377937379	1401884896	212108	58260	401606320	2284425	955973297	387
1496368276878668025	1402050977	203120	55030	400550111	2248959	953249975	306
1496368277379329464	1401852937	198986	55800	398104600	2234666	943270098	324
1496368277879991111	1401855631	193611	54156	400165340	2227036	941944353	280
1496368278380661841	1401872495	211156	57048	402638901	2246032	947170601	383
1496368278881346821	1401899288	222703	58974	403083685	2234634	946818321	349
1496368279382134051	1402236420	214853	56995	405403886	2242952	946652643	364
1496368279882946656	1402213850	219468	58587	403720135	2261359	950475696	390
1496368280383943177	1402874857	194390	56184	401416793	2225853	948565535	350
1496368280884672991	1402025918	189951	54952	399957368	2192197	958643422	357
1496368281385430512	1402126376	202032	55850	402092856	2240895	947397709	366
1496368281886184617	1402115480	201617	56085	400844868	2219555	946271089	333
1496368282386949181	1402136283	220625	56273	405176638	2252963	945329391	350
1496368282887794369	1402367588	224520	56727	406985760	2255348	943825286	293
1496368283388486224	1401941638	212112	55754	405668403	2249709	946906032	324
1496368283889174621	1401928980	219669	58800	407123071	2260820	947721988	390
1496368284389863309	1401925478	187222	53070	396816375	2203165	954470516	340
1496368284890553497	1401931511	202510	58073	398088028	2223110	944944599	417
1496368285391241561	1401938186	217288	56518	404125389	2291119	954585416	321
1496368285891927874	1401924518	226447	57830	404610445	2265618	947665581	329
1496368286392613354	1401919176	216660	55217	405939161	2271542	948046698	290
1496368286893410543	1401908987	227199	60429	405405884	2281440	946921909	357
1496368287394095939	1402252699	223779	60303	406404771	2269887	947902948	386
1496368287894787003	1401933356	206502	58344	402781564	2246291	956598658	446
1496368288395471691	1401914095	229124	60398	403301175	2290229	953794117	428
1496368288896160713	1401936008	220187	57972	403785890	2266811	952445145	370
1496368289396868276	1401981187	220399	58884	405289520	2277307	950261302	373
1496368289897554007	1401913298	227279	58174	405856763	2272401	948177720	356
1496368290398293903	1401926989	199517	54480	406904951	2220070	961256666	294
1496368290898985425	1402092240	224687	64592	403491766	2244446	959866419	571
1496368291399678238	1401947688	234725	62242	406130497	2309745	957100184	495
1496368291900368302	1401930179	250954	64607	405638810	2283707	961171700	640
1496368292401090199	543975737	5123734	1503307	128345264	1811626	261160337	24102
1496368292901908887	773491551	8535990	2521254	169940246	2840556	332058034	40805
1496368293402693408	772097917	8424191	2491284	173075373	2811588	343734468	40399
1496368293903502555	789536441	8421459	2508286	178411613	2857005	357611811	40341
1496368294404186618	1106592224	2415434	351807	599995281	846152	1696446758	5247
1496368294904861057	1401901008	134844	41848	931172693	766167	2514416762	229
1496368295405535954	1401891998	127796	38955	927708870	760525	2524205220	223
1496368295906215642	1401898452	132020	40356	924570461	756438	2524045530	224
1496368296406894622	1401910079	127547	40140	913384980	741199	2520633441	223
1496368296907578936	1401912144	131405	40846	909980715	737342	2523263466	225
1496368297408307457	1401895007	129799	40056	906620213	729969	2532408090	224
1496368297909015021	1280750851	127348	40195	816908063	657443	2306873118	209
1496368298409711209	969747711	100596	35347	589758177	486567	1651558422	188
1496368298910389106	1401910371	147328	46297	915216106	757235	2434189537	228
1496368299411075294	1401920165	140778	44136	907253939	743553	2445236640	224
1496368299911756150	1401909089	142358	44578	900791684	736989	2444886259	225
1496368300412480380	1402007055	140435	43513	896874050	731221	2441969334	222
1496368300913152818	1401913337	144003	45322	891986314	723522	2450978402	224
1496368301413890631	1402067365	140219	44085	886423246	715552	2451705183	225
1496368301914566195	1401890865	144931	46011	884180967	713246	2453527031	225
1496368302415335425	895948623	103602	35629	521785563	430317	1509613061	184
1496368302916020613	1401935970	144287	44988	911049679	752539	2430828050	230
1496368303416699718	1401907828	137655	43160	911919022	751537	2437562614	227
1496368303917377073	1401895334	141495	45038	904609765	741282	2443582365	228
1496368304418059095	1401911793	138923	44775	895758782	729315	2444565224	227
1496368304918810034	1402102435	143534	45938	892830525	726154	2446338931	230
1496368305419486139	1401899734	137800	43263	888958538	718607	2451702323	225
1496368305920166744	1401900138	141788	44293	884820262	713169	2458986041	226
1496368306420867724	1119382541	111768	38408	696864968	559218	1966713044	192
1496368306921546121	1187481861	138554	43663	732846810	618362	1983158114	234
1496368307422236767	1401944225	139247	43083	910752222	748107	2444536116	227
1496368307922889331	1401823791	143653	44562	905872991	744223	2440150729	229
1496368308423619186	1402044306	143519	44414	902345903	738887	2444087171	229
1496368308924304624	1401923564	144800	45292	891648811	725472	2441250391	229
1496368309424983521	1401900412	140550	44311	888911918	720809	2446369213	227
1496368309925788251	1402213451	133149	45088	886160008	716260	2453915567	228
1496368310426658731	1358747556	134779	44310	851275197	685688	2378541517	223
1496368310927401711	941416015	106940	38395	560978868	471395	1597210118	185
1496368311428151191	1402099381	131151	44067	868049935	747454	2390834870	227
1496368311929035671	1402479191	134017	45450	859066026	733439	2397396477	230
1496368312429715568	1401910144	132086	44107	851985423	723096	2393650169	226
1496368312930391548	1401891725	133537	45808	853223557	723306	2406158855	228
1496368313431069444	1401899327	129046	44823	849066882	714159	2417486607	223
1496368313931754633	1401922446	133045	44907	842150503	705435	2412284561	225
1496368314432439196	1401914813	133364	45499	844287708	705926	2429711298	226
1496368314890191777	787625821	464588	149290	449156884	510858	1336324226	1811
