#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495810871256202875	901106420	4009694	2017616	300583697	2601717	680503225	23149
1495810871756856939	901166570	4162368	2109809	290452664	2512682	676150566	24223
1495810872257468877	901118909	4369533	2194448	285158329	2646149	642498358	23840
1495810872758087608	901109411	4430226	2239115	286323878	2632043	651470295	25192
1495810873258700088	901097144	4398759	2199128	287349192	2599554	659662328	24224
1495810873759365526	901203961	3843119	1952093	293685552	2341820	690144820	23302
1495810874259981423	901114510	4070814	2073735	289145685	2434326	673220970	23689
1495810874760593445	901103074	3973633	2027099	291607315	2401824	683639445	23361
1495810875261206717	901100350	4078831	2077821	289373845	2454922	671904166	23894
1495810875761825905	901121136	3768879	1913276	294563140	2314080	694327521	22645
1495810876262490636	901193389	4065362	2066954	291653584	2481581	678114526	23355
1495810876763097949	901098485	4185401	2119070	288741481	2515100	670727654	23740
1495810877263712596	901098350	3928547	1987401	293844309	2430104	686923083	23119
1495810877764414868	901268806	4256704	2175436	285331702	2533818	662568267	24759
1495810878265044265	901142725	3939181	2002461	294733215	2386959	681994971	23741
1495810878765640120	901071314	4357853	2197068	282982642	2557368	655079687	24873
1495810879266257808	901107530	4089382	2078587	290914439	2468737	666398585	23149
1495810879766865205	901093900	4228946	2153839	288305390	2514021	660920962	23833
1495810880267461852	901081586	4202858	2134760	290830785	2503135	665291889	24584
1495810880768082207	901116654	4388979	2233633	286883753	2590196	656245220	24813
1495810881268711646	901123496	3713101	2019605	279201684	2337607	651876385	22969
1495810881769493251	901412915	4182753	2121461	286421249	2483606	661266575	24769
1495810882270245981	901359780	4479789	2254847	282366501	2634367	644951279	24906
1495810882770977294	901316255	3942461	2009012	292406477	2350962	678705168	23632
1495810883271685733	901279409	4313286	2198983	286380062	2558006	656612829	24548
1495810883772375629	901244706	4051849	2025830	278982965	2517517	628130733	22249
1495810884273060359	901233195	4060807	2079221	292451848	2522488	679470850	23806
1495810884773726173	901197079	5208620	2614064	270539259	3069730	604956831	26193
1495810885274520069	901430575	3777124	1934409	294261880	2458916	688862462	23364
1495810885775189925	901205017	4150506	2123087	287642587	2632018	665928045	24341
1495810886275795155	901085068	4029394	2077331	286042393	2546176	675036679	23870
1495810886776399718	901101116	3970644	2046141	288871650	2551378	675267631	23833
1495810887276999490	901079315	4056715	2089635	287972093	2563085	674455499	23833
1495810887777635512	901144764	4239803	2169332	287315235	2703156	654446576	24690
1495810888278242409	901095836	3886191	1991243	291044796	2490724	683031221	23264
1495810888778841889	901075049	4306460	2197990	288216439	2731884	653587013	24894
1495810889279592411	901362561	3914109	2008935	291953453	2506457	684222660	23678
1495810889780286433	901245715	3881745	1986222	289982331	2471007	690409189	23127
1495810890280878204	901066644	3961918	2042965	290586434	2512263	680730667	23580
1495810890781463643	901055476	4153395	2107507	288714811	2613740	668897564	23588
1495810891282058207	901069285	4202019	2127342	287771081	2607300	667335251	24569
1495810891782685645	901130850	4174794	2122797	288645870	2620016	664990417	24209
1495810892283290042	901089399	4378372	2214031	282574973	2712234	658045704	24802
1495810892783887522	901076849	4190709	2141621	286433607	2611199	665155007	24560
1495810893284574002	901227226	3650374	1899424	277146795	2397810	639705066	21167
1495810893785205191	615585089	4113722	1224677	125748445	1846211	263772325	20749
1495810894285852671	901184713	9419700	2742740	197969127	3230155	383836470	47768
1495810894786511443	901179061	9244008	2694781	202850775	3187338	400894281	47083
1495810895287275006	901366569	6217620	1971385	274945861	2398207	596364466	33232
1495810895787884403	901095380	1348603	906555	329925955	1276333	862399579	12718
1495810896288526925	901160224	1501375	865750	177161041	1571316	462090274	13544
1495810896789136572	901102711	533316	275618	151927971	1439753	429763190	3800
1495810897289740510	901084025	231753	107763	172539159	1103239	491553880	894
1495810897790344865	901091745	654510	289428	146108493	1506960	413992720	3026
1495810898290950512	901088990	781620	475566	177640938	1643942	418668822	6805
1495810898791553784	901087940	645083	393748	157800800	1427183	381898760	5522
1495810899292166681	901101424	779445	479274	161553512	1462922	391552599	7089
1495810899792789453	901124066	682230	418050	149361665	1389679	368643686	6307
1495810900293384308	901072970	72134	28290	269598984	450010	827801114	112
1495810900793981705	901075254	79169	26411	1158395895	1477423	1517079496	120
1495810901294688227	901269426	1036137	707204	224314954	1187913	684820011	11641
1495810901795307624	901119280	4742593	806361	397234563	5934182	708987985	13914
1495810902295906979	901079904	4779934	27081	448340140	6953434	839731245	111
1495810902796501292	901073490	4644221	27645	435343923	6889775	822893817	113
1495810903297104648	901084910	4331711	33285	437772895	5840990	851453943	191
1495810903797703378	901080121	7498891	27683	414286504	6526525	811606231	124
1495810904298302775	901078790	7515094	27017	405722616	6470947	798933592	112
1495810904798989338	901235995	7419842	28529	398417390	6441825	789621261	113
1495810905299627068	901153270	5996661	29897	365105924	5533227	738366411	135
1495810905800233507	901089470	109305	53611	202449217	2347945	453122149	616
1495810906300835195	901087535	50225	22753	169758190	234776	345882589	112
1495810906801426592	901065100	51659	23024	170115368	234399	346603286	113
1495810907302024239	901076150	51751	22635	169284417	234750	345476985	113
1495810907802616219	901067630	51135	22678	169294051	234966	344697644	113
1495810908303213033	901074625	50572	23090	170252131	234738	346965025	112
1495810908803810680	901078870	53230	23813	172047395	238124	350811101	113
1495810909304455118	901159420	52314	23660	170709714	236106	348370271	113
1495810909805056057	901082815	53401	23187	169789346	237344	345946395	113
1495810910305648870	901071665	52092	23640	173095010	239214	352991455	112
1495810910806245642	901070444	52743	23450	170009700	234580	346369676	113
1495810911306850748	901092211	49671	21727	170813552	235729	348652947	113
1495810911807450311	901079970	52423	22810	170299451	237515	347040712	113
1495810912308041166	901064964	51915	23411	171061093	235717	348809892	112
1495810912808636980	901073726	52470	23673	172434794	238527	351597847	113
1495810913309281002	901163565	51586	22781	172258655	239381	352008339	113
1495810913809873399	901066995	51794	22675	171168357	236658	348670951	113
1495810914310549712	901219760	51477	23267	173699571	240476	354540089	112
1495810914811159442	901095520	53317	23550	171283138	236969	349166112	114
1495810915311765506	901093885	52030	23383	170994194	236378	348556774	112
1495810915812373694	901093945	52507	23678	170368827	235626	347597981	113
1495810916312975216	901085425	51376	23303	169769868	236901	345903511	112
1495810916813659155	901233885	51602	23337	171191865	236510	348905341	113
1495810917314380801	901298140	5400568	28666	343916253	4658485	688708884	127
1495810917815056115	901215400	7604743	28011	408631312	6692817	825457815	113
1495810918315737262	901230385	7497729	27053	399448337	6656727	811818393	110
1495810918816415283	901235690	7321717	28507	395802302	6654338	808141463	117
1495810919317104138	901229316	2025292	167723	333737290	5157335	748553430	421
1495810919817843493	901323359	2247301	873432	291379225	1517227	646788191	1859
1495810920318583348	617616274	4045493	1194559	124143959	1578434	271996693	20340
1495810920819411703	901482144	9420792	2731934	197745847	3236069	382827511	47745
1495810921320131350	901302795	9245099	2690838	202843497	3193503	400432311	46986
1495810921820914997	901422197	6065583	1795107	162006315	2184961	332950413	31485
1495810922321606810	901244960	207597	104133	77787847	196797	187172983	1227
1495810922822299915	901251640	210463	107469	78069550	199770	187467156	1280
1495810923323003937	901268329	204105	103922	77806390	188549	187043482	1223
1495810923823697459	901248964	204376	102986	77743774	187928	186934308	1219
1495810924324524939	901489901	207392	104280	77850958	188760	187104336	1225
1495810924825120502	901077234	206657	103887	77797560	188138	187068645	1223
1495810925325716357	901069083	207546	104338	77815701	187488	187098708	1225
1495810925826322629	901094969	206782	103929	77802346	185887	187051178	1224
1495810926326928735	901086998	207979	103994	77760982	188751	187025452	1225
1495810926827542173	901106752	207461	104016	77782265	186253	186998271	1222
1495810927328153695	901104164	203796	103155	77783354	187643	187018955	1224
1495810927828756633	901084081	206454	103768	77714948	187494	186917514	1220
1495810928329478655	901302274	205215	103820	77843915	188566	187125130	1228
1495810928830078885	901082139	207111	103531	77759363	185836	186983017	1225
1495810929330677949	901076402	279366	150840	116838728	351175	471005873	1889
1495810929831276804	901082660	284380	156285	219878621	671990	1304940532	1596
1495810930331874618	901075405	809554	438836	184804502	8303929	803952525	6466
1495810930832491556	901115524	1817889	996578	206422340	5187298	464578157	16284
1495810931333113953	901115586	263089	106868	376908902	1843190	796518732	1348
1495810931833716933	901090020	116163	27031	520918049	797189	997406520	122
1495810932334372830	901183286	109868	26534	554542172	656909	1035530502	113
1495810932834973602	901078248	114944	26604	530077842	802800	1002486284	118
1495810933335570082	901078987	114176	26444	530954339	834455	997444251	117
1495810933836265229	901250860	110636	25759	562633376	611760	1048718788	112
1495810934336871001	901092090	110916	25587	557059542	666866	1035655948	112
1495810934837467481	901075339	93820	26671	542072854	768913	1016945197	114
1495810935338064628	901076294	109157	25032	563381731	657944	1047428924	112
1495810935838657192	901069185	111833	26243	560093211	672886	1040959874	112
1495810936339390338	901318518	112333	26416	549511518	747228	1021907505	113
1495810936839987693	901078166	113059	27125	545639074	710782	1022906722	115
1495810937340584257	901077221	106984	25356	557368646	656946	1038475796	112
1495810937841183404	901078842	108536	25074	553318863	728224	1030151552	110
1495810938341781592	901078277	109156	25258	546487748	768416	1017339722	112
1495810938842384448	901082241	113464	26052	544784292	816152	1016093984	114
1495810939342979386	901078474	109051	25143	559187970	742666	1034155436	112
1495810939843578450	901073347	113555	26146	541367575	842921	1009441315	112
1495810940344176555	901082873	113693	25899	552240439	775469	1023605919	116
1495810940844774744	901073633	109996	25843	561976829	728555	1039884323	112
1495810941345380140	901091902	112451	26171	549517892	836343	1016052639	113
1495810941845973662	901067130	112487	25954	541352090	812327	1014111495	115
1495810942346561018	901059885	111300	24908	544590953	870851	1009684112	113
1495810942847158164	901078236	104456	26100	546338379	852091	1012079770	112
1495810943347831853	901211671	114316	25535	525091177	896863	991142783	116
1495810943848426708	901072115	96493	27461	396579822	1019801	888963157	129
1495810944349127522	901071765	109756	34207	320594759	1167004	764800758	183
1495810944849723960	901266110	183913	69815	399358571	1251661	820978043	843
1495810945350321232	901077475	161611	71007	282127465	2189067	695785019	764
1495810945850914421	901070010	161400	69938	297664791	2748041	724220105	770
1495810946351507734	901068245	178044	76775	296308312	2926775	686934248	811
1495810946852146798	616243033	5459688	1597406	143372304	2102733	286755604	27320
1495810947352801278	901197885	9416013	2730166	198485024	3211942	385876658	47479
1495810947853502924	901263938	9248993	2688617	203881290	3163934	404366158	46818
1495810948354120321	901124527	4857376	1501580	273562954	2216539	583930449	26255
1495810948854730635	901086601	63539	24352	297141014	1132582	682069741	146
1495810949355340948	901097189	56497	20806	297716816	1127728	683782096	112
1495810949855957762	901100031	58314	21347	297414223	1127991	683218986	113
1495810950356576700	901128690	57627	21152	298558428	1131882	685669133	112
1495810950857182972	901093548	59399	21963	297285630	1126684	682655564	114
1495810951357808494	901122072	57397	22328	297695471	1128768	683847077	112
1495810951858511141	901267333	58396	22781	297938577	1129408	684119882	113
1495810952359195704	901240136	56537	22212	298093887	1129964	684461427	113
1495810952859879684	901229521	57484	21941	298044925	1130075	684598252	113
1495810953360588956	901276769	56704	21650	297231286	1135011	684817428	113
1495810953861201353	901102051	58166	22427	296267638	1134195	683265528	113
1495810954361811375	901101963	58507	21954	296223792	1131570	684084922	112
1495810954862425397	901104090	60227	22706	296333168	1133003	684325286	112
1495810955363036794	901102800	59004	22330	296195349	1136685	685099410	112
1495810955863648649	901102477	59455	22189	295635893	1134818	683495859	113
1495810956364331337	901229848	60992	22450	295304102	1149455	683531582	115
1495810956864948734	901107787	59051	22345	295329440	1156787	683766984	113
1495810957365556881	901103055	57070	21419	294948363	1164255	682994828	112
1495810957866166320	901094333	58522	21854	294249988	1251342	681611820	113
1495810958366771758	901091092	58486	22404	294612893	1276276	682841405	112
1495810958867379655	901095573	60496	23242	294181100	1267768	681722034	114
1495810959367982135	901085251	58087	22448	294123046	1271429	681683983	112
1495810959868581990	901082221	58206	22629	294013747	1272113	681334119	113
1495810960369186387	901088859	57538	22435	293996672	1268891	681380549	113
1495810960869788326	901085816	57742	22120	293711199	1283243	680828172	113
1495810961370402473	901104379	56825	22263	293167793	1308202	679696170	112
1495810961871009370	901096734	57458	22240	293498868	1309273	680434755	113
1495810962371612558	901085896	57100	21832	293516842	1304949	680607686	112
1495810962872290538	901219825	58747	22706	293294818	1297300	679974498	114
1495810963372902143	901103085	55434	21702	293346525	1304875	680169908	112
1495810963873508999	614567102	4629293	1359114	155888533	1855890	324828166	23234
1495810964374129354	901117836	9436915	2731184	198321628	3231986	384293837	47655
1495810964874740792	901101389	9262915	2695037	203642804	3189086	402749840	47010
1495810965375340481	901078595	6033254	1903579	213352327	2640592	501018590	32569
1495810965875949294	901098055	882703	442137	127453663	2613258	290867039	6751
1495810966376555691	901094364	54426	25984	300866721	5244555	629458670	112
1495810966877153922	901076251	54251	22797	309142332	4862961	645175630	114
1495810967377751277	901078900	52341	23624	309571683	4619279	646493097	112
1495810967878353382	901085513	53564	25204	309361073	4797517	645624575	113
1495810968378954237	901080737	54141	30140	309504358	4922343	646948635	112
1495810968879600676	901162995	55251	43277	308984252	4981400	647255090	114
1495810969380200323	901075080	53711	35033	307607129	5399280	642696116	113
1495810969880803678	901093385	56978	30936	307929623	4932124	642765078	113
1495810970381397241	901071265	54289	34662	309721039	4309872	645453776	112
1495810970881984180	901058549	55921	27821	310186091	3946642	645849482	114
1495810971382577743	901068710	53145	35836	310151061	4089974	645346222	112
1495810971883169974	901067446	54653	35847	310006059	4080927	646017561	113
1495810972383760204	901066461	53592	37056	309678618	4201012	647246095	110
1495810972884482517	901297363	56292	35061	308567354	4669835	644096385	114
1495810973385069831	901059571	53941	36557	308043007	5154538	642254740	112
1495810973885655853	901055040	316845	135195	239242996	3686932	527473830	1461
1495810974386246791	901066320	226113	95989	248464624	2866479	538667929	1067
1495810974886827813	901049984	57010	26347	310259660	2983350	646214234	114
1495810975387410002	901047955	53425	32544	310322282	3307683	646465722	112
1495810975887987357	901037766	53970	29689	310390380	3251099	645923338	113
1495810976388565671	901042250	53823	29885	310507681	3150693	647310610	112
1495810976889172984	901095435	55349	37610	310210806	3132216	648082245	114
1495810977389769631	901071630	49654	39181	310142193	2923552	647111084	112
1495810977890441611	901217490	54970	34484	309774681	3009640	645134196	113
1495810978391031091	901058265	55301	32285	310389553	2928105	646470505	112
1495810978891628488	901078544	56088	32407	310904735	3318024	646298135	114
1495810979392226677	901075756	52976	32804	311197361	3261533	645590312	112
1495810979892827324	901083270	55176	38711	310566024	3218103	646798683	113
1495810980393432096	901087009	55069	35491	310656496	3251789	647180243	112
1495810980894067659	901076766	55478	35538	309948493	2971717	646723696	114
1495810981394671639	901155050	55959	37736	310162425	3126850	644999040	112
1495810981895291203	901121535	57549	30025	281130202	3039096	587135307	126
1495810982395974975	901231965	475488	198804	208729639	2406327	483977541	2406
1495810982896581788	901091993	55533	23918	310466872	2990110	648585774	114
1495810983397179977	901081256	53105	25405	311057846	3200942	649666521	112
1495810983897776124	901073190	55079	27761	310881770	3298211	648807856	113
1495810984398376104	901076536	53666	23827	311009963	3189330	649922026	112
1495810984898968876	901075240	55755	26773	310573251	3148629	650059745	113
1495810985399618898	901166120	55570	40318	310655263	2784318	650145840	113
1495810985900231794	901106405	55714	38353	310015457	3056362	646562409	113
1495810986400832900	901083045	56225	33610	309680641	2880985	647072567	112
1495810986901526963	901250950	57598	34032	310681183	3204908	648030264	114
1495810987402206026	901223906	54583	32700	310979732	3325205	646773948	112
1495810987902876382	901208129	55201	37654	310540221	3114413	647628031	113
1495810988403546278	901206153	54050	37487	310430309	3254023	647354335	112
1495810988904346342	901441652	56025	39788	310319189	3031019	649080572	114
1495810989405033655	901240769	54780	39840	310157630	2978617	646787853	112
1495810989905710135	901216221	57992	30379	310354995	3130242	646610299	113
1495810990406385615	901218530	479835	199449	179473994	2349361	425339978	2428
1495810990907057804	901209859	57583	32877	310188609	2999928	647393815	114
1495810991407729909	901213111	54651	30837	311030869	3106457	648934508	110
1495810991908403972	901213505	56615	31266	310834044	3394326	648765734	113
1495810992409122411	901294435	57288	30071	311093396	3221038	649435013	113
1495810992909723766	901086185	56884	28979	310677796	3183577	649460229	113
1495810993410321371	901075689	55448	41545	310387242	2901442	649754186	112
1495810993910912810	901062221	57146	36240	310226877	2973391	647572276	113
1495810994411509373	901077860	56256	35067	310317461	2892604	647968755	112
1495810994912105770	901073523	57888	31822	311017150	3176075	648254193	114
1495810995412702917	901078852	54900	32759	311314942	3387983	647799215	112
1495810995913308231	901088461	55453	35857	311297744	3287604	648858471	113
1495810996413914877	901090573	54362	35747	311109773	3203959	648469523	112
1495810996914566858	901178591	55778	35577	311054338	3190938	649870132	114
1495810997415178921	901101815	56001	38263	310423239	2994041	647709679	112
1495810997915779693	901083460	57146	35373	310602098	3085290	647661563	113
1495810998416400048	615886845	1153284	354107	165858422	1929109	352261015	5619
1495810998917107112	901280431	9499620	2765607	195184210	3271532	374940693	48221
1495810999417735800	901118703	9298285	2705702	201885248	3213947	396837486	47354
1495810999918420530	901247146	8870857	2623198	201532860	3155798	400466476	46022
1495811000419090177	901096069	736190	404527	121475215	931792	319995382	5956
1495811000919716074	901239431	2186114	1432765	149684554	5201184	293572611	23424
1495811001420316637	901081695	66784	24345	155743523	3801981	586053876	121
1495811001920989201	901209934	69359	25273	168202704	5293889	742413265	113
1495811002421581473	901070151	68968	24659	173525423	4708490	766161881	112
1495811002922184078	901086080	70016	25475	165652112	5568615	730307731	114
1495811003422781933	901076650	65973	24978	170769552	5105171	754581094	112
1495811003923374413	901070670	67843	24377	173200983	4749688	764109847	113
1495811004423964227	901064335	66270	23401	214869452	2560888	960434947	112
1495811004924606957	901155155	69132	23692	189384864	540175	834601177	117
1495811005425201979	901071500	63921	25129	135997428	4105242	433624255	125
1495811005925799126	901076455	70518	25235	164401742	5654988	724923499	113
1495811006426397273	901078775	69658	25597	174979357	4563467	772350349	112
1495811006927018295	901119999	64944	25595	169816403	5277094	750682627	114
1495811007427716191	901261506	65028	25237	168137913	5189741	741496179	112
1495811007928305713	901060200	68370	24731	173941502	4666132	768213117	113
1495811008428906694	901074855	65115	24470	185223888	4280161	821724066	112
1495811008929564007	901183165	64654	23579	241851816	240171	1082171536	116
1495811009430171154	901098585	69024	25184	109573717	3629695	377941038	125
1495811009930774676	901090670	73077	24781	170766198	4464752	686329960	112
1495811010431379156	901088935	69041	24558	169001581	5293063	746070413	112
1495811010931980220	901082195	69179	25100	173409548	4687886	765369447	114
1495811011432651991	901212149	66764	24407	163560377	5837818	721351232	112
1495811011933252638	901080176	68635	24670	171655659	4915030	757126369	113
1495811012433853160	901083790	66991	24258	168416514	5295515	743259111	112
1495811012934507182	901174570	65571	24264	240301763	943321	1078813599	114
1495811013435104204	901076740	64233	23943	139612978	1921748	560534840	123
1495811013935708226	901088290	68561	25888	160558337	4427935	591685731	118
1495811014436306914	901083400	68169	25187	168539050	5132909	742993671	112
1495811014936906894	901078215	71172	25185	170710152	5070298	753360298	114
1495811015437511125	901088640	68946	24744	167782162	5330846	740151350	112
1495811015938116355	901090170	67943	25120	168146246	5340901	742625216	113
1495811016438724002	901092399	69977	24879	174243538	4572346	768713653	112
1495811016939427982	901270866	67805	24770	210082253	2813870	937607173	114
1495811017440028504	901080124	65185	23803	203472995	434579	901993308	114
1495811017940630401	901087186	60479	25769	128842053	3819160	400073479	127
1495811018441228631	901078225	68656	24676	163867906	5755609	722839447	112
1495811018941832194	901089184	69839	25286	173363452	4641381	764070193	114
1495811019442430425	901075911	68920	24804	167622704	5546983	740338196	112
1495811019943026738	901075915	68336	24595	167132419	5376800	736830828	113
1495811020443629843	901086670	65440	23655	171589573	4969782	757234254	112
1495811020944357782	901312460	66410	24339	180360440	4575676	798928322	114
1495811021445049220	901234730	61439	22233	247388702	205396	1108276064	114
1495811021945758200	618044491	536257	171187	80225324	1178230	278008386	2415
1495811022446540472	901419750	9309872	2700408	202396210	3196236	396239780	46974
1495811022947215369	901218711	9340545	2708332	201376006	3211645	394844117	47286
1495811023447898099	901227655	9038847	2633537	205301484	3157844	410015083	46120
1495811023948588995	901243259	4022310	2482954	197173923	3292761	371147117	43464
1495811024449362892	901392515	4135776	2782654	215459850	3731699	359866429	49727
1495811024950070789	901280040	4163076	2781853	217019572	3688770	362317627	50048
1495811025450779561	901275920	1215564	831869	85745703	1212216	163909457	14597
1495811025951494499	901289205	681058	325826	312804754	996080	915830026	4684
1495811026452166062	901210272	94478	79059	344446235	832026	1075214970	112
1495811026952847084	901227206	97649	33842	350578869	822124	1036755429	114
1495811027453520106	901213291	99248	47299	346141732	788884	1020870143	110
1495811027954187544	901200120	101309	45898	341308311	867485	1026201347	112
1495811028454870608	901234139	98233	49579	333306574	985020	1032854700	112
1495811028955538755	901202580	97466	54868	331738681	973768	1015770135	113
1495811029456208901	901206040	97341	50407	345683374	838203	1024992526	112
1495811029956878298	901208221	98506	43177	346107583	878060	1024563657	113
1495811030457552445	901213915	100912	63222	343451319	788961	1014515494	112
1495811030958281008	901313366	101899	44386	351088809	706445	999177219	114
1495811031458885072	901083978	100624	50932	344687919	763817	998044388	112
1495811031959535385	901175689	97507	35796	355499256	737324	989883975	114
1495811032460138532	901086461	98221	36417	345327342	851769	998443704	112
1495811032960733721	901074035	98991	32979	348299253	860242	1005951900	113
1495811033461325784	901066089	98188	41813	342462126	855635	960654191	112
1495811033961915806	901065499	98244	42720	340019904	860931	947658995	113
1495811034462506662	901062645	96702	46082	350351943	717930	1013458811	112
1495811034963098850	901067968	101218	46947	346743008	811073	1008711417	114
1495811035463691539	901068340	97940	31837	352996803	612387	1036382387	112
1495811035964361102	901205320	97200	34046	334740863	851655	1071961410	114
1495811036464967249	901095451	87938	34205	332560540	847800	1034127449	112
1495811036965653937	901242045	89773	28360	332258311	545063	990636434	113
1495811037466239084	901048443	96249	26804	338298250	482312	1017138068	112
1495811037966840190	901081110	99082	27818	349255940	523454	1020455563	113
1495811038467441295	901084457	101602	28794	340296426	461006	968253876	112
1495811038968034692	901067739	102035	29420	340535272	528614	957868567	114
1495811039468630380	901074176	100099	29648	341821036	567341	993150762	112
1495811039969287610	901180575	102901	30459	336074915	574901	966414238	114
1495811040469881174	901072593	99432	32697	338057883	610628	1017762782	112
1495811040970556946	901217080	100355	29613	351411204	600371	1008958248	113
1495811041471161259	901090380	102571	30038	349222145	587956	991941833	112
1495811041971762406	901082955	96996	30297	356262945	674209	940122396	113
1495811042472364511	901085097	93590	30267	365755432	621337	944292256	112
1495811042972990825	901078596	97389	40914	349273272	645975	973745345	114
1495811043473589430	901126277	93973	32552	359190824	771990	969475314	112
1495811043974185494	901073082	97943	38435	348021547	950298	943852404	114
1495811044474780432	901077161	98238	34426	359294085	855828	976518917	112
1495811044975383787	901082267	96786	35685	351540784	838836	983410789	113
1495811045475986601	901090670	97186	43830	352475006	822039	999016479	112
1495811045976594873	901094342	97219	44637	347885602	796483	981596271	113
1495811046477205728	901098729	96619	41923	340785340	873063	974003353	112
1495811046977807875	901087605	97444	39001	348592618	786210	1001362064	114
1495811047478406480	901079405	99281	36830	345603219	869114	974249661	110
1495811047979115002	901078051	103286	36442	346856881	797767	989186607	114
1495811048479718190	901285930	101368	29986	337623782	586114	990658716	112
1495811048980319796	901080293	107211	31452	337215068	513327	957622869	113
1495811049480922192	901089562	104109	35010	342803197	701430	926735524	112
1495811049981520131	901074790	108304	33924	342985266	930162	930223417	113
1495811050482189861	901207844	106750	37165	341069291	953272	943602216	112
1495811050982794758	901089501	111156	35560	331201321	895244	929381809	114
1495811051483404238	901090914	114154	34587	322197944	909686	884208375	112
1495811051984140760	901137370	121514	36403	306664378	1149755	843954442	113
1495811052484736532	901268061	116750	33482	253858635	1631794	671235915	112
1495811052985429429	901250904	86051	26897	169002979	2301528	404572105	115
1495811053486027200	901080371	60995	24213	252013028	547067	756756138	129
1495811053986635556	901088350	158040	47384	252345777	574216	712891147	134
1495811054487261369	617396303	5393370	1593647	138561533	2012178	279964669	27204
1495811054987934933	901224666	9378445	2746813	198401025	3209359	385447530	47705
1495811055488560871	901104191	9187834	2684429	204368369	3149434	405277177	46942
1495811055989261185	901280226	6162465	1507781	237630432	2195493	610016743	25486
1495811056489857873	901074785	91460	27151	268350092	1569449	648111900	132
1495811056990545937	901242100	91738	27119	267634128	1553253	635978977	113
1495811057491219708	901217351	82566	25756	268226346	1562483	643860647	112
1495811057991885022	901199038	89563	26045	271219672	1599488	648876272	113
1495811058492547085	901191764	85662	26593	268240081	1516598	642340919	112
1495811058993214024	901200185	93176	27666	265547120	1508820	624987211	114
1495811059493879087	901198685	90712	27442	266050198	1523217	622586193	112
1495811059994602567	901304962	91023	28119	266552624	1495512	627419310	114
1495811060495291131	901241998	87709	26886	264931333	1491359	631626464	112
1495811060995891444	901078975	91041	27371	265313565	1497590	629171422	113
1495811061496493049	901083485	89606	27155	267938163	1506742	636866509	112
1495811061997087363	901070475	86516	26597	267966928	1526209	640931698	113
1495811062497684760	901080427	85734	27312	261649959	1471901	622863047	112
1495811062998275865	901061168	89326	27869	259711623	1443796	610995967	114
1495811063498872845	901076265	88643	27754	255592659	1409220	604800024	112
1495811063999532325	901189190	89395	27760	265548964	1482001	629260575	114
1495811064500131097	901080037	86544	26718	265321169	1475535	628203604	112
1495811065000728869	901076748	90413	27917	266413926	1480073	633247817	113
1495811065501317683	901063190	89214	27840	264044450	1470872	624132663	112
1495811066001965830	901139775	86695	27140	263420207	1448893	620919931	113
1495811066502635518	901243310	79772	27358	267249210	1495493	629917296	112
1495811067003215540	901034525	92860	27467	267657509	1500441	637098745	112
1495811067503817770	901086847	87005	28350	266892602	1451934	627345241	112
1495811068004508834	901240785	90814	28668	255348581	1408034	603105108	121
1495811068505110772	901086838	82430	27681	252276276	1381888	592049836	112
