#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496375212492547622	505382676	957695	652857	178986027	886589	473690921	10159
1496375212993455060	505725846	1258991	682495	125232914	1195351	307111175	10559
1496375213494177540	503467688	739772	303916	95022945	987685	279626974	4092
1496375213994900270	502216230	99473	60455	122542907	648997	342456266	279
1496375214495667959	502355168	225938	121069	109489694	749989	306758794	1044
1496375214996476689	502833198	628617	171980	94885111	693425	315879254	1392
1496375215497190669	502996988	452188	225357	101311052	1218373	243674094	2574
1496375215997983690	503991881	690984	393123	126955821	1111135	295941071	5624
1496375216498710129	503282279	465177	259814	107993123	887278	260769624	3428
1496375216999434484	503579779	555775	324611	109886704	900330	267744818	4639
1496375217500160756	502924831	418173	240739	106577471	851698	258666421	3318
1496375218000891819	503624970	487121	286802	108225130	891518	262477261	4036
1496375218501614049	503590123	477409	279774	111150311	790825	329670842	4355
1496375219002336154	502069224	74646	30650	126679768	258249	464298022	126
1496375219503126801	501946602	91959	40768	585510493	755767	800178100	322
1496375220003850364	502676788	124922	56371	656865763	880182	853979215	614
1496375220504653344	502322423	114307	49736	126673146	282270	463117239	342
1496375221005388866	507758923	1588819	1005262	146343053	1398043	345330550	17304
1496375221506121971	858439586	4479643	535253	413339029	6400346	767617817	9017
1496375222006824909	1001409879	4968556	47569	518902548	8247537	994651472	228
1496375222507529306	1001409159	4960289	46990	516588071	8242894	992862220	227
1496375223008313952	770039146	5295621	79258	374758981	5027512	754372421	788
1496375223509021974	1001420766	9472966	47304	461399208	7564305	932795884	228
1496375224009725371	1001407848	9842869	47107	471572062	7611170	947389895	229
1496375224510445601	954931665	9273240	45215	441220404	7225463	891700006	218
1496375225011160164	953720672	478170	105051	303616294	2871347	673102719	1000
1496375225511889186	964814505	231223	91129	284603596	333895	586139153	636
1496375226012606541	974438444	242439	95869	284891819	337458	585637393	666
1496375226513456188	977193276	230613	92058	285983217	335487	587744677	635
1496375227014163834	976167659	234770	93072	288214061	339320	593556305	637
1496375227514875439	973634493	230697	91240	287991518	336379	592447985	648
1496375228015578420	974489119	239922	95512	287527969	340074	591049611	656
1496375228516289650	964467809	239010	94292	285564178	336305	586959758	655
1496375229017005546	970795089	227826	91211	287072389	334940	591532243	624
1496375229517730943	971891718	241110	95652	286652887	338738	589306686	664
1496375230018657214	972954911	244303	97123	288987629	341666	594165214	661
1496375230519377028	969146424	234655	93222	285173072	334553	586632067	640
1496375231020098216	972194063	238101	95020	289153865	338388	595364964	641
1496375231520818363	973703976	240293	95925	286690225	339115	589318856	657
1496375232021525135	997207479	8493589	56442	440500519	6908426	892995618	301
1496375232522230865	1001417025	9715003	46205	464259893	7669812	943606414	227
1496375233023042678	1001415159	9717515	47533	467313868	7661649	948766363	231
1496375233523754325	817902172	5145433	42257	371563939	5656958	784672241	218
1496375234024573513	638277859	1752811	646148	284534331	2579304	638158738	1345
1496375234525404951	506399054	908763	380802	139177968	1187718	322586159	837
1496375235026216390	367711524	2327965	694170	84613195	1030926	194100643	10691
1496375235527023953	553724251	6477334	1918646	126391886	2166714	244000669	30989
1496375236027966141	552903453	6395533	1902709	128424455	2152885	251682819	30628
1496375236528842912	552638097	6311732	1882715	130350938	2139518	258866455	30261
1496375237029637226	551374760	6213084	1857436	132735093	2118117	267402446	29897
1496375237530508955	551724508	3376959	1015459	96788428	1207157	203084873	16148
1496375238031301185	502538503	176676	88702	56001954	148279	134658466	929
1496375238532089999	502322155	171888	87653	55931330	149308	134557575	925
1496375239032927812	502507947	180589	93333	56093393	153711	134667986	979
1496375239533731000	502437203	170268	87748	55865279	148116	134418754	922
1496375240034519439	502288220	170049	87687	55805016	147564	134178247	920
1496375240535244835	502343986	173806	89424	55833983	147889	134308912	923
1496375241035967857	502393643	174225	88970	55868737	148565	134324807	925
1496375241536683920	502133998	168471	86828	55835749	145105	134276324	921
1496375242037402067	502182777	172452	87881	55832290	146036	134285036	919
1496375242538125797	502211936	172799	88329	55841009	148541	134337293	923
1496375243038845610	502255593	173773	88962	55833725	146823	134249652	921
1496375243539567091	502052867	168056	87190	55820182	145765	134211501	918
1496375244040302654	502114457	169288	87704	55842878	149200	134298804	922
1496375244541092884	502051794	169533	87032	55762864	147176	134240859	914
1496375245041801697	502117497	173388	88620	55823655	146848	134297407	921
1496375245542517927	502207826	172324	88412	55791921	147754	134250741	917
1496375246043317407	502196123	171358	87411	55821436	146911	134294999	919
1496375246544036096	502019816	169406	86045	55817961	146465	134253123	922
1496375247044753326	502332765	175894	88420	55843791	147362	134317054	922
1496375247545473014	502121049	170024	86041	55816355	145394	134250816	919
1496375248046170953	687874030	349822	194998	131219523	465285	635044783	2088
1496375248546872933	998993930	425932	238274	246307898	819228	1459513773	1911
1496375249047590246	970723536	1177739	702627	192635547	9298047	620664587	9166
1496375249548471309	930099438	1773433	1114311	254237767	5698687	560789173	14748
1496375250049172873	1001407101	214007	51620	557845810	1060590	1111936171	253
1496375250549867061	1001388948	211107	49746	595380391	1010640	1128783516	236
1496375251050562083	1001396722	208668	49622	607721036	940742	1133895360	227
1496375251551259854	1001394770	202041	47797	609362067	941894	1142126778	232
1496375252051953085	1001386686	181196	47456	614193832	900748	1152602104	231
1496375252552646440	1001387949	199729	46421	628519649	790571	1170515701	227
1496375253053391670	1001492588	206479	48289	623542652	880469	1159783085	229
1496375253554081691	1001383813	201173	47129	625542133	880421	1162322304	227
1496375254054778713	1001391851	208141	49285	614755311	925777	1148469084	229
1496375254555491152	1001427711	205023	47798	617479378	912254	1150095573	227
1496375255056185048	1001390086	207348	48401	615051181	927468	1146878670	227
1496375255556878403	1001387346	204366	47208	611208222	956512	1141815811	229
1496375256057568925	1001381312	203944	47122	623019671	922185	1155810138	227
1496375256558330072	1001523959	202899	47049	620726073	964654	1151540204	229
1496375257059025135	1001395656	207451	48957	607858436	1072253	1129960918	227
1496375257559719782	1001384924	177917	47610	608192883	1073971	1135480061	228
1496375258060417637	1001397209	203968	47729	618235455	924305	1151224199	227
1496375258561112867	1001390884	206548	47847	609173741	1030273	1135312504	229
1496375259061961014	1001699248	205154	48561	623474666	997781	1151930105	222
1496375259562683327	1001443204	201472	47026	610869682	1100390	1133463681	224
1496375260063451349	1001539807	206442	47510	612903356	1093129	1135300874	225
1496375260564171537	1001441505	185326	45391	592928336	1178190	1120597498	224
1496375261064894059	998813052	179600	52958	439344534	1415669	1027131502	261
1496375261565618122	1001454663	208748	55813	486984771	1311018	1028302329	302
1496375262066339144	983344748	315095	121742	338698715	2192853	815146591	1328
1496375262567055832	1001441415	246810	103657	342155921	3168348	837842423	1000
1496375263067774437	1001427216	258591	105641	338735456	3456095	791410587	965
1496375263568598834	417624369	3363327	996027	111580210	1488994	235674214	15557
1496375264069505022	554164633	6480694	1894260	126852760	2152392	245501886	30795
1496375264570341460	553502030	6386624	1856702	128966242	2129683	252676855	30407
1496375265071168107	552663915	6311101	1855808	130985980	2112711	260583692	30089
1496375265571995128	552209993	6187578	1828390	133798950	2099219	271179276	29458
1496375266072808400	756111300	2714107	881203	274797781	1636549	601858813	13916
1496375266573651255	1001690040	135917	53807	376173833	1437732	863693737	702
1496375267074459610	1001609832	135144	55209	376285801	1439200	863974347	719
1496375267575266257	1001620080	128702	53348	376476034	1438194	864166443	668
1496375268076069611	1001607195	131386	55082	376361411	1438749	864054123	677
1496375268576877883	1001616896	127329	53210	376673906	1438823	864539780	687
1496375269077680613	1001608975	131272	54268	376281210	1439352	864073696	651
1496375269578430010	1001505348	129397	53869	376010734	1437637	863398236	667
1496375270079129698	1001393347	133106	55788	374266526	1441473	862211297	660
1496375270579825011	1001400311	132170	54045	373437773	1442864	861288652	725
1496375271080523825	1001393615	133698	54372	373672293	1441492	862466153	717
1496375271581215388	1001390422	128950	52357	373431916	1444532	863141874	714
1496375272081907702	1001382459	132528	55175	373437140	1446824	863226070	710
1496375272582599557	1001384298	129642	53876	373182845	1478998	863502758	692
1496375273083358287	1001515766	131291	55190	373072324	1481024	863455138	684
1496375273584055850	1001415031	123200	53728	372641746	1562716	862867990	678
1496375274084857664	1001592514	132304	55460	372137703	1623656	862123414	681
1496375274585644102	1001574512	130091	54225	372073665	1621160	861925352	724
1496375275086434873	1001591181	133561	56065	371807001	1621612	861357158	706
1496375275587226312	1001571696	128681	54033	372522229	1613755	863003063	693
1496375276088081917	1001710277	133141	55353	371372607	1648143	860669463	698
1496375276588870772	1001583953	129081	54388	371262521	1649728	860517175	687
1496375277089671835	1001599177	134123	56198	371133429	1643318	860180214	688
1496375277590454440	1001576350	128961	54709	371349554	1647981	860697031	717
1496375278091325461	894767737	519213	175330	327733505	1562651	755131155	2290
1496375278592242274	411967356	4577970	1343500	100126699	1560331	199463397	21855
1496375279093154004	553985873	6419829	1874503	128138305	2131604	248744831	30552
1496375279593964859	552756244	6379622	1909785	128922054	2165119	253859528	30617
1496375280094783631	552356776	6289696	1875089	131444225	2134745	262522415	30223
1496375280595599402	563848890	6282300	1878356	135310371	2157951	272663990	30000
1496375281096496590	555442121	1896030	823819	135473976	1439103	346391000	12214
1496375281597277529	1001128862	661547	287085	235755704	4302280	521187083	2885
1496375282098057967	1001561346	103028	49630	352506671	5135246	735359547	230
1496375282598833822	1001549637	102746	51147	352937582	4809625	736529486	230
1496375283099599052	1001537799	101322	55627	353347370	4472529	736849134	229
1496375283600378949	1001551362	99802	52059	353376839	4384254	736425476	225
1496375284101164220	1001578201	100592	54271	353038537	4481871	736218747	225
1496375284601934742	1001539190	98876	54441	353028957	4614691	736583388	224
1496375285102706055	1001543604	99431	48544	352924364	4437673	736388276	224
1496375285603527994	1001646657	99976	49344	352834061	4691134	737267969	226
1496375286104299015	1001548993	98157	57419	352774772	4618820	738543169	224
1496375286605071203	1001540468	101293	62247	352036923	5256853	736694824	228
1496375287105845142	1001549880	103762	67497	352084454	5599281	735644895	229
1496375287606614413	1001538936	99805	56181	352066608	5280531	734950137	229
1496375288107433685	1001638326	99090	53308	352135494	5513324	733601223	227
1496375288608185457	831417568	382153	137227	205065241	3215757	481951952	1542
1496375289108882728	1001397798	100537	44247	351873086	3287336	734056252	227
1496375289609575834	1001387505	101179	43890	352175884	3363091	733961513	227
1496375290110276272	1001402622	96394	41603	351746620	3578962	733687715	227
1496375290610970627	1001390568	100081	43214	351680574	3619828	732378967	231
1496375291111665607	1001391027	99302	42499	351765011	3692678	732978880	228
1496375291612360587	1001394441	100209	42490	351616396	3590181	733464699	229
1496375292113061817	1001401932	99868	42921	351573666	3648452	733073212	231
1496375292613760672	1001397168	100938	45850	351851938	3481252	734408758	230
1496375293114457819	1001393937	97702	46069	351499308	3485045	734762608	228
1496375293615152633	1001395746	101419	54035	351873202	3319203	735722270	229
1496375294115845904	1001384673	97900	51327	352290770	3290518	735032454	229
1496375294616543218	1001399088	103588	51255	352209224	3353906	734523620	233
1496375295117235948	1001382504	100484	49996	352156152	3443566	734032224	230
1496375295618011719	740362764	81324	41910	246822428	2474053	516067858	183
1496375296118699991	954772915	355504	134653	263344142	2857848	602354743	1479
1496375296619393055	1001384982	99186	43901	352959258	3449528	735926535	229
1496375297120089535	1001394117	97322	41986	352360244	3511996	735134052	224
1496375297620857556	1001540425	98747	43889	352204991	3681862	733429616	225
1496375298121558578	1001402252	98595	45085	352154567	3834086	732669985	222
1496375298622247975	1001384385	100081	42526	352506278	3736175	734028171	226
1496375299122976747	1001365431	101106	42776	352476917	3578571	734930730	226
1496375299623655560	1001446803	100742	42883	352013933	3720730	733931686	225
1496375300124344582	1001381007	97474	43087	352753188	3558849	735958751	223
1496375300625024104	1001361280	99617	43576	352342301	3593126	736163124	225
1496375301125702542	1001355890	97037	42667	352732040	3297119	736416352	223
1496375301626384272	1001367441	102224	46268	353366923	3277728	737143432	229
1496375302127061752	1001356164	100847	44046	353272067	3540940	735675794	226
1496375302627881899	1001505354	101001	46565	344983754	3508612	719033187	231
1496375303128603421	707653111	330124	126242	175662388	1968086	416053089	1428
1496375303629357192	1001515539	105330	43852	346801791	3413848	726351895	230
1496375304130062214	1001413932	97476	41446	353010855	3431387	735798481	225
1496375304630768444	1001412579	102213	43004	352437025	3700702	734929740	229
1496375305131477132	1001418160	97546	42049	352554792	3709368	733869156	227
1496375305632182321	1001409551	100547	42292	352707047	3784962	734816891	229
1496375306132960426	1001423685	99280	42736	352618191	3671267	735041411	228
1496375306633662448	1001544564	103409	43864	352718763	3700404	735401104	231
1496375307134367136	1001408937	101146	43034	352814734	3567628	735995439	228
1496375307635150199	1001564128	102256	44313	352804468	3532154	736919009	229
1496375308135859596	1001422169	100106	43219	352979411	3379599	737549341	225
1496375308636564368	1001412969	104857	54340	353065660	3375238	736940377	229
1496375309137274598	1001419941	103805	54649	353147469	3434778	736611794	227
1496375309638044328	1001419608	106826	50827	352970342	3493465	735417820	230
1496375310138776974	763784992	88133	44693	252667259	2598659	528526794	183
1496375310639537746	378490755	3622237	1085668	89855310	1416370	184102868	16947
1496375311140334768	553875169	6461987	1912921	127042242	2166494	246441214	30851
1496375311641172664	553257343	6404572	1901938	128948964	2160930	253162775	30697
1496375312141963978	552373954	6293806	1868272	131154368	2129382	261174201	30273
1496375312642745166	552622545	6198570	1844340	132892348	2117908	268594427	29627
1496375313143536646	546341115	2541351	804844	97993476	1133242	231753175	12496
1496375313644278001	538579638	1008765	665567	92513181	1066045	214100813	9131
1496375314145154981	855380647	4712252	3871807	201142920	4810347	325573825	51701
1496375314646004794	505911264	1074081	702900	92174407	3810104	192850785	11783
1496375315146788899	839028788	126305	40272	165401919	4495378	612662547	219
1496375315647570129	1001563539	126186	44604	186401075	6396428	820665910	229
1496375316148425067	1001717613	120209	44366	195035074	5734767	860326744	229
1496375316649208630	1001565735	126865	45221	199994314	5174106	881765646	229
1496375317150034944	1001650806	122625	43657	194320703	5821513	857875999	227
1496375317650746757	1001424153	124749	43666	212382689	4798629	940976077	228
1496375318151473904	984773749	118094	41935	258391276	418407	1150039102	232
1496375318652194675	996200888	159264	65565	176237165	5367010	602762092	432
1496375319152966697	1001426820	127359	45057	185663563	6499715	817047523	229
1496375319653667969	1001524044	127453	45651	194641845	5715308	858352267	229
1496375320154377449	1001419506	125118	44430	198716886	5336124	876871161	227
1496375320655084012	1001415519	123476	44959	196501886	5556890	867353348	229
1496375321155784201	1001402388	125064	45040	196403157	5658961	866514999	226
1496375321656511431	1000364339	121755	44733	283146519	281967	1267242601	238
1496375322157239994	1000748862	135033	51557	175249794	4392317	598872613	338
1496375322658000016	1001406924	127725	47102	185375307	6572728	815964609	231
1496375323158708912	1001534193	124204	44531	193324683	5891749	852626108	224
1496375323659404393	1001395245	125921	44709	191814071	6033826	845199893	225
1496375324160104914	1001400732	120338	43982	196591417	5471423	867127109	223
1496375324660801269	1001393937	125810	45515	192017518	6068015	846712954	228
1496375325161502208	1001402925	117122	42310	278181118	885320	1248347504	226
1496375325662214105	996449521	138036	55249	174011738	3957831	623133814	316
1496375326162989001	1001429100	125025	45897	193948998	6090152	820589242	247
1496375326663770815	1001692728	127070	47281	189156312	6287163	833333673	231
1496375327164475128	1001409576	125157	45433	196520118	5543202	867412975	228
1496375327665167900	1001372973	122678	45602	198064188	5277581	872707505	228
1496375328165899463	1001475279	120756	44478	192676407	5999415	849450857	226
1496375328666598568	1001403570	121818	44384	263951807	1704417	1182110534	229
1496375329167386506	992560211	123680	51049	180638218	3762095	700599379	280
1496375329668104153	1001446875	125819	47573	202970296	5266946	817588766	271
1496375330168803592	1001397978	120650	45217	189480677	6181826	834677147	227
1496375330669504155	1001402727	124217	46635	193002190	6012720	851508522	231
1496375331170201968	1001398995	125164	45428	197762851	5278915	869988559	228
1496375331670899240	1001393031	123495	46460	192670466	6098572	850602683	229
1496375332171611679	1001426472	120709	44294	246588907	2774617	1101104102	225
1496375332672383867	901378774	157680	58863	195315079	1266560	805268565	278
1496375333173144638	375011375	3223776	951938	93488131	1333606	196056564	14886
1496375333673979535	554399967	6468284	1887789	126882825	2146422	245136190	30846
1496375334174751390	553562486	6376538	1864198	129109707	2127933	252793383	30516
1496375334675537995	552549419	6296044	1861107	131077035	2127950	260802196	30218
1496375335176280642	551533448	6169465	1827332	133821126	2094891	271622367	29497
1496375335677063622	551544980	4345530	1923188	139430982	2581381	244265437	32824
1496375336177892602	509997750	2615396	1707517	136168652	2326503	268528559	28606
1496375336678742498	511186351	2929080	1849217	140359960	2567770	239631857	31925
1496375337179511395	506701993	2990107	1432414	153979249	1841719	261155798	39791
1496375337680340250	503787503	1770983	819014	103976780	994899	182136347	24324
1496375338181103855	667407028	1283787	552230	169676857	850642	412722439	17788
1496375338681810585	1001417459	192363	101277	378372028	1007612	1164475533	303
1496375339182516231	1001409468	184691	97894	370585151	1067425	1160061013	269
1496375339683295920	1001558032	190995	105024	370759087	1043947	1159461473	286
1496375340184002608	1001418948	189037	95125	381342706	1032972	1167225534	291
1496375340684711588	1001421913	203404	68156	384887319	1034913	1145909270	358
1496375341185420860	1001418177	205093	86150	383026024	947831	1125758028	381
1496375341686129173	1001415301	213796	105403	377439131	900891	1114355125	408
1496375342186835403	1001410049	206764	96423	378684195	958768	1105442647	399
1496375342687545634	1001424741	208199	81902	385302773	1020748	1122372986	378
1496375343188430322	1001770234	208203	73819	388077951	931746	1131432811	400
1496375343689126718	1001395675	204112	68516	379057762	978296	1138199774	363
1496375344189839532	1001424948	199440	70657	379238411	969658	1144106874	343
1496375344690660303	1001646079	203020	72085	382358255	975140	1137762160	394
1496375345191439658	1001558255	202062	80712	376432137	870108	1107226056	378
1496375345692218305	1001555449	208838	70320	383081314	878635	1126019027	446
1496375346193058202	1001622190	230046	80160	382044670	851915	1072864964	669
1496375346693721557	1001385142	208198	71585	378378290	955743	1103182911	433
1496375347194387245	1001339330	205445	77039	374416749	949809	1074147801	456
1496375347695048017	1001316710	219670	78319	385720740	839540	1087013633	567
1496375348195707622	1001321654	208834	75995	382718864	918983	1085170021	499
1496375348696364311	1001320929	227046	84732	382389946	828666	1086769260	562
1496375349197014041	1001302248	197524	74462	387692730	935154	1128111256	373
1496375349697678563	1001327996	201504	78809	387688481	849469	1154143662	404
1496375350198408376	1001459904	210953	80807	381313263	813646	1110713623	450
1496375350699067773	1001316519	205788	68621	379585071	707619	1102285262	554
1496375351199731586	1001329295	201583	67107	377639024	707040	1121756887	521
1496375351700388983	1001316934	213305	71588	382266697	620821	1110880289	592
1496375352201064755	1001203610	219756	74690	389337316	838480	1109324389	589
1496375352701742777	1001393417	207360	74095	401404495	1001413	1038891514	515
1496375353202407007	1001329513	206336	76064	397642910	984281	1031430024	543
1496375353703071445	1001330847	205369	79342	395942636	989795	1080453310	523
1496375354203734384	1001324535	204154	75772	400524710	849368	1088647648	508
1496375354704386489	1001307877	209615	76181	398608440	1071612	1086595201	552
1496375355205044802	1001321221	209613	84352	388412268	1046268	1093156050	529
1496375355705787199	1001481975	223312	79892	394462055	1011256	1089180923	617
1496375356206446887	1001322909	207612	89753	383727915	1033412	1091587930	467
1496375356707107659	1001309205	223751	84737	389326193	972023	1085063044	642
1496375357207815056	1001427561	210345	84837	383058463	1110551	1075656635	513
1496375357708558328	1001491043	224807	90914	386799005	1065877	1102164855	604
1496375358209215224	1001313591	223079	86572	378386040	911221	1125847085	644
1496375358709874913	1001320810	230822	86537	373380061	897397	1117097565	633
1496375359210532476	1001317080	246047	84121	384394272	668663	1102183841	847
1496375359711190165	1001315440	241016	83628	384463923	576173	1090650256	854
1496375360211845645	1001166858	226599	87075	382955772	1172994	1033856268	662
1496375360712504583	1001322757	250595	95294	377900646	1203701	1038005512	727
1496375361213244855	1001479381	275256	101428	373462328	1152254	1040800992	974
1496375361713906210	1001326170	274789	98050	379249276	1125543	1060333624	961
1496375362214609732	1001219082	245053	99210	370336326	1383601	997987831	848
1496375362715328920	1001319070	290614	104207	353726450	1551961	973827981	939
1496375363215994067	1000985524	293534	97254	300730899	2499657	794357740	738
1496375363716676381	947796905	245969	91945	198989183	3394203	488127095	1213
1496375364217357486	500961145	57301	24246	133967935	897739	405144942	126
1496375364718087549	501004827	60380	25298	137077679	841693	414359764	129
1496375365218845112	501030404	62035	24939	124388564	925704	375558457	127
1496375365719528926	503491828	274200	85912	139174462	853192	346929886	373
1496375366220313489	381661526	4211461	1258810	92522446	1454189	185159660	20030
1496375366721085552	553409886	6460521	1917364	127244449	2170238	247344959	30872
1496375367221844157	553140071	6399214	1903112	128911855	2152848	253505909	30617
1496375367722531471	552197044	6304483	1881256	131129366	2132813	261686596	30236
1496375368223344659	553769024	6145935	1832821	134218425	2100876	272364370	29233
1496375368724079139	707869374	3380658	588126	202945740	1362383	560538306	8609
1496375369224743661	1001331371	188174	53472	283135538	1714121	688185964	350
1496375369725407724	1001332466	209727	56143	283786846	1713979	678354142	365
1496375370226068205	1001319025	169125	50969	284071415	1715757	688034982	287
1496375370726755768	1001380110	190443	53806	286442625	1745524	690652958	315
1496375371227419581	1001327545	174470	50372	285369372	1663265	686071972	270
1496375371728108478	1001374329	219446	58386	284950638	1665992	672297948	373
1496375372228771083	1001329218	215210	54259	286428217	1674683	673582435	311
1496375372729432355	1001322460	184573	53167	285050040	1660272	685025925	280
1496375373230092710	1001323908	195893	55800	285518212	1654245	682302898	381
1496375373730757190	1001329473	194733	53767	287730247	1686010	689457616	324
1496375374231423671	1001332643	192695	56625	286570906	1668753	687477320	383
1496375374732085984	1001325096	192885	55673	285562799	1675786	685041819	336
1496375375232949922	1001580711	208394	57805	285613166	1640226	674993866	382
1496375375733659527	1001573118	201225	55615	285357273	1628205	679123568	309
1496375376234368841	1001417692	198001	52888	284856622	1634755	682303040	274
1496375376735078612	1001424110	197825	55024	286871090	1640389	684844189	323
1496375377235782009	1001405677	206365	55811	286935935	1651929	683082867	321
1496375377736490198	1001418102	209829	59468	285679914	1637361	680524543	395
1496375378237196886	1001414688	210344	55611	286765960	1643824	678361707	346
1496375378737946699	1001405397	200076	58078	287476704	1660163	684573783	346
1496375379238656429	1001512071	187838	54996	288047529	1632747	686340463	291
1496375379739449868	1001591061	189362	53811	286477730	1621876	679439252	283
1496375380240229723	1001566612	176105	52288	285580014	1613443	676798439	257
1496375380741004661	1001550218	179561	53525	286351645	1601861	674289288	270
1496375381241788724	1001565639	180948	53521	287639451	1612659	677223513	296
1496375381742573412	1001572680	197664	54592	288183043	1619186	676540294	280
1496375382243415226	1001687412	200707	55909	288576972	1616447	677621121	307
1496375382744196581	1001556819	200001	56027	288861096	1611461	675832862	318
1496375383244983394	1001577939	194843	54936	289011417	1622635	675079421	328
1496375383745760874	1001557071	200534	57713	287401298	1621058	676032748	338
1496375384246541312	1001557515	188864	54186	287481906	1605354	678819404	299
1496375384747353459	1001630580	179962	54496	286762742	1597602	684703943	339
1496375385248071106	1001435490	174519	52598	286309581	1583939	683319923	325
1496375385748780836	1001418297	183923	54645	287156447	1608700	677249935	285
1496375386249489732	1001420208	183532	53691	287380504	1604996	678159656	283
1496375386750193796	1001412096	192803	54901	286286712	1608473	673577769	298
1496375387250901234	1001418362	197468	53594	290558941	1621696	677312884	265
1496375387751608756	1001413755	197675	53983	290753704	1623102	674613803	259
1496375388252317028	1001415391	194884	54325	288990191	1616304	673026991	300
1496375388753066591	1001503769	192050	55289	289043719	1616193	673005672	292
1496375389253771613	1001409688	199252	55261	289286408	1619333	674262981	334
