#Timestamp	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496408959189850878	1199667273	23728	1825093	62993119	556241324	324930114	14726065
1496408959690541358	1401933096	458	1852664	70017094	709877931	395840945	15439942
1496408960191231255	1161658658	1499	1411827	60788241	561870415	313636913	13777566
1496408960691922443	1401940872	458	1848980	72575075	637450176	370035048	19390939
1496408961192607465	1401918770	454	1849815	73051013	641858216	372053223	19535676
1496408961693478570	1307557163	1821	506342	46680420	413423816	238855385	28488672
1496408962194208966	1378732863	1163	131418	14297717	351202829	190086686	45617219
1496408962694921780	1380528685	1168	134641	14317267	351308045	190295006	45677931
1496408963195621885	1377631520	1129	124808	14242676	350425796	189556363	45437596
1496408963696341532	1376595381	1209	134800	14392192	352212785	190755103	45875977
1496408964197069303	1375692826	1180	128165	14320900	351492922	190101722	45598586
1496408964697786658	1382927357	1118	125680	14391390	354147131	191436721	45872551
1496408965198490888	1380816279	1158	127333	14309145	352543425	190692786	45648401
1496408965699194535	1373042525	1171	131154	14325431	351026983	189975590	45512408
1496408966199896057	1380567852	1144	127705	14334846	353817088	191354278	45815593
1496408966700591787	1378158670	1140	129757	14210750	349502386	189091337	45270591
1496408967201295559	1385190588	942	745293	34833694	452191276	251290247	36517643
1496408967701983455	1401934288	458	1721452	72575205	636933177	364284286	19640887
1496408968202670352	1401918536	456	1696841	72992854	640887874	365575439	19560791
1496408968703472249	988906726	1138	856197	94903868	412921392	245681112	9834539
1496408969204233021	708853384	1390	1037945	97776852	215245570	153700385	8208652
1496408969705007875	515465800	28572	2147585	48747915	107877388	114645581	9455210
1496408970205790814	773591032	71831	4785022	67099742	169601935	204178494	13796753
1496408970706591252	772804331	71102	4743029	69330904	172460904	205214524	13670561
1496408971207480399	772007862	69854	4722219	72805779	176467016	206729205	13466636
1496408971708194670	748048582	19660	1527699	44007131	96276831	83791492	4311084
1496408972209012859	702783210	1750	522992	35071352	68384409	42672059	894757
1496408972709713755	702842017	1855	528242	35053676	68535825	42858970	898423
1496408973210416944	703106969	1748	481435	35028936	68312607	41961625	870976
1496408973711124340	702788970	1742	469177	35018369	68285594	41747156	866124
1496408974211832487	702785107	1746	479897	35047008	68345428	41965023	868156
1496408974712537884	702964496	1749	491191	35051382	68344629	42140775	873655
1496408975213242489	703190713	1752	489618	35062448	68383398	42126407	873389
1496408975713998969	702638310	1746	512312	35036691	68338830	42438650	872981
1496408976214706032	702939723	1751	532482	35060830	68363894	42807204	870651
1496408976715409096	703044826	1756	517411	35055841	68388997	42560951	878805
1496408977216116034	703105677	1744	515333	35079582	68406769	42591259	871226
1496408977716822014	702954357	1758	536020	35065132	68406837	42874816	873335
1496408978217535494	703222011	1750	515233	35053174	68365735	42523896	874967
1496408978718244599	702801678	1754	483000	35035919	68320257	42002202	871122
1496408979219049829	703175636	1762	480058	35054508	68373226	42006421	877152
1496408979719757143	703312627	1758	511807	35064952	68368907	42489070	875682
1496408980220439331	1090796017	5138	3819316	58726508	221163091	260890016	7595872
1496408980721199353	1373225096	15739	5406493	94649966	286853149	315559540	33136462
1496408981221978416	1376116673	34145	5083152	168002840	372325858	216351089	38200801
1496408981722718521	1401919116	488	15706905	233397799	806252174	577984661	8495145
1496408982223467751	1402059620	471	15893094	232599575	827894721	594511348	8677646
1496408982724135440	1402067008	473	15477416	233012806	843745736	596465916	8996900
1496408983224804670	1401880204	466	14919728	237348739	858777811	596456642	6395375
1496408983725470567	1401866810	458	15080611	236496118	867142362	603315796	6346732
1496408984226139130	1401872076	460	15360399	234658880	856603068	600799511	6396954
1496408984726803402	1401866302	460	15543389	236315195	859789861	606334069	6366788
1496408985227464965	1401855457	458	15665404	235743389	854488555	606043979	7137154
1496408985728138195	1401880583	462	15500869	234312235	852455216	600243006	7570606
1496408986228946050	1402196686	462	15491268	234176795	861401949	604153885	6963775
1496408986729673280	1402109336	446	16681179	231593460	843590693	611129422	6492138
1496408987230358094	1401913676	452	15223690	232637680	853267102	595552878	7893781
1496408987731044282	1401926418	456	15709164	230402375	841021401	594074884	8047400
1496408988231728971	1401923664	450	15849786	231379387	858314773	604952496	6536245
1496408988732414201	1401917085	452	15922494	229702974	845927663	599219321	7303886
1496408989233098556	1401920687	458	15469402	229350310	815606835	572389775	8094308
1496408989733848869	1398964509	648	9421615	215042597	522680083	336829341	17531271
1496408990234613349	1383334718	2493	16037017	198981653	557159420	479654874	13930944
1496408990735298829	1401918928	2566	17966905	195804279	461696846	491683036	19063100
1496408991236057476	890777691	5984	11723176	117751864	279736011	319624435	12067408
1496408991736913456	772326044	70081	4771904	70073281	174333762	205519404	13630419
1496408992237699519	772813608	71386	4756712	68372756	171012927	204292719	13788787
1496408992738547832	771900721	70453	4735974	71530843	175070518	206107241	13641983
1496408993239265562	939779381	46876	3332908	75081333	285609226	232358650	21606928
1496408993739971626	1401656212	1135	1975918	52923643	458775026	305139234	51758678
1496408994240682898	1401973082	1040	1981238	53046206	459135713	305694892	51761821
1496408994741381503	1401966794	1026	1976565	53101064	459048419	305426584	51740437
1496408995242096649	1401994796	1056	1976604	53006517	459149144	305562371	51772455
1496408995742805421	1401994440	1071	1972316	53089263	459003658	305332276	51749249
1496408996243507984	1401970672	1047	1966349	52931365	458798720	305158469	51793597
1496408996744211548	1401975004	1010	1811877	52382793	456132165	299839024	54063718
1496408997244912486	1401963012	1060	1745326	52245199	455614224	298080663	54158079
1496408997745615425	1401960676	1127	1719862	52251999	455439509	297217061	53583571
1496408998246321863	1401985132	1131	1683196	52096765	455408870	296407925	53348802
1496408998747018760	1401955743	1105	1646155	51980240	454722965	295055156	53099845
1496408999247721323	1401965280	1085	1649974	52172164	454785651	295086279	52927703
1496408999748503428	1402198491	1086	1607864	51903242	454038782	293622335	52021083
1496409000249214367	1401993320	1064	1603676	51767530	453925184	293570350	52029642
1496409000749994972	1402184384	1064	1604090	51783200	454031071	293598277	52036503
1496409001250796202	1402157403	1073	1602552	51851753	453837157	293535132	52116482
1496409001751599306	1402344284	1060	1589673	51892333	453291728	292770848	52327016
1496409002252373411	1402164563	1045	1584115	51677417	453189190	292645596	52326034
1496409002753145350	1402167136	1081	1584079	51782753	453313059	292647944	52330883
1496409003254035830	993886334	3733	1304424	38581318	317951527	209947420	35901347
1496409003754866518	727253243	65534	4459237	65809268	164074766	193111293	12800807
1496409004255764289	772783724	71669	4759119	68252000	171077792	204564793	13723259
1496409004756578936	772122526	70672	4728414	71292943	174952012	206246581	13547775
1496409005257411124	783380762	54745	3879951	70602185	182743134	205190235	12640088
1496409005758198979	1169439539	16912	3811437	74914185	222000863	202101178	22263888
1496409006259094417	1402508600	454	3198340	84241555	491217855	344513626	21216987
1496409006759872356	1402181210	460	3044060	84299843	492390023	343444626	22888127
1496409007260629211	1402119898	452	3057784	84389622	492885900	344176073	22623025
1496409007761383232	1402116172	458	3014167	84368356	492788823	343524214	22861954
1496409008262138421	1402110308	456	3010263	84356522	492855889	343357493	22664543
1496409008762895151	1402121956	458	2997229	84328626	492431436	342807206	22798784
1496409009263767464	1402443832	458	3009324	84271559	491848558	342286794	22719446
1496409009764447194	1401904548	456	3248935	84126624	490258470	344176094	20486466
1496409010265132632	1401919968	456	3268281	84050773	490220728	344464452	20189275
1496409010765903612	1224282497	1916	2671173	79626214	372172697	266827673	16814820
1496409011266663259	1377843937	1657	3063111	87236558	424150066	303387176	20697854
1496409011767402989	1402070828	458	3116895	84227311	491805797	343879343	22054991
1496409012268141344	1402070428	454	3035283	84068036	491308852	342927254	23052264
1496409012768943032	1402242972	462	3007326	84133282	491426706	342733329	23374606
1496409013269681721	1402069256	454	2992585	84058081	491273661	342088963	23108591
1496409013770437576	1402119070	458	2993984	84115745	491286445	342097941	23617807
1496409014271170097	1402059050	448	2953290	84075609	491211426	341394438	23291897
1496409014771909119	1402066342	454	3164310	84209037	491328350	343933116	20861587
1496409015272700307	1402173298	448	3237396	84281068	491797017	345138654	20011533
1496409015773676537	1340161690	436	3096941	78639087	456180516	321761582	18793969
1496409016274418059	1172641228	2810	2563889	83094206	310555463	228864593	16236056
1496409016775174205	1402123012	448	3142203	84129840	491344173	343860529	21630215
1496409017275928685	1402119208	446	3025843	83985560	490866639	342206441	23231306
1496409017776685707	1402120804	450	3023808	83965229	490816387	342491123	23406490
1496409018277439354	1402112186	448	2999250	84036971	491153369	342149111	23276543
1496409018778230750	1402215410	462	3006315	84061435	491020524	342157061	23082456
1496409019279039855	1402266094	458	2990818	84010966	490685527	341404619	23351878
1496409019779729460	1401927894	458	3077041	84041850	490466842	342391883	22387129
1496409020280419940	1401935648	454	3236447	84227385	491352243	344659806	20396507
1496409020781108712	1401931528	456	3272383	84013904	490421471	344487303	20419873
1496409021281821317	1137543151	2511	2423955	81833451	317295201	231033092	13971321
1496409021782511547	1376177922	758	3156089	79485668	448734049	318183055	21888422
1496409022283199319	1401930714	454	3069028	84174124	491495010	342824203	22410372
1496409022783935466	1402065022	466	3062742	84096212	491170835	342880009	22771548
1496409023284621696	1401920540	458	3013421	84127410	491485451	342288326	22979722
1496409023785304634	1401916704	458	3002766	84067763	491261205	342137775	23283207
1496409024285991239	1401920568	450	2972347	84107010	491334646	341562646	23156114
1496409024786683803	1401943300	458	2966187	84092335	491079288	340917673	22957335
1496409025287375991	1401940092	454	3179647	84235203	491472259	343998132	20378893
1496409025788059346	1401912244	456	3212607	84186054	491229020	344306929	19674832
1496409026288834868	1268136543	418	2887571	74256556	430570161	303179724	17707589
1496409026789548306	518154999	31287	2373746	42792817	120150399	124252516	8525536
1496409027290294411	773539820	71811	4772509	67201229	169783083	204170025	13834934
1496409027791068308	771484800	71099	4739657	69409613	172339059	204953026	13637612
1496409028291939038	772115091	70011	4722346	72430800	175903346	206384119	13468388
1496409028792730185	749482257	22124	1567325	47954836	119281173	115335874	6367131
1496409029293479790	1068456329	86985	2096950	65457224	203206171	195568583	15584894
1496409029794238395	767053001	56396	4101696	54484427	146579033	187491761	16708709
1496409030294928166	1145493219	428	2456937	53525004	205432385	236202909	9274865
1496409030795615105	1401919172	456	758924	50791937	264404449	307107739	7157085
1496409031296321960	1401985008	456	753334	53193695	274572109	319347017	7233946
1496409031797000107	1401901840	458	739262	52211988	270387244	314196692	7189124
1496409032297698753	1389577434	452	649939	71969132	356307218	418635074	6722636
1496409032798432733	1387593764	842	3641224	78528016	225334653	263217881	16187139
1496409033299123047	1402051115	456	760542	49824408	260370102	302346707	7105583
1496409033799811735	1401930417	458	746087	52436834	271424938	315500456	7088061
1496409034300499215	1401932632	454	759082	53685151	276687226	322059012	7154217
1496409034801187737	1401933316	460	693770	64932236	326062405	381830148	6878766
1496409035301883259	1392693388	583	3463364	85281067	253786493	307427297	15350566
1496409035802571781	1401951058	478	836560	49667836	264945258	298821321	7655127
1496409036303258094	1401921744	452	749559	51509923	267513318	311018526	7072874
1496409036803979741	1402020552	462	750128	52292176	270849967	314593450	7125310
1496409037304651971	1401890706	454	743136	57416462	293284731	342416137	7012387
1496409037805410909	1400720632	523	2654903	87347004	291930802	358674864	13382418
1496409038306095639	1401894562	553	1660055	55626666	262157453	291005414	9619755
1496409038806776411	1401915710	462	758906	51410726	267074248	310451294	7123474
1496409039307454433	1401900978	456	762659	53124946	274333609	318957755	7173940
1496409039808134413	1401905238	456	745798	51507562	267474187	310798850	7114421
1496409040308896143	1395743516	474	607200	83006209	339607331	395594012	8443582
1496409040809592498	1401257502	545	3659919	66961182	242576191	287530578	14297101
1496409041310263145	1401885170	454	754577	50689733	264140405	306703652	7106507
1496409041810931083	1401866008	458	739900	52503259	271793717	315586160	7119636
1496409042311599480	1401879884	454	747655	51589247	267871553	311291131	7120909
1496409042812283835	1390583064	470	677329	75000969	355823747	417111757	7060456
1496409043312972357	701290175	6574	988929	49051255	116168429	122281306	7525932
1496409043813725087	773318970	71650	4788818	66832506	169134001	203298119	13782386
1496409044314444484	772782889	71556	4757841	68456308	171249322	204519177	13676488
1496409044815256005	771667246	70520	4733468	71615864	175272814	206328640	13550451
1496409045316018735	774254090	77755	3417625	65403923	181387652	189290953	12808911
1496409045816745507	714683033	74411	1744439	55474237	173074525	159755468	12318645
1496409046317583529	714778840	88137	1902617	58774673	186240543	166383465	10736771
1496409046818520425	708238461	89586	1518733	51614406	173230099	136696072	14976087
1496409047319282863	843209177	31768	1096444	41298478	154690996	113607686	21053359
1496409047819916427	1401785781	554	12551000	266154075	527820934	681691740	3600128
1496409048320547282	1401766247	522	13863510	271562206	519148406	700835330	4223599
1496409048821176720	1401756949	553	12385494	264608812	531384309	682135391	3776456
1496409049321810159	1401777176	632	10270372	252524398	536039773	645036943	3085950
1496409049822446389	1401783137	730	12026493	249845360	530188425	648720455	4071098
1496409050323086453	1401792662	720	12172597	247905150	530988734	646992999	4032952
1496409050823803474	1402020738	740	11010073	248148668	542200084	638488726	3356384
1496409051324444955	1401779087	648	11111228	254336453	534367224	646038131	3532539
1496409051825083685	1401780319	656	10673042	253187127	533343073	639717924	3587564
1496409052325717332	1401774545	822	10921176	244488250	529087375	627572409	3733191
1496409052826355520	1401789614	948	10094412	236471034	532147716	609527985	4348168
1496409053326994209	1401792289	944	10757211	232671856	528979351	605699475	4547843
1496409053827633397	1401789405	902	12074074	238037641	526886357	629503423	4523709
1496409054328328085	1401792896	955	10666331	234685964	541050939	607724381	3816889
1496409054828972191	1401962457	1000	10919768	231948140	535705160	604671963	3769318
1496409055329617254	1401811856	702	11041604	247321027	542314694	632646245	4163577
1496409055830266276	1401762749	827	10565437	243454094	533756393	620887668	3806863
1496409056330975256	1402035690	1018	10742688	238303611	531967580	612181760	3678737
1496409056831612361	1401785625	1180	10014814	233944765	525052385	595762783	3879252
1496409057332252466	1401657967	1040	9266749	236444019	541177052	596212113	3813148
1496409057832884613	1401776422	927	10211665	216088514	556530576	592788984	3334199
1496409058333524260	1401794069	986	10071120	221234488	553593785	595350592	3710230
1496409058834164032	1401791698	952	9926926	227424697	553356014	595618598	3475156
1496409059334804387	1401791325	1060	9950028	226766301	552105863	595784577	3574339
1496409059835443700	1401798788	1068	10073672	228030989	543888711	597435630	3660897
1496409060336084889	1401797404	1109	10563215	229896855	538187619	601364856	4116834
1496409060836724619	1401781539	1007	11145861	232015874	540260834	612308147	4318650
1496409061337362558	1401795608	955	11087015	237931644	540011416	615541465	4270071
1496409061837998246	1401781508	1091	10793207	245553062	524042394	616108976	3609713
1496409062338729851	1401977460	1462	9351369	231603489	527756034	584314686	3783911
1496409062839366790	1401705064	1579	9033367	225703419	534867559	572600939	3735674
1496409063340006811	1401787330	1232	11206130	218146652	530489439	592947458	4760263
1496409063840648208	1401802844	1602	9553190	215668877	515800456	562164212	6454087
1496409064341292772	1401628970	1773	9406074	216003325	523209813	565093190	5685578
1496409064841932085	1401790028	1488	9772852	199888399	489414047	533729214	9003137
1496409065342581190	1401211340	1292	6999169	153920740	400322135	401976406	17229682
1496409065843367379	1197383225	1449	2249607	108128351	226335393	142418990	25298355
1496409066344026151	702486578	260	1765197	185652510	184970337	52051620	20693818
1496409066844676589	702869316	272	1582868	178802849	178394534	46627011	23290831
1496409067345398319	557030218	3162	1036027	75624306	140245358	114657026	5035271
1496409067846087133	701508336	63041	4294442	63562380	158507331	186504721	12387600
1496409068346772613	772962239	71240	4758872	68349161	171407243	205197964	13732485
1496409068847478509	772040971	70391	4714395	71041938	174836127	206460857	13561545
1496409069348150698	781214531	53402	4666261	90685145	194419142	225416922	12418594
1496409069848847803	1345338062	1755	936634	135193612	381457025	295730615	118472977
1496409070349482866	1401788270	578	786640	135605677	397370410	305745729	129181092
1496409070850115513	1401774222	606	653860	135661161	399413010	305468821	127338590
1496409071350748827	1401764162	570	600035	133501339	398544137	305366889	130172295
1496409071851380724	1401774197	690	814444	130566063	398137548	307578329	130792590
1496409072352019329	1401788692	579	628203	132136100	395831774	304532383	130439944
1496409072852644434	1401754656	661	606666	132567564	398245239	306294731	130590942
1496409073353315372	1401761557	676	624032	133619871	399129215	307091331	129611297
1496409073853951769	1401905610	587	649394	133092131	393932252	303129634	128578144
1496409074354593874	1401790737	651	749784	131505798	397627099	306846388	131446607
1496409074855201813	1401741896	550	665237	133358076	393380542	303214500	130532238
1496409075355916001	1401970828	645	691743	134378329	400074310	308986165	132392487
1496409075856608731	1401936292	667	658467	133102650	399182717	306670709	132654852
1496409076357316878	1401994000	706	682358	132308456	400445065	308194683	132005892
1496409076858002900	1401910028	627	620185	130590626	391570129	301390514	127550495
1496409077358827046	1402318160	540	598704	130575887	392359014	300723276	130259180
1496409077859506360	1401904976	543	545781	128348473	388068198	296674512	129357284
1496409078360193590	1401923813	524	567317	127879501	390999133	298592553	130672287
1496409078860875445	1401913283	561	681132	130847744	399385209	306498387	132652590
1496409079361556175	1401908360	549	788543	132054965	403193517	310670070	134216589
1496409079862250572	1401938988	619	740540	131113070	404357591	310102152	134832656
1496409080362955885	1401976127	623	742313	131289734	401122050	309486097	132437301
1496409080863711407	1402127033	538	627312	129101819	390985253	301208145	129413778
1496409081364471470	1402126012	563	466203	130018089	390106747	299384319	129148832
1496409081865221034	1402101092	533	633371	129156890	392978528	301788592	130886314
1496409082365989389	1402151276	537	580270	128518219	392900696	301730446	130573008
1496409082866739494	1402108036	551	798404	131435878	404350314	310103733	134465664
1496409083367500099	1402126347	593	845672	130457676	405202298	310990642	134948878
1496409083868260704	1402129677	637	735055	130159754	403028252	310215509	133687055
1496409084369069017	1402259160	608	754747	130392511	404780607	311817103	134165060
1496409084869855122	1402211952	572	489581	128998657	383722611	295045119	126617153
1496409085370532644	1401904980	565	541989	127579519	385343435	295800020	127767918
1496409085871215707	1401906093	638	615386	131264015	397955104	305031606	131961824
1496409086371902187	1401932100	591	739724	131538161	402470343	309165817	133908598
1496409086872588376	1401915823	539	787620	131377148	404478979	310755420	134587100
1496409087373269189	1401914563	617	743939	130958897	403928592	309693954	134266917
1496409087874079544	1402263325	583	741023	130699429	403893023	311007114	133844093
1496409088374761274	1401916523	776	628068	131058435	400029990	307732646	129268172
1496409088875442129	1401906834	653	682060	131557606	400134558	307704142	130020571
1496409089376125026	1401917179	635	645589	131485943	402179239	308407444	132799063
1496409089876805589	1401906171	599	666249	130894776	401354601	308541768	132666115
1496409090377486070	1401903585	577	772909	130687725	403398867	311253537	133240970
1496409090878177633	1401941020	542	724244	132180400	406384000	313402858	131950580
1496409091378931113	1402110376	684	601074	132653638	402440605	309014575	127760374
1496409091879615926	1401921793	651	680005	132797659	404799733	311844322	130551663
1496409092380297490	1401911295	671	795125	132664804	406143262	313753570	129059539
1496409092881021637	709282047	23485	1870493	68741502	191065811	170252499	41597201
1496409093381854658	774105796	71867	4768034	66590467	168787654	203605568	13828904
1496409093882601555	772435919	71311	4747304	69184140	171949481	204723536	13675065
1496409094383439868	771366681	70136	4722989	72526255	176216350	206526445	13548253
1496409094884144640	955678407	28278	3429484	160824815	397642805	383341872	14079170
1496409095384823995	1401905388	454	2309171	293582556	944750178	799278768	24096422
1496409095885496142	1401889088	458	2413030	298624095	933778882	792083462	23604651
1496409096386173997	1401896977	454	2382225	302424752	926930303	790673439	23346128
1496409096886846102	1401882445	458	2426821	300785199	923070424	784683453	23129462
1496409097387521165	1401896894	454	2405590	305133053	916742132	780962202	22854865
1496409097888196604	1401893815	458	2527498	304931683	911763685	778425806	22592669
1496409098389002709	1402260674	462	2484985	307779330	907654780	773653982	22503068
1496409098889683731	837445884	344	1830630	179619011	494213760	429228384	13346109
1496409099390380836	1401958067	450	3686818	285925186	920964895	798369013	23694973
1496409099891058857	1401901862	460	3719892	285814269	916131954	792228217	23378446
1496409100391740462	1401903114	456	3770062	290611238	906507697	786648628	23006684
1496409100892418901	1401906234	458	3714999	293893859	901438722	784882493	22788943
1496409101393094339	1401894460	454	3657686	293738734	899785092	780785832	22661728
1496409101893921736	1402313996	462	3663353	297142548	893927258	776737941	22306821
1496409102394594424	1401890478	454	3696869	297702595	888824010	773885453	22156608
1496409102895285321	994335095	352	2649345	214698559	614314849	534831133	15470493
1496409103396032635	1285659471	459	3703534	254847292	806338817	703322023	21878251
1496409103896708781	1401896242	450	3665039	289418852	915105058	794711937	23333254
1496409104397427136	1401959687	446	3718698	287458703	912124070	790012057	23289841
1496409104898179825	1402177174	458	3746646	291181034	904348931	784018805	22915760
1496409105398991555	1402262970	458	3812787	294340214	897375933	781979164	22605979
1496409105899664410	1401889103	458	3666441	295775528	895624549	778670167	22399078
1496409106400348890	1401915457	454	3645020	297941398	889470060	772660259	22233884
1496409106901048537	1215605172	410	3136285	260152869	761375008	662396915	19165993
1496409107401732100	1054831365	403	3150569	212036293	643199100	565778108	17656531
1496409107902419413	1401932386	454	3708565	285116818	918714916	793103048	23476231
1496409108403094977	1401898836	454	3691697	291562007	910731427	791394594	23231717
1496409108903841790	1402090124	458	3702250	290252489	906980402	787025040	23026526
1496409109404515062	1401891273	448	3682263	291919484	902399549	781905747	22792973
1496409109905190667	1401886340	458	3706316	295837010	895285977	779097995	22501566
1496409110405874314	1401914329	458	3818099	295354120	891219326	776177414	22268329
1496409110906555502	1401905585	460	3717899	298645123	886600479	771603474	22179418
1496409111407241774	867183696	327	2589603	186039130	512205191	459132377	13536289
1496409111907927963	1401932521	458	4303966	286987783	867328165	795604716	23735733
1496409112408725567	1402230992	458	4223478	289526085	866262371	790775218	23427071
1496409112909493756	1402155147	458	4360479	294271239	855215982	785832624	23029268
1496409113410188903	1401946124	456	4240585	296194678	853883328	784526964	22955521
1496409113910884424	1401948415	456	4091920	297690391	853551909	779857769	22830944
1496409114411601821	1402017096	456	4147789	301500502	848021600	777705399	22435724
1496409114912298634	1401949551	454	4172627	301649372	845600948	775083639	22420046
1496409115413010781	925455364	312	2680447	206804674	548898363	501360645	14685576
1496409115464065753	71734723	2970	334706	9384856	24074234	24886175	1070838
