#Timestamp	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495874981788404692	700924444	31698	5628193	102408758	234358711	224182724	8895338
1495874982289028255	700873422	30698	5794127	100581653	231089399	224935896	8850728
1495874982789678610	700912750	31155	5759120	102990574	235523634	228290115	8576482
1495874983290307091	700883125	32301	5575750	103331047	230203014	225359078	8344473
1495874983790951196	700902331	32021	5589702	100688749	229265580	222281163	8706769
1495874984291585218	700886124	32884	5620242	101549810	235439795	227496953	8358966
1495874984792217031	700890036	31712	5691313	101264305	229360567	225615957	8669596
1495874985292853928	700890769	31438	5738786	95327133	222722114	221306644	9173597
1495874985793479117	700876335	30565	6199968	103580933	238863169	231815562	8761639
1495874986294201472	701000530	30529	5931678	95903312	226441238	223916342	9087512
1495874986795010535	701142618	32041	5634915	99882911	232459299	222660591	8536182
1495874987295695473	700961702	33249	5712064	98023589	232060429	222984078	8604992
1495874987796384287	700966066	32345	5644944	100815064	230835013	223093451	8401347
1495874988297075433	700970648	33361	5630582	101315093	228457396	226038299	8400271
1495874988797739164	700930876	33189	5810207	101240380	233634222	228404899	8180709
1495874989298487352	701035740	31854	5759115	94978355	223627337	223470782	9069207
1495874989799182707	700983242	32298	5855536	102171537	234788067	228225980	8358631
1495874990299870437	700951998	31679	5640302	97784023	225827887	223720380	8870265
1495874990800615459	701058580	32540	5776899	98099045	230888631	224918292	8829533
1495874991301329606	700996264	27377	5584538	93917635	226861726	222939334	8809285
1495874991802041377	700997761	31817	5552175	99330892	231134954	220485470	8697062
1495874992302751899	700998168	30803	5700910	98369933	225378872	221613507	9056521
1495874992803475879	701001913	31546	5689237	95178697	224521479	222259554	9324717
1495874993304183359	701005008	32638	5593286	102665960	229480314	225433023	8283992
1495874993804877548	700962622	31558	5737154	101232181	233714683	225702395	8693728
1495874994305566361	700975284	32373	5564229	102908732	226902501	224341486	8256488
1495874994806256966	700968856	32144	5684400	102233790	230987236	226936909	8626260
1495874995306938529	700955700	32138	5667881	105128774	232716474	228016591	8113901
1495874995807661010	701009302	32080	5745057	102915212	231914378	227909799	8346464
1495874996308323823	700871126	32311	5827022	96392781	230196460	224743309	8919636
1495874996808917678	700891668	31670	5746676	103155467	232288720	227268261	8397899
1495874997309538908	700864370	32778	5652927	99644162	234105898	224755626	8761994
1495874997810150472	700861222	32119	5625546	101231767	232209347	224310703	8739000
1495874998310749827	700838269	32013	5653687	102440153	229659668	225298758	8343698
1495874998811358432	700858081	30917	5700662	107033054	233145331	227940413	8100129
1495874999311980788	700869880	31830	5675233	102022329	231001515	226671220	8441116
1495874999812580559	700840414	30643	5824676	101378732	231630491	226116138	8768396
1495875000313182123	700842608	32247	5820804	102045708	232490889	228613011	8354380
1495875000813826686	700901233	32503	5662626	97901251	228547078	222258910	8928891
1495875001314459167	700892123	32140	5687262	102301897	232597357	226263785	8578101
1495875001815057564	700834038	31892	5536262	99446259	223265843	221537683	8789852
1495875002315654377	700839772	32438	5622461	104253847	230864280	226259090	8173567
1495875002816345607	700968382	31140	5422919	97407919	225777445	221785192	8358135
1495875003316988421	700880172	21443	3917873	81701628	191745185	184932991	8417229
1495875003817641276	472673328	43721	2903454	45362219	112691474	129825536	8220914
1495875004318255339	700832067	68148	4369367	64105507	162006810	192080722	12441413
1495875004818999903	701032950	67413	4344087	66441931	165059606	193588124	12331977
1495875005319784674	701092579	65769	4283936	69063603	168277873	194337958	12085884
1495875005820403571	700876507	20048	1322210	114554753	281728841	192789928	6652936
1495875006321030593	700883724	22567	1033946	81370353	233868417	186476155	8361415
1495875006821667240	700891516	21141	6407213	91315262	151244526	181949941	7537602
1495875007322279970	700860276	7563	5332475	83799167	120088423	154722788	5378117
1495875007822884284	700843940	709	5943760	94737851	159740409	190917117	5053508
1495875008323524430	700901204	3649	9126268	103474830	123834155	202531311	4151701
1495875008824134619	700852852	6978	3374687	68982990	134851297	131453148	5538386
1495875009324755558	700872436	13189	2078233	70816291	150247492	127029443	5420413
1495875009825365079	700853680	11517	2221306	66906180	137621399	119360953	4469964
1495875010325977143	700857120	8160	2196471	64511338	132595685	112604223	3664263
1495875010826617873	700899452	15032	2104318	69502758	142058885	124135990	5226420
1495875011327234728	700864916	257	13084820	140103780	152235008	281481013	3621465
1495875011827833875	700838796	224	6320719	85884297	726051996	326837796	68692615
1495875012328442772	700853086	238	8451342	103421883	612621649	331411561	55709356
1495875012829039627	700835092	26342	11397080	124321247	184204972	277924733	5950715
1495875013329660691	700872898	24727	1249935	39710504	320331446	195180162	9655636
1495875013830268296	700849040	228	909842	34677633	356404422	201822335	9124350
1495875014330879860	700858760	224	889675	33902208	347413724	197715337	9875078
1495875014831578131	700978116	228	876961	33261796	339505850	194363159	10549733
1495875015332207820	700884856	318	745369	36936227	346956744	191604851	9391197
1495875015832825717	700865056	226	861800	36783813	327272398	191643151	10591975
1495875016333446322	700872132	248	835462	35879737	319335830	187499540	11743719
1495875016834068927	700868808	226	817129	35521478	315942822	185633242	12042338
1495875017334776282	700991916	224	825721	34979210	310526903	183799222	12337895
1495875017835473512	700977902	250	673594	34412266	294089581	174059065	12362073
1495875018336168534	700976274	1204	95718	24625901	187378991	107434311	11339932
1495875018836876639	700989328	228	22905	6115642	157517041	81270441	14461095
1495875019337556202	700961540	224	22715	6161591	158654438	81865146	14580861
1495875019838258641	700980776	226	23641	6224850	159103244	81981582	14900328
1495875020338993871	701026256	226	21895	6126679	157737022	81377349	14478724
1495875020839699851	700989048	226	22903	6054731	155380132	80185205	14192465
1495875021340407789	700990056	224	22015	6117963	157199938	81120865	14427538
1495875021841119978	700993066	226	22566	6128796	156627750	80661562	14553683
1495875022341865541	701049974	224	22177	6094994	156983079	80990264	14405171
1495875022842568021	700986768	228	22849	6154165	158598382	81827652	14585747
1495875023343264460	700971616	224	21644	6067944	155925258	80443785	14275760
1495875023844003981	701038356	228	22674	6163411	157529945	81131129	14693571
1495875024344725586	701011292	224	21885	6095027	156814224	80901937	14361344
1495875024845334817	700851376	226	22609	6177198	159086447	82089871	14640800
1495875025345942505	700853040	224	21866	6138388	156961512	81003544	14559343
1495875025846556527	700860184	224	21846	6141652	158393041	81513829	14645643
1495875026347162924	700850688	222	21623	6035465	155163356	80043817	14163890
1495875026847771821	700852662	228	22241	6083965	156600643	80788076	14340166
1495875027348411801	700895878	225	21606	6125522	157031577	81016177	14536810
1495875027849022156	700857812	227	22064	6084866	156005629	80322480	14380820
1495875028349627428	700851072	224	21561	6059383	155923685	80425459	14255596
1495875028850239950	700854620	226	21995	6055215	155652306	80300765	14212908
1495875029350850305	700857496	224	21520	6032522	155210757	80055127	14160465
1495875029851455952	700848604	226	22271	6052910	155592510	80270249	14201438
1495875030352063182	700850006	239	229860	14024185	204669108	108723154	14018798
1495875030852669704	700851454	228	834826	37068397	326198240	185449170	11026715
1495875031353308017	700842956	224	800532	36093616	317713115	180903048	12173738
1495875031853915414	700900624	228	817720	35676812	313645960	179634255	12484660
1495875032354515895	700843136	224	786555	35026892	308108749	176893760	12999498
1495875032855115375	700841312	251	644834	38195172	318685831	177248580	10680819
1495875033355721688	700845032	1217	690908	91780713	280310570	179057835	7642129
1495875033856427460	700990104	1323	969255	88294490	181671979	133751844	9296426
1495875034357067815	476481163	35976	2462113	45213068	112405673	123259576	8631942
1495875034857761712	700959799	68225	4378103	63620608	161148759	191459676	12459190
1495875035358417442	700931294	67532	4353613	65896286	164213254	193163143	12337434
1495875035859024089	700854700	66357	4339201	69263775	168478351	195123822	12174389
1495875036359638444	700856243	19383	1438664	42253243	92703434	80668028	3879385
1495875036860240424	700847298	1719	505055	34996047	68153936	42109238	850688
1495875037360838821	700839542	1818	482729	35006234	68344339	41895937	879639
1495875037861435510	700835912	1708	472954	34985639	68139530	41579162	862343
1495875038362042323	700848118	1707	487619	34971666	68111471	41794577	854461
1495875038862645054	700847914	1711	471588	34961449	68101508	41508760	862828
1495875039363249825	700846049	1707	461330	34958099	68076645	41343865	858986
1495875039863897472	700907515	1714	475304	34965622	68113514	41583259	861015
1495875040364502202	700847860	1716	495870	34975300	68130858	41930034	860853
1495875040865102058	700842400	1713	477098	34965295	68113646	41628787	861424
1495875041365714121	700854692	1718	470807	34986855	68143998	41544207	859978
1495875041866319726	700849258	1707	461863	34958814	68073938	41343661	860212
1495875042366923915	700848170	1712	475759	34982252	68143323	41604575	856781
1495875042867531729	700853464	1707	475906	34960512	68094527	41581527	862702
1495875043368199542	700935710	1717	473161	34983654	68156399	41575901	860800
1495875043868860147	700923206	1714	479127	34989990	68155573	41678534	861460
1495875044369467419	700852732	1717	466915	34973503	68133011	41456203	860287
1495875044870079608	700854472	3237	2082623	38069206	123980088	137747035	4320150
1495875045370677171	700840616	2432	2971370	35815839	167436852	211795769	7044614
1495875045871284526	700850160	7676	3426709	45359253	161034679	195658108	12729824
1495875046371902631	700867082	15694	1612083	100440408	148878304	67389198	30900551
1495875046872493612	700827028	24992	2172258	57687013	164262709	110850097	22205504
1495875047373097884	700844682	278	6799870	115396698	350935246	239554453	6489459
1495875047873756489	700925182	244	8096719	117609573	418534976	301295329	2953963
1495875048374371677	700859168	224	7710553	119113877	432053702	304701080	3142035
1495875048875041407	700952474	224	7699749	118567118	433161667	304046763	3373923
1495875049375639763	700829624	238	8407312	115780213	406084994	296927592	3453332
1495875049876243076	700845036	234	8380212	116778297	416641836	303530633	2487026
1495875050376846181	700845831	224	7403459	120295277	439087677	303374898	1749155
1495875050877449412	700844826	224	7756060	118956129	434484501	305206599	1946968
1495875051378051475	700846394	224	7698869	118754974	436027330	304424889	2007929
1495875051878733955	700951233	230	7773025	118271696	423962260	298196021	2247938
1495875052379430227	700979326	224	7401604	119828378	440393778	302942863	1554746
1495875052880169582	701034959	224	7555180	119337711	438058980	303806250	1749856
1495875053380772312	700847463	224	7967385	118089096	432486519	305793333	1932801
1495875053881378709	700848966	224	8166574	118348590	428291977	307450651	2092228
1495875054381993023	700859678	230	7810720	119315189	427244993	302661924	2035335
1495875054882601336	700855921	224	7612885	119906352	436251820	304596497	1697786
1495875055383208275	700850328	224	7961065	119326304	431728730	307088769	1726856
1495875055883890546	700956885	226	7866038	119125687	433217940	305898967	1933200
1495875056384496110	700845806	224	8417714	117360985	424850188	308958269	2189155
1495875056885102715	700849213	228	7991631	117553003	426541490	302290908	2230326
1495875057385716029	700861459	224	7631170	118020568	438608840	303037498	1913635
1495875057886324384	700851654	224	8177462	117159472	430582876	306661093	2058904
1495875058386935614	700854902	224	7849283	117012830	427948168	300074562	2444592
1495875058887545094	700853589	230	7966494	117271761	431888885	304952292	2079940
1495875059388150783	700850915	224	7613935	118443490	438264969	303362625	1811703
1495875059888816513	700931156	226	7994997	116560471	434012760	305237315	2027504
1495875060389424618	700853088	220	8332904	115860583	419303798	302038272	2582158
1495875060890026348	700839842	228	7699833	117649004	432109958	300699205	2132625
1495875061390649912	700873847	226	8162336	116076721	426412199	303311260	2296889
1495875061891257892	700855620	224	8196909	116084239	431082426	306291918	2092282
1495875062391946747	700963969	224	8193623	115889972	423494107	302213039	2451184
1495875062892561227	700860370	238	7335615	116184699	398857748	273926662	3583335
1495875063393166833	700851492	273	3933258	111258611	259989923	151138532	9287479
1495875063893820313	700913130	350	5904340	109423226	292882695	205038062	7166445
1495875064394421960	700845906	519	7462988	107344322	329288422	249288240	5521349
1495875064895024940	700841096	2194	9175033	95516164	233461175	242466536	9142645
1495875065395630045	700849442	1298	9298952	100163097	236805779	251402002	9809303
1495875065896231984	700846738	1224	9369406	102157585	240487716	259193311	10121152
1495875066396831631	700840028	1372	10180788	98410629	235576630	270428712	9841404
1495875066897442111	477412913	43548	2863607	45244720	112579479	129573886	8273038
1495875067398072424	700878627	68221	4373221	63956428	161306075	191230918	12565273
1495875067898796113	701021655	67376	4340172	66307447	164533997	192896445	12411243
1495875068399436843	700885396	65687	4276738	69090580	168086775	193804550	12189552
1495875068900127573	700982669	15112	1337239	45851106	258018190	172278202	21874341
1495875069400739511	700855192	224	1067961	28208087	248587249	165522335	28815948
1495875069901348825	700854510	226	1058830	28273037	248782186	165428310	28835171
1495875070401955722	700851926	224	1054245	28240429	248489053	165139339	28806142
1495875070902558910	700843606	228	1075622	28347026	249211475	166056093	28880288
1495875071403164766	700848752	224	1064127	28306127	248993479	165668755	28856231
1495875071903896787	701026256	228	1055570	28254243	248598828	165227646	28823492
1495875072404514184	700867362	224	1061835	28260910	248582574	165391902	28811101
1495875072905126248	700856414	226	1065514	28312327	249082324	165749283	28870934
1495875073405735270	700852720	224	1063963	28323700	249182815	165784394	28881408
1495875073906337750	700845242	226	1068254	28336467	249216126	165897925	28883539
1495875074406937438	700840966	226	1028932	28132258	248307870	164409645	28830227
1495875074907536752	700839972	228	982564	28051989	247879427	162989522	28836750
1495875075408136065	700841390	220	965244	27979046	247935919	162648390	28857118
1495875075908780504	700904356	228	938204	27896047	247189766	161610556	28785102
1495875076409373526	700830434	224	938669	27941098	247701672	161920486	28840149
1495875076909963714	700827456	226	919595	27858612	247673174	161400599	28900642
1495875077410550445	700821536	224	907071	27824350	247148911	160840334	28839471
1495875077911167883	700860190	226	903202	27814609	247153886	160745097	28833941
1495875078411847947	700957834	228	892824	27746019	246422549	160068740	28829570
1495875078912459218	700854840	228	877246	27712918	246665507	159834012	28859414
1495875079413068407	700857010	224	880152	27706856	246507597	159824562	28826630
1495875079913727720	700921006	228	881753	27733365	245860700	159474821	28819094
1495875080414340701	700857968	224	864209	27627913	245479204	158844448	28831303
1495875080914955056	700862358	226	859013	27505556	245509049	158719774	28869028
1495875081415643286	700963334	224	857945	27593961	245807579	158881869	28889313
1495875081916260141	700867300	226	861227	27628973	246039736	159097598	28914131
1495875082416872205	700856844	224	859577	27629383	246111679	159095740	28927945
1495875082917482810	700855152	228	860419	27524320	245693274	158848659	28878775
1495875083418093040	700856060	224	857575	27683471	245602763	158751919	28866678
1495875083918771520	700950486	228	857147	27660892	245534826	158655566	28977660
1495875084419380875	700855406	224	847224	27472880	244719526	157986336	28880000
1495875084919982106	700840572	226	849686	27492035	245612216	158547379	28983878
1495875085420595752	700862828	224	849151	27542612	245442731	158454143	28951834
1495875085921203441	700850260	226	850160	27505234	245691076	158614371	28992673
1495875086421808088	700849656	224	846438	27482044	244825734	158047407	28884419
1495875086922492985	652689156	3121	951140	27393960	224713366	149287147	25575881
1495875087423225381	527362547	49687	3262319	50579424	125807399	145264919	9228267
1495875087923960695	701011611	68322	4368939	64193637	162109699	192103945	12427658
1495875088424713883	701075531	67526	4350791	66909217	165662615	194013786	12299013
1495875088925415155	700951275	66450	4236012	67850308	166510645	192860337	12057146
1495875089426136385	701025672	19824	2277387	56347376	153694447	153268837	13468913
1495875089926819907	700961084	3496	2343991	41585157	142675953	122324065	14969088
1495875090427498595	700946058	222	1577469	41342409	240870790	169550261	11139213
1495875090928227117	701021666	228	1504366	41368166	241468638	168996984	12273456
1495875091428896014	700938761	226	1460652	41410779	241783735	168522711	12389130
1495875091929505910	700856443	226	1489808	41359262	241436294	168713145	12214203
1495875092430105599	700839478	224	1468860	41379962	241549530	168429550	12305964
1495875092930707329	700843458	226	1468732	41418271	241735912	168452309	12163630
1495875093431309476	700845194	224	1450108	41378625	241549514	168010135	12204980
1495875093931908831	700838638	228	1607090	41385670	240764697	169480011	11234210
1495875094432516270	700849142	224	1600922	41332747	240843533	169663147	10904787
1495875094933115917	700842316	228	1616935	41376602	240591711	169711328	10655191
1495875095433784355	700934414	226	1502321	41484628	241935194	169456893	11734282
1495875095934384169	700844960	226	1487699	41492065	242195396	169322910	11866175
1495875096434984357	700839976	224	1512008	41547134	242397052	170242868	11725903
1495875096935589379	700847564	226	1459763	41515868	242166589	169260824	12062919
1495875097436194734	700847456	224	1480667	41484578	242081117	169511846	11868854
1495875097936797173	700845512	226	1468518	41459924	241802350	168805717	11950913
1495875098437402278	700847009	224	1500234	41493136	241620475	169031590	11666641
1495875098938004508	700845091	228	1643911	41340148	240681132	170120627	10392592
1495875099438661905	700924904	226	1594446	41308057	240880514	169601836	10838246
1495875099939259760	700829396	2214	1413108	46628623	193471469	140749270	10516847
1495875100439961157	700988768	2842	1591230	48345005	182831018	136868236	11402883
1495875100940570971	700853560	226	1558373	41505715	242242648	170495489	10431685
1495875101441184909	700858949	224	1503490	41530591	242576318	170156255	11316921
1495875101941790973	700852391	226	1462479	41490070	242461265	169688453	11857793
1495875102442396411	700846984	224	1483096	41540784	242691706	169896781	11137046
1495875102942995933	700840876	228	1452168	41469749	242339338	169246743	11668558
1495875103443645122	700907900	226	1460779	41529682	242612652	169482614	11321376
1495875103944232977	700825742	226	1464843	41483476	242220703	169036472	11360642
1495875104444824374	700830698	224	1617239	41658994	242718777	171139340	9414709
1495875104945417687	700831094	226	1627664	41570836	242460432	171351042	9661602
1495875105446001668	700818610	224	1592366	41549904	242165210	170539291	10021388
1495875105946577856	700805846	226	1497475	41581607	242844019	170402088	11426110
1495875106447157586	700814266	224	1484229	41547031	242874985	170251691	11829931
1495875106947797483	700889429	228	1509388	41616666	243094373	170969254	11582243
1495875107448670255	701238508	224	1476871	41577579	242772754	169792824	11807376
1495875107949330443	700917684	224	1485156	41589558	242782491	170050752	11802028
1495875108450013590	700957255	224	1460724	41538650	242507788	169218349	11825016
1495875108950692403	700950741	226	1577944	41597017	242354382	170546972	10562297
1495875109451369675	700950443	224	1581853	41557122	242576666	170836560	9787892
1495875109952114239	701042893	226	1599673	41585858	242763488	171018518	9715278
1495875110452744927	700882351	4126	1413977	54599152	169199075	127403452	9473585
1495875110953431574	700962980	936	1576264	40342045	207018270	149826460	11622193
1495875111454063346	700887103	224	1560507	41621830	242736770	170132380	10205162
1495875111954685867	700870313	226	1504773	41620683	243091425	169644955	10999998
1495875112455319389	700885720	224	1479681	41615686	242855778	169233079	11140242
1495875112955941911	700876094	226	1480565	41594445	243006199	169411522	10947268
1495875113456568600	700875519	224	1470954	41639942	242982260	169127342	11207181
1495875113957190663	700873619	226	1457360	41572575	242786721	168713970	11242706
1495875114457818227	700880144	224	1521748	41670298	242932327	169691765	10273480
1495875114958446165	700879156	230	1583074	41705252	242946503	170476171	9422911
1495875115459076812	700883252	224	1664865	41611665	242328561	171034359	9198186
1495875115959703792	700877092	226	1548368	41621083	242632298	170147573	10575807
1495875116460330231	700881749	224	1511696	41646919	242918865	170071022	11306457
1495875116960956128	700875283	226	1504214	41641048	242988134	170071642	11155140
1495875117461586566	700883784	224	1494835	41646947	242944912	170107149	11453512
1495875117962217005	700881908	226	1476741	41557832	242564370	169450497	11755539
1495875118462846401	700882532	224	1484121	41600800	242606450	169691064	11693927
1495875118963476590	700882104	230	1451806	41551163	242452016	168831235	11791613
1495875119464171570	700974546	224	1606617	41680605	242785982	170949178	9736279
1495875119964794800	700874738	226	1605899	41670384	243071046	170849895	9599709
1495875120465400489	700848992	224	1618639	41645785	242901680	171055714	9321385
1495875120966006094	700849532	4850	1412113	53265497	133007123	106201075	11433094
1495875121466611116	700848512	224	1616154	41638416	242539483	170769512	9241554
1495875121967221554	700854606	226	1492080	41524014	242442731	169449915	11208864
1495875122467833201	700856492	224	1485736	41550947	242604063	169524753	11499466
1495875122968446681	700859482	230	1493827	41584257	242665113	169580084	11210087
1495875123469055995	700856072	224	1469080	41535259	242585609	169210726	11459897
1495875123969664975	700852866	226	1477196	41622192	242765803	169420165	11056596
1495875124470273664	700853286	224	1454966	41524734	242490495	168754433	11287328
1495875124970879602	700847908	222	1546465	41644009	242563353	169888992	10090149
1495875125471480583	700844860	224	1633320	41670726	242752589	170994120	8943259
1495875125972085854	700844232	226	1618359	41667962	242668111	170872625	9270692
1495875126472693876	700855220	224	1520652	41655785	242940979	170148030	10740783
1495875126973414023	700856842	228	1511739	41596099	242825207	169867381	11139429
1495875127474025503	701009174	226	1538304	41704045	243244745	170604636	10764955
1495875127974636067	700855776	226	1478407	41645603	243104435	169834608	11477648
1495875128475252797	700862386	224	1483055	41660793	243104044	169819619	11260279
1495875128975941402	700968166	226	1471358	41594239	242778113	169176148	11182957
1495875129476551132	700853830	224	1455355	41651789	242884617	169186915	10865593
1495875129977154404	700847470	226	1622557	41683958	242936984	171085471	8921946
1495875130477753676	700839546	224	1571606	41674073	243299406	170879918	9279654
1495875130978436323	700931274	3037	1447515	40577031	209983132	154010714	9499536
1495875131479070553	477901085	44536	2937792	45920647	114058063	131425134	8363153
1495875131979744991	700959839	68170	4365706	64246433	162150876	192161612	12479666
1495875132480358763	700851197	67516	4333272	66650022	165402166	193681845	12318619
1495875132981037493	700945205	65902	4258564	68760348	167828799	193816666	12106136
1495875133481655349	700876568	14373	1091996	42354377	105262554	97635751	4758620
1495875133982265662	700856068	53419	1975038	45722894	138517173	141552083	11681409
1495875134482870226	700847108	232	4298552	44460051	104927759	155632042	13346865
1495875134983476289	700851064	237	442986	25117553	136252742	150311243	4205342
1495875135484082728	700849512	224	368493	25718066	133581968	155143270	3716547
1495875135984676416	700834900	226	360337	26832006	138320360	160538033	3753467
1495875136485298730	700863956	224	371296	25464107	132470509	153943664	3750444
1495875136985975585	700957348	226	372261	25012636	130582818	151481440	3728980
1495875137486592023	700860732	224	359418	26656744	137522227	159698466	3799389
1495875137987199712	700854060	226	365291	26469858	136748871	158782729	3801622
1495875138487896900	700975444	224	353661	31496950	158887722	185992419	3669125
1495875138988563797	700927452	232	340362	41893984	199500071	234329928	3847477
1495875139489177986	700866640	233	2605482	47443555	95218953	130507247	10070123
1495875139989790383	700857928	231	1025420	28908307	133493000	139713507	6030204
1495875140490395446	700847972	224	371872	25282751	131742628	152832294	3702741
1495875140991014385	700868264	226	367316	26685462	137714618	159973153	3716992
1495875141491624073	700855380	222	367703	26784823	138102936	160538008	3771157
1495875141992231345	700850720	224	385331	24415341	128107882	148741878	3753095
1495875142492926700	700971808	224	370508	25952480	134578366	156443497	3720673
1495875142993743722	701146480	230	367715	27062058	139270910	161748152	3786481
1495875143494423244	700953948	224	374965	25547947	132908455	154413596	3750700
1495875143995102849	700952220	226	308742	41022598	200253895	236076073	3606875
1495875144495784704	700952676	227	297534	42043703	139462291	159147798	5739817
1495875144996471767	700962112	240	3261555	42180930	119591634	146055456	10428745
1495875145497152372	700956956	224	383076	24559883	128694295	149381783	3680146
1495875145997829102	700948956	226	366992	25942285	134511793	156256535	3699980
1495875146498628332	701118444	226	368404	26053161	135061919	156710640	3702474
1495875146999307604	700952698	228	375987	25401073	132241422	153614498	3761204
1495875147499989668	700956938	224	372808	25560465	132941460	154295678	3749461
1495875148000723856	701025276	226	371388	25900908	134387401	156017350	3734388
1495875148501330336	700852204	224	370416	25578203	133027122	154454985	3715113
1495875149001936816	700849988	226	339424	34406659	171447027	201159501	3668684
1495875149502551047	700848586	226	318264	43465358	184871462	215906750	4191899
1495875150003165527	700871986	239	3055090	47408760	91260988	128844454	10867764
1495875150503898257	701028544	227	509761	24895690	142024173	146254164	4813602
1495875151004510154	700858280	228	380664	25560100	132954514	154411676	3673774
1495875151505116384	700850048	224	375420	26199934	135641701	157594194	3695374
1495875152005718489	700844508	226	372854	25828679	134068158	155790789	3722797
1495875152506328386	700853412	224	379985	25055845	130767382	151860076	3750788
1495875153006938158	700852588	228	373461	26096103	135132296	157143959	3764199
1495875153507544305	700851650	224	373217	26354844	136273219	158262030	3775642
1495875154008151077	700848374	226	358301	28158992	144246658	167934789	3674996
1495875154508804223	700919028	226	298246	41392824	201866273	237890556	3618289
1495875155009410579	700846838	237	777521	39255906	113599502	132205165	8834597
1495875155510019850	700855462	231	2777132	41730917	131489666	155816720	7379253
1495875156010625956	700849016	226	385015	24966955	130438267	151549929	3666112
1495875156511236061	700853816	224	370561	25516131	132807083	154116708	3646367
1495875157011845208	700856176	226	370126	26287718	136010377	157999032	3730409
1495875157512530979	700958506	224	374383	25578626	132978317	154424264	3786267
1495875158013160043	700881702	222	379624	25523421	132756278	154209674	3728556
1495875158513835106	700946376	226	368200	26093224	135199558	156883086	3711843
1495875159014463962	700883212	228	376253	25651360	133286888	154924966	3740432
1495875159515084817	700868268	224	332565	37189668	183525964	215908807	3664196
1495875160015714297	700871570	228	312193	45068628	169126940	196385930	4554267
1495875160516352277	477493323	15374	1258708	34427658	83819651	87758633	7004267
1495875161017061091	701010263	68670	4396046	62286158	159318652	190694440	12502675
