#Timestamp	CPU_CYCLES	SW_INCR	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL
1481244745597222634	750890007	0	169126	90548	871454	279373410	138746
1481244746097815105	750887313	0	171130	86529	866126	279333100	138871
1481244746598410618	750892052	0	165518	85261	866459	279161356	138270
1481244747099014505	750903082	0	170229	88227	876557	278642422	138432
1481244747599609810	750892729	0	155562	86688	877011	279074772	138362
1481244748100269697	750990076	0	156306	89258	877523	279060777	139074
1481244748600859377	750880359	0	168582	85033	876780	278872118	138668
1481244749101451848	750888697	0	170770	91729	877984	278827817	138941
1481244749602122319	751004901	0	167000	85703	877631	279182974	139227
1481244750102791665	751000216	0	172144	87921	877281	278804208	139297
1481244750603457636	750999580	0	172632	90349	876848	279026956	138826
1481244751104127982	751003236	0	167562	85204	877569	279035638	139133
1481244751604798578	751005287	0	168327	84138	877627	279114306	139452
1481244752105509883	751065725	0	169866	89570	878105	278900802	138716
1481244752606178270	750999768	0	168636	88579	877187	279174881	139084
1481244753106843658	750999647	0	162551	86672	877198	279050850	138423
1481244753607506088	750990249	0	151253	88133	877223	279202847	139103
1481244754108162309	750983448	0	156411	88636	878197	279093583	139604
1481244754608829780	750999656	0	168609	90099	877677	279078884	139395
1481244755109479459	750972631	0	168674	90853	878045	279080388	138499
1481244755610206055	751087664	0	171515	91213	877816	279077237	139441
1481244756110862651	750983417	0	169129	88705	877367	278904250	138813
1481244756611513664	750976286	0	172143	88229	877658	278979703	139009
1481244757112195510	751005541	0	155816	85171	877777	279229956	138668
1481244757612968773	751174068	0	164322	84743	877488	279349216	138208
1481244758113635036	750997745	0	171126	85383	878054	278912570	138721
1481244758614303424	751000592	0	168776	82774	877973	279132074	138335
1481244759114984520	751014916	0	173315	86789	879366	278759651	138772
1481244759615681074	751049708	0	159552	88045	878095	279116224	138374
1481244760116350462	751002167	0	158036	89487	877963	279137314	138857
1481244760617019975	751000637	0	159599	85183	878088	279216217	138114
1481244761117685363	750999344	0	169810	87976	877871	278910090	138486
1481244761618359459	751011547	0	169599	87130	878864	279101458	138755
1481244762119028138	751000129	0	171397	90383	878631	278835227	138695
1481244762619768776	719895966	0	190369	92234	870196	265399983	141066
1481244763120623872	535398439	0	1727352	799654	895843	354227059	1000985
1481244763621407302	751165472	0	2122636	1044755	1220222	519885690	1290234
1481244764122028190	750937884	0	2176339	1076038	1223858	514396507	1320163
1481244764622641619	750922905	0	2183535	1086071	1243166	513227220	1317802
1481244765123248715	750906833	0	2167049	1079158	1231110	515231573	1299098
1481244765623864894	750923667	0	2157346	1065768	1219888	516837533	1311796
1481244766124481532	750922800	0	2202802	1080066	1244879	513307627	1319954
1481244766625163587	751017543	0	2191803	1077611	1244975	512783002	1316515
1481244767125805016	750966157	0	2179556	1046604	1211136	520017256	1301466
1481244767626424404	750927251	0	2204746	1071469	1241549	511826811	1322338
1481244768127037625	750920505	0	2228454	1073392	1247422	511606687	1325009
1481244768627670679	750940535	0	2134105	1041502	1225573	518922879	1290090
1481244769128288317	750928256	0	2189591	1083269	1229202	513095012	1320809
1481244769628910621	750937573	0	2202976	1073404	1244994	512455324	1323777
1481244770129525967	750917816	0	2174650	1044981	1229236	516873172	1299984
1481244770630225230	751051076	0	2188427	1084939	1223383	515563147	1313645
1481244771130842326	750925559	0	2223961	1058053	1246084	513332739	1320603
1481244771631461380	750923749	0	2173473	1071421	1244219	513709537	1306257
1481244772132088059	750944263	0	2200312	1039864	1212810	518714985	1310314
1481244772632698822	750910033	0	2187589	1069852	1247036	512211818	1317162
1481244773133318085	750924559	0	2196483	1051521	1247057	512172389	1326315
1481244773634029514	751066990	0	2124588	1057388	1219094	519674901	1290330
1481244774134645194	750922518	0	2207610	1052246	1233883	513794146	1327086
1481244774635326456	751023133	0	2183959	1079955	1244838	512315802	1322300
1481244775135931177	750897052	0	2172847	1045961	1229239	516568254	1300320
1481244775636559315	750947535	0	2194634	1073898	1225410	514373549	1316650
1481244776137161869	750900589	0	2240238	1052503	1246656	513667057	1322791
1481244776637789215	750938496	0	2169964	1059331	1236508	514344578	1303681
1481244777138417520	750939523	0	2184106	1082272	1220205	516274300	1311782
1481244777639031657	750924466	0	2200721	1093980	1245272	512865873	1317567
1481244778139655712	750932315	0	2192557	1065165	1247311	513491835	1316662
1481244778640369266	751073164	0	2166950	1065319	1210724	519889792	1303002
1481244779140979029	750911427	0	2203365	1081594	1248178	512272243	1320436
1481244779641602000	750927653	0	2212568	1094223	1248187	510959676	1324018
1481244780142217596	750922303	0	2160245	1039568	1230753	519647124	1292992
1481244780642839983	750936432	0	2201026	1088032	1228669	514402173	1317739
1481244781143450371	750916569	0	2176278	1076679	1246866	513234344	1314090
1481244781644062175	750909367	0	2178117	1071681	1238336	514944883	1306653
1481244782144698813	504752643	0	1032022	450494	670716	336707859	568360
1481244782645446201	751119792	0	1005032	486086	913408	524280032	590643
1481244783146067464	750929928	0	1027863	503288	900646	525017015	621293
1481244783646769102	751052176	0	1062714	509872	922642	518045901	627193
1481244784147401364	750934660	0	999510	474721	909243	525310683	587700
1481244784648021710	750938616	0	1081305	512439	909360	522610530	625205
1481244785148649431	750942712	0	1039716	508268	925067	516994799	630313
1481244785649267861	750929208	0	986718	470037	897093	528306841	581276
1481244786149986332	750964472	0	1072188	514390	909501	520008062	628830
1481244786650694011	751176216	0	1036090	508627	931151	518128069	631860
1481244787151328857	750946278	0	979844	470787	893899	529098708	583120
1481244787651970537	750957606	0	1042658	507575	912680	519182143	630304
1481244788152605174	750953344	0	1075469	517167	936480	517305671	632797
1481244788653241687	750947132	0	982601	472232	897394	530390874	580459
1481244789153874950	750952656	0	1071476	515629	914614	517399148	631634
1481244789654509212	750948344	0	1050461	503366	930005	519845476	619697
1481244790155345892	751253544	0	996817	478926	894191	529588790	592101
1481244790656054530	751059732	0	1047462	510835	918504	517478359	633414
1481244791156765168	751066224	0	1042990	494378	927391	521035869	610818
1481244791657527264	751140892	0	1044620	482295	891996	526691426	602783
1481244792158236277	751062796	0	1058333	509406	925477	517750748	633320
1481244792658937123	751053869	0	1006059	483004	917558	523386302	596810
1481244793159739636	751201511	0	1021192	498007	901700	525916408	615003
1481244793660495482	751128016	0	1056881	510535	925004	518274899	631453
1481244794161124453	750943053	0	981156	476539	912059	524158145	592483
1481244794661767674	750963831	0	1022011	502402	906636	524351385	623324
1481244795162387104	750928768	0	1088121	513838	925410	516432373	627596
1481244795663024533	750955818	0	973819	470438	905398	527257758	578113
1481244796163668296	750962110	0	1063480	512202	908796	520508526	629729
1481244796664297850	750946064	0	1070384	509271	933807	517819245	630650
1481244797164980113	751016974	0	970507	467580	897295	528885095	583125
1481244797665615959	750955734	0	1056996	505518	915111	518786315	630244
1481244798166248222	504510093	0	844857	351811	611901	323129979	436328
1481244798666882401	750949632	0	166680	71206	123126	390870301	77315
1481244799167514289	750937053	0	145369	59980	100453	392067296	61868
1481244799668217593	751067619	0	109728	49012	104417	392784456	54175
1481244800168845023	750937688	0	158862	67262	116274	391329858	70793
1481244800669462327	750924441	0	152955	65921	115660	391370223	69631
1481244801170216340	751128184	0	154099	67430	115682	391370101	70747
1481244801670840519	750936785	0	156546	67928	114252	391333970	70148
1481244802171464074	750931055	0	157830	67358	114580	391282974	70536
1481244802672086795	750934703	0	152359	66575	113707	391379182	69802
1481244803172780099	751038460	0	158084	68480	113302	391327893	70862
1481244803673379945	750894692	0	153167	67367	114521	391372731	70470
1481244804173980458	750903218	0	157703	67210	114196	391290865	70603
1481244804674593554	750916667	0	155131	66812	114242	391353745	70354
1481244805175279566	751026761	0	157838	66911	114517	391317376	70596
1481244805675881662	750903174	0	153566	67278	110462	391393514	69987
1481244806176482342	750900600	0	157646	66832	110207	391405949	70292
1481244806677088188	750906372	0	153681	67067	111056	391401250	69930
1481244807177683284	750891753	0	102094	43870	77323	393488454	45398
1481244807678269505	750877129	0	157054	68487	111288	391302970	69842
1481244808178858642	750883134	0	154604	68482	110230	391353412	70437
1481244808679442196	750873074	0	158259	67366	110876	391302780	69689
1481244809180032709	750886607	0	158266	67257	110572	391290848	70609
1481244809680622013	750879795	0	154030	65669	110907	391360533	69899
1481244810181214109	750888465	0	158260	67208	111145	391249887	70479
1481244810681799663	750876600	0	155359	67013	110202	391338866	69740
1481244811182392134	505151505	0	929891	244330	296954	184974105	634365
1481244811682993522	750904268	0	869258	377004	2963560	213712809	2477514
1481244812183604410	750910564	0	920591	402146	3003613	209885824	2494906
1481244812684199172	750889556	0	931899	400868	3152923	200249461	2617425
1481244813184931727	751016637	0	942472	414071	3172235	197148694	2694236
1481244813685546406	751005356	0	932587	415022	3185898	197098853	2706071
1481244814186163461	750923645	0	932543	413097	3166991	197074547	2686165
1481244814686775265	750916726	0	909377	402761	3109830	202063359	2628997
1481244815187389111	750921596	0	943577	412662	3174999	209303208	2658698
1481244815688022124	750945940	0	915456	406319	2974686	212284900	2503366
1481244816188660886	750969514	0	890812	401291	2972840	212395347	2501646
1481244816689272232	750903278	0	916770	407576	2972649	213160918	2503840
1481244817190006912	750949064	0	912530	403026	3038103	209510145	2496104
1481244817690633424	751087436	0	914072	400899	3168639	198799998	2653204
1481244818191257437	750935852	0	927896	405051	3173615	197092540	2692959
1481244818691881575	750933004	0	925421	402347	3178857	197044177	2698918
1481244819192509671	750943060	0	922110	405191	3176893	197089972	2699958
1481244819693142850	750947896	0	925648	401382	3087921	203595926	2603195
1481244820193764655	750930364	0	949177	415532	3177313	209027078	2661377
1481244820694391792	750943574	0	924424	406392	2974943	211833298	2503068
1481244821195013138	750927630	0	904637	404483	2973985	212090048	2503148
1481244821695643359	750944058	0	912550	403266	2972372	212006849	2500412
1481244822196288164	750963242	0	889730	397520	3033848	209881616	2498282
1481244822696917635	750941206	0	919685	402970	3169615	198848051	2650595
1481244823197610356	751040084	0	936659	406035	3183362	197200671	2705366
1481244823698221702	750913779	0	943627	410201	3181242	197190527	2703080
1481244824198827298	750908313	0	947136	409636	3178223	197068049	2695258
1481244824699431727	750907026	0	898060	397029	3072479	205068574	2586527
1481244825200207032	751161604	0	943378	420928	3174379	208628448	2663671
1481244825700890419	751021512	0	904555	402894	2972712	212307110	2505323
1481244826201597599	751008294	0	909847	439271	2989537	208991845	2524655
1481244826702321237	751087620	0	913262	405490	2974714	211745343	2501934
1481244827203051458	751091984	0	903080	398200	3011024	210177685	2497318
1481244827703767471	751073826	0	920575	398571	3165585	200000482	2630077
1481244828204462442	751045022	0	951640	416300	3169933	197038442	2691885
1481244828705269205	751205468	0	936861	415675	3183102	197270290	2704469
1481244829205950468	751022540	0	941276	412367	3177892	197028998	2698905
1481244829706634022	751024880	0	922893	407972	3109944	202323328	2626957
1481244830207306202	751005856	0	942027	419846	3198885	206256985	2669711
1481244830707994423	501651490	0	686744	335760	5417073	148460761	5374378
1481244831208706811	751071130	0	443881	213584	8052990	301851793	6527655
1481244831709408407	751051298	0	536514	296875	8925387	286671705	7243578
1481244832210155295	751118140	0	363241	177883	9650159	269167462	8143453
1481244832710832724	751014732	0	365044	182448	9596144	269613884	8004171
1481244833211518987	751031864	0	452362	221918	8312966	300632983	6464789
1481244833712126708	750909424	0	564496	301624	8814012	285495095	7391960
1481244834212736304	750906996	0	370735	182313	9802658	267326158	8295634
1481244834713339317	750907780	0	347615	175329	9047286	277100553	7453300
1481244835213954746	750911510	0	482921	236623	8373981	299106327	6518769
1481244835714563800	750920338	0	545481	284033	9143276	279892820	7718719
1481244836215325355	751138912	0	374887	177911	9848396	265477543	8345932
1481244836715932201	750914676	0	346732	179318	8627833	287001020	7022865
1481244837216530588	750893804	0	533312	264925	8393169	306244983	6556684
1481244837717165976	750950520	0	487486	256551	9562589	265432833	8134395
1481244838217769864	750905236	0	349653	178468	9887045	263958484	8345871
1481244838718370793	750901313	0	406400	201431	8151896	300304024	6604257
1481244839218978847	750907851	0	552372	287718	8840478	292979283	6833428
1481244839719597235	750922856	0	425278	216163	9630106	266448092	8340468
1481244840220296165	751052116	0	353783	185185	9737364	267591996	8166696
1481244840720899844	750906432	0	461979	223991	8149214	300604993	6516865
1481244841221504648	750901016	0	563346	295535	8932006	286457461	7248580
1481244841722107536	750906488	0	352795	180632	9658723	270010024	8169175
1481244842222703965	750893404	0	348442	177513	9589810	269773297	8003027
1481244842723380728	751011296	0	472275	218033	8283466	300328328	6469522
1481244843224002324	750931256	0	561071	292998	8811356	285228787	7364275
1481244843724630795	750939384	0	346419	180694	9824678	268003202	8313148
1481244844225394391	751150996	0	361176	180665	9067216	277050790	7468654
1481244844726007112	750916117	0	483860	235652	8378895	301041145	6536032
1481244845226637250	750938607	0	527643	281728	9194139	278809857	7780311
1481244845727357846	751088324	0	341607	183044	9878106	265599735	8375429
1481244846227970359	750911460	0	342952	182380	8550277	288816334	6934887
1481244846728624246	226569844	0	504955	257431	1648474	84671764	913876
1481244847229264342	640271064	0	825955	331296	1678351	335527963	278966
1481244847729945647	684921333	0	904566	359620	1799643	358564526	301657
1481244848230592035	685429392	0	902872	357742	1787719	359257519	300655
1481244848731221672	685764865	0	895191	356621	1799849	359220899	299862
1481244849231850018	684870989	0	909307	361895	1796667	358861259	302133
1481244849732483614	686312057	0	900752	357641	1791824	359761636	299097
1481244850233112127	684551225	0	906736	360129	1799196	358335494	301962
1481244850733770723	685238154	0	900230	356646	1787508	359352163	299252
1481244851234406736	686509997	0	901712	358686	1802003	359606156	301014
1481244851735030957	683694223	0	907265	358916	1790630	358180053	301172
1481244852235658803	686037172	0	896225	356123	1795958	359604013	298679
1481244852736375732	680787091	0	901580	356921	1780103	356687549	299910
1481244853236988037	685663696	0	899355	358458	1798950	359108295	300436
1481244853737588216	684888725	0	903836	359074	1795116	358929249	301398
1481244854238206187	682096946	0	896678	356331	1785889	357131114	299223
1481244854738811950	684759953	0	908221	359131	1786846	359056140	300811
1481244855239420212	686331799	0	898163	358172	1801627	359635710	300142
1481244855740028891	684951777	0	909593	358882	1796828	358742393	302248
1481244856240623029	686339394	0	893828	354442	1790861	360023362	299028
1481244856741262500	684960260	0	908394	360537	1801007	358488261	303116
1481244857241864096	685080066	0	902551	359601	1792770	359240322	301913
1481244857742468567	685975725	0	899968	355015	1796556	359476476	299705
1481244858243067955	684804796	0	905484	359891	1797935	358489743	301644
1481244858743671009	685608863	0	896727	356424	1788040	359632357	298593
1481244859244269105	685212361	0	907750	361012	1799850	358712689	302237
1481244859744924784	684921434	0	906781	360124	1791088	359121308	301705
1481244860245526880	686215723	0	896234	356732	1797214	359674658	299587
1481244860746124268	685090782	0	907021	360570	1799566	358679330	302637
1481244861246719989	685594223	0	899657	355575	1786269	359650746	299174
1481244861747332585	679571716	0	907089	359495	1782929	355841919	300623
1481244862247938473	685999520	0	895290	356881	1798345	359545133	299640
1481244862748606027	684990684	0	901447	359267	1798486	358676028	301643
1481244863249213831	678228548	0	895699	355211	1777001	355354683	297956
1481244863749812927	686141511	0	898133	355267	1788831	359899625	298405
1481244864250488482	685417845	0	909597	361260	1801478	358881949	302615
1481244864751081703	685052701	0	911467	360467	1794053	359002245	301408
1481244865251682340	686419536	0	900225	357002	1795969	359807481	299927
1481244865752310436	440289432	0	1493464	537230	1176071	213427175	480206
1481244866252924282	568051251	0	4078392	1468824	1620853	254132772	1223472
1481244866753657420	566449815	0	4066667	1463681	1616431	253627911	1220581
1481244867254343183	574032846	0	4125741	1487715	1634938	257115311	1233153
1481244867755025029	576751893	0	4143695	1490760	1642540	258223270	1240776
1481244868255712375	568608010	0	4089746	1474750	1620707	254454978	1225484
1481244868756391930	568038190	0	4078186	1471796	1619075	254473423	1222288
1481244869257077651	567319633	0	4074508	1467469	1617792	253932757	1224300
1481244869757790872	573554062	0	4118733	1487246	1636414	256885077	1236822
1481244870258459551	571986637	0	4100752	1477488	1629966	256148729	1232498
1481244870759172856	561725750	0	4029698	1449487	1601986	251599807	1210557
1481244871259914869	570359346	0	4095464	1475354	1626387	255674162	1229982
1481244871760626382	567935909	0	4081629	1469626	1619051	254036485	1225644
1481244872261322811	571521486	0	4088693	1469139	1629625	256075542	1231220
1481244872761998782	565955229	0	4064763	1463791	1611052	253586325	1220423
1481244873262589336	565795093	0	4063317	1463459	1607157	253428187	1218049
1481244873763194391	559947335	0	4027059	1452150	1591758	250606885	1208970
1481244874263826903	561916110	0	4037998	1449247	1600741	251630113	1212326
1481244874764470458	575074133	0	4111491	1482220	1637928	257820029	1241123
1481244875265253013	567230167	0	4077257	1470353	1617679	253876177	1221900
1481244875765856483	562295337	0	4028921	1454154	1602658	251815612	1211895
1481244876266480954	565781139	0	4065389	1466444	1616051	253392467	1218661
1481244876767102300	575393473	0	4140301	1481771	1641190	257771881	1241413
1481244877267735397	572042693	0	4113746	1475833	1634697	256384881	1231726
1481244877768351492	562623876	0	4051138	1450257	1605804	251934384	1211132
1481244878268965005	563046155	0	4060004	1449788	1607026	252223816	1211081
1481244878769581184	568844552	0	4092607	1465498	1623639	255006091	1225060
1481244879270326364	578386496	0	4175564	1488595	1652428	259074772	1247365
1481244879770935752	570597237	0	4099137	1470120	1629875	255777489	1228744
1481244880271547806	572729837	0	4125873	1473540	1634819	256818119	1235752
1481244880772166819	567400757	0	4092641	1464359	1620436	254119038	1223696
1481244881272782373	567456069	0	4087948	1461076	1622416	254166747	1223499
1481244881773392136	573979383	0	4138390	1479335	1637125	257441749	1234914
1481244882274105607	564703064	0	4065612	1453170	1608271	253028287	1215371
1481244882774737203	567632083	0	4098094	1455612	1616756	254375188	1222524
1481244883275435632	564714910	0	4069428	1453617	1610084	252872607	1218312
1481244883776103687	569909266	0	4104144	1466266	1623943	255394000	1225376
1481244884276764741	562433635	0	4055109	1439906	1601590	251915960	1211276
1481244884777423962	570960697	0	4115909	1460894	1626581	255865783	1229023
1481244885278061142	571487603	0	4121009	1465629	1627398	256031313	1230071
1481244885778694904	569561206	0	4108547	1460566	1621790	255507122	1223624
1481244886279372584	576018694	0	4151435	1478163	1644406	258009464	1239830
1481244886780014888	563111118	0	4071342	1445754	1604048	252138092	1213068
1481244887280651234	569320491	0	4097555	1464564	1623489	255428883	1226603
1481244887781305747	564750706	0	4075763	1457540	1611956	252876509	1217046
1481244888281957510	578153729	0	4163725	1488142	1649208	259019019	1245836
1481244888782586272	566415853	0	4077859	1457051	1617965	253848366	1220731
1481244889283246868	566983080	0	4087258	1458158	1621755	253898623	1223760
1481244889783872548	571964173	0	4122921	1468807	1633425	256250003	1231934
1481244890284504435	564477470	0	4068632	1446623	1610217	252993848	1214300
1481244890785205657	573762185	0	4138709	1471333	1640420	257003040	1236809
1481244891285842586	561920565	0	4050172	1441110	1604969	251745708	1210613
1481244891786479140	561291550	0	4055265	1440667	1603689	251366977	1208371
1481244892287185570	568165432	0	4091370	1461409	1618198	254868670	1220281
1481244892787846833	559944944	0	4039561	1442791	1594554	250819708	1204728
1481244893288493720	568905114	0	4099566	1466987	1621208	255019191	1223500
1481244893789159358	568357507	0	4101877	1463170	1620000	254707109	1223129
1481244894289821079	570821710	0	4112301	1472182	1628405	255845791	1230037
1481244894790496759	568398546	0	4097344	1460043	1619083	254744493	1222167
1481244895291122771	577056348	0	4157780	1486761	1645368	258741711	1240879
1481244895791770117	565845980	0	4077371	1455516	1613734	253554878	1218735
1481244896292402047	565146908	0	4081357	1454378	1611186	253077844	1216363
1481244896793044101	574648745	0	4157898	1484771	1641114	257372616	1238272
1481244897293699280	574717560	0	4145596	1481890	1641881	257611538	1237384
1481244897794325460	575443319	0	4152175	1481233	1643873	257908321	1240872
1481244898294978306	565218394	0	4073507	1451823	1613736	253486143	1215113
1481244898795606902	562590703	0	4063750	1444468	1607119	252016461	1211657
1481244899296252248	570514091	0	4110418	1466966	1629666	255774558	1230789
1481244899796948052	517428849	0	3736801	1323555	1478387	230762048	1116980
1481244900297621690	516810326	0	2857285	1135596	1889332	202842713	2309010
1481244900798242161	667585545	0	3541197	1443922	2650126	267758375	2996923
1481244901298898382	665013295	0	3534246	1443763	2480885	267075605	2985360
1481244901799612853	666661990	0	3554832	1441258	2476928	267754277	2988606
1481244902300288366	665713781	0	3529035	1447187	2626379	267097491	3000456
1481244902800922754	665603344	0	3562071	1469392	2472818	267332633	3022594
1481244903301524516	665027837	0	3541894	1465421	2504924	267144186	3016753
1481244903802139321	662383173	0	3506793	1450729	2717914	265643391	2988697
1481244904302770000	666492496	0	3537304	1457548	2878061	266619125	3000878
1481244904803373429	662887185	0	3538518	1459339	2379769	266680176	3007153
1481244905303972609	666400340	0	3542887	1457818	2701788	266905781	3007237
1481244905804575580	665588383	0	3557291	1471437	2312841	268151087	3026117
1481244906305298843	663353537	0	3538878	1467817	2537100	266296455	3013311
1481244906805899189	666851586	0	3551802	1473770	2584462	267909335	3027322
1481244907306519576	666008916	0	3542804	1437895	2333015	267967408	2987326
1481244907807148047	666582929	0	3530269	1420780	2642626	267050251	2960848
1481244908307806685	667090080	0	3542718	1429259	2609509	267289599	2968279
1481244908808423364	666105394	0	3531596	1443008	2602034	267230363	2994026
1481244909309048335	665766360	0	3562918	1469819	2373363	267983158	3019699
1481244909809683306	665287347	0	3546989	1461596	2369751	267469898	3005917
1481244910310438111	666226875	0	3529146	1453550	2682712	267061253	3000712
1481244910811047332	666273759	0	3541779	1468578	2512585	267619911	3019522
1481244911311683428	665992114	0	3548945	1472898	2559941	267507321	3024200
1481244911812358732	662634125	0	3497137	1454615	2903041	265058825	2988562
1481244912312964787	662583968	0	3504782	1444783	2901061	264960836	2967509
1481244912813589216	665598657	0	3551800	1473543	2414666	267618633	3014360
1481244913314196937	664215681	0	3536213	1478726	2450620	267254754	3018091
1481244913814797616	661897744	0	3519828	1463119	2487283	266108180	2998995
1481244914315464337	665520400	0	3557605	1469327	2259967	268065693	3020593
1481244914816064392	662505508	0	3495492	1440960	2752965	265452892	2976134
1481244915316685363	666244415	0	3529583	1453212	2724045	266892893	2992101
1481244915817282834	665128256	0	3536574	1462019	2583914	266938352	3002568
1481244916317890930	665743157	0	3532816	1472890	2499634	268017130	3025964
1481244916818503776	664313523	0	3547261	1479414	2278250	267742074	3031568
1481244917319102372	665709322	0	3558065	1479053	2326785	268182768	3028143
1481244917819712384	664204019	0	3513550	1459444	2641809	266523095	3002774
1481244918320359605	666334151	0	3540737	1470435	2689466	267331059	3019217
1481244918820967368	665827005	0	3536603	1466886	2551244	267643676	3017122
1481244919321590756	661579506	0	3523248	1469002	2522023	265865949	3006426
1481244919822192893	664800456	0	3537747	1475673	2406507	267865999	3029231
1481244920322819114	665488712	0	3531895	1468377	2632154	266952334	3005662
1481244920823423127	657933677	0	3499861	1452247	2516401	264147474	2970596
1481244921324101723	665755306	0	3549745	1476265	2462429	267675014	3014729
1481244921824769569	616334725	0	3259696	1343762	2420130	246170001	2763097
1481244922325505332	444477658	0	3196903	1265717	1949507	152128320	1901419
1481244922826109178	592667511	0	4180716	1681076	2658012	207697087	2548263
1481244923326715191	595471600	0	4188715	1685390	2686296	209297383	2562675
1481244923827320745	597225355	0	4238787	1700746	2683854	209238308	2571273
1481244924327948591	598850417	0	4231956	1707186	2700199	210203279	2578802
1481244924828555395	595833734	0	4204294	1693201	2676852	209206504	2566361
1481244925329157033	579739852	0	4108810	1650992	2618866	203279512	2497402
1481244925829758379	598784542	0	4240594	1709498	2679743	209963278	2585348
1481244926330408058	595032452	0	4194208	1691112	2697336	208967146	2563500
1481244926831031779	594580927	0	4214306	1698931	2666099	208582275	2562093
1481244927331663125	592163599	0	4173303	1683333	2681972	207872740	2553495
1481244927832282596	596332592	0	4227204	1703035	2665103	208927434	2574450
1481244928332870692	595236892	0	4191802	1689209	2690096	209114870	2561558
1481244928833497621	590491476	0	4187436	1684027	2653349	206795731	2541296
1481244929334102801	594269469	0	4194934	1687422	2689139	208772955	2562309
1481244929834693688	600040892	0	4244499	1702873	2694134	210595666	2584016
1481244930335338826	598697877	0	4239718	1702900	2712284	209973625	2588091
1481244930835926797	595644467	0	4198639	1693164	2680491	209317137	2574269
1481244931336604768	590670387	0	4173063	1685849	2665792	206964546	2549173
1481244931837297531	603770998	0	4278621	1726179	2717227	211846546	2607569
1481244932338033877	598505880	0	4228979	1705044	2706520	210181463	2587658
1481244932838883099	593546093	0	4187517	1698220	2666486	208291291	2570303
1481244933339624653	592923140	0	4191278	1686895	2676593	207941091	2563255
1481244933840428166	600729999	0	4247742	1706753	2699199	210604435	2595150
1481244934341106721	604339975	0	4256587	1710924	2730932	212330693	2611726
1481244934841832692	593879239	0	4201649	1691064	2668250	208318356	2566172
1481244935342544038	602678695	0	4251365	1715224	2718284	211403591	2605862
1481244935843237134	598022159	0	4239299	1705957	2685240	209687023	2585450
1481244936343926230	604439092	0	4267740	1725276	2726950	212410550	2613159
1481244936844673577	593450057	0	4195455	1692899	2667528	208221918	2566620
1481244937345492548	599776161	0	4231156	1707286	2712690	210428791	2591938
1481244937846230644	599680014	0	4241617	1708372	2690530	210362770	2592026
1481244938346913032	593543420	0	4192110	1686710	2684410	208168961	2567979
