#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481349771687280772	consumer_tiff2rgba	1000	54	0.900000	0.507000	0.495000	398830476	348258237	8145	9325	0	4043704	52214749
1481349772196699760	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.505000	388845581	338224966	7969	9118	0	3932407	50764587
1481349772706099331	consumer_tiff2rgba	1000	54	0.900000	0.509000	0.497000	400860766	350067642	8201	9398	0	4063083	52498613
1481349773215475819	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.506000	397830325	346993887	8122	9283	0	4032076	52046485
1481349773724916599	consumer_tiff2rgba	1000	54	0.900000	0.517000	0.506000	402498697	351749866	8232	9431	0	4092450	52747022
1481349774234366254	consumer_tiff2rgba	1000	54	0.900000	0.515000	0.503000	396987499	345536731	8114	9275	0	4012590	51845658
1481349774744101201	consumer_tiff2rgba	1000	54	0.900000	0.514000	0.502000	400975578	349688206	8218	9415	0	4066737	52458237
1481349775253510522	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.506000	396177729	346682322	8076	9237	0	4029094	51956704
1481349775763091677	consumer_tiff2rgba	1000	54	0.900000	0.513000	0.501000	401020286	349298825	8222	9403	0	4058296	52403675
1481349776272545998	consumer_tiff2rgba	1000	54	0.900000	0.512000	0.500000	394615438	343936118	8092	9274	0	4001767	51607920
1481349776781987987	consumer_tiff2rgba	1000	54	0.900000	0.498000	0.487000	403085937	352942483	8228	9406	0	4097127	52878395
1481349777291538225	consumer_tiff2rgba	1000	54	0.900000	0.519000	0.507000	385964979	337271363	7899	9045	0	3913636	50571033
1481349777801085213	consumer_tiff2rgba	1000	54	0.900000	0.512000	0.500000	398482878	348263951	8157	9338	0	4043407	52219793
1481349778310541243	consumer_tiff2rgba	1000	54	0.900000	0.514000	0.502000	391544069	340775119	8033	9196	0	3962500	51145821
1481349778819883981	consumer_tiff2rgba	1000	54	0.900000	0.513000	0.501000	402806324	351761760	8246	9426	0	4081169	52742283
1481349779329279219	consumer_tiff2rgba	1000	54	0.900000	0.504000	0.493000	387215589	337809531	7919	9065	0	3920243	50678238
1481349779838755999	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.505000	399058205	348570677	8172	9353	0	4041824	52261413
1481349780348139362	consumer_tiff2rgba	1000	54	0.900000	0.514000	0.502000	402375986	350245658	8238	9418	0	4064864	52544972
1481349780857783934	consumer_tiff2rgba	1000	54	0.900000	0.513000	0.501000	393113654	343136925	8044	9206	0	3991646	51466906
1481349781367448547	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.504000	399869530	348893318	8201	9388	0	4055388	52335715
1481349781876906452	consumer_tiff2rgba	1000	54	0.900000	0.498000	0.488000	400445123	350123117	8199	9392	0	4058530	52478483
1481349782386554566	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.504000	396361629	346390855	8087	9247	0	4022351	51915984
1481349782895939595	consumer_tiff2rgba	1000	54	0.900000	0.515000	0.503000	389998093	339907153	8002	9167	0	3954627	50999256
1481349783405507875	consumer_tiff2rgba	1000	54	0.900000	0.513000	0.501000	397495059	346778785	8121	9283	0	4028249	52005916
1481349783914867238	consumer_tiff2rgba	1000	54	0.900000	0.503000	0.491000	401021048	349905209	8222	9421	0	4073791	52492230
1481349784424325101	consumer_tiff2rgba	1000	54	0.900000	0.517000	0.506000	397443074	347268740	8123	9285	0	4033044	52068650
1481349784933744548	consumer_tiff2rgba	1000	54	0.900000	0.498000	0.488000	395933904	346373032	8107	9288	0	4023850	51932641
1481349785443303494	consumer_tiff2rgba	1000	54	0.900000	0.517000	0.506000	396397534	345419674	8114	9277	0	4008144	51820024
1481349785952982233	consumer_tiff2rgba	1000	54	0.900000	0.515000	0.504000	400442390	349563605	8220	9419	0	4056573	52434639
1481349786462376304	consumer_tiff2rgba	1000	54	0.900000	0.513000	0.501000	395488532	346710594	8073	9235	0	4023071	51942331
1481349786971996084	consumer_tiff2rgba	1000	54	0.900000	0.512000	0.500000	397234364	345404332	8147	9328	0	4017627	51846795
1481349787481472073	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.504000	394632602	345359605	8059	9222	0	4008594	51761079
1481349787990937394	consumer_tiff2rgba	1000	54	0.900000	0.513000	0.501000	401404088	350076978	8211	9392	0	4065824	52495088
1481349788500330882	consumer_tiff2rgba	1000	54	0.900000	0.513000	0.501000	394406547	343655261	8075	9238	0	3985272	51549381
1481349789009851495	consumer_tiff2rgba	1000	54	0.900000	0.514000	0.502000	402483696	352962317	8240	9436	0	4097734	52883417
1481349789519377442	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.504000	395859844	344230030	8105	9268	0	4001163	51663074
1481349790028931055	consumer_tiff2rgba	1000	54	0.900000	0.510000	0.498000	399710763	348706753	8174	9355	0	4046456	52288949
1481349790538353085	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.505000	398235585	348207592	8145	9325	0	4048249	52203570
1481349791047851157	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.504000	401418380	350001495	8246	9443	0	4058025	52513716
1481349791557481062	consumer_tiff2rgba	1000	54	0.900000	0.520000	0.508000	396738530	347241298	8101	9265	0	4018593	52023759
1481349792066997925	consumer_tiff2rgba	1000	54	0.900000	0.514000	0.502000	394017706	343500278	8073	9236	0	3991714	51537831
1481349792576402830	consumer_tiff2rgba	1000	54	0.900000	0.511000	0.499000	396593032	347612584	8114	9293	0	4032869	52077583
1481349793085821026	consumer_tiff2rgba	1000	54	0.900000	0.504000	0.493000	398443507	347589801	8165	9346	0	4036164	52134557
1481349793595369806	consumer_tiff2rgba	1000	54	0.900000	0.517000	0.505000	394526741	344498643	8070	9233	0	4002848	51654013
1481349794104767002	consumer_tiff2rgba	1000	54	0.900000	0.520000	0.508000	398278292	347788522	8149	9328	0	4045145	52170607
1481349794614504366	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.505000	397218007	345614473	8157	9339	0	4010264	51852461
1481349795123812979	consumer_tiff2rgba	1000	54	0.900000	0.510000	0.499000	398007094	347666732	8126	9288	0	4033547	52111727
1481349795633349884	consumer_tiff2rgba	1000	54	0.900000	0.502000	0.490000	394652837	344111093	8096	9281	0	4002735	51615234
1481349796142805080	consumer_tiff2rgba	1000	54	0.900000	0.513000	0.501000	399369999	348449486	8172	9353	0	4051248	52260979
1481349796652259819	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.505000	395276726	346219591	8066	9230	0	4021838	51884297
1481349797161834807	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.507000	400784345	349667980	8197	9376	0	4067139	52429814
1481349797671242170	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.507000	394836557	343745238	8084	9246	0	4001651	51587520
1481349798181034534	consumer_tiff2rgba	1000	54	0.900000	0.511000	0.499000	401670742	351170354	8228	9425	0	4080987	52656472
1481349798690347105	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.504000	396854249	345969290	8116	9279	0	4021790	51882505
1481349799199878093	consumer_tiff2rgba	1000	54	0.900000	0.500000	0.490000	400113805	348952319	8182	9366	0	4058600	52345363
1481349799709305956	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.506000	398126706	348120554	8142	9322	0	4052107	52189174
1481349800218830195	consumer_tiff2rgba	1000	54	0.900000	0.499000	0.488000	400785811	349183865	8204	9387	0	4058821	52391950
1481349800728353058	consumer_tiff2rgba	1000	54	0.900000	0.517000	0.506000	395317432	345847904	8104	9286	0	4018820	51850048
1481349801237981130	consumer_tiff2rgba	1000	54	0.900000	0.501000	0.489000	401097923	350504997	8195	9374	0	4072148	52544780
1481349801747421409	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.504000	392422438	342477935	8030	9195	0	3982634	51379665
1481349802256822439	consumer_tiff2rgba	1000	54	0.900000	0.514000	0.502000	400485744	349386543	8191	9370	0	4064672	52377928
1481349802766317719	consumer_tiff2rgba	1000	54	0.900000	0.515000	0.503000	392870834	342940311	8036	9200	0	3989079	51425174
1481349803275842374	consumer_tiff2rgba	1000	54	0.900000	0.503000	0.491000	401552645	349425480	8226	9405	0	4069123	52427878
1481349803785348404	consumer_tiff2rgba	1000	54	0.900000	0.507000	0.495000	391660305	342553462	8000	9164	0	3979299	51346482
1481349804294913434	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.504000	401257220	349415004	8220	9399	0	4058267	52423311
1481349804804327214	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.504000	393125981	343211397	8043	9204	0	3986887	51466012
1481349805313714493	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.506000	400986589	349831217	8219	9418	0	4074658	52471183
1481349805823286982	consumer_tiff2rgba	1000	54	0.900000	0.511000	0.499000	391926574	342049334	7999	9143	0	3980328	51293274
1481349806332941470	consumer_tiff2rgba	1000	54	0.900000	0.497000	0.486000	402064942	351786041	8234	9432	0	4090548	52729888
1481349806842357792	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.504000	403114753	351049943	8240	9419	0	4088095	52667343
1481349807351754238	consumer_tiff2rgba	1000	54	0.900000	0.504000	0.492000	393192341	343198125	8044	9206	0	3990946	51463923
1481349807861352851	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.506000	400639824	349675416	8220	9419	0	4064327	52452130
1481349808370776173	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.507000	397872315	347669010	8127	9289	0	4034302	52116343
1481349808880088952	consumer_tiff2rgba	1000	54	0.900000	0.514000	0.502000	401857349	351618660	8232	9431	0	4085092	52710285
1481349809389845149	consumer_tiff2rgba	1000	54	0.900000	0.517000	0.506000	397144937	345673907	8149	9330	0	4019453	51877792
1481349809899295471	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.505000	396681353	346850127	8121	9283	0	4033248	51999019
1481349810409236126	consumer_tiff2rgba	1000	54	0.900000	0.498000	0.488000	401677668	350152703	8224	9423	0	4070968	52521960
1481349810918933698	consumer_tiff2rgba	1000	54	0.900000	0.520000	0.509000	395103307	345889855	8061	9224	0	4024594	51840642
1481349811428337603	consumer_tiff2rgba	1000	54	0.900000	0.503000	0.492000	397373763	345527912	8156	9337	0	4018333	51843830
1481349811937804258	consumer_tiff2rgba	1000	54	0.900000	0.507000	0.496000	397031537	347439800	8111	9271	0	4032608	52064699
1481349812447303246	consumer_tiff2rgba	1000	54	0.900000	0.514000	0.503000	400177755	349019124	8186	9365	0	4054444	52349209
1481349812956904610	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.507000	393245110	343154814	8044	9206	0	3992617	51458406
1481349813466429890	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.505000	400440275	349016423	8211	9406	0	4060834	52346602
1481349813975914461	consumer_tiff2rgba	1000	54	0.900000	0.515000	0.504000	394306323	344496911	8061	9231	0	4004583	51650670
1481349814485340866	consumer_tiff2rgba	1000	54	0.900000	0.493000	0.483000	400278727	349838692	8182	9362	0	4063480	52432086
1481349814994992771	consumer_tiff2rgba	1000	54	0.900000	0.512000	0.501000	396417606	345673861	8113	9276	0	4021237	51842749
1481349815504411884	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.506000	400085871	348896400	8177	9359	0	4058645	52329129
1481349816014011331	consumer_tiff2rgba	1000	54	0.900000	0.512000	0.500000	396083118	346556924	8106	9286	0	4032774	51954969
1481349816523427402	consumer_tiff2rgba	1000	54	0.900000	0.518000	0.506000	401196538	350063796	8200	9378	0	4069495	52487143
1481349817033010141	consumer_tiff2rgba	1000	54	0.900000	0.514000	0.502000	396088685	344765750	8127	9306	0	4017733	51745433
1481349817542507212	consumer_tiff2rgba	1000	54	0.900000	0.516000	0.505000	397939062	347576655	8126	9289	0	4042231	52108415
1481349818052082784	consumer_tiff2rgba	1000	54	0.900000	0.504000	0.492000	393917286	343335566	8050	9216	0	3991963	51490280
1481349818561570814	consumer_tiff2rgba	1000	54	0.900000	0.515000	0.503000	280722513	251123257	5574	6828	5	2999760	38085136
1481349819070866635	consumer_tiffdither	1000	55	0.900000	0.431000	0.422000	442952473	526337920	3430	3702	0	6470030	78553747
1481349819580121373	consumer_tiffdither	1000	54	0.900000	0.558000	0.546000	437880299	519953194	3422	3691	0	6390607	77599611
1481349820089387485	consumer_tiffdither	1000	54	0.900000	0.561000	0.548000	439357609	522199527	3398	3670	0	6421146	77940583
1481349820598634515	consumer_tiffdither	1000	55	0.900000	0.544000	0.532000	444769408	528398352	3472	3746	0	6495222	78854342
1481349821107963128	consumer_tiffdither	1000	54	0.900000	0.557000	0.544000	444464809	527784118	3471	3744	0	6486293	78778532
1481349821617393782	consumer_tiffdither	1000	54	0.900000	0.557000	0.544000	443742142	527567034	3463	3732	0	6476152	78726779
1481349822126720812	consumer_tiffdither	1000	54	0.900000	0.560000	0.547000	445176412	529296141	3439	3713	0	6507127	78984565
1481349822636099508	consumer_tiffdither	1000	54	0.900000	0.557000	0.544000	437476665	519384225	3428	3699	0	6380023	77523568
1481349823145347413	consumer_tiffdither	1000	55	0.900000	0.552000	0.539000	433931898	515351645	3389	3658	0	6329005	76918550
1481349823654468442	consumer_tiffdither	1000	55	0.900000	0.545000	0.533000	434835270	516425058	3389	3658	0	6346156	77084473
1481349824163847596	consumer_tiffdither	1000	54	0.900000	0.540000	0.528000	444342502	529034658	3441	3710	0	6495445	78914205
1481349824673253460	consumer_tiffdither	1000	54	0.900000	0.558000	0.545000	443904464	526922979	3459	3733	0	6481416	78662129
1481349825182610739	consumer_tiffdither	1000	54	0.900000	0.556000	0.543000	443030213	526243630	3464	3736	0	6472512	78539927
1481349825691989852	consumer_tiffdither	1000	54	0.900000	0.559000	0.546000	440877973	523440297	3431	3703	0	6434563	78132296
1481349826201317465	consumer_tiffdither	1000	55	0.900000	0.547000	0.534000	445701910	529682547	3455	3728	0	6510181	79048258
1481349826710585786	consumer_tiffdither	1000	54	0.900000	0.558000	0.545000	440178814	522847658	3416	3688	0	6430304	78037089
1481349827220013441	consumer_tiffdither	1000	54	0.900000	0.548000	0.535000	442659611	525156052	3469	3742	0	6460869	78399233
1481349827729667513	consumer_tiffdither	1000	54	0.900000	0.561000	0.548000	433773621	515529796	3368	3635	0	6333403	76933236
1481349828239034751	consumer_tiffdither	1000	55	0.900000	0.537000	0.525000	442474263	525472934	3452	3726	0	6462017	78433619
1481349828748509239	consumer_tiffdither	1000	55	0.900000	0.558000	0.545000	442314220	526094233	3430	3701	0	6467637	78508306
1481349829257936102	consumer_tiffdither	1000	54	0.900000	0.556000	0.543000	442951682	526211939	3471	3744	0	6468540	78532346
1481349829767342007	consumer_tiffdither	1000	55	0.900000	0.561000	0.548000	439727625	522501176	3432	3705	0	6421156	77979863
1481349830276856828	consumer_tiffdither	1000	54	0.900000	0.547000	0.534000	445171264	528876729	3463	3734	0	6499790	78942608
1481349830786328066	consumer_tiffdither	1000	55	0.900000	0.559000	0.546000	444898796	529107415	3441	3715	0	6503948	78951598
1481349831295787930	consumer_tiffdither	1000	55	0.900000	0.561000	0.548000	437967254	519872794	3428	3699	0	6392898	77600799
1481349831805109209	consumer_tiffdither	1000	55	0.900000	0.558000	0.545000	441130399	523994991	3430	3701	0	6445423	78213096
1481349832314408905	consumer_tiffdither	1000	55	0.900000	0.549000	0.536000	437882107	520158468	3420	3687	0	6393889	77630488
1481349832824006560	consumer_tiffdither	1000	55	0.900000	0.559000	0.546000	444908983	528966563	3441	3714	0	6506846	78935790
1481349833333388382	consumer_tiffdither	1000	55	0.900000	0.557000	0.544000	444855000	528768527	3469	3743	0	6495969	78930871
1481349833842772911	consumer_tiffdither	1000	55	0.900000	0.558000	0.545000	442945981	525986824	3473	3748	0	6467665	78497350
1481349834351999982	consumer_tiffdither	1000	55	0.900000	0.555000	0.542000	444571278	528430869	3462	3732	0	6496821	78862975
1481349834861433345	consumer_tiffdither	1000	54	0.900000	0.561000	0.548000	444159246	527967705	3440	3715	0	6490450	78796855
1481349835370816042	consumer_tiffdither	1000	55	0.900000	0.553000	0.540000	436793125	518654474	3421	3689	0	6373751	77417160
1481349835880109905	consumer_tiffdither	1000	55	0.900000	0.555000	0.542000	442425795	525921655	3438	3711	0	6467570	78487516
1481349836389487393	consumer_tiffdither	1000	54	0.900000	0.554000	0.541000	437797105	520381422	3408	3676	0	6391470	77660081
1481349836899064131	consumer_tiffdither	1000	54	0.900000	0.560000	0.547000	442360374	525487948	3452	3726	0	6460507	78442794
1481349837408499077	consumer_tiffdither	1000	55	0.900000	0.558000	0.545000	442923883	526967662	3433	3705	0	6469370	78631830
1481349837917913149	consumer_tiffdither	1000	54	0.900000	0.554000	0.541000	437913809	520337159	3428	3699	0	6396415	77661346
1481349838427302845	consumer_tiffdither	1000	54	0.900000	0.560000	0.547000	444938962	528952167	3469	3742	0	6496306	78939063
1481349838936642541	consumer_tiffdither	1000	55	0.900000	0.560000	0.547000	445253688	529624066	3464	3734	0	6510952	79046565
1481349839445959654	consumer_tiffdither	1000	55	0.900000	0.561000	0.548000	433564188	515676793	3358	3629	0	6330913	76941664
1481349839955516309	consumer_tiffdither	1000	55	0.900000	0.556000	0.543000	444124767	527722665	3471	3744	0	6481354	78759272
1481349840464740672	consumer_tiffdither	1000	55	0.900000	0.558000	0.545000	437544069	519818223	3422	3691	0	6387702	77578322
1481349840974097910	consumer_tiffdither	1000	55	0.900000	0.546000	0.533000	444914601	529049361	3440	3713	0	6502170	78951683
1481349841483354606	consumer_tiffdither	1000	55	0.900000	0.561000	0.548000	442564726	525326280	3469	3742	0	6454250	78422501
1481349841992690636	consumer_tiffdither	1000	55	0.900000	0.549000	0.536000	438860110	521884570	3422	3691	0	6408921	77873465
1481349842502231832	consumer_tiffdither	1000	55	0.900000	0.557000	0.544000	440322507	523227162	3430	3701	0	6429023	78086156
1481349843011522487	consumer_tiffdither	1000	55	0.900000	0.544000	0.532000	445246592	529470696	3441	3715	0	6503565	79008907
1481349843520954183	consumer_tiffdither	1000	55	0.900000	0.560000	0.547000	436129581	517343330	3430	3703	0	6362619	77231916
1481349844030239713	consumer_tiffdither	1000	55	0.900000	0.559000	0.546000	445495221	529575368	3461	3730	0	6508547	79037410
1481349844539646492	consumer_tiffdither	1000	55	0.900000	0.558000	0.545000	438893995	521700848	3399	3672	0	6408636	77856417
1481349845049068272	consumer_tiffdither	1000	55	0.900000	0.538000	0.526000	442960303	525934807	3471	3744	0	6468900	78502380
1481349845558409927	consumer_tiffdither	1000	55	0.900000	0.557000	0.544000	441335408	524534402	3430	3701	0	6445217	78276288
1481349846067757706	consumer_tiffdither	1000	55	0.900000	0.544000	0.532000	444867762	528057179	3471	3744	0	6493083	78822147
1481349846576988944	consumer_tiffdither	1000	55	0.900000	0.559000	0.546000	444974189	529126090	3463	3734	0	6501834	78956384
1481349847086527307	consumer_tiffdither	1000	55	0.900000	0.560000	0.547000	444767106	529197129	3441	3715	0	6494681	78965842
1481349847595759212	consumer_tiffdither	1000	55	0.900000	0.554000	0.541000	440053558	523003976	3430	3703	0	6424408	78053613
1481349848105064658	consumer_tiffdither	1000	55	0.900000	0.535000	0.523000	443524186	526511053	3471	3744	0	6479152	78587431
1481349848614332187	consumer_tiffdither	1000	55	0.900000	0.558000	0.545000	438383932	520817049	3407	3675	0	6401060	77718562
1481349849123789842	consumer_tiffdither	1000	55	0.900000	0.557000	0.544000	445310160	529490642	3453	3725	0	6502762	79017507
1481349849633288664	consumer_tiffdither	1000	55	0.900000	0.557000	0.544000	313261397	339360930	4051	4934	5	4092594	51579005
1481349850142744693	consumer_tiffmedian	1000	55	0.900000	0.560000	0.547000	500632293	527234304	7694	8387	0	5999007	81029180
1481349850652216598	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500630906	527439041	7679	8373	0	6016629	81207129
1481349851161514044	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500627452	528297443	7675	8365	0	6015473	81202539
1481349851670787365	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	497192897	524027071	7628	8315	0	5964640	80548978
1481349852180192687	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500689161	527760309	7697	8391	0	6004883	81116060
1481349852689539008	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500616637	527822893	7700	8394	0	5993580	81089777
1481349853199102955	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500619320	527448486	7683	8374	0	6012282	81124617
1481349853708617193	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500633359	527779154	7655	8348	0	6013642	81219505
1481349854218365140	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500643029	528001107	7665	8358	0	6007528	81192870
1481349854727899670	consumer_tiffmedian	1000	55	0.900000	0.588000	0.575000	500634397	527559079	7673	8363	0	6010473	81127908
1481349855237310283	consumer_tiffmedian	1000	55	0.900000	0.588000	0.575000	500614242	527301731	7694	8384	0	5999514	81055698
1481349855746634938	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500687103	527424710	7697	8389	0	5997294	81071140
1481349856256077551	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500721610	527672919	7699	8393	0	6002282	81097929
1481349856765445414	consumer_tiffmedian	1000	55	0.900000	0.588000	0.575000	500612716	527573507	7696	8387	0	5993264	81046768
1481349857275548070	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500622277	527449500	7683	8376	0	6016661	81152223
1481349857785106516	consumer_tiffmedian	1000	55	0.900000	0.585000	0.572000	500628789	527848198	7659	8352	0	6014703	81212211
1481349858294512004	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500653437	527868576	7654	8346	0	6014487	81184400
1481349858803978118	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500635085	527195987	7682	8372	0	6007349	81073896
1481349859313398606	consumer_tiffmedian	1000	55	0.900000	0.585000	0.571000	500613431	527428400	7695	8386	0	6000467	81062719
1481349859822843135	consumer_tiffmedian	1000	55	0.900000	0.586000	0.572000	500611274	527350171	7697	8391	0	6001328	81049142
1481349860332364832	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500675742	527654697	7695	8386	0	6000657	81089579
1481349860841699278	consumer_tiffmedian	1000	55	0.900000	0.587000	0.573000	500599121	527359389	7691	8384	0	6002747	81059930
1481349861351094183	consumer_tiffmedian	1000	55	0.900000	0.587000	0.573000	500628190	527708067	7682	8375	0	6013908	81229696
1481349861860652588	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500615888	528027944	7640	8331	0	6011800	81193770
1481349862370161535	consumer_tiffmedian	1000	55	0.900000	0.586000	0.572000	500620587	527905701	7667	8360	0	6006380	81190948
1481349862879553939	consumer_tiffmedian	1000	55	0.900000	0.588000	0.575000	500620780	527366245	7697	8388	0	6004490	81084468
1481349863388961511	consumer_tiffmedian	1000	55	0.900000	0.587000	0.573000	500610348	527255772	7695	8385	0	5994410	81041243
1481349863898494999	consumer_tiffmedian	1000	55	0.900000	0.587000	0.573000	500606790	527524282	7697	8389	0	5995508	81081860
1481349864408255404	consumer_tiffmedian	1000	55	0.900000	0.587000	0.573000	500662660	527693768	7696	8389	0	5990425	81093519
1481349864917664726	consumer_tiffmedian	1000	55	0.900000	0.587000	0.573000	500598779	527574399	7696	8391	0	6005129	81067360
1481349865426994714	consumer_tiffmedian	1000	55	0.900000	0.586000	0.572000	500607155	527487336	7674	8365	0	6009633	81226155
1481349865936550744	consumer_tiffmedian	1000	55	0.900000	0.587000	0.573000	500685565	528188328	7647	8341	0	6009278	81215430
1481349866445993565	consumer_tiffmedian	1000	55	0.900000	0.587000	0.573000	500634178	527926097	7670	8362	0	6012283	81205033
1481349866955277386	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500619586	527750001	7691	8381	0	6006283	81139500
1481349867464655832	consumer_tiffmedian	1000	55	0.900000	0.588000	0.575000	500596146	527450152	7697	8389	0	6000858	81080114
1481349867974120696	consumer_tiffmedian	1000	55	0.900000	0.586000	0.572000	500648569	528030599	7697	8391	0	6002995	81171644
1481349868483664392	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500671640	527555185	7697	8389	0	5991574	81061387
1481349868993107755	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500616414	527480474	7688	8381	0	6008511	81117070
1481349869502541868	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500644038	527724668	7662	8355	0	6015406	81219265
1481349870011895481	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500646550	528202887	7664	8357	0	6008387	81213056
1481349870521334428	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500641701	527876088	7665	8354	0	6011631	81187536
1481349871030856749	consumer_tiffmedian	1000	55	0.900000	0.588000	0.574000	500633291	527228305	7693	8383	0	6003941	81064617
1481349871540188029	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500618073	527044902	7698	8391	0	5998470	81017723
1481349872049900018	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500612815	527503288	7694	8384	0	6004241	81075563
1481349872559420506	consumer_tiffmedian	1000	55	0.900000	0.588000	0.575000	500610539	527642891	7699	8393	0	5994793	81039750
1481349873068770536	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500617057	527567295	7684	8378	0	6012814	81189247
1481349873578218607	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500642093	527778370	7639	8331	0	6016768	81206370
1481349874087691678	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500651512	527910784	7667	8359	0	6009966	81211580
1481349874596978416	consumer_tiffmedian	1000	55	0.900000	0.587000	0.573000	500637497	527614265	7687	8376	0	6004965	81123618
1481349875106427904	consumer_tiffmedian	1000	55	0.900000	0.588000	0.575000	500698079	527609151	7695	8386	0	6002681	81104325
1481349875615834017	consumer_tiffmedian	1000	55	0.900000	0.586000	0.573000	500780057	527863080	7695	8387	0	6000770	81147877
1481349876125191839	consumer_tiffmedian	1000	55	0.900000	0.588000	0.575000	500617284	527487652	7696	8387	0	5997442	81077252
1481349876634544618	consumer_tiffmedian	1000	55	0.900000	0.588000	0.575000	500608725	527570718	7702	8398	0	5993295	81058054
1481349877143943690	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500609259	527681679	7692	8385	0	6006029	81111525
1481349877653397303	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500401846	527370408	7632	8327	0	6010143	81197684
1481349878162984500	consumer_tiffmedian	1000	55	0.900000	0.587000	0.574000	500636678	527796311	7661	8351	0	6010566	81186837
1481349878673356156	network_dijkstra	1000	55	0.900000	0.586000	0.573000	333274135	201175063	1640	2323	5	1289386	37307180
1481349879182837894	network_dijkstra	1000	55	0.900000	0.476000	0.465000	500623911	252063680	109	218	0	1553339	51502105
1481349879691700965	network_dijkstra	1000	55	0.900000	0.480000	0.469000	500659828	251147063	110	220	0	1614199	51248576
1481349880200633743	network_dijkstra	1000	54	0.900000	0.480000	0.470000	500609465	251840891	109	218	0	1521456	51446880
1481349880709430230	network_dijkstra	1000	54	0.900000	0.478000	0.467000	500604511	250938224	112	222	0	1657605	51185463
1481349881218342676	network_dijkstra	1000	54	0.900000	0.478000	0.467000	500601235	247861369	110	220	0	1876169	50818883
1481349881727278080	network_dijkstra	1000	54	0.900000	0.481000	0.470000	500593887	248448744	109	218	0	1890562	51040850
1481349882236234400	network_dijkstra	1000	54	0.900000	0.481000	0.470000	500600312	247269471	109	218	0	1960367	50977609
1481349882745108845	network_dijkstra	1000	54	0.900000	0.480000	0.469000	500603346	247642544	109	218	0	1892056	50994806
1481349883254141624	network_dijkstra	1000	54	0.900000	0.481000	0.470000	500603279	249713762	112	222	0	1694573	51220770
