#Timestamp	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496402772364967752	772786161	72038	4785112	67812274	170483217	204380719	13726980
1496402772865786815	772192255	71030	4760949	70359013	173554515	205648006	13610090
1496402773366548795	798268840	70570	4624619	75212233	188894441	210999456	13742286
1496402773867254900	1302549902	4350	1772525	60837210	451580027	291837531	45482560
1496402774367955922	1401961264	1044	1993179	53660721	465183073	309479563	52549089
1496402774868742152	1402205268	1059	2006094	53721590	465133242	309698997	52535262
1496402775369448257	1401981536	1038	2005803	53745686	465238260	309743130	52535852
1496402775870152279	1401971548	1038	1996950	53623969	465090626	309440257	52551006
1496402776370936384	1402194507	1043	2009809	53724801	465258671	309897740	52547022
1496402776871651280	1402006005	1000	1876860	53243718	462970247	305276252	54136859
1496402777372360719	1401990736	1033	1795396	52944748	461997862	302984658	55107758
1496402777873062949	1401969632	1051	1751411	52819161	461687429	301696055	54688842
1496402778373837845	1402165384	1078	1713289	52772645	461503734	300596413	54183331
1496402778874543992	1401984508	1060	1680929	52723604	461033005	299440693	53979501
1496402779375248014	1401971112	1059	1660273	52578670	460851044	298969062	53930063
1496402779875946661	1401957539	1072	1649741	52686469	460065484	298111989	52907185
1496402780376641307	1401950581	1075	1621832	52369581	459946201	297443809	52858213
1496402780877341163	1401960912	1033	1624395	52491575	459887980	297443556	52831172
1496402781378045268	1401970390	1074	1621482	52404631	459875607	297340479	52822379
1496402781878861914	1402298560	1008	1616868	52637376	459076506	296677506	53188245
1496402782379569144	1401975334	1034	1604529	52209010	458887762	296464700	53178020
1496402782880263374	1401953376	1078	1606593	52233191	458761237	296361843	53162360
1496402783381032521	1166016291	3847	1514457	45488988	378197162	248801017	42991448
1496402783881783084	630860068	56638	3851793	57431866	142885153	167536333	11124388
1496402784382493814	773079910	71535	4762782	67867964	170534406	204438545	13802540
1496402784883314586	771701459	70395	4722682	70664221	173989316	205753510	13653208
1496402785384101691	792810193	62008	4244693	71803966	181733451	207813947	13312736
1496402785884810129	1075738662	18848	3638654	72523349	183755600	182403754	20429400
1496402786385507859	1401987420	454	3209500	83495495	484919308	340918186	21476304
1496402786886277256	1402157952	462	3048221	84203980	491765868	342797367	22606848
1496402787387034986	1402125066	452	3054510	84259064	492278647	343494546	22624114
1496402787887785216	1402104450	458	3019324	84342005	492370701	343074374	22776849
1496402788388599071	1402287208	458	2991371	84207976	492061480	342228400	22898117
1496402788889351426	1402097726	458	2990469	84220155	491712092	342006375	22866860
1496402789390112698	1402135566	454	2980951	84197846	491524222	341486213	22750915
1496402789890864011	1402108212	458	3210208	84063849	490171216	343467216	20688783
1496402790391620199	1402119338	458	3291303	84059278	490187576	344200127	19934752
1496402790892406346	1228569447	414	2655679	70050506	403315012	283958645	18485151
1496402791393231243	1377575827	3105	3129388	96833993	393368381	286748479	18980389
1496402791893989889	1402260676	460	3123613	84189764	491595770	343999075	22101053
1496402792394749911	1402126400	452	3059443	84074534	491232871	343260467	22980280
1496402792895497349	1402100024	458	3017742	84072555	491168214	342859989	23560607
1496402793396263913	1402097146	452	3002697	84007098	490821323	342319842	23189079
1496402793897013809	1402147634	456	2993423	84014816	490783667	341827769	23876623
1496402794397767414	1402113792	454	2973407	84075458	491100600	341634803	23509527
1496402794898628352	1402409032	468	3140686	84248070	491434428	343732199	20965821
1496402795399310958	1401919758	454	3258205	84276412	491743314	345377091	19815030
1496402795899995729	1401913028	456	3333733	84176063	491203933	345802019	19312732
1496402796400684584	1103982074	2757	2313397	76559320	271255316	202015306	15683968
1496402796901369606	1401912466	458	3164929	84312746	492425290	344542530	20625180
1496402797402058628	1401932322	450	3018741	84080970	491578311	342473883	22594537
1496402797902737400	1401910904	458	3041059	84162038	491823527	343162088	22380071
1496402798403418005	1401901637	458	2984494	84184628	492148150	342518286	22662057
1496402798904096193	1401904847	460	3014817	84081870	491430850	342382905	22852479
1496402799404775840	1401908936	454	2981187	84194371	491707261	342067973	22662293
1496402799905452070	1401900160	458	3019354	84198849	491652301	342065768	22044172
1496402800406126509	1401887156	454	3230602	84410966	492411483	345176837	19262183
1496402800906811697	1401915028	458	3280437	84401017	492695732	345861017	18432269
1496402801407530260	1142277096	1491	2474403	73590574	348235582	249082303	14717350
1496402801908358199	1376400305	1823	3084325	88184478	420418593	301334087	20466051
1496402802409028054	1401856124	458	3143251	84343775	492306699	344077815	21766579
1496402802909705867	1401900672	460	3076710	84234793	492207734	343373504	22650899
1496402803410393306	1401930244	454	3036477	84292367	492431850	343091721	23200758
1496402803911079536	1401919998	458	3033192	84200275	492074461	342475280	23189399
1496402804411858057	1402183143	454	3020560	84254248	492106612	342485053	23283896
1496402804912561787	1401973899	458	2997467	84193604	491765956	341517467	23107422
1496402805413381476	1401972108	456	3187433	84361725	492158676	344209591	20170465
1496402805914085164	1402294808	462	3228655	84417943	492333734	345110142	18973417
1496402806414811978	1350809790	436	3114066	79499355	461145152	324796702	18236315
1496402806915632374	511534312	22808	1998148	40307304	129792314	120919867	8086718
1496402807416605395	774046030	72107	4789735	66679741	169010710	203796151	13906817
1496402807917514042	772741605	71215	4752318	69307630	172397886	205198087	13743407
1496402808418422813	771901881	70221	4708438	72536573	176495095	206742267	13559086
1496402808919347627	754470672	29182	2049248	51069524	127055544	129047661	7514715
1496402809420161606	978797398	68195	1905230	59035598	178485241	171115760	13612536
1496402809921034170	857502367	75936	3800798	61284238	175008364	206461899	17006069
1496402810421845233	1057103520	409	3174594	52877921	184388256	222501029	11247990
1496402810922618505	1402255568	460	772034	50302911	262315922	304775971	6727993
1496402811423412276	1402218380	454	740210	52854806	273194341	317432583	6688130
1496402811924205048	1402225524	456	746676	52402631	271283508	315236658	6670660
1496402812424981403	1402180964	454	667937	69164716	344532567	404114687	5922022
1496402812925761924	1376592998	786	3609483	81344422	238057485	279076947	15913591
1496402813426540488	1402187603	454	773187	49176248	257660661	299369732	6654731
1496402813927338551	1402234221	458	748223	52519546	271782697	315940688	6656374
1496402814428022781	1401919480	458	748418	53764397	277072793	322195578	6590212
1496402814928760636	1402073824	460	720862	61530730	311172059	363910016	6317356
1496402815429456116	1398144876	541	3416378	89801297	267265963	333731616	14345253
1496402815930145471	1401950484	516	898425	49342834	269285142	294022751	7927929
1496402816430836368	1401933816	450	746913	51564156	267735776	311191813	6616601
1496402816931523556	1401929236	456	741204	52434478	271526931	315159250	6595464
1496402817432207287	1401912780	454	754565	53846103	277798117	323564038	6556731
1496402817932902892	1399541424	485	1056269	79689338	311041892	364785137	11242994
1496402818433683955	1401979133	559	3273809	66934267	258465182	304149085	10873830
1496402818934367477	1401915220	462	761567	51326952	266761471	310009285	6590246
1496402819435048290	1401908752	448	748352	52884572	273382051	317650362	6630775
1496402819935739812	1401934560	450	746752	51326686	266750059	309889553	6618283
1496402820436444209	1396522338	475	647615	81717009	353780301	413740343	6738542
1496402820937134689	1400886949	560	3621465	67739453	229616038	271512709	15142469
1496402821437807919	1401889646	446	767400	50266074	262328069	304715267	6604759
1496402821938563399	1402123994	452	742504	52492943	271725793	315549489	6581247
1496402822439233212	1401874280	450	748892	51814938	268840894	312407955	6661537
1496402822939910276	1401893954	452	669633	71417892	354323852	416096281	5867611
1496402823440728589	788721309	3303	728964	50800455	131633973	141869470	7751958
1496402823941473027	747588313	67734	4577545	67493588	168216944	198049052	13108781
1496402824442202174	772733233	71705	4757906	68333857	170978722	204207120	13674155
1496402824943006237	772161260	70782	4727592	71301720	174780285	205866018	13503644
1496402825443793926	778226400	75975	3721697	66717446	179792772	193513078	13159936
1496402825944524864	713520766	74101	1641057	55232346	172329563	158887905	12780468
1496402826445265677	714156165	84940	1910586	57869021	183243003	165321802	11216578
1496402826946066866	707203932	101613	1752840	58329388	192484218	156402675	13694132
1496402827446803596	743138327	29420	543611	24789612	98322426	64581645	24954871
1496402827947481784	1401782540	3029	10896647	243803849	511515446	627439950	7105686
1496402828448199306	1401891283	531	13559229	270698517	515859623	695478613	7880396
1496402828948875703	1402017198	545	12486188	263841151	524518850	679722515	8159197
1496402829449552224	1401899170	686	9982122	252065315	533148110	639961431	5606116
1496402829950231538	1401899519	767	11804855	249066386	529466495	646722495	5560274
1496402830450913351	1401908621	809	12168291	245880983	526309076	642321381	6471084
1496402830951625498	1401940640	741	11144142	247342693	537574611	638372166	5415884
1496402831452366311	1402148111	670	10944680	251443460	532209474	639848134	5788911
1496402831953040125	1401867222	686	10744260	251702615	529516034	637570789	5866506
1496402832453854313	1402288656	735	10710470	245329577	528979080	625519942	5123216
1496402832954586668	1402049917	824	10591052	240563926	526812035	619883349	5682932
1496402833455233398	1401813675	1028	10084465	224704666	527625599	587400086	5920909
1496402833955875128	1401795864	723	12220769	239321259	522031207	633302525	6479980
1496402834456516234	1401802240	1031	10561631	232955012	537059012	602374941	5299085
1496402834957161005	1401804116	876	11332304	232156324	532860446	610142377	5203917
1496402835457799527	1401796661	877	10669637	241831152	540268036	620471128	5699462
1496402835958580341	1402181477	797	10365004	250314311	536195073	628171647	4822272
1496402836459221529	1401790326	1113	10825385	231590926	528046749	604565400	5201050
1496402836959857926	1401790177	971	10440617	237684342	524071291	604571567	4551797
1496402837460501614	1401806170	1089	9167552	237712575	534293840	594253589	4155756
1496402837961130636	1401631956	957	9999423	216547330	552464737	588525757	5472810
1496402838461770658	1401784293	980	10272520	217129083	549576214	591089383	6487504
1496402838962412805	1401805525	990	9746753	226736449	550580970	594400340	6416574
1496402839463067660	1401831207	1074	9694761	221641392	549013139	586154449	6688132
1496402839963797057	1402051455	979	10514867	230726322	539286661	603763186	5160614
1496402840464443204	1401806207	1049	10307412	227356379	537554168	597070291	5753289
1496402840965084684	1401796100	1078	10517499	229853619	538417119	600859608	5975411
1496402841465732122	1401813986	1050	11306337	234212628	537123263	614190482	6083130
1496402841966398769	1401867604	1024	10698328	240675905	525988126	610013644	5901740
1496402842467117999	1402018406	1154	10344445	237389995	518532688	599922021	5682676
1496402842967760229	1401802714	1606	8297154	223087079	536151286	561944452	4282487
1496402843468406501	1401659280	1236	11042552	218571965	529680525	591612922	7048007
1496402843969048606	1401793212	1483	10427283	215400005	511366925	572336859	8511526
1496402844469685003	1401787844	1827	8769519	215901234	521064637	555982756	7074768
1496402844970324483	1401588138	1573	9962963	203135665	498948869	545619849	9891929
1496402845470959213	1401403527	1401	8337002	178402895	444613774	469654499	14282243
1496402845971606193	1400973120	1567	3064708	89106524	270951644	212215046	26879473
1496402846472277799	712065822	345	1937498	182657308	182934734	57831425	20306321
1496402846973028612	701507597	260	1495825	177633322	177143904	44659640	23905016
1496402847473911258	702640404	279	1401044	127469655	183417010	115855675	9963800
1496402847974656988	533531751	44269	3062679	48371236	120247109	138884060	8947312
1496402848475463927	773600261	71709	4772427	67770605	170532124	204429956	13748758
1496402848976265323	772540582	70975	4742369	70283574	173675622	205796225	13614762
1496402849477044262	798873499	71968	4751675	73425792	180134733	210730360	13999590
1496402849977862408	1150080952	3753	1957652	133639382	332484469	280667171	82984116
1496402850478653096	1402215832	659	817273	135692147	398293039	307291183	130074125
1496402850979358910	1401981932	556	707737	136446240	397831504	304600879	127511119
1496402851480150932	1402219129	568	578907	134871098	400221777	306240100	129249004
1496402851980916453	1402145135	666	779731	131009095	398390685	307452456	130606975
1496402852481676058	1402127483	616	713660	132439972	399836063	308278968	131452811
1496402852982424997	1402094369	652	604114	132983280	398108022	306069526	131458402
1496402853483244018	1402134502	742	601815	133992473	402130245	308177186	129352837
1496402853983998040	1402280695	618	637858	135115153	399830937	306927493	129611491
1496402854484753645	1402116235	670	732482	131476698	396857449	305892610	130645557
1496402854985511000	1402120221	576	680768	134083147	397614411	306406075	131896053
1496402855486270771	1402126404	597	678894	134126761	397952136	306917087	131637992
1496402855987031293	1402138263	704	685428	133960663	401027427	308532858	132562579
1496402856487779023	1402095884	709	657843	132708741	400297181	307580069	131455358
1496402856988593711	1402280681	666	643030	133432149	401915105	308958880	130803882
1496402857489351525	1402113884	531	592816	133370340	400073194	306697023	131908944
1496402857990097713	1402095015	546	581712	131119543	396392626	303410864	131909552
1496402858490851110	1402125186	527	555024	130406142	398222727	303935873	132878398
1496402858991603840	1402097186	611	640484	131202790	400445988	306631026	133522547
1496402859492353278	1402110205	582	758372	132286621	403723393	310434921	134246767
1496402859993100800	1402095748	621	765229	131377851	404371566	310380585	134626038
1496402860493981405	1402451932	622	699417	131258458	401785359	308930452	132373512
1496402860994834301	1402388964	588	668230	131362888	399295563	307605528	131859489
1496402861495626823	1402240752	615	473480	133831468	401027266	308064916	132039574
1496402861996302553	1401886496	559	630439	131525094	400291524	307249170	133360432
1496402862496993241	1401938092	542	579886	131309178	400866382	308004479	133167121
1496402862997677471	1401916355	563	762331	131316041	404151505	309848729	134187309
1496402863498410743	1402056552	566	835436	130850133	406028989	311461627	134910510
1496402863999099515	1401921552	604	720484	130225489	403368537	309862663	133700669
1496402864499784745	1401926464	608	720532	129990686	403668700	310186205	133743512
1496402865000467017	1401908636	610	531364	133084528	398008392	306280888	131117485
1496402865501152580	1401925444	566	527343	131378135	396325518	304394189	130789469
1496402866001839352	1401928136	589	616367	132362731	401857298	308012033	133428090
1496402866502526082	1401916601	596	715414	131914430	403431248	309579933	134272968
1496402867003275145	1401935511	576	773160	131320410	404251668	310349263	134545752
1496402867503961792	1402097092	593	731663	130981828	404070863	309648653	134129234
1496402868004649147	1401927340	581	720313	130634486	403647469	310483493	133501342
1496402868505332961	1401908772	699	604156	131650340	401720309	308651269	129754121
1496402869006022607	1401933864	673	666179	132270642	402629561	309295383	131295221
1496402869506707254	1401925964	588	627116	131625618	402604279	308756962	132749733
1496402870007390984	1401905109	560	653089	131578953	403848485	310364629	133700081
1496402870508218006	1402165319	579	756930	130847630	403756161	311195403	132685462
1496402871008898278	1402065322	529	701502	132509691	406812296	313402711	131663353
1496402871509589591	1401939043	661	581325	133088955	403860811	309794007	128768317
1496402872010282238	1401940288	748	683215	132350496	404142608	310929457	130389564
1496402872510964010	1401909320	735	769686	132862466	405999631	313328106	128685769
1496402873011680573	655357959	29884	2253239	62811618	170453888	161224877	31885860
1496402873512424886	773519058	71713	4777824	67192524	169854571	204387158	13806674
1496402874013196950	772482955	70652	4757732	69659347	172925148	205852981	13645206
1496402874514030430	773660004	69532	4717298	72733979	176989445	207589885	13482464
1496402875014780951	1003143501	23213	3284644	176694617	454755946	427754326	14475863
1496402875515460265	1401903130	452	2337429	292029741	937964933	793008524	23490524
1496402876016137120	1401897249	458	2491252	297414281	924069808	786455661	22911459
1496402876516820683	1401921395	454	2377096	299494349	922685858	785349370	22824084
1496402877017512413	1401934526	458	2312079	300385053	920176075	780061555	22657160
1496402877518320477	1401913730	454	2477974	303616215	911019346	777127782	22281114
1496402878019003082	1402259532	462	2533584	303020083	906496918	772991531	22105690
1496402878519691603	1401916382	458	2433001	306070257	899615503	765934140	21859907
1496402879020387792	828451574	326	1834160	178525850	493157005	428612639	12671445
1496402879521074064	1401926719	454	3694737	283859160	916587161	794089736	23122837
1496402880021837752	1402139598	458	3685660	284472412	910416743	786982656	22856389
1496402880522520607	1401912334	454	3744847	289586910	902229222	782831957	22433856
1496402881023334045	1401929862	460	3670146	292501461	898060192	781221081	22279908
1496402881524015484	1402263586	456	3653467	292461939	895467735	776820230	22121841
1496402882024710214	1401946386	458	3623091	295527329	889358150	772411662	21839920
1496402882525411069	1401964980	454	3678464	296367417	885029876	770424705	21662015
1496402883026110424	992364877	346	2655209	214516711	613536338	534065825	14777436
1496402883526794779	1280910595	459	3681039	252673088	799652165	697325440	21229153
1496402884027476634	1401910393	458	3662522	287981218	909715762	790301880	22854160
1496402884528280114	1401892977	454	3691683	285846720	906661452	785340640	22721415
1496402885028962594	1402275231	460	3730010	289250318	900551319	780122270	22380783
1496402885529640283	1401903624	452	3776114	293340788	893697718	778495790	22084141
1496402886030308763	1401870298	458	3679404	294128871	891228134	774901025	21973065
1496402886530976451	1401871591	458	3633873	296413061	886077188	769513491	21712775
1496402887031762598	1246068261	416	3202815	265858859	778606727	677258926	19001848
1496402887532520328	1027925958	392	3047849	207136767	622635273	547739951	16512527
1496402888033330516	1402111975	461	3667262	283273082	915223240	789770238	23086155
1496402888534077246	1402260855	455	3682319	289115248	905693551	785772664	22648901
1496402889034888018	1402268647	458	3680442	289580768	901627954	783187271	22495493
1496402889535580498	1401945542	452	3677677	290300756	899170909	779161776	22326468
1496402890036283853	1401963509	458	3685398	294097041	891386917	774901493	21988753
1496402890537014958	1402044699	456	3771359	294354404	886652047	772239415	21789630
1496402891037729313	1402032171	458	3809100	295745109	883264780	769026815	21593737
1496402891538495251	872383529	333	2473377	188695952	519081531	460019201	12913466
1496402892039202356	1401985026	452	4348007	286431987	860243549	791058598	22858365
1496402892539905003	1401973353	446	4187386	287145929	862247121	787249742	22848067
1496402893040608108	1401966485	450	4274501	291650043	853433737	781221508	22380363
1496402893541312255	1401974907	446	4293936	295600075	848157132	780887839	22128343
1496402894042015235	1401967903	450	4116182	296248215	849820142	777530107	22131004
1496402894542698007	1401916892	448	4074660	299143279	844953637	772618708	21856602
1496402895043383570	1401922013	454	4140180	300647646	839314096	770233505	21630813
1496402895544077009	1004990121	332	2853982	222399029	599836828	546524420	15143769
1496402895644270788	141217283	2996	621238	24868597	62980765	61480243	2027522
