#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495865297141716591	parsec.dedup	1000	36	0.900000	0.627000	0.614000	500699079	10977	1561887	48637220	258340163	170268114	5529018
1495865297650979351	parsec.dedup	1000	36	0.900000	0.628000	0.615000	500687205	11539	1618840	49254595	252675564	168709722	5582078
1495865298160156362	parsec.dedup	1000	36	0.900000	0.627000	0.614000	500686733	11099	1526804	48540316	254837060	168935006	5466085
1495865298669316538	parsec.dedup	1000	36	0.900000	0.628000	0.615000	500614904	11415	1595287	51264396	246788538	166111537	5666339
1495865299178794715	parsec.dedup	1000	36	0.900000	0.634000	0.621000	500615477	10473	1423888	48189014	261428270	169490011	5527642
1495865299688146433	parsec.dedup	1000	36	0.900000	0.617000	0.604000	500727750	10773	1475716	49208111	253753717	167341786	5586839
1495865300197590026	parsec.dedup	1000	36	0.900000	0.626000	0.613000	500617932	13623	1798643	38748842	275065823	177980447	6313432
1495865300707198161	parsec.dedup	1000	36	0.900000	0.640000	0.627000	500631168	19051	2381881	42926018	251511288	174505116	7725463
1495865301216714462	parsec.dedup	1000	36	0.900000	0.598000	0.586000	500630583	25627	3149019	55105491	206731579	165536119	9554355
1495865301726269513	parsec.dedup	1000	36	0.900000	0.574000	0.562000	500637885	25462	3114882	55081089	208135274	165409298	9566534
1495865302236064647	parsec.dedup	1000	35	0.900000	0.576000	0.564000	500611953	25977	3164358	54958286	204169008	165160544	9487880
1495865302745668657	parsec.dedup	1000	36	0.900000	0.568000	0.550000	500622084	25894	3162044	55160914	204811349	165351948	9466140
1495865303255241125	parsec.dedup	1000	35	0.900000	0.570000	0.551000	500614131	25526	3104146	55302258	208557000	165695143	9558054
1495865303764760510	parsec.dedup	1000	36	0.900000	0.570000	0.552000	500685891	25215	3168210	55146569	205399237	165376220	9526266
1495865304274176019	parsec.dedup	1000	35	0.900000	0.565000	0.548000	500690487	26551	3177398	54745958	200097640	164270287	9333734
1495865304784294112	parsec.dedup	1000	36	0.900000	0.563000	0.546000	500800674	25829	3156806	54554551	201827699	164158120	9436772
1495865305294019579	parsec.dedup	1000	35	0.900000	0.565000	0.546000	500744601	25823	3026673	53863788	203960944	162995233	9743056
1495865305803478547	parsec.dedup	1000	35	0.900000	0.561000	0.544000	500689605	26726	3000197	53387039	200045281	161761806	9629011
1495865306313002224	parsec.dedup	1000	35	0.900000	0.558000	0.541000	500688252	27048	2998051	53388739	198469172	161419696	9549658
1495865306822555192	parsec.dedup	1000	35	0.900000	0.562000	0.545000	500696529	26472	2975843	53445504	201524641	161936822	9721804
1495865307332056118	parsec.dedup	1000	35	0.900000	0.562000	0.544000	500900685	26841	3056243	53301993	198789901	161920503	9587728
1495865307841629628	parsec.dedup	1000	35	0.900000	0.567000	0.548000	500635569	25306	3120064	53834551	204724755	164198025	9811421
1495865308351088762	parsec.dedup	1000	35	0.900000	0.567000	0.548000	500644290	25883	3288236	55391426	203101025	166188507	9197062
1495865308860644439	parsec.dedup	1000	35	0.900000	0.564000	0.545000	500642181	26412	3196242	54048044	199793363	163900397	9450447
1495865309370137032	parsec.dedup	1000	35	0.900000	0.560000	0.542000	500616870	25455	3176149	54175767	203952487	164768769	9694360
1495865309879985166	parsec.dedup	1000	35	0.900000	0.567000	0.548000	500631786	24454	3444376	61943588	193552000	163186474	8635126
1495865310389740008	parsec.dedup	1000	35	0.900000	0.559000	0.541000	500642478	22816	4026384	60700648	205625800	175528153	8832663
1495865310899156352	parsec.dedup	1000	35	0.900000	0.574000	0.555000	500741296	25181	3663639	62658303	194190269	168298346	8257718
1495865311408544070	parsec.dedup	1000	35	0.900000	0.564000	0.547000	500637896	23564	3771351	62995738	201032784	170518592	8543464
1495865311918057788	parsec.dedup	1000	35	0.900000	0.572000	0.554000	500620854	21697	4350235	73158596	186538246	172522477	7287038
1495865312427499589	parsec.dedup	1000	35	0.900000	0.554000	0.536000	500627154	24280	4037747	73670177	170535604	162699522	6484702
1495865312936974932	parsec.dedup	1000	35	0.900000	0.551000	0.533000	500610577	24388	4153664	74997756	174001452	166156093	6260481
1495865313446412067	parsec.dedup	1000	35	0.900000	0.551000	0.533000	500613680	21710	4329397	65696601	158428732	163008413	7641356
1495865313955979493	parsec.dedup	1000	35	0.900000	0.554000	0.536000	500625012	23370	4505259	75577619	174166516	168956838	6521189
1495865314465362628	parsec.dedup	1000	35	0.900000	0.549000	0.531000	500621319	24484	4234553	70126650	169869718	164792151	6431059
1495865314974683013	parsec.dedup	1000	35	0.900000	0.551000	0.533000	500687679	24246	4054571	73187121	167152893	161216764	6382975
1495865315483985523	parsec.dedup	1000	35	0.900000	0.540000	0.522000	500625762	23129	4204147	76121633	173460145	164391014	6457604
1495865315993361574	parsec.dedup	1000	35	0.900000	0.542000	0.524000	500634934	23472	4242472	73109120	171085219	164510096	6438693
1495865316502893917	parsec.dedup	1000	35	0.900000	0.548000	0.530000	500648777	24001	4243151	76541026	171172491	167888188	6065869
1495865317012358802	parsec.dedup	1000	35	0.900000	0.551000	0.533000	500714163	23461	4237705	76243186	171465483	166908039	6330773
1495865317521808854	parsec.dedup	1000	35	0.900000	0.553000	0.536000	500631891	23223	4283393	74903433	168929802	165852024	6311960
1495865318031457280	parsec.dedup	1000	35	0.900000	0.550000	0.533000	500619762	23184	4226719	74777701	168663922	164194831	6446083
1495865318540817581	parsec.dedup	1000	35	0.900000	0.543000	0.525000	500641719	23565	4312865	76995830	175029048	166837478	6060100
1495865319050322258	parsec.dedup	1000	35	0.900000	0.544000	0.527000	500695969	23464	4280375	73549302	169189906	166066739	6272907
1495865319559667184	parsec.dedup	1000	35	0.900000	0.547000	0.529000	500617029	23342	4242584	77177833	171884643	166969809	6135087
1495865320069049027	parsec.dedup	1000	35	0.900000	0.554000	0.537000	500606723	23012	4129684	75590880	171505652	163416005	6653750
1495865320578517662	parsec.dedup	1000	35	0.900000	0.549000	0.531000	500645294	22632	4414359	73559047	171152303	167530372	6707970
1495865321087938213	parsec.dedup	1000	35	0.900000	0.551000	0.534000	500719133	23206	4115897	76335441	171689065	163962409	6358151
1495865321597304432	parsec.dedup	1000	35	0.900000	0.550000	0.533000	500628481	22510	4231275	75070095	172843644	166496089	6586883
1495865322106656733	parsec.dedup	1000	35	0.900000	0.549000	0.532000	500629950	23324	4152717	76473897	170841348	166530206	6299953
1495865322616328201	parsec.dedup	1000	35	0.900000	0.547000	0.530000	500729086	24090	4158774	74934593	167759016	164384051	6389379
1495865323125756377	parsec.dedup	1000	35	0.900000	0.552000	0.535000	500655539	23942	4045475	74461365	170250504	162874426	6346538
1495865323635176971	parsec.dedup	1000	35	0.900000	0.549000	0.532000	500617362	24272	4136677	73743118	172793010	166151284	6273632
1495865324144546564	parsec.dedup	1000	35	0.900000	0.548000	0.531000	500640143	23991	4246296	75070245	172101724	167280499	6194917
1495865324654000990	parsec.dedup	1000	35	0.900000	0.551000	0.533000	500609523	23261	4156103	71959751	164595824	163458001	6888920
1495865325163496916	parsec.dedup	1000	35	0.900000	0.550000	0.532000	500627364	23347	4159187	73100284	167051751	162904982	6609528
1495865325672950760	parsec.dedup	1000	35	0.900000	0.543000	0.526000	500658337	21762	4726369	74456265	175118453	170552213	6726803
1495865326182404519	parsec.dedup	1000	35	0.900000	0.543000	0.526000	500836034	23133	4252130	74156582	169961252	165957448	6591554
1495865326691913904	parsec.dedup	1000	35	0.900000	0.551000	0.534000	500652636	22913	4507692	72275312	171231317	167555479	6580145
1495865327201314122	parsec.dedup	1000	35	0.900000	0.541000	0.524000	500642769	23614	4112944	72714865	169896897	162601883	6547520
1495865327710784049	parsec.dedup	1000	35	0.900000	0.543000	0.526000	500609706	24790	4271382	70202756	169150779	163960107	6542623
1495865328220292683	parsec.dedup	1000	35	0.900000	0.551000	0.534000	500633857	23584	4121974	73674887	169905729	162451346	6572502
1495865328729718318	parsec.dedup	1000	35	0.900000	0.552000	0.534000	500629883	24257	4172616	77213735	173310635	165801534	5912563
1495865329239118161	parsec.dedup	1000	35	0.900000	0.550000	0.533000	500629986	24720	4155694	72928067	166979979	165098698	6475423
1495865329748497463	parsec.dedup	1000	35	0.900000	0.543000	0.526000	500616678	24516	4215788	74314432	171345101	166160532	6118610
1495865330257998972	parsec.dedup	1000	35	0.900000	0.551000	0.534000	500674578	24681	4323432	73237733	170005673	167036313	6193201
1495865330767443315	parsec.dedup	1000	35	0.900000	0.550000	0.533000	500616816	22695	4248539	70951130	164849833	164536482	6773640
1495865331276912908	parsec.dedup	1000	35	0.900000	0.547000	0.530000	500630149	23843	4300152	75627462	172615805	167038202	6260630
1495865331786503876	parsec.dedup	1000	35	0.900000	0.552000	0.535000	500632052	23639	4260921	74967802	171852852	167218161	6243023
1495865332295974719	parsec.dedup	1000	35	0.900000	0.553000	0.536000	500614368	23407	4166073	71065076	165221970	163050726	6775232
1495865332805462896	parsec.dedup	1000	35	0.900000	0.543000	0.526000	500633250	24159	4232295	70626340	168128111	163985174	6760256
1495865333314895947	parsec.dedup	1000	35	0.900000	0.547000	0.529000	500669020	18650	4090837	68429095	166605529	163635039	6588980
1495865333824379082	parsec.dedup	1000	35	0.900000	0.543000	0.526000	500623956	24387	4206313	69869804	167879643	163730212	6646692
1495865334333714217	parsec.dedup	1000	35	0.900000	0.543000	0.526000	500685374	23029	4103482	77563966	173411742	163049205	6307203
1495865334843304893	parsec.dedup	1000	35	0.900000	0.543000	0.526000	500653263	22692	4310119	72177011	168066229	164042167	6728871
1495865335352550820	parsec.dedup	1000	35	0.900000	0.544000	0.527000	500701221	22942	4134014	68455105	162218357	161468147	6963733
1495865335861948871	parsec.dedup	1000	35	0.900000	0.542000	0.525000	500726671	24150	4197904	75344159	171314393	166241308	6252555
1495865336371387673	parsec.dedup	1000	35	0.900000	0.547000	0.529000	500610018	24163	4096754	76171114	169795973	165465018	6133091
1495865336881093099	parsec.dedup	1000	35	0.900000	0.549000	0.532000	500618765	23237	4247078	73340383	170185769	164754938	6610097
1495865337390426775	parsec.dedup	1000	35	0.900000	0.547000	0.529000	500622237	23965	4053105	75013971	167251895	163234689	6270866
1495865337899877202	parsec.dedup	1000	35	0.900000	0.546000	0.529000	500629669	23151	4181259	77555202	170547713	166523669	6306637
1495865338409368753	parsec.dedup	1000	35	0.900000	0.551000	0.534000	500626764	23947	4198844	74269430	169151864	165844354	6499435
1495865338918756805	parsec.dedup	1000	35	0.900000	0.550000	0.533000	500611423	23447	4194121	76836495	169733349	166600129	6193022
1495865339428206106	parsec.dedup	1000	35	0.900000	0.553000	0.536000	500609456	23542	4229244	74749769	169617905	166193879	6318439
1495865339938088573	parsec.dedup	1000	35	0.900000	0.552000	0.534000	500633406	23533	4215934	72685772	167281025	164697251	6557953
1495865340447946291	parsec.dedup	1000	35	0.900000	0.552000	0.534000	500644676	23812	4284759	72987266	171737014	165054492	6697387
1495865340957503467	parsec.dedup	1000	35	0.900000	0.551000	0.534000	500624106	23368	4269905	75983201	171698037	166936662	6295289
1495865341466913727	parsec.dedup	1000	35	0.900000	0.552000	0.535000	500628516	23159	4258937	72516479	167487930	165391533	6820186
1495865341976454945	parsec.dedup	1000	35	0.900000	0.551000	0.534000	500640465	24572	4088265	71520682	171136011	162880348	6644358
1495865342485805205	parsec.dedup	1000	35	0.900000	0.545000	0.527000	500618392	23781	4113354	77829049	174763691	165448375	6170620
1495865342995530631	parsec.dedup	1000	35	0.900000	0.547000	0.529000	500623166	23673	4169802	73900156	167800669	164262789	6343271
1495865343504952974	parsec.dedup	1000	35	0.900000	0.546000	0.528000	500626752	22956	4149283	78538896	170765902	166302924	6143978
1495865344014553942	parsec.dedup	1000	35	0.900000	0.550000	0.532000	500614719	23041	4168670	77369395	170606277	166383644	6162948
1495865344523911868	parsec.dedup	1000	35	0.900000	0.553000	0.535000	500641480	23433	4287306	76340993	172206504	167597358	6196169
1495865345033253295	parsec.dedup	1000	35	0.900000	0.542000	0.525000	500619041	22985	4262076	70802780	164541705	164469230	6986889
1495865345542627430	parsec.dedup	1000	35	0.900000	0.552000	0.535000	500677992	22236	4284976	78709353	174948217	167298204	6145149
1495865346052083731	parsec.dedup	1000	35	0.900000	0.551000	0.533000	500748336	24283	4244264	74277800	171157843	166346098	6354272
1495865346561762532	parsec.dedup	1000	35	0.900000	0.552000	0.534000	500622091	24082	4077194	73624190	169226492	161834209	6594903
1495865347071234292	parsec.dedup	1000	35	0.900000	0.548000	0.531000	500602839	23649	4243207	72543087	169685026	165660529	6694283
1495865347580551552	parsec.dedup	1000	35	0.900000	0.552000	0.535000	500644745	23639	4192524	75847740	169261678	165684255	6281104
1495865348089976145	parsec.dedup	1000	35	0.900000	0.547000	0.530000	500610982	23875	4032165	72105186	163954798	161084454	6618480
1495865348599315155	parsec.dedup	1000	35	0.900000	0.549000	0.532000	500610776	24059	4114460	76001946	168420739	164920129	6162002
1495865349108656707	parsec.dedup	1000	35	0.900000	0.552000	0.535000	500657274	22715	3907140	74807596	165868488	162871044	5844810
1495865349618078675	parsec.dedup	1000	35	0.900000	0.549000	0.531000	456239928	12408	2363001	50984989	123419829	119156546	5876569
1495865350127954351	parsec.facesim	1000	35	0.900000	0.549000	0.531000	385131954	37784	2484589	39531717	97824454	111691326	7039843
1495865350638175901	parsec.facesim	1000	35	0.900000	0.372000	0.364000	500723230	51226	3288932	47695907	120898970	143388477	9364257
1495865351148026452	parsec.facesim	1000	35	0.900000	0.514000	0.503000	500644122	50945	3271182	48869513	122503592	144253814	9289336
1495865351657974753	parsec.facesim	1000	35	0.900000	0.514000	0.503000	500717903	50350	3248664	50514372	124617898	145060619	9207528
1495865352167884262	parsec.facesim	1000	35	0.900000	0.517000	0.506000	500710681	49573	3228885	51466475	125429066	145236433	9122381
1495865352677782104	parsec.facesim	1000	35	0.900000	0.518000	0.507000	500705321	18723	1014249	74937180	190247386	136888059	5385197
1495865353187053697	parsec.facesim	1000	35	0.900000	0.572000	0.560000	500719995	11226	1152842	94717899	226161063	157896366	4775829
1495865353696415457	parsec.facesim	1000	35	0.900000	0.612000	0.598000	500628393	28821	762051	42487326	146645304	123857972	7775561
1495865354206112842	parsec.facesim	1000	35	0.900000	0.585000	0.572000	500650953	10097	5309796	73319101	110961832	142498738	5033407
1495865354715438060	parsec.facesim	1000	35	0.900000	0.542000	0.530000	500697774	7522	5237855	67799309	94621893	133938050	4693746
1495865355224682945	parsec.facesim	1000	35	0.900000	0.504000	0.493000	500624490	519	5137559	77544857	134959655	162197093	3766214
1495865355733867955	parsec.facesim	1000	35	0.900000	0.504000	0.493000	500613291	1437	3881819	68409678	94642288	117794674	3288429
1495865356243058257	parsec.facesim	1000	35	0.900000	0.519000	0.508000	500620905	2969	7207500	80095875	95291598	158425815	3300351
1495865356752364683	parsec.facesim	1000	35	0.900000	0.518000	0.507000	500632086	4774	2561462	52597358	104639400	99614594	4411457
1495865357262260276	parsec.facesim	1000	35	0.900000	0.506000	0.495000	500697849	11457	1945975	59805323	124769893	110118784	4834536
1495865357771916160	parsec.facesim	1000	35	0.900000	0.533000	0.522000	500616063	8271	1792172	52459599	107963754	93453972	3326328
1495865358281287920	parsec.facesim	1000	35	0.900000	0.490000	0.480000	500620026	7942	1757600	52012670	107293699	92158478	3214037
1495865358790561222	parsec.facesim	1000	35	0.900000	0.491000	0.481000	500621967	7982	1744441	52440631	107138681	92163991	3196262
1495865359299800815	parsec.facesim	1000	35	0.900000	0.482000	0.472000	500650935	6570	1755998	50963246	105741482	89555171	2927108
1495865359809078784	parsec.facesim	1000	35	0.900000	0.483000	0.473000	500619823	8315	6517686	89005265	114812588	172236059	4616014
1495865360318342627	parsec.facesim	1000	35	0.900000	0.536000	0.525000	500616308	224	11844593	118933566	125810183	244926517	2057065
1495865360827752428	parsec.facesim	1000	35	0.900000	0.544000	0.532000	500617809	224	1379668	37186454	701709029	233508844	70814371
1495865361337161063	parsec.facesim	1000	35	0.900000	0.794000	0.770000	500693961	238	4404477	61398311	541551524	238905474	52161721
1495865361846540906	parsec.facesim	1000	35	0.900000	0.779000	0.755000	500617251	224	11848754	119109421	125919463	245440740	2093326
1495865362356371291	parsec.facesim	1000	35	0.900000	0.536000	0.518000	500612181	46735	4101616	59540416	154986486	160640801	7442649
1495865362865717009	parsec.facesim	1000	35	0.900000	0.512000	0.496000	500651043	4338	668054	26453603	262259753	148014556	6728560
1495865363374895852	parsec.facesim	1000	35	0.900000	0.601000	0.582000	500614296	228	609763	25527056	261911203	147549051	6221380
1495865363884121112	parsec.facesim	1000	35	0.900000	0.598000	0.580000	500621679	224	596096	25211480	258381818	145931106	6330477
1495865364393248706	parsec.facesim	1000	35	0.900000	0.596000	0.578000	500694003	226	598245	24716806	252217006	143377318	6646746
1495865364902571382	parsec.facesim	1000	35	0.900000	0.592000	0.574000	500616291	224	606501	24636070	251139493	143163542	6654260
1495865365411909642	parsec.facesim	1000	35	0.900000	0.594000	0.574000	500698890	284	536287	26156568	255025241	141698751	6134093
1495865365921250486	parsec.facesim	1000	35	0.900000	0.591000	0.572000	500611860	262	554380	27691087	245693260	139156926	6802603
1495865366430420454	parsec.facesim	1000	36	0.900000	0.587000	0.569000	500613747	226	606606	26806508	238114268	139657242	7025676
1495865366939650506	parsec.facesim	1000	35	0.900000	0.584000	0.566000	500623968	248	608385	26620058	236553113	138751128	7215700
1495865367448798933	parsec.facesim	1000	36	0.900000	0.584000	0.565000	500624400	226	586835	26218811	232652943	136954258	7368905
1495865367958021901	parsec.facesim	1000	35	0.900000	0.584000	0.566000	500611059	224	596457	26011702	230741814	136287278	7546385
1495865368467204119	parsec.facesim	1000	35	0.900000	0.582000	0.564000	500619855	226	596740	25820546	229039068	135545916	7607439
1495865368976558921	parsec.facesim	1000	35	0.900000	0.583000	0.564000	500614395	224	593831	25802260	228822949	135534209	7636536
1495865369485809681	parsec.facesim	1000	35	0.900000	0.580000	0.561000	500681322	1232	125240	29412377	165579732	101664551	6452857
1495865369995389774	parsec.facesim	1000	35	0.900000	0.554000	0.536000	500608104	224	22217	5257680	134039902	69262025	12279419
1495865370504655742	parsec.facesim	1000	35	0.900000	0.520000	0.503000	500700669	226	23284	5305924	135240524	69906580	12439999
1495865371013843752	parsec.facesim	1000	35	0.900000	0.526000	0.509000	500689479	222	22097	5209615	132418943	68430913	12073034
1495865371523208262	parsec.facesim	1000	35	0.900000	0.515000	0.498000	500694843	226	22103	5360213	137015838	70810809	12629568
1495865372032474022	parsec.facesim	1000	35	0.900000	0.522000	0.505000	500684619	224	21937	5284589	134685692	69602693	12361151
1495865372541712199	parsec.facesim	1000	35	0.900000	0.512000	0.495000	500691798	226	21897	5296486	135152360	69842889	12408204
1495865373051133709	parsec.facesim	1000	36	0.900000	0.518000	0.501000	500752815	226	22337	5263659	133921073	69221661	12262704
1495865373560379052	parsec.facesim	1000	36	0.900000	0.523000	0.506000	500693406	226	22859	5301405	135028891	69797141	12385482
1495865374069596770	parsec.facesim	1000	35	0.900000	0.511000	0.494000	500742051	224	22232	5212423	132521642	68483551	12084460
1495865374578815406	parsec.facesim	1000	36	0.900000	0.517000	0.500000	500635896	226	22944	5277008	134358400	69443075	12316271
1495865375088105749	parsec.facesim	1000	36	0.900000	0.515000	0.498000	500626836	226	22006	5190672	132052203	68232467	12030378
1495865375597397217	parsec.facesim	1000	36	0.900000	0.513000	0.496000	500626587	226	22642	5318722	135635561	70102467	12471663
1495865376106785394	parsec.facesim	1000	36	0.900000	0.521000	0.504000	500626635	224	21506	5383873	136982489	70803061	12768665
1495865376616158862	parsec.facesim	1000	36	0.900000	0.521000	0.504000	500691267	228	22507	5250084	133548985	69024713	12218865
1495865377125424080	parsec.facesim	1000	36	0.900000	0.517000	0.500000	500620866	224	21817	5252162	133697145	69090863	12240506
1495865377634657049	parsec.facesim	1000	36	0.900000	0.517000	0.501000	500651877	226	21931	5277250	134113725	69326453	12307882
1495865378143972850	parsec.facesim	1000	36	0.900000	0.520000	0.504000	500630168	226	21778	5240947	133396322	68938059	12194509
1495865378653214235	parsec.facesim	1000	36	0.900000	0.527000	0.510000	500695471	226	21402	5264953	134249917	69366962	12300989
1495865379162520828	parsec.facesim	1000	36	0.900000	0.518000	0.502000	500728545	226	21926	5262505	134173203	69330592	12290383
1495865379671851005	parsec.facesim	1000	36	0.900000	0.528000	0.511000	500623278	224	21088	5282291	134847895	69664476	12381447
1495865380181091432	parsec.facesim	1000	36	0.900000	0.516000	0.500000	500758692	228	22401	5206181	132221115	68338465	12051293
1495865380690425650	parsec.facesim	1000	36	0.900000	0.518000	0.502000	500627388	224	21802	5268079	134208569	69359436	12303556
1495865381199807618	parsec.facesim	1000	36	0.900000	0.517000	0.500000	500646036	226	22250	5300930	134970821	69760951	12394253
1495865381709098420	parsec.facesim	1000	36	0.900000	0.518000	0.502000	500630064	224	21801	5285151	134762025	69630184	12362699
1495865382218435805	parsec.facesim	1000	36	0.900000	0.516000	0.499000	500635569	226	21846	5313169	135384227	69962465	12445591
1495865382727646815	parsec.facesim	1000	36	0.900000	0.526000	0.509000	500634495	226	22187	5309326	135289219	69918423	12429693
1495865383236931450	parsec.facesim	1000	35	0.900000	0.522000	0.505000	500719740	226	22237	5463643	138416970	71407295	13003595
1495865383746348960	parsec.facesim	1000	35	0.900000	0.528000	0.511000	500628906	235	403113	21074921	213582231	117757207	9098838
1495865384255494720	parsec.facesim	1000	35	0.900000	0.565000	0.546000	500726814	228	548797	27114827	238398874	135013082	7464587
1495865384764733688	parsec.facesim	1000	36	0.900000	0.591000	0.572000	500621529	224	532489	26785431	235691455	133432270	7596504
1495865385274108990	parsec.facesim	1000	36	0.900000	0.588000	0.570000	500629293	226	545677	26449758	232324495	132399524	7699694
1495865385783360041	parsec.facesim	1000	36	0.900000	0.587000	0.569000	500618556	224	536658	26124000	229463354	131066397	7936083
1495865386292609468	parsec.facesim	1000	36	0.900000	0.586000	0.568000	500617962	226	527227	25971268	228070355	130423106	8038384
1495865386801956936	parsec.facesim	1000	36	0.900000	0.584000	0.566000	500623260	232	532264	25869262	227121189	130200062	8053467
1495865387311251446	parsec.facesim	1000	36	0.900000	0.584000	0.566000	500617926	245	174378	32628108	199204280	112698338	5295245
1495865387820959956	parsec.facesim	1000	36	0.900000	0.591000	0.573000	500685292	1623	827322	102446473	255120242	164623236	5569876
1495865388330456007	parsec.facesim	1000	36	0.900000	0.620000	0.600000	500647046	919	767103	57681216	112332568	90003693	8005681
1495865388840426558	parsec.freqmine	1000	36	0.900000	0.474000	0.458000	339815770	23759	1710987	36057092	86493606	91497983	6663409
1495865389350526191	parsec.freqmine	1000	35	0.900000	0.417000	0.408000	500638557	51503	3302560	46903414	119756289	142796421	9399334
1495865389860565034	parsec.freqmine	1000	35	0.900000	0.514000	0.502000	500717753	50964	3278073	48458235	121842549	143883655	9315927
1495865390370609751	parsec.freqmine	1000	35	0.900000	0.513000	0.501000	500709468	50474	3256574	49851041	123648956	144687667	9221489
1495865390880705927	parsec.freqmine	1000	35	0.900000	0.515000	0.503000	500629016	50024	3239137	51664634	126148903	145840789	9128470
1495865391390730810	parsec.freqmine	1000	35	0.900000	0.516000	0.504000	500668287	30360	2021543	41021546	95915667	98785483	5771772
1495865391900131820	parsec.freqmine	1000	35	0.900000	0.482000	0.472000	500692349	1446	429748	28615677	55824889	34862069	753284
1495865392409340122	parsec.freqmine	1000	35	0.900000	0.437000	0.428000	500619509	1439	413354	28580030	55739104	34543538	753367
1495865392918483466	parsec.freqmine	1000	35	0.900000	0.436000	0.427000	500716673	1540	420727	28557644	55859659	34765230	800648
1495865393427738184	parsec.freqmine	1000	35	0.900000	0.437000	0.428000	500617924	1434	395507	28515001	55601333	34187057	798674
1495865393936949236	parsec.freqmine	1000	35	0.900000	0.437000	0.428000	500620903	1429	410196	28503675	55581920	34407650	799735
1495865394446265037	parsec.freqmine	1000	35	0.900000	0.437000	0.428000	500620569	1431	394452	28504726	55578077	34161562	800417
1495865394955541964	parsec.freqmine	1000	35	0.900000	0.438000	0.429000	500618794	1432	418036	28520815	55610433	34560957	799550
1495865395464753432	parsec.freqmine	1000	35	0.900000	0.437000	0.428000	500616150	1429	407601	28513460	55599208	34391412	799502
1495865395973943651	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500733775	1437	414637	28535403	55635728	34537562	798893
1495865396483151786	parsec.freqmine	1000	35	0.900000	0.438000	0.429000	500610568	1438	429564	28532965	55648610	34762223	806055
1495865396992427921	parsec.freqmine	1000	35	0.900000	0.437000	0.428000	500624849	1436	420604	28524721	55611732	34619797	801466
1495865397501764889	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500621744	1434	409294	28517052	55600064	34431000	803377
1495865398011143482	parsec.freqmine	1000	35	0.900000	0.438000	0.429000	500628601	1439	425845	28537346	55644396	34717067	804875
1495865398520320701	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500619234	1429	398973	28500186	55569372	34227343	798527
1495865399029732919	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500614412	1436	401721	28518890	55613086	34305709	799533
1495865399538942512	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500615214	1428	400437	28506306	55574511	34267931	802076
1495865400048336064	parsec.freqmine	1000	34	0.900000	0.437000	0.428000	500683268	1434	391529	28501214	55579662	34121292	799427
