Start:	1481211424890415261
Event 1 Label:	CPU_CYCLES		RAW Identifier:	cycles
Event 2 Label:	SW_INCR		RAW Identifier:	r000
Event 3 Label:	L1I_CACHE_REFILL		RAW Identifier:	r001
Event 4 Label:	L1I_TLB_REFILL		RAW Identifier:	r002
Event 5 Label:	L1D_CACHE_REFILL		RAW Identifier:	r003
Event 6 Label:	L1D_CACHE_ACCESS		RAW Identifier:	r004
Event 7 Label:	L1D_TLB_REFILL		RAW Identifier:	r005
     0.500554171	618151953	cycles
     0.500554171	0	r000
     0.500554171	251073	r001
     0.500554171	74536	r002
     0.500554171	59355	r003
     0.500554171	93218664	r004
     0.500554171	88574	r005
     1.001316693	1001609792	cycles
     1.001316693	0	r000
     1.001316693	42302	r001
     1.001316693	17154	r002
     1.001316693	9654	r003
     1.001316693	115727477	r004
     1.001316693	18122	r005
     1.501963925	1001306483	cycles
     1.501963925	0	r000
     1.501963925	46278	r001
     1.501963925	19701	r002
     1.501963925	10014	r003
     1.501963925	112322932	r004
     1.501963925	18282	r005
     2.002593761	1001272504	cycles
     2.002593761	0	r000
     2.002593761	43467	r001
     2.002593761	18870	r002
     2.002593761	9583	r003
     2.002593761	134877023	r004
     2.002593761	17897	r005
     2.503253803	1001311463	cycles
     2.503253803	0	r000
     2.503253803	43544	r001
     2.503253803	18806	r002
     2.503253803	9371	r003
     2.503253803	134621756	r004
     2.503253803	18465	r005
     3.003985156	1001502118	cycles
     3.003985156	0	r000
     3.003985156	40495	r001
     3.003985156	18379	r002
     3.003985156	9651	r003
     3.003985156	92920018	r004
     3.003985156	18130	r005
     3.504697299	1001425704	cycles
     3.504697299	0	r000
     3.504697299	43404	r001
     3.504697299	19134	r002
     3.504697299	9609	r003
     3.504697299	135353503	r004
     3.504697299	18968	r005
     4.005343960	1001302076	cycles
     4.005343960	0	r000
     4.005343960	41561	r001
     4.005343960	18330	r002
     4.005343960	8849	r003
     4.005343960	134701265	r004
     4.005343960	18750	r005
     4.505993578	1001309285	cycles
     4.505993578	0	r000
     4.505993578	43993	r001
     4.505993578	19434	r002
     4.505993578	9461	r003
     4.505993578	102777640	r004
     4.505993578	18878	r005
     5.006643797	1001309648	cycles
     5.006643797	0	r000
     5.006643797	42410	r001
     5.006643797	18618	r002
     5.006643797	9352	r003
     5.006643797	125442551	r004
     5.006643797	18270	r005
     5.507296095	1001304007	cycles
     5.507296095	0	r000
     5.507296095	45272	r001
     5.507296095	19800	r002
     5.507296095	9844	r003
     5.507296095	134720024	r004
     5.507296095	18470	r005
     6.007946286	1001322178	cycles
     6.007946286	0	r000
     6.007946286	41531	r001
     6.007946286	18118	r002
     6.007946286	9082	r003
     6.007946286	132884255	r004
     6.007946286	18080	r005
     6.508590973	1001300128	cycles
     6.508590973	0	r000
     6.508590973	43850	r001
     6.508590973	18983	r002
     6.508590973	9535	r003
     6.508590973	94917058	r004
     6.508590973	18900	r005
     7.009275967	1001302097	cycles
     7.009275967	0	r000
     7.009275967	43735	r001
     7.009275967	19192	r002
     7.009275967	9568	r003
     7.009275967	135155967	r004
     7.009275967	18992	r005
     7.509920914	1001378296	cycles
     7.509920914	0	r000
     7.509920914	44259	r001
     7.509920914	19717	r002
     7.509920914	9568	r003
     7.509920914	134689777	r004
     7.509920914	18440	r005
     8.010568503	1001303804	cycles
     8.010568503	0	r000
     8.010568503	42381	r001
     8.010568503	19380	r002
     8.010568503	9162	r003
     8.010568503	96811052	r004
     8.010568503	18338	r005
     8.511217710	1001307912	cycles
     8.511217710	0	r000
     8.511217710	43848	r001
     8.511217710	19051	r002
     8.511217710	9293	r003
     8.511217710	131417750	r004
     8.511217710	18661	r005
     9.011863600	1001303245	cycles
     9.011863600	0	r000
     9.011863600	42215	r001
     9.011863600	18965	r002
     9.011863600	9232	r003
     9.011863600	134709914	r004
     9.011863600	18715	r005
     9.512513065	1001309100	cycles
     9.512513065	0	r000
     9.512513065	45294	r001
     9.512513065	19565	r002
     9.512513065	9840	r003
     9.512513065	123065496	r004
     9.512513065	18471	r005
    10.013182546	1001348708	cycles
    10.013182546	0	r000
    10.013182546	42689	r001
    10.013182546	18786	r002
    10.013182546	9583	r003
    10.013182546	104795821	r004
    10.013182546	17979	r005
    10.513758727	1001160510	cycles
    10.513758727	0	r000
    10.513758727	44342	r001
    10.513758727	19619	r002
    10.513758727	9542	r003
    10.513758727	134906155	r004
    10.513758727	18067	r005
    11.014337840	1001169199	cycles
    11.014337840	0	r000
    11.014337840	43485	r001
    11.014337840	18766	r002
    11.014337840	9340	r003
    11.014337840	134686378	r004
    11.014337840	19216	r005
    11.514915152	1001163638	cycles
    11.514915152	0	r000
    11.514915152	44420	r001
    11.514915152	18593	r002
    11.514915152	9206	r003
    11.514915152	92813397	r004
    11.514915152	18530	r005
    12.015492186	1001160222	cycles
    12.015492186	0	r000
    12.015492186	43289	r001
    12.015492186	18645	r002
    12.015492186	9320	r003
    12.015492186	135460674	r004
    12.015492186	18546	r005
    12.516068835	1001167488	cycles
    12.516068835	0	r000
    12.516068835	45448	r001
    12.516068835	19053	r002
    12.516068835	9410	r003
    12.516068835	134717675	r004
    12.516068835	19001	r005
    13.016644748	1001157344	cycles
    13.016644748	0	r000
    13.016644748	43282	r001
    13.016644748	17884	r002
    13.016644748	9051	r003
    13.016644748	111632721	r004
    13.016644748	18789	r005
    13.517221691	1001163786	cycles
    13.517221691	0	r000
    13.517221691	46003	r001
    13.517221691	19621	r002
    13.517221691	9949	r003
    13.517221691	116443011	r004
    13.517221691	18633	r005
    14.017796398	1001158899	cycles
    14.017796398	0	r000
    14.017796398	45046	r001
    14.017796398	19250	r002
    14.017796398	9579	r003
    14.017796398	134842251	r004
    14.017796398	18580	r005
    14.518373009	1001159921	cycles
    14.518373009	0	r000
    14.518373009	44918	r001
    14.518373009	18910	r002
    14.518373009	9449	r003
    14.518373009	134657889	r004
    14.518373009	18617	r005
    15.019000467	949008282	cycles
    15.019000467	0	r000
    15.019000467	66615	r001
    15.019000467	26426	r002
    15.019000467	15036	r003
    15.019000467	93472129	r004
    15.019000467	25350	r005
    15.519725035	716756026	cycles
    15.519725035	0	r000
    15.519725035	454037	r001
    15.519725035	163220	r002
    15.519725035	804935	r003
    15.519725035	248993750	r004
    15.519725035	226238	r005
    16.020320950	1001207121	cycles
    16.020320950	0	r000
    16.020320950	202140	r001
    16.020320950	99774	r002
    16.020320950	1057285	r003
    16.020320950	357446674	r004
    16.020320950	165714	r005
    16.520912518	1001190910	cycles
    16.520912518	0	r000
    16.520912518	204345	r001
    16.520912518	103995	r002
    16.520912518	1115084	r003
    16.520912518	354916104	r004
    16.520912518	163981	r005
    17.021510849	1001198440	cycles
    17.021510849	0	r000
    17.021510849	188878	r001
    17.021510849	103133	r002
    17.021510849	1129862	r003
    17.021510849	354627978	r004
    17.021510849	164034	r005
    17.522111414	1001214320	cycles
    17.522111414	0	r000
    17.522111414	202671	r001
    17.522111414	101934	r002
    17.522111414	1043173	r003
    17.522111414	357973494	r004
    17.522111414	165590	r005
    18.022706491	1001199643	cycles
    18.022706491	0	r000
    18.022706491	204137	r001
    18.022706491	103638	r002
    18.022706491	1129497	r003
    18.022706491	354799923	r004
    18.022706491	163697	r005
    18.523306720	1001207182	cycles
