#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495876449199221666	parsec.dedup	1000	35	0.900000	0.627000	0.614000	500620435	9513	1952165	54946832	239522482	161345912	4718595
1495876449708530009	parsec.dedup	1000	35	0.900000	0.622000	0.609000	500643857	11074	1560880	48063944	258466976	170483984	5543269
1495876450217722019	parsec.dedup	1000	35	0.900000	0.620000	0.607000	500612103	11292	1605848	49662609	250483568	167911356	5604217
1495876450727026821	parsec.dedup	1000	35	0.900000	0.629000	0.616000	500784745	11561	1566307	48027425	254666286	169548281	5557621
1495876451236351164	parsec.dedup	1000	35	0.900000	0.621000	0.608000	500612691	11340	1558743	51562080	246697425	165963138	5621868
1495876451745609674	parsec.dedup	1000	35	0.900000	0.629000	0.616000	500653181	10645	1427153	48105725	261271751	169740204	5515210
1495876452254959267	parsec.dedup	1000	35	0.900000	0.631000	0.618000	500641329	11103	1474379	49102725	255497960	168395785	5528279
1495876452764383152	parsec.dedup	1000	35	0.900000	0.625000	0.612000	500618421	13538	1784507	39072050	273947169	177563239	6289332
1495876453273777912	parsec.dedup	1000	35	0.900000	0.628000	0.615000	500624937	18935	2374338	43008694	252127889	174966314	7759653
1495876453783265963	parsec.dedup	1000	35	0.900000	0.627000	0.614000	500623230	25695	3119785	55192672	207328849	165941653	9492969
1495876454292715348	parsec.dedup	1000	35	0.900000	0.571000	0.559000	500612709	25354	3111164	55219337	208683574	166167773	9551431
1495876454802205691	parsec.dedup	1000	35	0.900000	0.572000	0.560000	500703034	26035	3158681	54960005	203560782	165515994	9423827
1495876455311758075	parsec.dedup	1000	35	0.900000	0.575000	0.563000	500652344	25766	3167542	55104611	204642884	165810154	9422760
1495876455821519460	parsec.dedup	1000	35	0.900000	0.570000	0.558000	500625847	25466	3103683	55333344	208717060	166124123	9527091
1495876456331032386	parsec.dedup	1000	35	0.900000	0.577000	0.565000	500625365	25281	3174714	55255824	205835714	166038168	9471669
1495876456840580396	parsec.dedup	1000	35	0.900000	0.571000	0.559000	500619903	26626	3187299	54851137	200162568	164986093	9265672
1495876457350016280	parsec.dedup	1000	35	0.900000	0.567000	0.555000	500647459	26082	3171186	55041148	203448573	165795908	9411800
1495876457859542332	parsec.dedup	1000	35	0.900000	0.570000	0.558000	500648846	25649	3040351	53867239	204445011	163618087	9756264
1495876458368972217	parsec.dedup	1000	35	0.900000	0.570000	0.558000	500621509	26689	3011603	53250225	199174914	161762322	9586383
1495876458878514101	parsec.dedup	1000	35	0.900000	0.563000	0.551000	500734076	26923	3041538	53315912	197741498	161789314	9502747
1495876459388141069	parsec.dedup	1000	35	0.900000	0.565000	0.553000	500640295	26301	3014366	53355199	201381377	162508999	9697072
1495876459897569245	parsec.dedup	1000	35	0.900000	0.570000	0.558000	500702043	26966	3051298	53412037	198894551	162279955	9511689
1495876460406997464	parsec.dedup	1000	35	0.900000	0.570000	0.558000	500659020	25278	3116146	53872199	204930834	164597763	9760950
1495876460916689056	parsec.dedup	1000	35	0.900000	0.567000	0.555000	500646842	25916	3270918	55470758	203048854	166418141	9130341
1495876461426167483	parsec.dedup	1000	35	0.900000	0.571000	0.559000	500636142	26465	3177843	54233587	200703337	164702265	9367562
1495876461935676409	parsec.dedup	1000	35	0.900000	0.567000	0.555000	500632527	25442	3154172	54342652	204772131	165452667	9655544
1495876462445412668	parsec.dedup	1000	35	0.900000	0.576000	0.564000	500672256	24617	3471496	62445715	194705748	164989015	8628964
1495876462954853803	parsec.dedup	1000	35	0.900000	0.558000	0.541000	500631100	22749	4012615	61402448	205414024	175856357	8803122
1495876463464287813	parsec.dedup	1000	35	0.900000	0.574000	0.556000	500605701	25295	3625257	62156012	195097688	168856262	8437451
1495876463973835864	parsec.dedup	1000	35	0.900000	0.562000	0.545000	500625032	23378	3770514	63236952	202130074	171533278	8633955
1495876464483198082	parsec.dedup	1000	35	0.900000	0.565000	0.548000	500637412	21895	4319903	73363695	185283893	172397826	7408219
1495876464992652467	parsec.dedup	1000	34	0.900000	0.552000	0.534000	500615096	24045	4027322	73639978	170567461	162855759	6666496
1495876465502198435	parsec.dedup	1000	35	0.900000	0.544000	0.526000	500617077	24329	4132513	75035854	173814649	166286518	6468850
1495876466011741986	parsec.dedup	1000	34	0.900000	0.550000	0.532000	500619462	21929	4299963	64934595	156857425	162472630	7904936
1495876466521316163	parsec.dedup	1000	35	0.900000	0.552000	0.534000	500645758	23259	4484500	75538068	173993031	169054491	6722448
1495876467030633839	parsec.dedup	1000	34	0.900000	0.548000	0.531000	500634680	24501	4230232	69898535	169473198	165086588	6709469
1495876467540076766	parsec.dedup	1000	35	0.900000	0.542000	0.525000	500607378	24104	4031577	73175148	166851928	161164535	6583546
1495876468049401067	parsec.dedup	1000	34	0.900000	0.540000	0.522000	500636048	23087	4174642	75848198	172917504	164196959	6656595
1495876468558784327	parsec.dedup	1000	34	0.900000	0.546000	0.528000	500616905	23408	4241630	72730115	170514745	164657085	6714645
1495876469068341712	parsec.dedup	1000	34	0.900000	0.548000	0.530000	500650654	24131	4183760	76131133	170435718	167345838	6211244
1495876469577864471	parsec.dedup	1000	34	0.900000	0.547000	0.530000	500691929	23226	4223613	76426490	171832841	167235457	6497531
1495876470087216023	parsec.dedup	1000	35	0.900000	0.552000	0.535000	500646117	23106	4279098	74747230	168805271	166011767	6546148
1495876470596864991	parsec.dedup	1000	34	0.900000	0.541000	0.524000	500786177	23141	4197968	74581635	168092010	164164517	6651226
1495876471106391667	parsec.dedup	1000	34	0.900000	0.550000	0.533000	500638675	23617	4244423	76779566	174820593	166346584	6289655
1495876471615760427	parsec.dedup	1000	34	0.900000	0.550000	0.533000	500646602	23415	4284409	73180019	168486143	166107661	6517597
1495876472125232145	parsec.dedup	1000	34	0.900000	0.553000	0.536000	500668452	23017	4230240	77206184	171787061	167287962	6242766
1495876472634682696	parsec.dedup	1000	34	0.900000	0.550000	0.533000	500632532	22720	4118668	75898053	171914800	163584776	6781303
1495876473144087664	parsec.dedup	1000	35	0.900000	0.554000	0.537000	500659131	22731	4409876	72867501	170139625	167802445	6862493
1495876473653560883	parsec.dedup	1000	35	0.900000	0.544000	0.527000	500741562	22949	4114029	76581969	172123624	164218028	6506111
1495876474162957101	parsec.dedup	1000	34	0.900000	0.553000	0.536000	500770503	22406	4185586	75332863	169178174	164332412	6694676
1495876474673001735	parsec.dedup	1000	35	0.900000	0.546000	0.529000	500885371	23063	4123460	74056931	169642321	165634457	6667395
1495876475183017119	parsec.dedup	1000	35	0.900000	0.553000	0.536000	500734529	24045	4139793	75021095	168416766	164709305	6397225
1495876475692903628	parsec.dedup	1000	35	0.900000	0.544000	0.527000	500757046	23692	4080163	73272517	167672469	162342247	6710790
1495876476202480471	parsec.dedup	1000	35	0.900000	0.544000	0.527000	500762144	24120	4103082	74481889	173900340	166802588	6403308
1495876476711930855	parsec.dedup	1000	35	0.900000	0.545000	0.528000	500742555	23395	4251547	75239450	171600158	167476048	6386778
1495876477221357824	parsec.dedup	1000	35	0.900000	0.551000	0.534000	500887078	23549	4105461	71652121	163666215	163249467	7083272
1495876477730766750	parsec.dedup	1000	34	0.900000	0.544000	0.527000	500748890	23389	4197285	75158917	170253388	164380680	6393100
1495876478240320510	parsec.dedup	1000	34	0.900000	0.547000	0.530000	500755701	22050	4684675	71562504	170289903	169207719	7163767
1495876478749824686	parsec.dedup	1000	34	0.900000	0.552000	0.535000	500774629	22554	4290750	77274589	174196543	167398907	6590729
1495876479259205862	parsec.dedup	1000	34	0.900000	0.552000	0.535000	500624742	23010	4429366	68994172	166829958	165875181	7032899
1495876479768831497	parsec.dedup	1000	34	0.900000	0.546000	0.529000	500641044	23263	4138845	72710688	169601087	162889881	6706385
1495876480278404257	parsec.dedup	1000	34	0.900000	0.543000	0.526000	500675024	24821	4308935	72734000	173025935	165744535	6422260
1495876480787904016	parsec.dedup	1000	34	0.900000	0.546000	0.529000	500783997	23888	4066271	72962710	168566232	161964767	6580142
1495876481297415109	parsec.dedup	1000	34	0.900000	0.545000	0.528000	500620557	23881	4146507	74280563	169981984	163861678	6569130
1495876481806880869	parsec.dedup	1000	34	0.900000	0.547000	0.530000	500652354	24511	4144178	74026435	167567361	165831176	6501207
1495876482316271837	parsec.dedup	1000	34	0.900000	0.548000	0.531000	500633853	24640	4200527	74739167	171760094	166347460	6189915
1495876482825797888	parsec.dedup	1000	34	0.900000	0.549000	0.532000	500624090	24426	4309508	73480510	170518626	167192983	6389882
1495876483335304106	parsec.dedup	1000	34	0.900000	0.551000	0.534000	500655955	22619	4205426	69576796	161397536	163127580	6979388
1495876483844827158	parsec.dedup	1000	34	0.900000	0.543000	0.526000	500632810	23718	4314221	74745579	172106999	167062405	6637159
1495876484354276667	parsec.dedup	1000	34	0.900000	0.548000	0.531000	500616239	23543	4248628	74699122	171192329	167018164	6475671
1495876484863556219	parsec.dedup	1000	34	0.900000	0.551000	0.534000	500733319	23535	4155526	70535976	164380706	163397976	6905210
1495876485373170104	parsec.dedup	1000	34	0.900000	0.548000	0.531000	500618832	23344	4281529	75454309	173650192	165955168	6802278
1495876485882356197	parsec.dedup	1000	34	0.900000	0.549000	0.532000	500636843	18825	4053957	63141700	160014494	161544735	7086854
1495876486391798707	parsec.dedup	1000	34	0.900000	0.549000	0.532000	500648254	24451	4296488	72819565	172589540	166526522	6719764
1495876486901384550	parsec.dedup	1000	34	0.900000	0.549000	0.532000	500613005	23412	3997537	74968626	171216304	161901914	6448863
1495876487410801726	parsec.dedup	1000	34	0.900000	0.551000	0.534000	500613717	22627	4227009	70591848	164199978	162511186	7165202
1495876487920357152	parsec.dedup	1000	34	0.900000	0.552000	0.534000	500621566	22763	4178478	67682440	159499081	160560157	7252118
1495876488429849620	parsec.dedup	1000	34	0.900000	0.545000	0.528000	500708627	23787	4220744	74970555	171722771	166164309	6636136
1495876488939319380	parsec.dedup	1000	34	0.900000	0.548000	0.531000	500629521	23818	4115552	76881279	169573738	166051388	6217593
1495876489448588307	parsec.dedup	1000	34	0.900000	0.547000	0.530000	500626432	23098	4281770	72802510	168974121	165703227	6834495
1495876489957993525	parsec.dedup	1000	34	0.900000	0.555000	0.538000	500651645	24145	4022061	75443183	169291909	163098252	6358286
1495876490467452743	parsec.dedup	1000	34	0.900000	0.548000	0.531000	500641188	23062	4178949	77819803	170168953	166880729	6295597
1495876490976944961	parsec.dedup	1000	34	0.900000	0.550000	0.533000	500619132	23734	4208171	73549559	168302481	165924939	6724765
1495876491486388304	parsec.dedup	1000	34	0.900000	0.547000	0.530000	500621052	23205	4197284	76690539	169914972	166851880	6394492
1495876491995726981	parsec.dedup	1000	34	0.900000	0.553000	0.536000	500637909	23698	4237671	76329148	171610251	167657964	6294673
1495876492505232824	parsec.dedup	1000	34	0.900000	0.548000	0.531000	500770290	23665	4131453	72792318	165384764	164688032	6565675
1495876493014561667	parsec.dedup	1000	34	0.900000	0.546000	0.529000	500615407	24197	4223850	72001705	170056408	163650261	7039747
1495876493524108760	parsec.dedup	1000	34	0.900000	0.548000	0.531000	500615127	22775	4410064	75468868	172116139	168339596	6609642
1495876494033587145	parsec.dedup	1000	34	0.900000	0.552000	0.535000	500617980	23475	4107418	75214746	168161435	165140885	6489895
1495876494543037863	parsec.dedup	1000	34	0.900000	0.553000	0.535000	500650893	24353	4263789	72327061	174366792	165695896	6829403
1495876495052512831	parsec.dedup	1000	34	0.900000	0.547000	0.530000	500647115	23287	4151965	73526087	169950601	163730766	6789308
1495876495561992757	parsec.dedup	1000	34	0.900000	0.550000	0.533000	500621602	24010	4155493	74322059	168279262	165269281	6465566
1495876496071519017	parsec.dedup	1000	34	0.900000	0.546000	0.529000	500647226	22814	4196358	77145038	169847026	166223097	6415443
1495876496581147318	parsec.dedup	1000	34	0.900000	0.552000	0.535000	500784632	22875	4170543	79401198	171753385	167403009	6085774
1495876497090582119	parsec.dedup	1000	34	0.900000	0.547000	0.530000	500613826	22966	4195720	76626444	171032637	167409983	6449647
1495876497600084046	parsec.dedup	1000	34	0.900000	0.552000	0.535000	500631342	23375	4207216	70629373	163845190	164367731	6992417
1495876498109649347	parsec.dedup	1000	34	0.900000	0.552000	0.535000	500697046	22312	4392264	76872289	174125119	167722130	6457040
1495876498619013482	parsec.dedup	1000	34	0.900000	0.549000	0.532000	500615813	23896	4273914	74743217	170741359	167542898	6316450
1495876499128652241	parsec.dedup	1000	34	0.900000	0.544000	0.527000	500615208	23743	4042139	74501617	169205442	162146911	6818643
1495876499637961085	parsec.dedup	1000	34	0.900000	0.549000	0.532000	500638305	24074	4322330	70787782	168524174	165497759	6823695
1495876500147623344	parsec.dedup	1000	34	0.900000	0.552000	0.535000	500628595	23116	4218412	76942064	171803085	166541489	6451541
1495876500657107145	parsec.dedup	1000	34	0.900000	0.553000	0.536000	500651040	23696	4014911	71051312	161163375	161138758	6917342
1495876501166619363	parsec.dedup	1000	34	0.900000	0.549000	0.532000	500609405	23945	4110152	75854382	169114273	164384013	6281640
1495876501676253456	parsec.dedup	1000	34	0.900000	0.544000	0.527000	500631390	22241	3942719	74328062	167288386	163852712	6045405
1495876502185611216	parsec.dedup	1000	34	0.900000	0.544000	0.527000	500608959	17452	3360569	66396328	161072743	152441683	6888422
1495876502695485475	parsec.dedup	1000	34	0.900000	0.546000	0.529000	339341963	19856	1576918	33709168	77647857	83516977	5321966
1495876503205654067	parsec.facesim	1000	34	0.900000	0.500000	0.485000	500676014	51609	3314165	46763843	119641126	142999300	9450592
1495876503715391910	parsec.facesim	1000	34	0.900000	0.511000	0.500000	500695198	51020	3285055	48469404	121936542	144124475	9356198
1495876504225487002	parsec.facesim	1000	34	0.900000	0.514000	0.503000	500620702	50362	3272189	49883023	123723606	144916506	9293098
1495876504735501303	parsec.facesim	1000	34	0.900000	0.516000	0.506000	500672132	50151	3248596	51304409	125702841	145678768	9211305
1495876505245952103	parsec.facesim	1000	34	0.900000	0.518000	0.507000	500719808	36995	2271439	75763595	183002252	156017579	7582209
1495876505755435904	parsec.facesim	1000	34	0.900000	0.515000	0.504000	500708802	9020	776995	69363826	179629176	130855586	4784195
1495876506264781248	parsec.facesim	1000	34	0.900000	0.548000	0.537000	500699877	18931	905257	75025375	203130344	153627075	6185877
1495876506773987383	parsec.facesim	1000	34	0.900000	0.614000	0.601000	500696979	22359	2015890	50761226	120039607	107303681	7509160
1495876507283209768	parsec.facesim	1000	34	0.900000	0.552000	0.540000	500723781	4478	7815820	81497342	96739819	167046079	3354801
1495876507793433110	parsec.facesim	1000	34	0.900000	0.517000	0.506000	500705625	4885	3199139	64367739	105338080	117484046	4361523
1495876508302982661	parsec.facesim	1000	34	0.900000	0.491000	0.481000	500622558	439	4543735	72866973	120676730	145308777	3864847
1495876508812275296	parsec.facesim	1000	34	0.900000	0.535000	0.524000	500623734	3029	7539432	82494501	96273869	163466117	2989888
1495876509321645931	parsec.facesim	1000	34	0.900000	0.517000	0.507000	500626752	4498	2975928	56622490	99012941	104890526	4486341
1495876509830990149	parsec.facesim	1000	34	0.900000	0.504000	0.493000	500619135	10593	2786500	62586842	123722538	120241481	5104862
1495876510340373034	parsec.facesim	1000	34	0.900000	0.540000	0.529000	500634501	6919	1725091	52096478	109234377	91406186	3394925
1495876510849708044	parsec.facesim	1000	34	0.900000	0.488000	0.478000	500627601	7282	1784721	51487742	106553473	91404011	3114569
1495876511358919179	parsec.facesim	1000	34	0.900000	0.495000	0.485000	500656860	9781	1696019	53320637	109377707	94694467	3637000
1495876511868151647	parsec.facesim	1000	34	0.900000	0.487000	0.477000	500630733	7973	1737694	52104040	107094923	91914335	3263710
1495876512377413782	parsec.facesim	1000	34	0.900000	0.501000	0.490000	500627472	9203	2379644	57718754	103107506	103440648	4508245
1495876512886862417	parsec.facesim	1000	34	0.900000	0.506000	0.495000	500622246	224	11733462	119869523	126282108	245070531	2171928
1495876513396144135	parsec.facesim	1000	35	0.900000	0.545000	0.534000	500619996	224	6390317	76834241	420044911	237359218	36658059
1495876513905608687	parsec.facesim	1000	35	0.900000	0.720000	0.702000	500621338	224	110709	25919089	790527258	236245428	82269024
1495876514414864697	parsec.facesim	1000	35	0.900000	0.825000	0.801000	500625923	236	11120990	115326749	158905420	244053324	6054880
1495876514924306582	parsec.facesim	1000	35	0.900000	0.575000	0.557000	500621592	19961	8430735	92881713	140657328	208659460	4538367
1495876515434030133	parsec.facesim	1000	34	0.900000	0.535000	0.518000	500650437	31112	1057091	32750011	217968898	141235494	8000595
1495876515943414976	parsec.facesim	1000	35	0.900000	0.544000	0.527000	500624754	226	672570	25640184	263518661	149614893	6316515
1495876516452635819	parsec.facesim	1000	35	0.900000	0.604000	0.585000	500617803	226	673784	25391000	260401076	148295142	6344242
1495876516961944204	parsec.facesim	1000	35	0.900000	0.601000	0.582000	500700534	224	670658	25127134	256918582	146775016	6461336
1495876517471247256	parsec.facesim	1000	35	0.900000	0.597000	0.579000	500623188	226	651009	24489132	249222920	143443030	6776633
1495876517980481349	parsec.facesim	1000	35	0.900000	0.594000	0.576000	500623491	224	669983	24648327	251206122	144635859	6723984
1495876518490064692	parsec.facesim	1000	35	0.900000	0.594000	0.576000	500619021	320	548845	28279092	254937093	140157217	6472520
1495876518999450285	parsec.facesim	1000	35	0.900000	0.591000	0.573000	500628879	226	703134	26843876	238502890	140891778	8222664
1495876519508653712	parsec.facesim	1000	35	0.900000	0.591000	0.573000	500623404	250	701114	26470551	234894672	139337297	8200998
1495876520017906722	parsec.facesim	1000	35	0.900000	0.589000	0.571000	500616417	224	688927	26384788	234316108	138920195	8213714
1495876520527121815	parsec.facesim	1000	35	0.900000	0.587000	0.569000	500616438	226	676813	26063047	231367857	137510512	8299071
1495876521036484534	parsec.facesim	1000	35	0.900000	0.586000	0.568000	500615871	224	653192	25647115	227425239	135671558	8510410
1495876521545618835	parsec.facesim	1000	35	0.900000	0.584000	0.566000	500617629	226	664079	25818214	229203903	136591125	8428424
1495876522054937512	parsec.facesim	1000	35	0.900000	0.584000	0.566000	500617074	248	362444	27196686	197099629	118822985	7410055
1495876522564222897	parsec.facesim	1000	35	0.900000	0.566000	0.549000	500613843	1206	83543	17145357	149265434	85081120	9869812
1495876523073586615	parsec.facesim	1000	35	0.900000	0.540000	0.523000	500619963	226	22330	5265029	134210011	69336610	12383469
1495876523582833667	parsec.facesim	1000	35	0.900000	0.521000	0.505000	500629371	221	21996	5261750	133884630	69179697	12341305
1495876524092210385	parsec.facesim	1000	35	0.900000	0.518000	0.502000	500630708	225	22018	5417478	138706226	71664726	12954124
1495876524601532645	parsec.facesim	1000	35	0.900000	0.527000	0.511000	500626339	226	22830	5294187	134918989	69714429	12471549
1495876525110807988	parsec.facesim	1000	35	0.900000	0.520000	0.504000	500625033	224	22554	5307696	135408899	69962137	12530436
1495876525620175748	parsec.facesim	1000	35	0.900000	0.510000	0.494000	500616963	226	23227	5286738	134469875	69504889	12393974
1495876526129507550	parsec.facesim	1000	35	0.900000	0.518000	0.502000	500615058	224	22009	5286056	134566453	69531030	12417768
1495876526638853018	parsec.facesim	1000	35	0.900000	0.521000	0.505000	500679315	226	22685	5500312	139691767	72067592	13312302
1495876527148103611	parsec.facesim	1000	35	0.900000	0.526000	0.510000	500617347	226	22846	5327660	135695655	70128777	12575047
1495876527657425080	parsec.facesim	1000	35	0.900000	0.521000	0.505000	500626248	226	23713	5291830	134433607	69488084	12413740
1495876528166674881	parsec.facesim	1000	35	0.900000	0.517000	0.501000	500607369	224	21824	5293202	134965000	69719244	12478539
1495876528676576349	parsec.facesim	1000	35	0.900000	0.522000	0.506000	500605014	226	23021	5307777	134988894	69765232	12481889
1495876529185715026	parsec.facesim	1000	35	0.900000	0.527000	0.511000	500609265	224	22979	5298143	134871191	69699376	12467470
1495876529695519326	parsec.facesim	1000	35	0.900000	0.521000	0.505000	500612307	226	23179	5364073	136736634	70671253	12695938
1495876530204801961	parsec.facesim	1000	35	0.900000	0.527000	0.511000	500605443	224	21423	5350661	136294918	70419892	12731440
1495876530714090263	parsec.facesim	1000	35	0.900000	0.517000	0.501000	500611791	226	21643	5330290	136176179	70357684	12695763
1495876531223303773	parsec.facesim	1000	35	0.900000	0.518000	0.502000	500606385	226	21966	5312884	135337268	69938787	12518430
1495876531732687783	parsec.facesim	1000	35	0.900000	0.520000	0.504000	500697410	226	21916	5335862	136309975	70410586	12632567
1495876532241949251	parsec.facesim	1000	35	0.900000	0.527000	0.511000	500615554	226	22332	5265840	134199247	69332362	12372406
1495876532751326678	parsec.facesim	1000	35	0.900000	0.521000	0.505000	500619360	224	22481	5336746	136001761	70278909	12610862
1495876533260545521	parsec.facesim	1000	35	0.900000	0.521000	0.505000	500624256	226	23234	5259354	133721566	69108613	12327797
1495876533769858364	parsec.facesim	1000	35	0.900000	0.518000	0.502000	500616222	224	22857	5301963	135016696	69773884	12482324
1495876534279034416	parsec.facesim	1000	35	0.900000	0.524000	0.508000	500626257	226	22639	5318488	135545643	70045438	12549230
1495876534788369843	parsec.facesim	1000	35	0.900000	0.524000	0.508000	500625669	226	23358	5275595	133816086	69169686	12405634
1495876535297733311	parsec.facesim	1000	35	0.900000	0.519000	0.503000	500751012	228	23105	5292001	134370961	69448093	12479479
1495876535807174196	parsec.facesim	1000	35	0.900000	0.514000	0.498000	500696826	224	22414	5270556	133834628	69176675	12343715
1495876536316443997	parsec.facesim	1000	35	0.900000	0.519000	0.503000	500623794	237	281674	14653804	183217969	98738092	10822059
1495876536825705924	parsec.facesim	1000	35	0.900000	0.563000	0.546000	500618877	224	627907	27197548	238689832	135822219	7802498
1495876537334942643	parsec.facesim	1000	35	0.900000	0.592000	0.574000	500623704	226	606967	26679267	234389234	133672843	7797127
1495876537844263069	parsec.facesim	1000	35	0.900000	0.588000	0.570000	500617605	224	604412	26686553	234203960	133490894	7893501
1495876538353499746	parsec.facesim	1000	35	0.900000	0.588000	0.570000	500622348	226	602933	26212580	229854019	131746249	8086527
1495876538862674381	parsec.facesim	1000	35	0.900000	0.589000	0.571000	500626509	226	568194	25910549	227092929	130132910	8215168
1495876539371971058	parsec.facesim	1000	35	0.900000	0.584000	0.566000	500699016	234	598010	25970923	227778185	130987653	8194114
1495876539881290943	parsec.facesim	1000	35	0.900000	0.586000	0.568000	500619936	243	339770	31063857	220801951	123403369	5359172
1495876540390516411	parsec.facesim	1000	35	0.900000	0.593000	0.575000	500701237	1082	613749	72873206	212046731	137546785	5557758
1495876540899930337	parsec.facesim	1000	35	0.900000	0.621000	0.602000	500727116	1450	858081	78033434	177137483	123872463	6540992
1495876541409387264	parsec.facesim	1000	35	0.900000	0.472000	0.457000	342164130	7968	856705	40957051	76833585	71207529	6772814
1495876541919343523	parsec.freqmine	1000	35	0.900000	0.442000	0.429000	500800882	51774	3325333	46118975	118450323	141961748	9488199
1495876542429328865	parsec.freqmine	1000	35	0.900000	0.513000	0.503000	500702966	51167	3286462	48175798	121436426	143542328	9390764
1495876542939273708	parsec.freqmine	1000	35	0.900000	0.514000	0.503000	500880934	50730	3279939	49274183	122869178	144411924	9328861
1495876543448993092	parsec.freqmine	1000	34	0.900000	0.515000	0.504000	500719350	50184	3268315	50959556	125052585	145385182	9228847
1495876543958946393	parsec.freqmine	1000	34	0.900000	0.518000	0.507000	500723293	44876	2875457	48308364	117462637	132440599	8277388
1495876544468393194	parsec.freqmine	1000	34	0.900000	0.518000	0.507000	500689648	1493	411413	28601173	55811457	34467026	735492
1495876544977746371	parsec.freqmine	1000	34	0.900000	0.436000	0.427000	500689336	1440	389909	28565069	55673926	34033767	746454
1495876545487116547	parsec.freqmine	1000	34	0.900000	0.436000	0.427000	500760225	1542	414354	28586800	55884437	34555771	794711
1495876545996360349	parsec.freqmine	1000	34	0.900000	0.437000	0.428000	500625081	1438	389742	28581685	55721254	34032998	788842
1495876546505556401	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500668104	1433	391410	28568941	55688218	34046153	787812
1495876547014771577	parsec.freqmine	1000	34	0.900000	0.439000	0.430000	500626993	1435	399142	28577597	55719118	34190416	786875
1495876547524000004	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500619456	1435	393131	28576693	55704529	34091611	790732
1495876548033178764	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500619022	1434	384023	28573231	55696180	33941822	784600
1495876548542398191	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500623656	1439	398861	28589367	55722499	34215882	791457
1495876549051588451	parsec.freqmine	1000	34	0.900000	0.439000	0.430000	500619866	1440	405126	28593459	55725565	34313375	787890
1495876549560942753	parsec.freqmine	1000	34	0.900000	0.439000	0.430000	500614046	1437	389048	28581012	55697478	34041439	790067
1495876550070185346	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500619397	1439	430194	28611312	55763957	34744298	785215
1495876550579349523	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500687883	1444	395146	28594200	55741589	34162163	791581
1495876551088542908	parsec.freqmine	1000	34	0.900000	0.439000	0.430000	500616934	1430	400025	28585398	55696947	34219738	788960
1495876551598055126	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500612488	1439	407557	28594991	55735332	34349375	789662
1495876552107316344	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500613840	1436	384031	28574916	55697942	33942410	787831
1495876552616532896	parsec.freqmine	1000	34	0.900000	0.438000	0.429000	500616419	1434	382977	28571604	55701161	33914054	791154
1495876553125743448	parsec.freqmine	1000	34	0.900000	0.439000	0.430000	500620155	1441	392419	28587543	55733905	34088837	787719
