#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
512 stream_cluster 1 76 33 0.820000 0.354200  nan nan nan nan nan nan nan nan nan nan nan nan nan
1024 stream_cluster 1 76 33 0.820000 0.307800  nan nan nan nan nan nan nan nan nan nan nan 0.000000 nan
1536 stream_cluster 1 76 33 0.820000 0.323400  nan nan nan nan nan nan nan nan nan nan nan 55.470012 nan
2040 stream_cluster 1 76 33 0.820000 0.323400  nan nan nan nan nan nan nan nan nan nan nan 13.815590 nan
2552 stream_cluster 1 76 33 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan nan 13.408421 nan
3064 stream_cluster 1 76 33 0.820000 0.338800  nan nan nan nan nan nan nan nan nan nan nan 2332.219862 nan
3584 stream_cluster 1 76 33 0.820000 0.554600  nan nan nan nan nan nan nan nan nan nan nan 6508.011590 nan
4096 stream_cluster 1 76 33 0.820000 0.462000  nan nan nan nan nan nan nan nan nan nan nan 5419.220034 nan
4608 stream_cluster 1 76 33 0.820000 0.677600  nan nan nan nan nan nan nan nan nan nan nan 6675.372889 nan
5120 stream_cluster 1 76 32 0.820000 0.539200  nan nan nan nan nan nan nan nan nan nan nan 7701.195966 nan
5632 stream_cluster 1 76 32 0.820000 0.616400  nan nan nan nan nan nan nan nan nan nan nan 7971.456721 nan
6144 stream_cluster 1 76 32 0.820000 0.770400  nan nan nan nan nan nan nan nan nan nan nan 11507.340909 nan
6656 stream_cluster 1 76 32 0.820000 0.755400  nan nan nan nan nan nan nan nan nan nan nan 7927.858212 nan
7168 stream_cluster 1 76 32 0.820000 0.755200  nan nan nan nan nan nan nan nan nan nan nan 7892.797425 nan
7696 stream_cluster 1 76 32 0.820000 0.693000  nan nan nan nan nan nan nan nan nan nan nan 7744.144307 nan
8200 stream_cluster 1 76 33 0.820000 0.847000  nan nan nan nan nan nan nan nan nan nan nan 9000.938742 nan
8712 stream_cluster 1 76 33 0.820000 0.847200  nan nan nan nan nan nan nan nan nan nan nan 8959.401883 nan
9232 stream_cluster 1 76 32 0.820000 0.754800  nan nan nan nan nan nan nan nan nan nan nan 10557.873274 nan
9744 stream_cluster 1 76 32 0.820000 0.539200  nan nan nan nan nan nan nan nan nan nan nan 7758.110724 nan
10256 stream_cluster 1 76 32 0.820000 0.616400  nan nan nan nan nan nan nan nan nan nan nan 7781.466136 nan
10768 stream_cluster 1 76 32 0.820000 0.662600  nan nan nan nan nan nan nan nan nan nan nan 8208.015874 nan
11288 stream_cluster 1 76 32 0.820000 0.739600  nan nan nan nan nan nan nan nan nan nan nan 16224.692986 nan
11800 stream_cluster 1 76 32 0.820000 0.724200  nan nan nan nan nan nan nan nan nan nan nan 16197.570815 nan
