#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
504 stream_cluster 1 76 34 0.820000 0.369600  nan nan nan nan nan nan nan nan nan nan nan nan nan
1016 stream_cluster 1 76 34 0.820000 0.354200  nan nan nan nan nan nan nan nan nan nan nan nan nan
1528 stream_cluster 1 76 34 0.820000 0.385000  nan nan nan nan nan nan 0.000000 nan nan nan nan nan nan
2040 stream_cluster 1 76 34 0.820000 0.369600  nan nan nan nan nan nan 0.000003 nan nan nan nan nan nan
2544 stream_cluster 1 76 34 0.820000 0.354200  nan nan nan nan nan nan 0.000003 nan nan nan nan nan nan
3056 stream_cluster 1 76 34 0.820000 0.354200  nan nan nan nan nan nan 0.000000 nan nan nan nan nan nan
3568 stream_cluster 1 76 34 0.820000 0.677400  nan nan nan nan nan nan 0.000010 nan nan nan nan nan nan
4080 stream_cluster 1 76 34 0.820000 0.585600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
4592 stream_cluster 1 76 34 0.820000 0.677800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
5104 stream_cluster 1 76 34 0.820000 0.754800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
5616 stream_cluster 1 76 33 0.820000 0.570200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
6136 stream_cluster 1 76 33 0.820000 0.585200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
6648 stream_cluster 1 76 33 0.820000 0.662600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
7160 stream_cluster 1 76 33 0.820000 0.647000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
7680 stream_cluster 1 76 33 0.820000 0.693200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
8192 stream_cluster 1 76 33 0.820000 0.708400  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
8704 stream_cluster 1 76 33 0.820000 0.677800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
9216 stream_cluster 1 76 33 0.820000 0.585400  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
9728 stream_cluster 1 76 34 0.820000 0.677800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
10240 stream_cluster 1 76 33 0.820000 0.800800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
10752 stream_cluster 1 76 33 0.820000 0.785800  nan nan nan nan nan nan 0.000005 nan nan nan nan nan nan
11264 stream_cluster 1 76 33 0.820000 0.770600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
11776 stream_cluster 1 76 32 0.820000 0.677800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
12296 stream_cluster 1 76 32 0.820000 0.693200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
12808 stream_cluster 1 76 33 0.820000 0.693200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
13320 stream_cluster 1 76 33 0.820000 0.785800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
13832 stream_cluster 1 76 33 0.820000 0.570000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
14344 stream_cluster 1 76 33 0.820000 0.693200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
14856 stream_cluster 1 76 33 0.820000 0.662600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
15376 stream_cluster 1 76 33 0.820000 0.770200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
15888 stream_cluster 1 76 32 0.820000 0.754800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
16400 stream_cluster 1 76 32 0.820000 0.708600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
16912 stream_cluster 1 76 33 0.820000 0.862600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
17416 stream_cluster 1 76 34 0.820000 0.862400  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
17920 stream_cluster 1 76 34 0.820000 0.893200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
18432 stream_cluster 1 76 34 0.820000 0.908600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
18936 stream_cluster 1 76 34 0.820000 0.924000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
19456 stream_cluster 1 76 33 0.820000 0.770400  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
19968 stream_cluster 1 76 33 0.820000 0.678000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
20472 stream_cluster 1 76 33 0.820000 0.678000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
20984 stream_cluster 1 76 33 0.820000 0.785400  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
21504 stream_cluster 1 76 33 0.820000 0.647000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
22016 stream_cluster 1 76 32 0.820000 0.678200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
22520 stream_cluster 1 76 32 0.820000 0.708600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
23032 stream_cluster 1 76 32 0.820000 0.785800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
23544 stream_cluster 1 76 32 0.820000 0.616400  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
24056 stream_cluster 1 76 32 0.820000 0.616200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
24568 stream_cluster 1 76 34 0.820000 0.569800  nan nan nan nan nan nan 0.000005 nan nan nan nan nan nan
25072 stream_cluster 1 76 34 0.820000 0.646600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
25584 stream_cluster 1 76 34 0.820000 0.554400  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
26096 stream_cluster 1 76 33 0.820000 0.662600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
26608 stream_cluster 1 76 32 0.820000 0.693000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
27120 stream_cluster 1 76 32 0.820000 0.785800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
27632 stream_cluster 1 76 32 0.820000 0.770600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
28144 stream_cluster 1 76 32 0.820000 0.770400  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
28656 stream_cluster 1 76 32 0.820000 0.662600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
29168 stream_cluster 1 76 32 0.820000 0.693600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
29680 stream_cluster 1 76 32 0.820000 0.677800  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
30192 stream_cluster 1 76 32 0.820000 0.570000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
30704 stream_cluster 1 76 32 0.820000 0.678000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
31216 stream_cluster 1 76 32 0.820000 0.785600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
31720 stream_cluster 1 76 34 0.820000 0.646800  nan nan nan nan nan nan 0.000005 nan nan nan nan nan nan
32232 stream_cluster 1 76 34 0.820000 0.677600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
32744 stream_cluster 1 76 33 0.820000 0.600600  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
33256 stream_cluster 1 76 32 0.820000 0.847400  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
33768 stream_cluster 1 76 32 0.820000 0.847400  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
34280 stream_cluster 1 76 32 0.820000 0.539200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
34792 stream_cluster 1 76 32 0.820000 0.693200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
35304 stream_cluster 1 76 32 0.820000 0.740000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
35816 stream_cluster 1 76 32 0.820000 0.632000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
36328 stream_cluster 1 76 32 0.820000 0.647200  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
36832 stream_cluster 1 76 32 0.820000 0.570000  nan nan nan nan nan nan 0.000008 nan nan nan nan nan nan
