#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
512 stream_cluster 1 76 33 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan nan nan nan
1016 stream_cluster 1 76 33 0.820000 0.323400  nan nan nan nan nan nan nan nan nan nan nan nan 0.000000
1528 stream_cluster 1 76 33 0.820000 0.323400  nan nan nan nan nan nan nan nan nan nan nan nan 0.074694
2032 stream_cluster 1 76 33 0.820000 0.323400  nan nan nan nan nan nan nan nan nan nan nan nan 0.021441
2544 stream_cluster 1 76 33 0.820000 0.338800  nan nan nan nan nan nan nan nan nan nan nan nan 0.021384
3056 stream_cluster 1 76 33 0.820000 0.446600  nan nan nan nan nan nan nan nan nan nan nan nan 0.111778
3568 stream_cluster 1 76 32 0.820000 0.539000  nan nan nan nan nan nan nan nan nan nan nan nan 0.259415
4080 stream_cluster 1 76 32 0.820000 0.416000  nan nan nan nan nan nan nan nan nan nan nan nan 0.220031
4584 stream_cluster 1 76 32 0.820000 0.646800  nan nan nan nan nan nan nan nan nan nan nan nan 0.236233
5096 stream_cluster 1 76 32 0.820000 0.755200  nan nan nan nan nan nan nan nan nan nan nan nan 0.283812
5608 stream_cluster 1 76 33 0.820000 0.754600  nan nan nan nan nan nan nan nan nan nan nan nan 0.337760
6120 stream_cluster 1 76 33 0.820000 0.847000  nan nan nan nan nan nan nan nan nan nan nan nan 0.355129
6624 stream_cluster 1 76 33 0.820000 0.862400  nan nan nan nan nan nan nan nan nan nan nan nan 0.353072
7136 stream_cluster 1 76 33 0.820000 0.862400  nan nan nan nan nan nan nan nan nan nan nan nan 0.351850
7648 stream_cluster 1 76 32 0.820000 0.677800  nan nan nan nan nan nan nan nan nan nan nan nan 0.281759
8160 stream_cluster 1 76 32 0.820000 0.662600  nan nan nan nan nan nan nan nan nan nan nan nan 0.304291
8672 stream_cluster 1 76 32 0.820000 0.770800  nan nan nan nan nan nan nan nan nan nan nan nan 0.295293
9184 stream_cluster 1 76 32 0.820000 0.770800  nan nan nan nan nan nan nan nan nan nan nan nan 0.308774
9696 stream_cluster 1 76 32 0.820000 0.554600  nan nan nan nan nan nan nan nan nan nan nan nan 0.303468
10208 stream_cluster 1 76 32 0.820000 0.755400  nan nan nan nan nan nan nan nan nan nan nan nan 0.297091
10728 stream_cluster 1 76 32 0.820000 0.755200  nan nan nan nan nan nan nan nan nan nan nan nan 0.287654
11232 stream_cluster 1 76 31 0.820000 0.739400  nan nan nan nan nan nan nan nan nan nan nan nan 0.300198
11752 stream_cluster 1 76 32 0.820000 0.647400  nan nan nan nan nan nan nan nan nan nan nan nan 0.275540
