#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
512 stream_cluster 1 76 28 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan nan nan nan
1024 stream_cluster 1 76 28 0.820000 0.308000  0.000000 nan nan nan nan nan nan nan nan nan nan nan nan
1528 stream_cluster 1 76 28 0.820000 0.308000  0.000000 nan nan nan nan nan nan nan nan nan nan nan nan
2040 stream_cluster 1 76 28 0.820000 0.308000  0.000000 nan nan nan nan nan nan nan nan nan nan nan nan
2552 stream_cluster 1 76 28 0.820000 0.323400  0.000000 nan nan nan nan nan nan nan nan nan nan nan nan
3064 stream_cluster 1 76 28 0.820000 0.523800  212.275209 nan nan nan nan nan nan nan nan nan nan nan nan
3576 stream_cluster 1 76 28 0.820000 0.677800  318.609166 nan nan nan nan nan nan nan nan nan nan nan nan
4088 stream_cluster 1 76 28 0.820000 0.631600  343.099097 nan nan nan nan nan nan nan nan nan nan nan nan
4600 stream_cluster 1 76 28 0.820000 0.847000  468.422839 nan nan nan nan nan nan nan nan nan nan nan nan
5112 stream_cluster 1 76 28 0.820000 0.723600  492.103671 nan nan nan nan nan nan nan nan nan nan nan nan
5624 stream_cluster 1 76 28 0.820000 0.631600  449.267285 nan nan nan nan nan nan nan nan nan nan nan nan
6144 stream_cluster 1 76 28 0.820000 0.739400  443.083367 nan nan nan nan nan nan nan nan nan nan nan nan
6656 stream_cluster 1 76 28 0.820000 0.631800  379.503511 nan nan nan nan nan nan nan nan nan nan nan nan
7168 stream_cluster 1 76 28 0.820000 0.739800  449.160968 nan nan nan nan nan nan nan nan nan nan nan nan
