#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
512 stream_cluster 1 76 33 0.820000 0.338800  nan nan nan nan nan nan nan nan nan nan nan nan nan
1024 stream_cluster 1 76 33 0.820000 0.323400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
1528 stream_cluster 1 76 33 0.820000 0.338800  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
2040 stream_cluster 1 76 33 0.820000 0.338800  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
2552 stream_cluster 1 76 33 0.820000 0.338800  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
3064 stream_cluster 1 76 33 0.820000 0.770200  nan nan 18.138262 nan nan nan nan nan nan nan nan nan nan
3576 stream_cluster 1 76 33 0.820000 0.585800  nan nan 35.790076 nan nan nan nan nan nan nan nan nan nan
4088 stream_cluster 1 76 33 0.820000 0.755000  nan nan 32.390586 nan nan nan nan nan nan nan nan nan nan
4608 stream_cluster 1 76 33 0.820000 0.554800  nan nan 37.588873 nan nan nan nan nan nan nan nan nan nan
5112 stream_cluster 1 76 33 0.820000 0.785600  nan nan 48.452006 nan nan nan nan nan nan nan nan nan nan
5624 stream_cluster 1 76 33 0.820000 0.862400  nan nan 53.927300 nan nan nan nan nan nan nan nan nan nan
6128 stream_cluster 1 76 33 0.820000 0.877800  nan nan 54.087994 nan nan nan nan nan nan nan nan nan nan
6640 stream_cluster 1 76 33 0.820000 0.631400  nan nan 53.117068 nan nan nan nan nan nan nan nan nan nan
7160 stream_cluster 1 76 33 0.820000 0.770400  nan nan 45.575706 nan nan nan nan nan nan nan nan nan nan
7672 stream_cluster 1 76 32 0.820000 0.755000  nan nan 44.723130 nan nan nan nan nan nan nan nan nan nan
8184 stream_cluster 1 76 32 0.820000 0.585400  nan nan 44.391866 nan nan nan nan nan nan nan nan nan nan
8696 stream_cluster 1 76 32 0.820000 0.801000  nan nan 45.317800 nan nan nan nan nan nan nan nan nan nan
9208 stream_cluster 1 76 32 0.820000 0.647200  nan nan 44.856343 nan nan nan nan nan nan nan nan nan nan
9720 stream_cluster 1 76 32 0.820000 0.770400  nan nan 45.345767 nan nan nan nan nan nan nan nan nan nan
10240 stream_cluster 1 76 32 0.820000 0.662600  nan nan 44.285224 nan nan nan nan nan nan nan nan nan nan
10752 stream_cluster 1 76 32 0.820000 0.570200  nan nan 43.786568 nan nan nan nan nan nan nan nan nan nan
11264 stream_cluster 1 76 32 0.820000 0.677600  nan nan 45.444593 nan nan nan nan nan nan nan nan nan nan
11776 stream_cluster 1 76 32 0.820000 0.646800  nan nan 45.931332 nan nan nan nan nan nan nan nan nan nan
12288 stream_cluster 1 76 33 0.820000 0.754600  nan nan 47.665098 nan nan nan nan nan nan nan nan nan nan
12800 stream_cluster 1 76 33 0.820000 0.862400  nan nan 54.944463 nan nan nan nan nan nan nan nan nan nan
13304 stream_cluster 1 76 33 0.820000 0.754600  nan nan 52.714918 nan nan nan nan nan nan nan nan nan nan
13824 stream_cluster 1 76 32 0.820000 0.585400  nan nan 43.732299 nan nan nan nan nan nan nan nan nan nan
14336 stream_cluster 1 76 32 0.820000 0.585200  nan nan 45.244766 nan nan nan nan nan nan nan nan nan nan
14848 stream_cluster 1 76 32 0.820000 0.724400  nan nan 46.154614 nan nan nan nan nan nan nan nan nan nan
15360 stream_cluster 1 76 32 0.820000 0.570000  nan nan 45.466222 nan nan nan nan nan nan nan nan nan nan
15872 stream_cluster 1 76 32 0.820000 0.678200  nan nan 45.877690 nan nan nan nan nan nan nan nan nan nan
