#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481374284556485618	automotive_bitcount	1500	55	1.000000	0.918000	0.996000	750882975	1187308777	109	218	0	4835953	147216299
1481374285065241271	automotive_bitcount	1500	55	1.000000	0.917000	0.994000	750878917	1187942248	109	218	0	4817739	147231047
1481374285574201967	automotive_bitcount	1500	55	1.000000	0.915000	0.992000	750931403	1187022958	110	220	0	4845065	147214134
1481374286082964495	automotive_bitcount	1500	55	1.000000	0.928000	1.006000	750881449	1186117115	109	218	0	4885132	147219020
1481374286591826482	automotive_bitcount	1500	55	1.000000	0.919000	0.997000	750971853	1185776741	109	218	0	4877409	147170286
1481374287100671344	automotive_bitcount	1500	55	1.000000	0.917000	0.994000	750887126	1188041775	109	218	0	4816374	147232487
1481374287609314373	automotive_bitcount	1500	55	1.000000	0.918000	0.996000	750874547	1186233649	109	218	0	4882988	147218419
1481374288118210360	automotive_bitcount	1500	55	1.000000	0.915000	0.992000	750883034	1187019738	109	218	0	4853010	147218048
1481374288626910596	automotive_bitcount	1500	55	1.000000	0.927000	1.005000	750880679	1186943765	108	216	0	4853489	147217187
1481374289135721083	automotive_bitcount	1500	55	1.000000	0.921000	0.999000	750886817	1186335266	109	218	0	4879744	147223003
1481374289644454237	automotive_bitcount	1500	55	1.000000	0.917000	0.994000	750875471	1187881842	109	218	0	4817280	147222001
1481374290153270599	automotive_bitcount	1500	55	1.000000	0.917000	0.994000	750962324	1187072453	110	220	0	4853450	147227442
1481374290662050169	automotive_bitcount	1500	55	1.000000	0.915000	0.992000	750880717	1183398952	109	218	0	4934285	148268651
1481374291170839072	automotive_bitcount	1500	55	1.000000	0.928000	1.006000	750883951	1181344979	109	218	0	4994221	148955198
1481374291679641892	automotive_bitcount	1500	55	1.000000	0.922000	1.000000	750883448	1181465359	109	218	0	4991426	148978994
1481374292188452588	automotive_bitcount	1500	55	1.000000	0.917000	0.994000	750890266	1180194071	109	218	0	5045901	148777465
1481374292697470992	automotive_bitcount	1500	55	1.000000	0.918000	0.996000	750884107	1181549501	109	218	0	4991470	148991216
1481374293206272562	automotive_bitcount	1500	55	1.000000	0.917000	0.994000	750877963	1181985402	109	218	0	4976932	148760512
1481374293715112674	automotive_bitcount	1500	55	1.000000	0.915000	0.992000	750895944	1185695192	108	216	0	4833402	148107201
1481374294223976827	automotive_bitcount	1500	55	1.000000	0.929000	1.007000	750980759	1186821751	110	220	0	4790354	149165695
1481374294732699981	automotive_bitcount	1500	55	1.000000	0.923000	1.001000	750877981	1187126452	109	218	0	4759207	149440209
1481374295241420801	automotive_bitcount	1500	55	1.000000	0.917000	0.994000	750873096	1188542228	109	218	0	4758148	149243246
1481374295750156246	automotive_bitcount	1500	55	1.000000	0.917000	0.994000	750867989	1191075511	109	218	0	4830563	147683177
1481374296258899899	automotive_bitcount	1500	55	1.000000	0.917000	0.994000	750877898	1191138105	109	218	0	4798414	148002707
1481374296767732678	automotive_bitcount	1500	55	1.000000	0.928000	1.006000	616917686	987762270	151	283	1	3569919	110104016
1481374297276888165	automotive_qsort1	1500	54	1.000000	0.658000	0.714000	640663610	762228526	2505	3338	4	4336492	165146258
1481374297786112903	automotive_qsort1	1500	55	1.000000	1.001000	1.086000	750888326	914341231	1707	1818	0	5473686	198760102
1481374298295283307	automotive_qsort1	1500	55	1.000000	1.005000	1.090000	750885736	914814902	1705	1814	0	5483541	198891816
1481374298804422378	automotive_qsort1	1500	55	1.000000	1.005000	1.090000	750889148	914804048	1705	1814	0	5488828	198906143
1481374299313551532	automotive_qsort1	1500	55	1.000000	1.005000	1.090000	750885920	914704578	1705	1814	0	5491483	198861815
1481374299822891562	automotive_qsort1	1500	55	1.000000	1.007000	1.092000	750886692	913609777	1701	1811	0	5523568	198626571
1481374300331954633	automotive_qsort1	1500	55	1.000000	1.005000	1.090000	750889160	913248493	1697	1806	0	5561683	198707650
1481374300841122204	automotive_qsort1	1500	55	1.000000	1.003000	1.088000	750888028	914795597	1701	1811	0	5530919	199036210
1481374301350102066	automotive_qsort1	1500	55	1.000000	1.007000	1.093000	750891880	915144458	1700	1809	0	5521916	199108521
1481374301859158470	automotive_qsort1	1500	55	1.000000	1.005000	1.090000	750895004	914599933	1702	1813	0	5526113	199007444
1481374302368194582	automotive_qsort1	1500	55	1.000000	1.006000	1.091000	750898892	914317204	1699	1808	0	5531987	198924682
1481374302877311403	automotive_qsort1	1500	55	1.000000	1.010000	1.095000	750952019	914097452	1700	1811	0	5531523	198872102
1481374303386378265	automotive_qsort1	1500	55	1.000000	1.003000	1.088000	750884572	914788201	1699	1807	0	5528963	199032849
1481374303895513920	automotive_qsort1	1500	55	1.000000	1.009000	1.095000	750884629	914423151	1700	1810	0	5526504	198963277
1481374304404593532	automotive_qsort1	1500	55	1.000000	1.006000	1.092000	750885108	914096973	1699	1808	0	5539802	198889061
1481374304913710228	automotive_qsort1	1500	55	1.000000	1.007000	1.093000	750877592	915222232	1701	1811	0	5512368	199116034
1481374305422819257	automotive_qsort1	1500	55	1.000000	1.008000	1.094000	750875160	915039694	1701	1810	0	5518207	199082493
1481374305931891869	automotive_qsort1	1500	55	1.000000	1.006000	1.091000	750878852	915539269	1703	1814	0	5503744	199177723
1481374306441036940	automotive_qsort1	1500	55	1.000000	1.008000	1.094000	750973288	916148434	1703	1812	0	5506018	199319001
1481374306950041136	automotive_qsort1	1500	55	1.000000	1.006000	1.091000	751001152	915464195	1703	1814	0	5517703	199166518
1481374307459122207	automotive_qsort1	1500	55	1.000000	1.005000	1.090000	750867456	914746511	1700	1809	0	5531940	199021350
1481374307968189902	automotive_qsort1	1500	55	1.000000	1.008000	1.093000	750867588	914551982	1700	1810	0	5525458	198980323
1481374308477560432	automotive_qsort1	1500	55	1.000000	1.005000	1.091000	750871474	914527291	1699	1807	0	5532199	198972203
1481374308986706919	automotive_qsort1	1500	55	1.000000	1.007000	1.092000	750982746	913363594	1698	1808	0	5554389	198727583
1481374309495862449	automotive_qsort1	1500	55	1.000000	1.008000	1.093000	751002700	914532688	1701	1812	0	5528480	198977339
1481374310004978103	automotive_qsort1	1500	55	1.000000	1.005000	1.090000	750996316	915946476	1702	1811	0	5513833	199275484
1481374310514212257	automotive_qsort1	1500	55	1.000000	1.011000	1.096000	751074272	914626068	1701	1811	0	5529816	198999441
1481374311023344870	automotive_qsort1	1500	55	1.000000	1.005000	1.090000	751013264	914965911	1700	1809	0	5523596	199062820
1481374311532470399	automotive_qsort1	1500	55	1.000000	1.010000	1.095000	751002772	914325863	1700	1810	0	5534611	198938564
1481374312041538511	automotive_qsort1	1500	55	1.000000	1.005000	1.091000	751007904	915096893	1701	1810	0	5529152	199089588
1481374312550571999	automotive_qsort1	1500	55	1.000000	1.004000	1.090000	751006952	914205489	1699	1809	0	5546864	198918093
1481374313059499736	automotive_qsort1	1500	55	1.000000	1.008000	1.093000	751011542	913041344	1696	1804	0	5578712	198674889
1481374313568531723	automotive_qsort1	1500	55	1.000000	1.005000	1.091000	751009182	915293083	1703	1814	0	5535277	199145825
1481374314077697169	automotive_qsort1	1500	55	1.000000	1.007000	1.093000	751079068	913406019	1698	1808	0	5560754	198740131
1481374314586925032	automotive_qsort1	1500	55	1.000000	1.008000	1.093000	750989476	914301968	1700	1810	0	5530597	198936224
1481374315096108186	automotive_qsort1	1500	55	1.000000	1.006000	1.091000	751008124	914412534	1699	1808	0	5539142	198956644
1481374315605194132	automotive_qsort1	1500	55	1.000000	1.006000	1.091000	723068271	874152582	1664	1802	1	5433616	190540648
1481374316115286079	automotive_susan_c	1500	55	1.000000	1.008000	1.093000	532538101	640828348	8381	16162	4	1721560	39324438
1481374316624697942	automotive_susan_c	1500	55	1.000000	0.617000	0.670000	750989548	936883600	10958	21550	0	2332696	55159920
1481374317134155056	automotive_susan_c	1500	56	1.000000	1.025000	1.112000	750923164	929904384	10809	21240	0	2327210	55489786
1481374317643598252	automotive_susan_c	1500	55	1.000000	1.022000	1.108000	750921423	931245472	10680	20986	0	2350852	55526298
1481374318153186115	automotive_susan_c	1500	56	1.000000	1.024000	1.112000	751006644	936916861	10958	21552	0	2349517	55126057
1481374318662720020	automotive_susan_c	1500	56	1.000000	1.031000	1.118000	750923632	930268767	10815	21252	0	2310472	55517796
1481374319172242175	automotive_susan_c	1500	56	1.000000	1.022000	1.108000	750928224	930920164	10718	21059	0	2353682	55568639
1481374319681641705	automotive_susan_c	1500	56	1.000000	1.027000	1.114000	750943773	937964891	10927	21493	0	2348943	55110279
1481374320190986526	automotive_susan_c	1500	56	1.000000	1.025000	1.113000	750912436	930690179	10815	21253	0	2322659	55578712
1481374320700208722	automotive_susan_c	1500	56	1.000000	1.023000	1.109000	750937351	929446798	10744	21110	0	2355799	55550864
1481374321209538002	automotive_susan_c	1500	56	1.000000	1.032000	1.120000	750950817	939305380	10885	21409	0	2353236	55096684
1481374321719085157	automotive_susan_c	1500	56	1.000000	1.025000	1.113000	750897367	929400694	10820	21263	0	2333029	55579584
1481374322228373645	automotive_susan_c	1500	56	1.000000	1.025000	1.112000	751026360	929385866	10779	21180	0	2354981	55562800
1481374322737627132	automotive_susan_c	1500	56	1.000000	1.027000	1.115000	750954081	942107211	10847	21333	0	2327159	55150450
1481374323247483705	automotive_susan_c	1500	56	1.000000	1.025000	1.112000	750897239	928376485	10837	21296	0	2331853	55546860
1481374323756952984	automotive_susan_c	1500	56	1.000000	1.022000	1.108000	750926916	927854063	10844	21313	0	2325778	55545990
1481374324266707140	automotive_susan_c	1500	56	1.000000	1.028000	1.116000	750952208	941313770	10763	21163	0	2350019	54983080
1481374324776754296	automotive_susan_c	1500	56	1.000000	1.023000	1.110000	750905249	928501050	10838	21298	0	2323996	55604994
1481374325286666326	automotive_susan_c	1500	56	1.000000	1.027000	1.115000	750920279	928042259	10839	21301	0	2337962	55553535
1481374325796538482	automotive_susan_c	1500	56	1.000000	1.025000	1.113000	750941096	941725772	10769	21177	0	2347612	55076867
1481374326306190971	automotive_susan_c	1500	56	1.000000	1.022000	1.108000	751064884	928177941	10838	21298	0	2342898	55528503
1481374326815709834	automotive_susan_c	1500	56	1.000000	1.030000	1.117000	750915012	928424284	10890	21403	0	2331012	55626728
1481374327325172280	automotive_susan_c	1500	56	1.000000	1.024000	1.111000	750917020	942763919	10717	21073	0	2335284	55419504
1481374327834426018	automotive_susan_c	1500	56	1.000000	1.028000	1.115000	750910508	929917993	10868	21359	0	2348344	55287897
1481374328343772173	automotive_susan_c	1500	56	1.000000	1.026000	1.113000	750915621	927796839	10874	21369	0	2338771	55531480
1481374328853183452	automotive_susan_c	1500	56	1.000000	1.025000	1.113000	750909349	940855493	10704	21046	0	2333116	55476136
1481374329362751941	automotive_susan_c	1500	56	1.000000	1.030000	1.118000	750919514	929571859	10867	21358	0	2342849	55231827
1481374329872208345	automotive_susan_c	1500	56	1.000000	1.027000	1.115000	750932088	925499282	10865	21353	0	2336496	55535041
1481374330381530833	automotive_susan_c	1500	56	1.000000	1.022000	1.109000	751019008	942233334	10712	21063	0	2337326	55242588
1481374330890881738	automotive_susan_c	1500	56	1.000000	1.030000	1.118000	750917640	928788581	10847	21317	0	2324346	55439851
1481374331400169184	automotive_susan_c	1500	56	1.000000	1.022000	1.108000	750930480	927183837	10809	21242	0	2343938	55551913
1481374331909600672	automotive_susan_c	1500	56	1.000000	1.025000	1.113000	750943000	940205412	10789	21215	0	2342012	55049605
1481374332418909785	automotive_susan_c	1500	56	1.000000	1.028000	1.116000	750906254	927512155	10809	21240	0	2328703	55577139
1481374332928398190	automotive_susan_c	1500	56	1.000000	1.019000	1.105000	750921515	929675995	10660	20946	0	2349220	55502908
1481374333437754220	automotive_susan_c	1500	56	1.000000	1.024000	1.111000	750935164	936264552	10952	21540	0	2355034	55159648
1481374333947075999	automotive_susan_c	1500	56	1.000000	1.029000	1.117000	750912628	929761521	10805	21232	0	2310638	55524704
1481374334456460237	automotive_susan_c	1500	56	1.000000	1.020000	1.107000	751000639	932046933	10685	21000	0	2355387	55573786
1481374334965857267	automotive_susan_c	1500	56	1.000000	1.022000	1.109000	750951361	933694293	10925	21482	0	2356291	55135677
1481374335475253255	automotive_susan_e	1500	56	1.000000	0.688000	0.747000	503755392	676759078	4976	9435	5	1407372	36395047
1481374335984431701	automotive_susan_e	1500	56	1.000000	1.032000	1.119000	750904496	1091999914	4682	9160	0	2089134	58394054
1481374336493631522	automotive_susan_e	1500	56	1.000000	1.036000	1.124000	750984940	1109187677	4300	8413	0	2021816	56007259
1481374337002684842	automotive_susan_e	1500	56	1.000000	1.035000	1.122000	750911968	1091176964	4682	9160	0	1991589	56604588
1481374337511786288	automotive_susan_e	1500	56	1.000000	1.022000	1.108000	750913860	1091821076	4681	9158	0	2087342	58393852
1481374338020914651	automotive_susan_e	1500	56	1.000000	1.036000	1.125000	750899000	1107706794	4301	8415	0	1981596	55364222
1481374338530611973	automotive_susan_e	1500	56	1.000000	1.037000	1.125000	750880040	1095501820	4492	8781	0	2074182	58156915
1481374339039729377	automotive_susan_e	1500	56	1.000000	1.028000	1.116000	750955552	1103870643	4490	8792	0	1970211	54945009
1481374339548936781	automotive_susan_e	1500	56	1.000000	1.033000	1.121000	751015496	1093646331	4682	9160	0	2045707	57853280
1481374340058097394	automotive_susan_e	1500	56	1.000000	1.028000	1.116000	750916320	1098060752	4431	8657	0	2072948	58100142
1481374340567199256	automotive_susan_e	1500	56	1.000000	1.037000	1.126000	750951528	1102082086	4551	8916	0	1971897	54955707
1481374341076227118	automotive_susan_e	1500	56	1.000000	1.035000	1.124000	750911716	1092865263	4681	9158	0	2050644	57925187
1481374341585361564	automotive_susan_e	1500	56	1.000000	1.023000	1.110000	750911665	1100011464	4310	8424	0	2070856	57941520
1481374342094956344	automotive_susan_e	1500	56	1.000000	1.037000	1.125000	751102107	1097151050	4672	9149	0	1962093	54959622
1481374342604142540	automotive_susan_e	1500	56	1.000000	1.022000	1.108000	750903308	1091492586	4682	9160	0	2068838	58092097
1481374343113307861	automotive_susan_e	1500	56	1.000000	1.033000	1.120000	750917820	1106056680	4305	8417	0	2047799	57719749
1481374343622542224	automotive_susan_e	1500	56	1.000000	1.033000	1.121000	751084608	1095004909	4677	9156	0	1970444	55129342
1481374344131604545	automotive_susan_e	1500	56	1.000000	1.033000	1.120000	751020136	1092047157	4681	9158	0	2077504	58165223
1481374344640665490	automotive_susan_e	1500	56	1.000000	1.028000	1.115000	751016512	1108266443	4301	8415	0	2048719	57598277
1481374345150019145	automotive_susan_e	1500	56	1.000000	1.037000	1.125000	751040856	1092510229	4681	9158	0	1959550	55170242
1481374345659614508	automotive_susan_e	1500	56	1.000000	1.036000	1.124000	751125716	1088873810	4686	9168	0	2089467	58204804
1481374346168868121	automotive_susan_e	1500	57	1.000000	1.023000	1.110000	751049280	1109288119	4302	8417	0	2039825	56544970
1481374346678056317	automotive_susan_e	1500	56	1.000000	1.036000	1.125000	750904992	1090635626	4683	9162	0	1972809	56043449
1481374347187273388	automotive_susan_e	1500	56	1.000000	1.037000	1.126000	750921244	1092945525	4681	9158	0	2091811	58409322
1481374347696349709	automotive_susan_e	1500	57	1.000000	1.029000	1.116000	750905232	1109811937	4303	8419	0	2027958	56195245
1481374348205417363	automotive_susan_e	1500	57	1.000000	1.034000	1.122000	750911428	1092277368	4683	9162	0	1975354	56396123
1481374348714836393	automotive_susan_e	1500	57	1.000000	1.031000	1.119000	750914420	1091147566	4684	9164	0	2091210	58386099
1481374349224308589	automotive_susan_e	1500	57	1.000000	1.037000	1.126000	750907608	1107883188	4302	8417	0	1998520	55654022
1481374349733503327	automotive_susan_e	1500	57	1.000000	1.036000	1.125000	751082860	1091619006	4686	9168	0	2013928	56928261
1481374350242687648	automotive_susan_e	1500	57	1.000000	1.024000	1.112000	750917348	1092426861	4630	9057	0	2088322	58344936
1481374350751720010	automotive_susan_e	1500	56	1.000000	1.038000	1.127000	750972476	1106087897	4356	8524	0	1967727	55020141
1481374351260922123	automotive_susan_e	1500	57	1.000000	1.024000	1.112000	502304523	704045548	3823	7152	5	1561094	40787204
1481374351770144027	automotive_susan_s	1500	56	1.000000	1.038000	1.127000	750924153	1215541369	271	527	0	8493407	132860424
1481374352279192223	automotive_susan_s	1500	57	1.000000	1.045000	1.134000	750918787	1208974278	275	524	0	8449500	132248421
1481374352788326335	automotive_susan_s	1500	57	1.000000	1.083000	1.176000	750900870	1208623675	278	530	0	8448364	132210046
1481374353297470781	automotive_susan_s	1500	57	1.000000	1.080000	1.172000	750903352	1208813979	277	528	0	8448074	132224904
1481374353806727019	automotive_susan_s	1500	57	1.000000	1.081000	1.173000	750976432	1208820816	279	532	0	8448304	132229450
1481374354315850465	automotive_susan_s	1500	57	1.000000	1.082000	1.175000	750909006	1209018011	278	530	0	8449898	132245166
1481374354824973869	automotive_susan_s	1500	57	1.000000	1.078000	1.170000	750898457	1208874160	277	528	0	8447646	132227767
1481374355334089856	automotive_susan_s	1500	57	1.000000	1.084000	1.177000	750895229	1208942924	277	528	0	8446319	132230791
1481374355843254510	automotive_susan_s	1500	57	1.000000	1.077000	1.169000	750903114	1208961285	278	530	0	8444535	132234768
1481374356352430290	automotive_susan_s	1500	57	1.000000	1.083000	1.176000	751009544	1209052606	277	528	0	8447921	132248896
1481374356861487527	automotive_susan_s	1500	57	1.000000	1.077000	1.169000	750894394	1208828545	278	530	0	8448959	132243629
1481374357370545514	automotive_susan_s	1500	57	1.000000	1.085000	1.178000	750914668	1209205214	275	524	0	8451523	132280624
1481374357879675669	automotive_susan_s	1500	57	1.000000	1.081000	1.173000	751104438	1209055170	280	534	0	8451320	132271812
1481374358389161573	automotive_susan_s	1500	57	1.000000	1.081000	1.173000	750893306	1209059939	277	528	0	8450002	132263250
1481374358898300269	automotive_susan_s	1500	57	1.000000	1.082000	1.175000	750901700	1208763148	278	530	0	8449157	132232719
1481374359407477215	automotive_susan_s	1500	57	1.000000	1.077000	1.169000	750907384	1217647477	194	375	0	8505015	133039368
1481374359916544661	automotive_susan_s	1500	57	1.000000	1.084000	1.177000	750885499	1208772821	278	530	0	8448368	132225887
1481374360425626773	automotive_susan_s	1500	57	1.000000	1.076000	1.168000	750889992	1208847277	277	528	0	8449200	132230808
1481374360934719552	automotive_susan_s	1500	57	1.000000	1.085000	1.178000	750885548	1208895465	278	530	0	8448375	132237389
1481374361443792498	automotive_susan_s	1500	57	1.000000	1.081000	1.173000	750884181	1208840267	277	528	0	8448366	132234870
1481374361952851569	automotive_susan_s	1500	57	1.000000	1.082000	1.175000	751006304	1208890328	277	528	0	8449498	132235037
1481374362461909056	automotive_susan_s	1500	57	1.000000	1.076000	1.168000	750883034	1208809640	278	530	0	8447610	132219149
1481374362971070294	automotive_susan_s	1500	57	1.000000	1.084000	1.177000	750892353	1208657118	278	530	0	8445954	132196252
1481374363480143573	automotive_susan_s	1500	57	1.000000	1.076000	1.168000	750887912	1209213309	277	528	0	8445676	132254954
1481374363989641853	automotive_susan_s	1500	57	1.000000	1.077000	1.169000	750880284	1208493695	278	530	0	8443439	132200365
1481374364498910674	bzip2d	1500	57	1.000000	0.999000	1.084000	505318645	517956033	1186	1995	5	3788246	65922390
1481374365008209037	bzip2d	1500	56	1.000000	0.871000	0.945000	750899732	474121490	2994	5105	0	6210400	82033789
1481374365517401399	bzip2d	1500	56	1.000000	0.882000	0.956000	750878280	471494997	2963	5045	0	6160311	81515182
1481374366026677887	bzip2d	1500	56	1.000000	0.853000	0.925000	750895596	471739194	2969	5058	0	6182798	81646300
1481374366535856625	bzip2d	1500	56	1.000000	0.843000	0.914000	751008681	460490516	2799	4731	0	5817405	78318742
1481374367045044779	bzip2d	1500	56	1.000000	0.883000	0.958000	750901991	442600775	2778	4645	0	5687415	76798933
1481374367554262850	bzip2d	1500	56	1.000000	0.884000	0.959000	750905932	442531694	2772	4640	0	5684212	76730219
1481374368063545796	bzip2d	1500	56	1.000000	0.841000	0.912000	750900476	442462116	2776	4645	0	5685473	76735972
1481374368572783742	bzip2d	1500	56	1.000000	0.839000	0.910000	750926656	465320460	2757	4627	0	6074145	80449299
1481374369081839980	bzip2d	1500	56	1.000000	0.880000	0.954000	751011738	466738676	2967	4970	0	6042213	80891943
1481374369591089592	bzip2d	1500	56	1.000000	0.879000	0.953000	750874246	472054872	2966	5053	0	6167559	81612436
1481374370100240705	bzip2d	1500	56	1.000000	0.844000	0.915000	750905446	471311850	2961	5042	0	6167632	81575481
1481374370609443651	bzip2d	1500	56	1.000000	0.865000	0.938000	750897354	470846937	2954	5030	0	6150823	81381954
1481374371118652430	bzip2d	1500	56	1.000000	0.879000	0.953000	750909154	464584321	2841	4812	0	5907960	79261612
1481374371627924543	bzip2d	1500	56	1.000000	0.881000	0.955000	750912130	443755949	2766	4633	0	5693551	76727916
1481374372137287156	bzip2d	1500	56	1.000000	0.841000	0.912000	750912360	441954606	2771	4638	0	5682267	76660993
1481374372646494352	bzip2d	1500	56	1.000000	0.848000	0.920000	750907060	442651618	2772	4640	0	5678141	76693469
1481374373155770090	bzip2d	1500	56	1.000000	0.880000	0.954000	750902220	442187733	2771	4638	0	5695654	76711570
1481374373664965452	bzip2d	1500	56	1.000000	0.883000	0.958000	750915992	453646418	2765	4634	0	5885326	78556156
1481374374174270565	bzip2d	1500	56	1.000000	0.840000	0.911000	750965984	466416379	2876	4789	0	6041872	80749690
1481374374683444553	bzip2d	1500	56	1.000000	0.840000	0.911000	750886892	471827818	2967	5054	0	6176298	81589864
1481374375192764666	bzip2d	1500	56	1.000000	0.880000	0.954000	750903716	472850053	2973	5064	0	6182733	81825243
1481374375701934112	bzip2d	1500	56	1.000000	0.884000	0.959000	750895012	473423661	2971	5062	0	6209877	81857928
1481374376211269641	bzip2d	1500	56	1.000000	0.843000	0.914000	751023692	469959710	2911	4946	0	6045494	80689227
1481374376720441962	bzip2d	1500	56	1.000000	0.864000	0.937000	750907933	447789143	2759	4626	0	5672342	76873123
1481374377229675241	bzip2d	1500	56	1.000000	0.883000	0.958000	750911361	442410512	2773	4640	0	5688793	76739028
1481374377738865896	bzip2d	1500	56	1.000000	0.849000	0.921000	750912316	442519703	2775	4644	0	5689373	76723303
1481374378248111383	bzip2d	1500	56	1.000000	0.840000	0.911000	751024896	442760899	2775	4642	0	5688561	76762675
1481374378757479913	bzip2d	1500	56	1.000000	0.874000	0.948000	751048638	454425864	2764	4633	0	5914978	78766810
1481374379268198904	bzip2d	1500	56	1.000000	0.882000	0.956000	750990871	458278791	2828	4698	0	5890891	79163803
1481374379778161518	bzip2d	1500	56	1.000000	0.841000	0.910000	751061600	469622043	2952	5025	0	6172501	81358463
1481374380287953340	bzip2d	1500	56	1.000000	0.840000	0.911000	751095356	473613009	2971	5062	0	6199707	81895990
1481374380797449328	bzip2d	1500	56	1.000000	0.841000	0.910000	751069384	471765591	2966	5051	0	6175496	81650715
1481374381306792691	bzip2d	1500	56	1.000000	0.881000	0.955000	751042732	471482616	2957	5034	0	6167228	81515459
1481374381816155262	bzip2d	1500	56	1.000000	0.882000	0.956000	751209648	454351528	2763	4654	0	5724934	77382537
1481374382325381000	bzip2d	1500	56	1.000000	0.842000	0.913000	751010900	442957574	2773	4640	0	5688439	76759282
1481374382834727405	bzip2d	1500	56	1.000000	0.863000	0.936000	751019860	442334966	2773	4641	0	5687350	76731529
1481374383344035476	bzip2d	1500	56	1.000000	0.880000	0.954000	751015556	442838875	2772	4639	0	5687662	76746277
1481374383854001215	bzip2e	1500	56	1.000000	0.858000	0.930000	498150732	261729285	2981	5228	5	4775784	48159777
1481374384363960829	bzip2e	1500	56	1.000000	0.818000	0.889000	751071440	528287761	2130	3861	0	8598698	68655266
1481374384873282192	bzip2e	1500	57	1.000000	0.993000	1.077000	751047525	585982455	2448	4211	0	8202817	71306588
1481374385382515680	bzip2e	1500	57	1.000000	0.990000	1.074000	751125575	518690294	3577	6651	0	8978312	72680216
1481374385891893501	bzip2e	1500	57	1.000000	1.014000	1.100000	751005792	501349313	2045	3694	0	9385254	72150310
1481374386401118905	bzip2e	1500	57	1.000000	1.004000	1.089000	751038676	578840222	2186	3833	0	8007369	66814312
1481374386910411060	bzip2e	1500	57	1.000000	1.005000	1.090000	750899152	547158926	3837	7025	0	8170036	72137162
1481374387419455255	bzip2e	1500	57	1.000000	0.976000	1.058000	750903364	507064219	2044	3692	0	10093945	74399707
1481374387928557243	bzip2e	1500	57	1.000000	0.980000	1.063000	750899792	518907919	2045	3694	0	8869457	70214671
1481374388437796939	bzip2e	1500	57	1.000000	0.982000	1.066000	750898337	582132246	2225	3876	0	8072705	68091763
1481374388947250344	bzip2e	1500	57	1.000000	0.983000	1.066000	750913871	531852150	3799	6984	0	8756612	74148117
1481374389456416873	bzip2e	1500	57	1.000000	0.983000	1.067000	750993676	498847280	2045	3694	0	9450265	72279038
1481374389965767694	bzip2e	1500	57	1.000000	0.988000	1.072000	750906765	572792362	2100	3749	0	8187627	66414175
1481374390474974807	bzip2e	1500	57	1.000000	0.972000	1.054000	750905535	556165531	3719	6702	0	8136113	73336816
1481374390984427295	bzip2e	1500	57	1.000000	1.004000	1.090000	750933824	505819715	2251	4105	0	9795605	73264817
1481374391493765533	bzip2e	1500	57	1.000000	1.006000	1.091000	750915844	510556537	2043	3690	0	9177327	72015623
1481374392003002937	bzip2e	1500	57	1.000000	0.999000	1.083000	750891756	579603964	2188	3837	0	8034019	67159166
1481374392512228342	bzip2e	1500	57	1.000000	0.996000	1.080000	750887342	541678119	3836	7023	0	8522058	73235165
