#Timestamp	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496408284785193158	916215122	40048	3224531	58652535	167197818	196606566	14402132
1496408285285971763	917437656	31524	2703438	59677156	171285829	188334778	13724211
1496408285786739035	668403927	41475	3053758	53468981	128362484	145801135	9803719
1496408286287512306	994226908	87631	5820974	82867390	208296701	249986532	16836708
1496408286788352286	992165303	86606	5759085	86904600	213602516	252194698	16622215
1496408287289238808	982586025	49818	3356638	119618002	295156603	248264816	12133207
1496408287789979246	908870232	27142	1380078	113981522	310974477	237178640	9661936
1496408288290800976	906989632	22657	8884533	116049411	177211761	232453112	8103818
1496408288791502706	904068328	6859	5890590	99478231	171044582	197728411	6530404
1496408289292204894	903937485	3474	8172292	113573714	155649704	216189572	4830060
1496408289792914708	904266303	6155	5733434	90681047	145680807	171396002	6117006
1496408290293672688	905599585	14528	3344914	88022047	180436203	162997653	6189784
1496408290794372335	905325223	12485	2531905	78392835	160366751	137884669	5032170
1496408291295075981	905924930	13315	2510816	78571170	161275357	138468522	5069686
1496408291795774420	904869596	9815	5446671	98914108	159499315	181440332	5502380
1496408292296472358	903030870	650	15437957	166945502	477454261	414078632	33576045
1496408292797162088	903224377	1563	7432182	104899314	950367471	415129031	91843048
1496408293297866318	910807274	39224	12754911	143443857	226055917	327039865	7760398
1496408293798646632	1673862164	13479	2255412	81651349	788724017	447882217	19981595
1496408294299340278	1589237110	1450	1950273	79480725	786546986	436321422	17229551
1496408294800014925	1771797735	535	2257943	89203262	786777462	454589333	24737481
1496408295300701655	1790564791	454	2208181	91672208	806795599	466203673	24571044
1496408295801385594	1701790443	1937	279542	40318756	416348117	239662381	36970866
1496408296302079074	1759298674	1033	116405	15334674	386145758	212195592	49396532
1496408296802787929	1756456704	1079	121176	15502012	386299040	211952165	49228072
1496408297303544659	1752088086	1118	125606	15450663	383779791	210878016	49391147
1496408297804312639	1743183165	1098	126573	15173836	378819822	208281423	48099148
1496408298304999202	1764308153	1109	124003	15529929	389132237	213690566	49992773
1496408298805708682	1754158028	1069	122704	15267156	384472781	211183571	48929292
1496408299306407371	1741056744	1100	125559	15086207	376317291	207111260	48280916
1496408299807099851	1764239922	1061	121235	15407869	387524058	212818818	49145351
1496408300307782539	1771468102	1128	125316	15365215	384119798	211162385	49310811
1496408300808526686	1774400799	869	937295	45117943	548536752	308044225	40061395
1496408301309200458	1802630445	456	2059264	92204489	810585063	461567124	24879264
1496408301809923563	1611844767	442	1316975	85920693	659006016	375256244	18627830
1496408302310736668	933467397	2145	1392312	137364765	324873217	220667992	9759868
1496408302811468939	655136497	24925	2006961	57555595	119467214	122377113	10330917
1496408303312200628	994586700	88485	5831519	81975459	207064698	249182788	16845215
1496408303812975233	992574197	87001	5780807	85793118	211990344	251235406	16618209
1496408304313697046	993424792	59598	4046770	73476157	173478187	188068024	11817575
1496408304814398484	903215657	1959	550271	39974155	77909410	47783504	1003200
1496408305315092715	903513176	2062	593723	40009905	78155297	48663545	1026511
1496408305815790820	903239559	1947	546742	39956690	77872051	47723600	1001506
1496408306316495175	902879847	1940	525989	39914648	77770206	47322112	995120
1496408306817199363	903376379	1952	534705	39942626	77856799	47523655	1008489
1496408307317977510	903584112	1952	537593	39957786	77874178	47589172	1006406
1496408307818681198	903083738	1954	546603	39944632	77857258	47710566	1007463
1496408308319387178	903104835	1952	536684	39951948	77853720	47552940	1002219
1496408308820081700	903456066	1962	542891	39974103	77925284	47689553	1010396
1496408309320777555	903579437	1960	552983	39985634	77930014	47864222	1011475
1496408309821471160	903326095	1963	545222	39981916	77913090	47726842	1007216
1496408310322164099	903322771	1954	538342	39966213	77874208	47607086	1002836
1496408310822868037	903916285	1978	546568	40000603	77987000	47795783	1019978
1496408311323606434	903358990	1964	536692	39977649	77925366	47592936	1006009
1496408311824284372	1141953291	4696	2743144	57043649	175454429	185842060	5008078
1496408312324973811	1760943437	17706	6765633	117006781	368859980	410722329	38225741
1496408312825681041	1723435496	33136	7967303	212089798	517348635	318784564	38617182
1496408313326352854	1802423875	492	20559022	301916405	1069751738	767445136	9164645
1496408313827018334	1802404850	462	20759231	303739933	1098061741	784684610	7309558
1496408314327692398	1802429161	460	19315472	307197126	1114616597	773476483	8231902
1496408314828353336	1802391701	456	19557622	307208600	1127718622	783196916	7494274
1496408315329101983	1802689574	464	20176594	305601880	1111622333	783137883	7581844
1496408315829770630	1802411370	456	20302912	306284545	1107142489	783713512	7629809
1496408316330436526	1802404469	452	20087829	304160369	1115778185	783160206	8499826
1496408316831189090	1802706812	454	20877391	302929457	1107832971	789356605	7676389
1496408317331952778	1802753423	456	20264119	302870598	1109474135	780360866	7015833
1496408317832692800	1802661195	462	20401222	301314413	1104786559	776885792	6318099
1496408318333438696	1802683405	454	20731137	300658399	1111601293	785268884	5686930
1496408318834224968	1802835785	466	20577362	297713195	1072384058	758974862	6533547
1496408319334971948	1799156738	650	12705144	268450411	713882106	466003858	17520309
1496408319835718803	1782615525	3201	20634792	242787682	640966332	589453907	18709602
1496408320336471616	1802700781	2986	23296019	242556736	572152147	630238479	24009931
1496408320837294680	699338233	53282	4093303	61209311	151772640	175945677	10988336
1496408321338188201	994626546	87720	5822950	83310765	209022029	250568162	16731567
1496408321839003723	992256530	86160	5772806	87688563	214476675	252505201	16531829
1496408322339761744	1418617849	36290	3244819	81512977	410855116	301072953	36164951
1496408322840527349	1802757945	961	2241961	60856764	521692969	345945732	57672179
1496408323341289329	1802743239	930	2226254	60906294	521881830	345651916	57679608
1496408323842055768	1802760551	958	2242670	61048558	521948132	345920311	57655393
1496408324342827581	1802775570	970	2239790	61039632	522109573	345983283	57678160
1496408324843634644	1802765574	1025	2225746	60855308	521485694	345403236	57734899
1496408325344399791	1802905536	961	2041250	59970377	519018837	339767492	60425627
1496408325845166563	1802752597	947	1983687	60058109	518848065	338254620	60526140
1496408326345961001	1802871393	1103	1919406	59749048	518161581	336336394	59606587
1496408326846660606	1802516473	1110	1897240	59689387	517504566	335332910	59393109
1496408327347370503	1802558882	998	1847777	59711366	517550051	334024824	59257222
1496408327848064274	1802508250	1086	1841583	59729126	516806917	333416818	58159162
1496408328348803130	1802663545	1101	1813173	59535550	516604416	332511194	57990918
1496408328849494860	1802493925	1093	1812973	59514280	516541637	332571236	58011077
1496408329350187923	1802491129	1062	1813680	59630659	516119621	332417473	58161560
1496408329850884236	1802516241	1106	1792943	59373985	515321970	331370953	58338854
1496408330351583842	1802514660	1124	1794671	59090682	515436137	331777950	58422835
1496408330852283280	1802515000	1114	1795553	59152686	515272858	331652357	58390906
1496408331353053593	702948184	53730	3749564	57593052	157604480	173945857	12383975
1496408331854009573	994859932	87618	5825255	83492092	209594234	251191006	16773645
1496408332354848678	992244356	86238	5770014	87829979	215078007	253234214	16551779
1496408332855561366	1065603114	50242	4001907	83093074	221316791	233731381	17833868
1496408333356282513	1801730227	4472	4729734	100604982	468399935	354029144	27624943
1496408333856979118	1802516025	458	3930818	107589915	629039046	439169853	28554849
1496408334357674473	1802507670	454	3873973	107723503	630096687	439454142	28824838
1496408334858365120	1802493345	464	3833646	107736434	629912343	438782713	28654988
1496408335359229475	1803109065	458	3795926	107638283	629525486	437886040	29379731
1496408335859912455	1802453640	454	3806939	107601120	628915777	437295190	28689998
1496408336360584518	1802426655	454	4103910	107390390	627056305	439689448	25770217
1496408336861282957	1795835705	456	4015660	104630880	608625142	427929654	25330758
1496408337361963229	1606011698	3032	3337697	104356865	433682246	314636527	21364731
1496408337862641292	1802439104	458	3942253	107439521	628168303	439001925	28810740
1496408338363312939	1802418736	454	3881464	107392557	627992716	438520457	29862665
1496408338864038377	1802619395	468	3839768	107422823	628172742	437737769	29281204
1496408339364709691	1802413910	452	3822494	107386684	627860938	437109049	30554211
1496408339865379879	1802415760	458	3810440	107359425	627625208	436421580	29799169
1496408340366052734	1802425820	454	4131578	107618957	628376627	440868248	25607459
1496408340866726339	1802423080	454	4166883	107393397	627772149	440893973	25171305
1496408341367398528	1504991632	2754	3027824	96481576	383710569	279964628	19536166
1496408341868070716	1802421549	458	3983632	107629195	629282302	439632463	28110565
1496408342368848738	1802797880	458	3883508	107584043	629503930	438957454	29273806
1496408342869530301	1802457896	464	3829174	107559893	629240119	437872272	29973523
1496408343370212406	1802466135	454	3845810	107551977	628962515	437830695	29752450
1496408343870888095	1802436925	454	3769656	107614432	629396872	437036632	29961800
1496408344371565367	1802452210	454	4085911	107782928	629444588	440682966	26019368
1496408344872332555	1802752554	458	4175755	107745712	629573970	441770126	24992850
1496408345373034868	1505692366	2892	3089850	96153852	385820055	282679002	19730678
1496408345873731557	1802513150	460	4058390	107672254	629145723	440263667	27112361
1496408346374430245	1802515610	454	3920502	107570634	629133676	438560777	29362861
1496408346875131975	1802524815	464	3878417	107653096	629658308	438629978	29490140
1496408347375841372	1802555610	450	3863552	107563790	629262348	437937087	29859075
1496408347876516769	1802440745	456	3843764	107616928	629223146	437148766	29600512
1496408348377189749	1802427829	452	4013075	107621474	628785775	438986444	27198775
1496408348877866729	1802432876	458	4227322	107642544	628536895	441464528	24653520
1496408349378691751	1221383516	3289	2643684	69195618	379075776	273325444	17323913
1496408349879450397	823686472	71049	4774457	70586898	176044725	207497569	13756721
1496408350380253710	992886789	87680	5783942	84135814	209841960	250087921	16728131
1496408350880970691	993315357	85006	5740551	89380774	216653309	253225440	16426195
1496408351381762837	949286424	20694	1495341	53212178	132769420	125040549	6521526
1496408351882471734	1371135572	126638	3025417	80937013	258950023	256924147	19680080
1496408352383278255	1069507738	15351	5244242	61457379	163859207	218537915	17885611
1496408352884170194	1803245031	473	963542	63720027	330914426	382576256	13239967
1496408353384916840	1802688390	454	908078	66592262	344911915	400452719	13615401
1496408353885657529	1802672815	458	921613	66454291	344452195	400628923	13612504
1496408354386451342	1782134837	753	3284804	105647680	362135550	445321829	19790416
1496408354887138572	1802374465	492	1332741	63887812	322544989	355507077	14075943
1496408355387811802	1802435825	444	901810	66227491	343391747	398732676	13481409
1496408355888554574	1802461580	448	915920	66829545	345926875	401968047	13575652
1496408356389236429	1801247487	477	762861	94278472	398985976	464297287	16245373
1496408356889918492	1802267115	540	3861938	76638656	296637314	351266765	17926996
1496408357390590014	1802417204	454	925144	64245854	335061994	389206470	13259358
1496408357891237244	1802336940	458	914111	65799927	341675866	396603690	13297265
1496408358391926891	1796958054	463	861600	87592872	423001494	495243571	15785077
1496408358892617663	1802473598	578	3708990	83860912	273609793	320670338	18467551
1496408359393287851	1802423115	454	936804	64122132	334535149	388471837	13221336
1496408359894106165	1802948685	462	933011	66351728	343901852	399682769	13525015
1496408360394772478	1802403215	452	870796	79309672	400518342	468647012	14920261
1496408360895471541	1794241661	602	3657633	93833121	303086363	354969582	19463487
1496408361396205021	1802730491	454	950503	63129596	330387082	383738129	13070928
1496408361896866835	1802361320	458	941293	66119266	343017329	398556532	13356538
1496408362397541607	1802436470	454	918632	70787682	363410021	423983989	14098597
1496408362898298212	1490624106	3353	942918	85890633	303619183	344150016	14249141
1496408363399223108	723932613	61902	4199296	62398149	155494393	182881241	12063853
1496408363900082671	994219332	87387	5799194	83763352	209657041	250641608	16729477
1496408364400778026	991196092	85534	5770871	89170417	216658279	254042951	16458854
1496408364901482423	971258700	86275	2962737	68839204	202664478	201842685	15895618
1496408365402217070	919536419	96916	2413421	66543354	211784283	194298637	12832081
1496408365902939758	912014946	120088	2331305	70686454	230044004	193784279	14385750
1496408366403709947	906335670	34089	641341	23421423	87815892	58895358	24636584
1496408366904406260	1779570331	6474	13580088	300838265	636914657	777971194	8493933
1496408367405094740	1802486330	565	17267682	343845743	660143262	885736401	9055865
1496408367905763179	1802409630	678	14025699	330484234	684650437	843930699	4652986
1496408368406441159	1802437305	821	14910004	319927685	680305376	831051116	5346718
1496408368907106972	1802411298	860	15549809	317342784	677551433	826992725	6655300
1496408369407774536	1802401433	863	13861129	317854704	692821136	814740019	4485598
1496408369908447516	1802423175	754	14043928	325211930	676340055	823841495	6978541
1496408370409171079	1802608592	894	13825894	314006811	677137537	803683661	5499219
1496408370909840018	1802411563	1272	12530614	298071607	679198633	766938543	5094632
1496408371410521789	1802447014	1104	15267580	303882219	672286567	801761750	6444685
1496408371911201561	1802458411	1179	14031121	298324442	682720487	777532448	6316394
1496408372411877291	1802425337	1272	14237477	297401603	682242640	778295515	6330826
1496408372912553230	1802437742	949	13652693	317371447	690710446	804794769	6371085
1496408373413264376	1802562988	1225	13543283	302936284	678541082	780055348	5734223
1496408373913963773	1802515673	1330	13250102	300746777	670696460	768301345	5240618
1496408374414589920	1802092800	1210	12089001	299441246	692587870	762246424	4833916
1496408374915215900	1802247585	1249	13220335	271973021	707242338	752505453	4739699
1496408375415844964	1802268954	1262	12685656	292092772	707095741	766354180	5558368
1496408375916473527	1802268758	1358	12771397	289103668	702658414	760055894	5435708
1496408376417102632	1802262981	1479	12772503	287784546	691201271	756742251	4796924
1496408376917730904	1802275512	1469	13958371	296393550	687418635	776412622	6180311
1496408377418367468	1802286770	1289	14503412	301954107	686535835	788923603	6689910
1496408377919046781	1802442130	1428	13777666	310739526	667897479	782729039	5575437
1496408378419678761	1802289740	2113	11120492	289797859	677035075	728581334	5262088
1496408378920308991	1802062870	1840	13536566	279296410	675106425	746342837	6263145
1496408379420942930	1802285290	2007	12515958	273023302	653803467	716870707	8240305
1496408379921588535	1802087130	2242	12344582	271144879	657863192	716586562	7956230
1496408380422255015	1802129906	1872	11137241	235888167	579152111	622159833	14016159
1496408380922886787	1801115605	1361	4670399	118526614	346170323	294198997	28901969
1496408381423604767	985468864	835	2266793	219820899	230344893	75799943	25182902
1496408381924240456	903316912	266	2062920	227810932	227004804	60655764	28180035
1496408382424994727	636444531	12264	1555771	66429364	150035699	143427803	4956032
1496408382925714582	995085470	87948	5823968	80999192	205911897	248881973	16909450
1496408383426403521	993762256	86573	5785910	85494613	211966409	251910670	16693541
1496408383927054876	1009829836	73778	5729908	103716998	232381546	269826978	15507793
1496408384427687606	1702430973	2044	1358895	173661446	483033876	377982515	147073519
1496408384928312503	1802258055	640	925777	174095473	510696868	391739451	166205736
1496408385429073191	1802742738	686	748664	173576848	514722373	392532462	165374815
1496408385929689838	1802219402	771	1016566	168053236	512466514	395247746	168345148
1496408386430310860	1802232718	685	759560	170901549	511090856	392637737	168811234
1496408386930937465	1802259845	806	733944	171609820	515398193	395045306	166958395
1496408387431648695	1802563505	701	795019	172998437	512912891	393225780	167170442
1496408387932345509	1802517860	734	896500	169469619	510715582	393427191	169140811
1496408388433035072	1802481955	686	822938	172239577	510178724	392719808	169262363
1496408388933776302	1802662892	738	848414	172407898	515284712	396075171	170769070
1496408389434467616	1802494580	760	818445	170172478	514560679	395012430	169669049
1496408389935173346	1802539260	691	781295	172071893	516491869	396615103	168002481
1496408390435895242	1802577535	570	723623	169098224	510323635	390595194	169803284
1496408390936682514	1802895161	562	714371	168543392	514706401	393111466	171781450
1496408391437380952	1802490792	648	880554	170122694	519246597	398353291	172356759
1496408391938146891	1802757470	666	998750	169008570	518913391	398943211	172761928
1496408392438955662	1802913170	667	906049	169077035	518541293	398949622	170623831
1496408392939632642	1802444637	662	764426	169411403	511960023	394285453	168964877
1496408393440302998	1802416933	601	688028	170335671	514987680	395307450	171055282
1496408393940976228	1802420980	586	754508	169377404	517369628	397362536	171809056
1496408394441652499	1802435922	604	990241	168587108	519963424	398718099	172911326
1496408394942325313	1802421708	613	1009923	167752485	520283929	399834064	172439733
1496408395443006293	1802451602	679	922403	167547088	520462874	400316522	172260667
1496408395943689523	1802461533	617	672666	170247052	509978263	392154989	168199283
1496408396444364795	1802438947	627	732060	168261660	511051057	392143951	169835321
1496408396945049608	1802456315	628	833276	170948967	520527422	398830127	172816215
1496408397445743588	1802519240	610	973120	169335385	521294950	400244407	173673893
1496408397946416444	1802412503	597	930776	168955020	520780207	399465928	172778938
1496408398447091840	1802436012	746	857161	168109221	518142086	398242396	169947276
1496408398947768987	1802447450	798	806548	170113298	517391481	397650159	167559852
1496408399448512675	1802484950	665	792623	169387988	518097236	397121589	171506403
1496408399949196281	1802657378	697	882315	168714232	519447204	399563104	171073226
1496408400449876636	1802446482	643	965960	169635254	523146148	403121585	170999767
1496408400950547824	1802422800	727	734880	170834754	519170202	398411836	165151326
1496408401451296179	1802698415	819	927177	170305381	520926376	401087349	168014757
1496408401952041492	1290973366	3769	862940	121604017	368288131	286780120	111801293
1496408402452784931	935416789	80696	5432786	79928909	199595909	235739122	15694399
1496408402953708619	993899829	87324	5813967	84922307	210989224	251098408	16725935
1496408403454503224	1027479616	88128	5830210	89271033	219121461	256992697	17120802
1496408403955235871	1502763065	5332	3373143	301253622	865602652	761415429	22541259
1496408404455907351	1802425166	450	3166809	375224166	1188210967	1010754878	29950345
1496408404956572914	1802394838	452	3189758	382715985	1175862776	1003324347	29304912
1496408405457251061	1802437513	446	3256782	383294507	1167449164	995310673	29059183
1496408405957917666	1802410365	452	3088534	389098793	1162986735	991639582	28732342
1496408406458636438	1802413300	452	3386425	388294967	1153705467	987211526	28298976
1496408406959310585	1245473381	368	2784289	262459185	749830605	650659053	19282215
1496408407459987440	1802432433	450	4704615	361564616	1167565034	1008258946	29702918
1496408407960662128	1802439733	452	4673200	367267092	1158457766	1005084400	29219671
1496408408461340233	1802450183	450	4738631	372880176	1146647994	996625655	28750885
1496408408962011297	1802399555	458	4630373	373935517	1142834429	991214582	28531307
1496408409462689693	1802453901	450	4821015	377513373	1134308752	987943252	28138590
1496408409963378132	1521426488	398	3783624	324416122	945789313	821178637	23213333
1496408410464100029	1554291963	451	4410095	307470685	956716111	836114390	25368834
1496408410964842259	1802671152	460	4706866	363206789	1163587489	1007516902	29519369
1496408411465514864	1802426115	454	4684848	371880276	1152228473	1000843698	28936984
1496408411966193386	1802436197	458	4748087	371191133	1144426138	993032317	28680721
1496408412466869449	1802438844	454	4663230	376753769	1138987617	990129546	28447158
1496408412967539221	1802418160	458	4692667	378315876	1132228508	985097305	28007274
1496408413468209659	1281771203	381	3614454	264431733	755735184	664107789	19612429
1496408413968943514	1802642800	460	4703508	360118753	1168893434	1009696432	29872632
1496408414469615203	1802424255	456	4653253	369132681	1158136438	1005450806	29216105
1496408414970281641	1802396522	460	4782744	370731780	1147311239	996042457	28845041
1496408415470953621	1802422599	454	4575124	373784087	1144232456	991699040	28629860
1496408415971620018	1802401544	458	4871940	376763308	1134159036	988761414	28194281
1496408416472293498	1598516612	412	3941820	340592121	995346806	864107159	24470847
1496408416972956937	1477374335	415	4636934	302306426	889179876	810320130	23429568
1496408417473655042	1802520783	458	5444024	368827652	1100498650	1009593393	29135761
1496408417974308314	1802366734	458	5451131	375868774	1090970105	1001658985	28558058
1496408418474972044	1802379130	458	5316625	376988473	1090266820	996530833	28442535
1496408418975631690	1802377674	458	5264077	383459162	1085342170	994513594	28112686
1496408419476299754	1802411067	452	5260666	385452310	1079384681	988703100	27790529
1496408419888930480	967245455	3190	2858652	208967139	554302844	508128955	14328348
