#Timestamp	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496403567759284856	465164759	43537	3004454	45227931	111990030	130218123	8583297
1496403568260125336	553331253	54038	3610943	50767112	127924093	153318177	10391539
1496403568760900566	553058225	53684	3600336	51848960	129343026	154003285	10329557
1496403569261723421	552564882	53038	3577699	53726222	131709644	154980926	10212112
1496403569762508067	580905217	53236	3525721	58942925	144243370	161643316	10627173
1496403570263344922	505683467	7313	739914	86339291	210807534	138934166	4297796
1496403570764069652	505390252	17423	912049	89919259	226899948	159958466	5230255
1496403571264794091	506282913	26159	687086	35905279	123002347	105524375	8156463
1496403571765520737	502821435	4977	8141442	84699708	99467595	172128686	3657283
1496403572266255217	503417232	6998	3196223	60546299	94689143	109604742	4440006
1496403572766975197	502136224	263	5073557	75150793	134351802	160133327	4178749
1496403573267707636	502539851	3296	5673766	75970503	96847353	141166440	2899263
1496403573768613491	503103491	3727	5274547	69490706	97408560	134064324	3696691
1496403574269408470	503861371	9336	2874378	60503987	117869619	117340323	5195757
1496403574770154325	503435758	8013	1634212	53372074	114879433	93710375	3754631
1496403575270886097	503631483	8602	1736932	52956141	108578788	93532171	3329593
1496403575771615452	503877566	9478	1734324	53787417	110135111	95309721	3483828
1496403576272334182	503298664	8066	1713811	52324447	107612945	91923655	3174728
1496403576773071787	503645001	9818	1625325	53560638	108755609	94022318	3698494
1496403577273793892	502416185	271	9833942	106424195	115677945	213152572	2850028
1496403577774531497	502110634	652	9441147	100648342	249235157	240431872	15625245
1496403578275266352	502323782	260	154784	26118082	776500448	233510867	81028273
1496403578776069791	502738988	1575	7663844	87898104	343041667	239370477	28317870
1496403579276805187	502881772	1746	11585753	116877792	126947854	242332957	2365361
1496403579777543709	603226219	50817	1402867	41239526	231735922	160052882	9958457
1496403580278380522	1001674692	458	1236097	50510468	509357210	282654479	12312007
1496403580779092252	1001425635	456	1248268	51437039	520348243	287303889	11927877
1496403581279868982	797341653	1406	919502	42354389	407124119	223947770	9421749
1496403581780587629	962556504	513	1148160	50639587	447414573	257938289	15016130
1496403582281300817	1001424438	448	1210788	52937916	466386361	270835764	15530569
1496403582782032298	1001463732	462	1223121	53159837	468428572	271962264	15542443
1496403583282818611	926261203	483	712144	51543394	378128105	224155329	13096790
1496403583783537966	964597927	1933	156875	16073430	295870942	162796600	35804223
1496403584284255821	977451484	1017	112578	12286501	298692715	162316078	39148353
1496403584784977884	981424018	972	111606	12526003	304965669	165289547	39495105
1496403585285709114	979448815	995	109896	12202127	296132822	161051178	38849478
1496403585786451719	987784357	978	111105	12382679	303317367	164334758	39214925
1496403586287166116	977550706	979	109127	12314496	298984321	162150916	38873678
1496403586787993013	986941059	1016	115929	12471353	303380100	164760687	39636339
1496403587288728493	978864392	982	111314	12319770	300618401	163031320	38988431
1496403587789426639	979050271	1018	114200	12425776	300736527	163398631	39512061
1496403588290222411	983965909	958	107733	12364892	300880574	163081011	38842157
1496403588790943266	987264733	1012	115546	12427934	301215602	163687364	39548101
1496403589291662621	984177901	982	110163	12273901	301911626	163722264	39032167
1496403589792377726	977906296	1020	115213	12323542	297567660	161488054	38602585
1496403590293244789	998532171	547	1131547	48714242	444728446	254268979	18059498
1496403590793953853	1001418705	460	1175013	53011986	464559725	265663577	15447289
1496403591294661458	1001417034	454	1124290	53261628	466945734	266390958	15320911
1496403591795363480	814720792	412	693911	46454231	365648347	206370452	10563911
1496403592296092876	635801016	1519	785396	99978044	282340045	181731348	6234081
1496403592796941940	506596739	925	767919	65282301	137917031	103536718	7106604
1496403593297799461	365880812	18661	1502128	39190437	84615808	86510495	7450559
1496403593798680274	554604863	54290	3623492	49603868	126579197	153123465	10509115
1496403594299586171	553491776	53613	3590228	51390847	128926407	154052594	10379828
1496403594800492400	553198988	53077	3574293	52815153	130679943	154784385	10311256
1496403595301380922	552043477	52505	3548918	54692359	132938487	155447731	10187980
1496403595802249527	552936845	28833	2021640	42216118	97364677	98014169	5934027
1496403596303046840	502484389	1481	481725	28691408	55989097	35702196	748771
1496403596803850737	502317311	1473	441017	28639671	55876845	35004315	754704
1496403597304646717	502287449	1578	477442	28661159	56068385	35712146	795204
1496403597805470447	502472520	1471	451838	28635925	55885002	35173570	784516
1496403598306222343	502423165	1469	402412	28604554	55812257	34371382	785976
1496403598806947490	502182359	1467	456049	28618215	55850422	35256259	785715
1496403599307675262	502408760	1473	476819	28651656	55921605	35640166	785152
1496403599808543283	502592272	1473	491115	28662807	55947787	35871460	787549
1496403600309266597	502220064	1470	430965	28620023	55843936	34847418	780267
1496403600809992452	502117049	1471	470735	28634251	55884445	35511472	787414
1496403601310716682	502388649	1477	456326	28635244	55901732	35275586	786409
1496403601811444912	502304712	1474	443617	28631354	55876624	35057641	786394
1496403602312161058	502208179	1475	428948	28615881	55860554	34813608	786922
1496403602813031663	502428364	1473	461047	28649322	55902187	35354585	790157
1496403603313736227	502545903	1480	447773	28645584	55927929	35156704	782561
1496403603814453373	502172215	1458	472989	28626186	55866993	35520487	786388
1496403604315176062	502043050	1461	409976	28598699	55803015	34472629	780314
1496403604815900625	502311884	1470	455543	28633910	55893198	35256337	791142
1496403605316625105	501995329	1462	446040	28617757	55841142	35075631	783107
1496403605817343169	502026529	1463	414861	28607484	55817128	34564543	785899
1496403606318167482	681889975	3887	2180271	40370663	128228083	140831961	3349193
1496403606818874295	999374715	3740	4335910	52462321	244938795	309374608	6958371
1496403607319662775	976591597	18509	3287440	108086657	199641105	150074402	37437824
1496403607820394922	946945738	29377	3857322	105483487	263947856	168005642	26890195
1496403608321105110	1001414241	500	10704672	169636070	558287139	391752231	5871667
1496403608821806840	1001409591	470	11449962	167176224	590611259	424861070	4751840
1496403609322509570	1001410581	454	11756800	166922134	603861743	437669820	3626981
1496403609823271925	1001523828	468	11108840	167490325	604726653	427964652	4773678
1496403610323976114	1001411865	460	10845282	168713964	608590174	425734486	4513443
1496403610824680136	1001404536	452	10534973	169883384	621075443	429877733	4368262
1496403611325377949	1001404689	454	10796525	168667928	617887975	431038677	4433406
1496403611826075804	1001395706	454	10807763	168502544	618418927	431138110	4245412
1496403612326779409	1001405567	460	10990464	167870146	608520865	428479330	4926013
1496403612827480889	1001405728	452	11226680	167673024	609066419	433147842	4747014
1496403613328320536	1001675919	458	11207518	168783395	611424638	434196994	4193391
1496403613829018558	1001399271	458	11466490	167368743	604272360	432352665	4219696
1496403614329751038	1001471998	448	10891559	168211628	618474410	431315489	4151670
1496403614830453101	1001403633	456	11068365	167518982	615954257	432727362	4069106
1496403615331155414	1001405736	452	11867177	165967796	603769460	437321487	4027401
1496403615831857061	1001404557	452	11592665	165565289	600449724	430421900	4385884
1496403616332555041	1001399684	454	10817130	166703544	616849689	429130187	4790314
1496403616833482188	1001845742	456	11405603	165301245	600947675	426798621	4593023
1496403617334187501	1001418338	450	11006729	166302631	616478588	430124960	4175226
1496403617834887314	1001400042	448	11577206	164778752	605880230	432149780	4143054
1496403618335592670	1001411745	446	11462903	164623631	607928229	431317980	4307023
1496403618836289400	1001390433	452	11512339	164554241	591034780	421028305	4542511
1496403619336994671	1001410323	468	7948475	168521882	481585038	303000890	10035585
1496403619837699360	998674809	632	8676077	159369405	442109138	310380126	10899353
1496403620338490923	983389008	2261	11769290	144449124	383820506	340202069	11385728
1496403620839190153	1001404779	2058	13351950	142860892	337139764	359848389	14370726
1496403621339895883	1001407635	1948	13750277	144456604	340011960	375353584	14770157
1496403621840667363	503373215	16686	5635466	64146912	153362469	174042590	7584110
1496403622341421552	553693049	54438	3631785	49314358	125804186	152313529	10459258
1496403622842255031	553609814	53878	3612055	51350576	128636441	153744953	10381687
1496403623343077886	552764495	53343	3583888	52783701	130477372	154499169	10281973
1496403623843831325	552212500	52657	3569637	54665375	132878094	155403456	10204658
1496403624344606013	676062869	33476	2371338	59001926	233173416	180627989	17077902
1496403624845326118	1000749040	1011	1622691	43038415	375024646	249176548	43281291
1496403625346046348	1001445111	927	1619568	43465231	376602941	250322943	43389536
1496403625846755828	1001420612	909	1634539	43572496	376897677	250873210	43416483
1496403626347538141	1001562148	867	1632042	43496475	376657188	250650690	43382847
1496403626848334996	1001599962	937	1638012	43536697	376547833	250629146	43374457
1496403627349050310	1001431431	908	1629869	43465274	376561227	250557920	43371118
1496403627849850248	1001605614	877	1628801	43562469	376596765	250525461	43365871
1496403628350640395	1001582111	843	1532847	43125733	374986032	247223107	44487295
1496403628851428750	1001573575	869	1469432	42935217	373945368	245211696	45553508
1496403629352214813	1001575654	921	1439628	42862523	373851087	244511284	45402623
1496403629853033293	1001635961	925	1410334	42820603	373590617	243554104	44816298
1496403630353879439	1001564290	928	1390615	42737295	373972169	243414801	44747956
1496403630854663878	1001696753	910	1371851	42784139	373269718	242332049	44536698
1496403631355440358	1001554821	942	1353007	42583345	372996246	241855053	44470700
1496403631856213129	1001543410	921	1347014	42623713	372679074	241475553	44041538
1496403632357052359	1001638331	951	1323749	42470772	372056451	240597587	43546730
1496403632857968256	1001687265	948	1325402	42452591	372229536	240730370	43592966
1496403633358741152	1001740440	936	1319440	42434572	372178667	240537371	43574982
1496403633859530674	1001576211	939	1320318	42426606	371777789	240299511	43525255
1496403634360332571	1001599750	922	1320928	42610806	371775558	240304172	43765128
1496403634861120801	1001590307	960	1305861	42309445	370758645	239298796	43720412
1496403635361911739	1001578891	952	1306416	42236457	371334950	239771341	43795919
1496403635862715927	1001607695	961	1306699	42309124	371288842	239713816	43790948
1496403636363526074	1000650229	968	1308763	42214473	370647012	239325000	43682544
1496403636864293012	380615845	32056	2290476	36784660	97678373	106612768	7163729
1496403637365043242	554011236	54105	3623666	50192155	127277811	153369138	10455478
1496403637865881930	553801938	53638	3601541	51613578	129178324	154143266	10373332
1496403638366715785	552956101	52928	3574751	53396343	131474188	155108634	10257707
1496403638867585723	553461943	51983	3567967	54805898	132866407	155707522	10201896
1496403639368577328	547398751	28258	1977785	48196832	136764207	144158525	8726397
1496403639869399975	939259243	10127	3572717	63982833	196385142	173516180	20347350
1496403640370180163	1001562132	452	2311049	60519041	352267827	247336254	15043935
1496403640870949060	1001541495	458	2211257	60482512	352336715	246327170	16443260
1496403641371733873	1001564859	454	2187090	60482298	352689232	246285831	16535904
1496403641872511769	1001558970	458	2203159	60549309	353038992	246653119	16076630
1496403642373359583	1001697441	456	2167299	60613965	353153232	246305606	16329321
1496403642874144688	1001569230	464	2177302	60487895	352704055	246091416	16589993
1496403643374926126	1001565333	454	2156417	60507349	352752776	245910611	16853826
1496403643875709523	1001570547	458	2156672	60477238	352432159	245536334	16749574
1496403644376492794	1001568447	454	2140634	60482914	352423793	245138191	16678098
1496403644877340232	1001697249	456	2257217	60454163	351698951	246205016	15910370
1496403645378054962	1001427645	454	2304094	60451045	351968395	246986542	14973773
1496403645878767193	1001423709	460	2311601	60446451	352014165	246970926	14857758
1496403646379481214	1001433999	454	2391862	60427994	351908592	247976749	14182239
1496403646880195444	828865658	2598	1879061	64691505	234852804	172561368	10696960
1496403647380932674	979672515	1016	2316390	60133318	315098103	225613573	16014702
1496403647881755113	1001654565	458	2285425	60564359	352938898	247686293	15457044
1496403648382536134	1001570010	454	2172163	60341273	352121304	245802702	16923720
1496403648883381781	1001692536	464	2216447	60445576	352352931	246795865	16657203
1496403649384165261	1001562192	452	2170458	60405045	352301309	246046835	16990753
1496403649884940157	1001555154	456	2161896	60382257	352146870	245784276	16833366
1496403650385721721	1001565825	452	2175747	60359965	352050354	245682704	16765671
1496403650886493117	1001541594	464	2172723	60389740	351980935	245521507	16882543
1496403651387270972	1001557227	454	2165740	60435272	352356944	245595608	16630081
1496403651888047119	1001552283	462	2167461	60425704	352184732	245405601	16439400
1496403652388832557	1001570946	454	2297634	60548810	352705880	247449532	14984037
1496403652889637912	1001611989	458	2379187	60629030	353015367	248553449	14235869
1496403653390411392	1001550477	456	2371169	60542784	352774422	248181036	14221569
1496403653891209289	837246275	392	1910528	49355564	284707131	201066148	12109453
1496403654392062560	875404469	2796	2066125	69355727	231630518	173912227	12729202
1496403654892827915	1001439159	468	2282327	60608690	353277368	247592423	14874216
1496403655393547187	1001538432	458	2208880	60481908	352660156	246413405	16057815
1496403655894262334	1001431107	462	2192946	60418748	352447566	246175176	16454579
1496403656394975939	1001428716	458	2181868	60404946	352486786	246043866	16523191
1496403656895692252	1001438289	462	2170150	60513235	352874424	246124497	16501234
1496403657396412524	1001436534	456	2166913	60434612	352583359	245897767	16397009
1496403657897117546	1001416542	458	2156772	60415841	352331052	245605078	16755192
1496403658397894901	1001418708	450	2148298	60512667	352700837	245523463	16365951
1496403658898596964	1001540052	464	2121497	60423507	352324302	244916868	16673282
1496403659399305611	1001417871	444	2274826	60571074	352735428	246970852	14937993
1496403659900042632	1001469828	448	2335192	60711291	353497824	248271419	13841106
1496403660400744613	1001413959	446	2301380	60621450	353346171	247648581	14223252
1496403660901446009	1001401518	450	2418205	60625882	353115993	249063101	13545940
1496403661402163198	743946929	2484	1632161	61408850	200806080	148791322	9064041
1496403661903054344	977434608	820	2318760	57963184	319222363	227763404	16086875
1496403662403871241	1001945202	456	2293102	60672635	353416041	247785301	15188376
1496403662904582554	1001408007	460	2180257	60438249	352533064	245813126	16664044
1496403663405316201	1001472858	454	2214005	60508980	352933317	246762819	16289838
1496403663906127931	1001627136	460	2186738	60509193	352877764	246249431	16633480
1496403664406864077	1001465724	452	2171905	60497703	352926704	245954522	16567377
1496403664907595516	1001469762	456	2187421	60491376	352897330	246220857	16543929
1496403665408470704	1001755338	458	2173251	60525814	352913892	245995275	16428663
1496403665909188976	1001432241	458	2167852	60536745	352972369	245776806	16337845
1496403666409913914	1001452848	458	2170095	60537546	352721829	245528701	16309302
1496403666910641186	1001459160	460	2303604	60591919	352878042	247415868	14387604
1496403667411360499	1001436945	454	2384665	60750833	353604326	248676364	13425482
1496403667912085271	1001452635	458	2357870	60666928	353422852	248409735	13546371
1496403668412905876	819074598	384	1847664	48258024	278344200	196289449	11590373
1496403668913646106	374797549	24197	1824708	34081160	89541580	94400823	6554101
1496403669414426378	553860608	54033	3629326	50016573	127047081	153282949	10458859
1496403669915293774	552981957	53887	3587479	51276086	128501321	153426384	10348328
1496403670416096171	552379028	53338	3571356	53040605	130763872	154282685	10230613
1496403670916900942	551679758	52749	3559413	54705162	132852444	155139267	10131568
1496403671417683047	547755729	26601	1833488	41165774	102809400	107002217	6494571
1496403671918505860	502776776	10805	610915	31435711	82191239	72116598	4478130
1496403672419275090	886334892	103667	2535750	63586527	204318834	206412206	15837998
1496403672920032320	507068026	31226	3744426	41100597	100872047	144471065	14697155
1496403673420815592	797687102	424	2155731	42150829	154972964	176010406	7272932
1496403673921512739	1001391501	460	561632	35781450	186503730	216524814	5474697
1496403674422216594	1001408760	454	555426	37131586	192284483	223513638	5449249
1496403674923023324	1001612376	462	541980	38552753	198251109	230360508	5490776
1496403675423725304	1001411982	454	552451	37903282	195473277	227393595	5506238
1496403675924434951	1001418630	458	540673	39360621	202046589	235248273	5345138
1496403676425156139	988154877	457	465809	61551544	270092753	316347827	5699512
1496403676925861327	995175332	805	3519504	61242013	173561710	205975978	14171342
1496403677426565683	1001409567	454	555372	35451985	185164763	214916203	5422362
1496403677927258621	1001387343	458	541877	37543922	194039643	225349993	5389238
1496403678427968768	1001421318	462	542167	37926032	195602466	227297277	5446194
1496403678928687873	1001441838	460	552144	38525885	198121605	230441927	5441273
1496403679429397769	1001407218	454	546200	37371243	193296977	224620461	5427087
1496403679930098833	1001418522	456	460766	57185426	279529972	329298420	5106790
1496403680430888313	997607913	586	3356596	68516266	173339994	211170655	14222895
1496403680931584210	1001577588	487	646604	35934728	192418982	216261930	5850526
1496403681432279523	1001396655	454	558841	36290802	188761564	219369346	5382226
1496403681932984503	1001409909	462	541429	37547971	193971495	225356168	5448849
1496403682433689858	1001414433	454	538120	37906576	195623520	227019053	5386431
1496403682934481213	1001581668	456	551447	37081326	192097046	223201518	5393392
1496403683435264068	1001567379	446	477027	52902487	260979984	306809070	5213350
1496403683936039881	999106984	525	3305221	72374769	182841816	234257719	13572732
1496403684436819195	1001577306	503	722166	36516920	202032431	216844434	6606941
1496403684937597425	1001556930	458	552056	36384289	189160361	219544296	5371287
1496403685438515071	1001835540	456	555619	37481751	193728668	225333093	5475796
1496403685939289926	1001548863	458	549984	38631035	198702726	230695258	5385795
1496403686440056031	1001532378	458	551128	37243425	192748558	224105418	5388196
1496403686940829511	1001546544	460	501046	49222502	244892467	287317231	5260775
1496403687441590699	988777078	491	1622610	62658091	200432783	242215044	11753504
1496403687942361513	1001513615	523	2368678	49621470	198758108	226136938	8276058
1496403688443223076	1001726019	458	570924	36146089	188126681	218612638	5380327
1496403688943982389	1001522682	456	548878	37324471	193068950	224442988	5404323
1496403689444739161	1001515575	452	545411	38358542	197631335	229310069	5361612
1496403689945495683	1001515449	458	552101	36943311	191442307	222588857	5416906
1496403690446253079	1001514720	458	522312	45174156	227349209	266106658	5314101
1496403690947029226	1001229156	485	474760	60659862	228897187	264371844	8433622
1496403691447931539	370143060	15612	1353065	38518511	93115917	95606637	4641343
1496403691948890685	554495143	54667	3641100	49518584	126358521	152991475	10463881
1496403692449823832	553855511	54064	3596681	51357933	128926211	154046871	10363473
1496403692950590520	552828691	53313	3581079	52704899	130492821	154528403	10275999
1496403693451378958	552291098	52759	3573607	54791384	133123653	155738879	10155994
1496403693952115605	560532850	60246	2671022	49840714	139744675	146050649	9890467
1496403694452954168	511126503	57909	1411814	44459273	137252988	127251663	10804067
1496403694953715315	512637515	64970	1456818	44396979	141852337	129042677	8314769
1496403695454473295	508667620	77158	1345992	47192113	152032915	128310914	9021753
1496403695955284483	505664875	60167	945329	35399783	121271945	91511064	15253870
1496403696456051755	608440763	31471	629009	31888093	129441032	88927788	18467428
1496403696956751443	1001308726	878	8216610	182619507	369986461	467255089	6027258
1496403697457453423	1001405678	495	9420862	186901793	358887154	483061371	10127000
1496403697958204862	1001508803	517	9317273	186684086	357883036	480957974	9854721
1496403698458903050	1001399098	495	8978425	186282984	369142912	482267567	7484473
1496403698959604239	1001398654	541	7230708	179838266	378085215	456705195	4493208
1496403699460308219	1001409515	567	7515475	176476337	379095527	455781373	4132608
1496403699961010699	1001407025	585	8724782	177946665	375172155	462960637	5565901
1496403700461709220	1001399414	588	8924469	175906466	371518972	460635018	6628979
1496403700962411367	1001406379	620	8354018	175314253	379505474	456307739	5259786
1496403701463223139	1001533514	578	7490873	175683218	384464758	450161563	4693850
1496403701963980785	1001607049	592	7694165	178176991	381835477	453399523	5105953
1496403702464642057	1001321990	538	7927903	181394958	372584344	458990166	5840372
1496403702965300537	1001318449	584	7289611	177346709	380757149	447898456	4774555
1496403703465961226	1001321910	600	7809374	174553565	376783557	447596599	4360197
1496403703966615664	1001308791	680	7670174	173414467	377264951	446514297	3521657
1496403704467279644	1001328365	694	6729628	163377948	380454191	420247798	4902514
1496403704967996666	1001435800	706	7946722	165399880	375960400	434083393	5566663
1496403705468652646	1001316854	605	8896688	169380443	369898396	451804742	7120305
1496403705969312210	1001317669	784	7916001	167109606	378709379	434368319	4600856
1496403706469971815	1001319192	774	7740915	166335126	385084617	435041441	5351912
1496403706970627628	1001316658	709	8005702	165980678	380967651	434283926	4842529
1496403707471285317	1001317626	659	7741487	172204127	384895252	443501023	5064686
1496403707971942089	1001310389	640	7190836	176436514	388488753	443764655	4614349
1496403708472601319	1001327033	638	7661062	175945971	379877307	447517543	3967419
1496403708973311757	1001415514	721	7656324	168324745	378585431	434973277	4909530
1496403709473964029	1001309012	780	7806319	173026379	376006805	440855914	4192392
1496403709974619051	1001308763	800	6778699	163981485	376288353	418127629	4233548
1496403710475275448	1001313138	672	6882698	172588361	384986653	431720932	3442882
1496403710975932594	1001182464	765	6980615	156885179	397998254	422507635	3119010
1496403711476665366	1001469799	733	7550400	151395477	394420186	423092196	5533907
1496403711977323971	1001319301	687	7100605	159518492	394621026	425466985	4671630
1496403712477986410	1001324843	632	7250904	164308611	395934429	430767159	3513870
1496403712978645557	1001318870	712	7207763	164268730	397281693	430738954	3341170
1496403713479307162	1001322632	690	6966046	160214260	395583244	421596352	3115994
1496403713979964225	1001319230	766	7564570	165065601	388609250	433459012	2910703
1496403714480616830	1001301089	822	7156212	162237056	388874205	425820948	2968874
1496403714981270102	1001312422	794	7630445	164883776	386009706	430782625	3905030
1496403715481925457	1001309142	708	8028746	166088461	384533385	439042396	5573162
1496403715982578646	1001306753	748	8121773	167790642	383960679	440070287	5766023
1496403716483283126	1001416962	764	7394268	170603175	384990861	433544177	4336265
1496403716983925773	1001284170	664	8055913	177465345	371958994	446476447	3276601
1496403717484569753	1001286818	943	7201330	167849550	375704398	425731388	3631808
1496403717985221191	1001303964	1074	5727604	162309887	389738913	404816236	2912630
1496403718485970713	1001362670	850	7863063	159739066	378410353	425156293	5137124
1496403718986692401	1001451462	951	7809849	155787477	380764844	421348203	5048132
1496403719487413715	1001439066	1002	7484860	156226252	371512713	414325035	5791801
1496403719988205903	1001589252	1166	5868760	154579927	380920052	394146592	5025536
1496403720488930966	1001215509	1000	7566922	156751875	373205900	417873925	6004066
1496403720989661613	1001462070	977	7098121	145680537	356295559	388082477	7966794
1496403721490335510	1001055246	1079	6258111	134696838	335021828	353536475	10700027
1496403721991053115	1000947964	986	3296761	83540991	246025513	207713504	20986742
1496403722491737428	676446870	1090	1500026	107902409	152138626	72699523	16922954
1496403722992420075	502405430	268	1281799	137507496	137255555	38042601	14141476
1496403723493190513	502069501	262	1100308	127082990	126968853	32934809	17768673
1496403723993900910	502564269	281	1189198	114132855	136426251	64850142	10183184
1496403724494611557	360470293	10750	1165576	40860078	100215145	100538687	3427058
1496403724995330912	554367943	54476	3644912	49152461	125852909	152751262	10517443
1496403725496089684	553458012	53828	3614237	51348324	128864085	154090448	10377093
1496403725996822080	552823525	53457	3582743	52560985	130374357	154489356	10325207
1496403726497581144	552370817	52764	3576695	54285578	132516616	155452692	10224621
1496403726998372249	561116861	36439	3458868	72297290	150271347	172382023	8734552
1496403727499037937	945127239	1549	762253	96337716	268774843	209366010	80992939
1496403727999704792	1001333179	561	567800	97589147	283987463	218669895	92503171
1496403728500372564	1001343861	519	535066	97480406	284130178	218567928	92902969
1496403729001030086	1001319100	530	482361	96960699	285828057	218467716	90369647
1496403729501694733	1001323505	528	410637	96456834	285864731	219022367	92947481
1496403730002353504	1001318232	545	506699	94347463	284981285	219429086	93119998
1496403730503221901	1001737452	559	597511	93792702	286536169	221448849	93692853
1496403731003929214	1001417401	542	481863	95058224	285632859	220036094	93845746
1496403731504644778	1001429747	561	436115	95321308	284751866	219112809	93955534
1496403732005356299	1001428132	619	426171	95299933	286801932	220317236	92653919
1496403732506068405	1001423614	572	447659	96029625	287042917	220695927	93199703
1496403733006777551	1001421462	537	458676	96594370	285973740	219680878	92933290
1496403733507493573	1001427900	583	510891	95316244	285620786	220125118	93619583
1496403734008279886	1001578847	552	540147	94946819	286277711	220990442	94534102
1496403734508990116	1001421518	534	483551	96872324	286020669	220503586	94757044
1496403735009690930	1001406846	573	489296	96147965	285398400	219972959	94238976
1496403735510398326	1001415579	521	498020	96883776	288481938	222209239	95315960
1496403736011108723	1001416455	581	486031	95475005	286240876	220014044	94764561
1496403736511817453	1001414841	603	481987	95275373	286698072	220536549	94770032
1496403737012523767	1001421978	575	491836	94775170	287794446	221360185	94479498
1496403737513299205	1001551899	565	457156	96528453	288705258	222132841	93341567
1496403738014004393	1001408977	529	438171	95209354	286225282	219506766	94858034
1496403738514712332	1001415390	521	422837	94526674	285627557	218775323	95055854
1496403739015414895	1001413250	505	412132	94514347	287095127	219626211	95568350
1496403739516119959	1001406365	500	438958	94200508	288071667	220433866	96021416
1496403740016902730	1001567452	538	481615	94761917	289282253	221906397	96167572
