#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1496403590602026907	parsec.facesim	1000	36	0.900000	0.983000	0.954000	1001418705	460	1175013	53011986	464559725	265663577	15447289
1496403591111369917	parsec.facesim	1000	36	0.900000	0.990000	0.961000	1001417034	454	1124290	53261628	466945734	266390958	15320911
1496403591620688761	parsec.facesim	1000	36	0.900000	0.981000	0.952000	814720792	412	693911	46454231	365648347	206370452	10563911
1496403592130229020	parsec.facesim	1000	35	0.900000	0.843000	0.818000	635801016	1519	785396	99978044	282340045	181731348	6234081
1496403592639903946	parsec.facesim	1000	35	0.900000	0.632000	0.611000	506596739	925	767919	65282301	137917031	103536718	7106604
1496403593149833789	parsec.freqmine	1000	35	0.900000	0.481000	0.465000	365880812	18661	1502128	39190437	84615808	86510495	7450559
1496403593659927048	parsec.freqmine	1000	35	0.900000	0.476000	0.462000	554604863	54290	3623492	49603868	126579197	153123465	10509115
1496403594170193806	parsec.freqmine	1000	35	0.900000	0.537000	0.519000	553491776	53613	3590228	51390847	128926407	154052594	10379828
1496403594680291315	parsec.freqmine	1000	34	0.900000	0.538000	0.520000	553198988	53077	3574293	52815153	130679943	154784385	10311256
1496403595190294449	parsec.freqmine	1000	34	0.900000	0.540000	0.522000	552043477	52505	3548918	54692359	132938487	155447731	10187980
1496403595699743667	parsec.freqmine	1000	34	0.900000	0.551000	0.533000	552936845	28833	2021640	42216118	97364677	98014169	5934027
1496403596208959011	parsec.freqmine	1000	34	0.900000	0.451000	0.436000	502484389	1481	481725	28691408	55989097	35702196	748771
1496403596718220562	parsec.freqmine	1000	34	0.900000	0.433000	0.419000	502317311	1473	441017	28639671	55876845	35004315	754704
1496403597227489947	parsec.freqmine	1000	34	0.900000	0.433000	0.419000	502287449	1578	477442	28661159	56068385	35712146	795204
1496403597736732416	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	502472520	1471	451838	28635925	55885002	35173570	784516
1496403598246055051	parsec.freqmine	1000	33	0.900000	0.433000	0.419000	502423165	1469	402412	28604554	55812257	34371382	785976
1496403598755284019	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	502182359	1467	456049	28618215	55850422	35256259	785715
1496403599264474154	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	502408760	1473	476819	28651656	55921605	35640166	785152
1496403599773813872	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	502592272	1473	491115	28662807	55947787	35871460	787549
1496403600283022049	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	502220064	1470	430965	28620023	55843936	34847418	780267
1496403600792290726	parsec.freqmine	1000	33	0.900000	0.433000	0.419000	502117049	1471	470735	28634251	55884445	35511472	787414
1496403601301577902	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	502388649	1477	456326	28635244	55901732	35275586	786409
1496403601810953620	parsec.freqmine	1000	33	0.900000	0.433000	0.419000	502304712	1474	443617	28631354	55876624	35057641	786394
1496403602320273089	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	502428364	1473	461047	28649322	55902187	35354585	790157
1496403602829550599	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	502545903	1480	447773	28645584	55927929	35156704	782561
1496403603338815692	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	502172215	1458	472989	28626186	55866993	35520487	786388
1496403603848107160	parsec.freqmine	1000	33	0.900000	0.433000	0.419000	502043050	1461	409976	28598699	55803015	34472629	780314
1496403604357375045	parsec.freqmine	1000	33	0.900000	0.432000	0.418000	502311884	1470	455543	28633910	55893198	35256337	791142
1496403604866702722	parsec.freqmine	1000	33	0.900000	0.433000	0.419000	501995329	1462	446040	28617757	55841142	35075631	783107
1496403605375927190	parsec.freqmine	1000	33	0.900000	0.433000	0.419000	502026529	1463	414861	28607484	55817128	34564543	785899
1496403605885206950	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	681889975	3887	2180271	40370663	128228083	140831961	3349193
1496403606394480377	parsec.freqmine	1000	33	0.900000	0.434000	0.420000	999374715	3740	4335910	52462321	244938795	309374608	6958371
1496403606903783512	parsec.freqmine	1000	34	0.900000	0.992000	0.963000	976591597	18509	3287440	108086657	199641105	150074402	37437824
1496403607413700271	parsec.freqmine	1000	34	0.900000	0.995000	0.966000	946945738	29377	3857322	105483487	263947856	168005642	26890195
1496403607922974573	parsec.freqmine	1000	34	0.900000	0.789000	0.765000	1001414241	500	10704672	169636070	558287139	391752231	5871667
1496403608432185374	parsec.freqmine	1000	34	0.900000	0.951000	0.923000	1001409591	470	11449962	167176224	590611259	424861070	4751840
1496403608941430343	parsec.freqmine	1000	34	0.900000	1.041000	1.010000	1001410581	454	11756800	166922134	603861743	437669820	3626981
1496403609450556936	parsec.freqmine	1000	34	0.900000	1.040000	1.009000	1001523828	468	11108840	167490325	604726653	427964652	4773678
1496403609959888321	parsec.freqmine	1000	35	0.900000	1.037000	1.006000	1001411865	460	10845282	168713964	608590174	425734486	4513443
1496403610469006915	parsec.freqmine	1000	35	0.900000	1.040000	1.009000	1001404536	452	10534973	169883384	621075443	429877733	4368262
1496403610978228925	parsec.freqmine	1000	35	0.900000	1.049000	1.018000	1001404689	454	10796525	168667928	617887975	431038677	4433406
1496403611487388435	parsec.freqmine	1000	35	0.900000	1.051000	1.020000	1001395706	454	10807763	168502544	618418927	431138110	4245412
1496403611996600820	parsec.freqmine	1000	35	0.900000	1.048000	1.017000	1001405567	460	10990464	167870146	608520865	428479330	4926013
1496403612505770664	parsec.freqmine	1000	35	0.900000	1.053000	1.022000	1001405728	452	11226680	167673024	609066419	433147842	4747014
1496403613015083257	parsec.freqmine	1000	35	0.900000	1.050000	1.019000	1001675919	458	11207518	168783395	611424638	434196994	4193391
1496403613524210100	parsec.freqmine	1000	35	0.900000	1.047000	1.016000	1001399271	458	11466490	167368743	604272360	432352665	4219696
1496403614033348902	parsec.freqmine	1000	35	0.900000	1.051000	1.021000	1001471998	448	10891559	168211628	618474410	431315489	4151670
1496403614542559579	parsec.freqmine	1000	35	0.900000	1.050000	1.019000	1001403633	456	11068365	167518982	615954257	432727362	4069106
1496403615051936047	parsec.freqmine	1000	35	0.900000	1.050000	1.019000	1001405736	452	11867177	165967796	603769460	437321487	4027401
1496403615561118724	parsec.freqmine	1000	35	0.900000	1.042000	1.011000	1001404557	452	11592665	165565289	600449724	430421900	4385884
1496403616070263651	parsec.freqmine	1000	35	0.900000	1.044000	1.013000	1001399684	454	10817130	166703544	616849689	429130187	4790314
1496403616579404036	parsec.freqmine	1000	35	0.900000	1.053000	1.022000	1001845742	456	11405603	165301245	600947675	426798621	4593023
1496403617088586671	parsec.freqmine	1000	35	0.900000	1.039000	1.008000	1001418338	450	11006729	166302631	616478588	430124960	4175226
1496403617597760931	parsec.freqmine	1000	35	0.900000	1.048000	1.017000	1001400042	448	11577206	164778752	605880230	432149780	4143054
1496403618107089483	parsec.freqmine	1000	35	0.900000	1.043000	1.012000	1001411745	446	11462903	164623631	607928229	431317980	4307023
1496403618616328284	parsec.freqmine	1000	35	0.900000	1.044000	1.013000	1001390433	452	11512339	164554241	591034780	421028305	4542511
1496403619125511545	parsec.freqmine	1000	35	0.900000	1.030000	1.000000	1001410323	468	7948475	168521882	481585038	303000890	10035585
1496403619634772888	parsec.freqmine	1000	35	0.900000	0.883000	0.857000	998674809	632	8676077	159369405	442109138	310380126	10899353
1496403620144210064	parsec.freqmine	1000	35	0.900000	0.988000	0.959000	983389008	2261	11769290	144449124	383820506	340202069	11385728
1496403620653413783	parsec.freqmine	1000	35	0.900000	0.914000	0.887000	1001404779	2058	13351950	142860892	337139764	359848389	14370726
1496403621162688793	parsec.freqmine	1000	35	0.900000	0.943000	0.915000	1001407635	1948	13750277	144456604	340011960	375353584	14770157
1496403621672749010	parsec.streamcluster	1000	35	0.900000	0.934000	0.906000	503373215	16686	5635466	64146912	153362469	174042590	7584110
1496403622182929227	parsec.streamcluster	1000	35	0.900000	0.333000	0.325000	553693049	54438	3631785	49314358	125804186	152313529	10459258
1496403622693154944	parsec.streamcluster	1000	34	0.900000	0.536000	0.518000	553609814	53878	3612055	51350576	128636441	153744953	10381687
1496403623203261370	parsec.streamcluster	1000	34	0.900000	0.536000	0.518000	552764495	53343	3583888	52783701	130477372	154499169	10281973
1496403623713498128	parsec.streamcluster	1000	34	0.900000	0.538000	0.520000	552212500	52657	3569637	54665375	132878094	155403456	10204658
1496403624223060971	parsec.streamcluster	1000	34	0.900000	0.540000	0.522000	676062869	33476	2371338	59001926	233173416	180627989	17077902
1496403624732518564	parsec.streamcluster	1000	35	0.900000	1.038000	1.007000	1000749040	1011	1622691	43038415	375024646	249176548	43281291
1496403625241949366	parsec.streamcluster	1000	35	0.900000	1.072000	1.040000	1001445111	927	1619568	43465231	376602941	250322943	43389536
1496403625751522125	parsec.streamcluster	1000	35	0.900000	1.073000	1.042000	1001420612	909	1634539	43572496	376897677	250873210	43416483
1496403626260981052	parsec.streamcluster	1000	36	0.900000	1.074000	1.042000	1001562148	867	1632042	43496475	376657188	250650690	43382847
1496403626770401853	parsec.streamcluster	1000	36	0.900000	1.072000	1.040000	1001599962	937	1638012	43536697	376547833	250629146	43374457
1496403627279962654	parsec.streamcluster	1000	36	0.900000	1.073000	1.041000	1001431431	908	1629869	43465274	376561227	250557920	43371118
1496403627789402622	parsec.streamcluster	1000	36	0.900000	1.073000	1.041000	1001605614	877	1628801	43562469	376596765	250525461	43365871
1496403628298729424	parsec.streamcluster	1000	37	0.900000	1.074000	1.042000	1001582111	843	1532847	43125733	374986032	247223107	44487295
1496403628808216975	parsec.streamcluster	1000	37	0.900000	1.077000	1.045000	1001573575	869	1469432	42935217	373945368	245211696	45553508
1496403629317678735	parsec.streamcluster	1000	37	0.900000	1.075000	1.043000	1001575654	921	1439628	42862523	373851087	244511284	45402623
1496403629827308995	parsec.streamcluster	1000	37	0.900000	1.075000	1.043000	1001635961	925	1410334	42820603	373590617	243554104	44816298
1496403630336664755	parsec.streamcluster	1000	37	0.900000	1.074000	1.042000	1001564290	928	1390615	42737295	373972169	243414801	44747956
1496403630846285389	parsec.streamcluster	1000	37	0.900000	1.074000	1.042000	1001696753	910	1371851	42784139	373269718	242332049	44536698
1496403631355624316	parsec.streamcluster	1000	37	0.900000	1.072000	1.040000	1001543410	921	1347014	42623713	372679074	241475553	44041538
1496403631865234075	parsec.streamcluster	1000	37	0.900000	1.073000	1.041000	1001638331	951	1323749	42470772	372056451	240597587	43546730
1496403632374690377	parsec.streamcluster	1000	37	0.900000	1.068000	1.038000	1001687265	948	1325402	42452591	372229536	240730370	43592966
1496403632884199011	parsec.streamcluster	1000	37	0.900000	1.068000	1.037000	1001740440	936	1319440	42434572	372178667	240537371	43574982
1496403633393551813	parsec.streamcluster	1000	37	0.900000	1.069000	1.037000	1001576211	939	1320318	42426606	371777789	240299511	43525255
1496403633902993572	parsec.streamcluster	1000	37	0.900000	1.068000	1.037000	1001599750	922	1320928	42610806	371775558	240304172	43765128
1496403634412463999	parsec.streamcluster	1000	37	0.900000	1.068000	1.037000	1001590307	960	1305861	42309445	370758645	239298796	43720412
1496403634922019217	parsec.streamcluster	1000	37	0.900000	1.068000	1.037000	1001578891	952	1306416	42236457	371334950	239771341	43795919
1496403635431424143	parsec.streamcluster	1000	37	0.900000	1.068000	1.037000	1001607695	961	1306699	42309124	371288842	239713816	43790948
1496403635940763778	parsec.streamcluster	1000	37	0.900000	1.068000	1.037000	1000650229	968	1308763	42214473	370647012	239325000	43682544
1496403636450967912	splash2x.barnes	1000	37	0.900000	1.068000	1.037000	380615845	32056	2290476	36784660	97678373	106612768	7163729
1496403636961410837	splash2x.barnes	1000	36	0.900000	0.936000	0.909000	554011236	54105	3623666	50192155	127277811	153369138	10455478
1496403637471832429	splash2x.barnes	1000	36	0.900000	0.537000	0.520000	553801938	53638	3601541	51613578	129178324	154143266	10373332
1496403637982060687	splash2x.barnes	1000	35	0.900000	0.539000	0.521000	552956101	52928	3574751	53396343	131474188	155108634	10257707
1496403638492423154	splash2x.barnes	1000	35	0.900000	0.539000	0.521000	553461943	51983	3567967	54805898	132866407	155707522	10201896
1496403639002843579	splash2x.barnes	1000	35	0.900000	0.541000	0.523000	547398751	28258	1977785	48196832	136764207	144158525	8726397
1496403639512612589	splash2x.barnes	1000	35	0.900000	0.581000	0.562000	939259243	10127	3572717	63982833	196385142	173516180	20347350
1496403640021899640	splash2x.barnes	1000	35	0.900000	0.833000	0.808000	1001562132	452	2311049	60519041	352267827	247336254	15043935
1496403640531122067	splash2x.barnes	1000	35	0.900000	1.001000	0.971000	1001541495	458	2211257	60482512	352336715	246327170	16443260
1496403641040405702	splash2x.barnes	1000	35	0.900000	1.005000	0.975000	1001564859	454	2187090	60482298	352689232	246285831	16535904
1496403641549578212	splash2x.barnes	1000	35	0.900000	1.006000	0.976000	1001558970	458	2203159	60549309	353038992	246653119	16076630
1496403642058895555	splash2x.barnes	1000	35	0.900000	1.005000	0.975000	1001697441	456	2167299	60613965	353153232	246305606	16329321
1496403642568124857	splash2x.barnes	1000	35	0.900000	1.005000	0.975000	1001569230	464	2177302	60487895	352704055	246091416	16589993
1496403643077471367	splash2x.barnes	1000	35	0.900000	1.005000	0.975000	1001565333	454	2156417	60507349	352752776	245910611	16853826
1496403643586832168	splash2x.barnes	1000	35	0.900000	1.007000	0.977000	1001570547	458	2156672	60477238	352432159	245536334	16749574
1496403644096516803	splash2x.barnes	1000	35	0.900000	1.006000	0.976000	1001568447	454	2140634	60482914	352423793	245138191	16678098
1496403644605756521	splash2x.barnes	1000	36	0.900000	1.005000	0.975000	1001697249	456	2257217	60454163	351698951	246205016	15910370
1496403645115176156	splash2x.barnes	1000	35	0.900000	1.002000	0.972000	1001427645	454	2304094	60451045	351968395	246986542	14973773
1496403645624332583	splash2x.barnes	1000	35	0.900000	1.001000	0.971000	1001423709	460	2311601	60446451	352014165	246970926	14857758
1496403646133551218	splash2x.barnes	1000	35	0.900000	1.002000	0.972000	1001433999	454	2391862	60427994	351908592	247976749	14182239
1496403646642750853	splash2x.barnes	1000	35	0.900000	0.998000	0.969000	828865658	2598	1879061	64691505	234852804	172561368	10696960
1496403647152036405	splash2x.barnes	1000	35	0.900000	0.712000	0.690000	979672515	1016	2316390	60133318	315098103	225613573	16014702
1496403647661449414	splash2x.barnes	1000	35	0.900000	0.999000	0.970000	1001654565	458	2285425	60564359	352938898	247686293	15457044
1496403648170634258	splash2x.barnes	1000	35	0.900000	1.003000	0.973000	1001570010	454	2172163	60341273	352121304	245802702	16923720
1496403648679996268	splash2x.barnes	1000	35	0.900000	1.006000	0.976000	1001692536	464	2216447	60445576	352352931	246795865	16657203
1496403649189184320	splash2x.barnes	1000	35	0.900000	1.006000	0.976000	1001562192	452	2170458	60405045	352301309	246046835	16990753
1496403649698489913	splash2x.barnes	1000	35	0.900000	1.007000	0.977000	1001555154	456	2161896	60382257	352146870	245784276	16833366
1496403650207838631	splash2x.barnes	1000	35	0.900000	1.007000	0.977000	1001565825	452	2175747	60359965	352050354	245682704	16765671
1496403650717338349	splash2x.barnes	1000	36	0.900000	1.008000	0.978000	1001541594	464	2172723	60389740	351980935	245521507	16882543
