#Timestamp	CPU_CYCLES	EXCEPTION_RETURN	BRANCH_MISPRED	BRANCH_PRED	DATA_MEM_ACCESS	L1I_CACHE_ACCESS	L2D_CACHE_ACCESS
1495862686532570858	901090509	40242	7005669	125831931	286852972	278999898	11204554
1495862687033208754	901146511	40429	7161948	124128336	289761574	280289135	11388453
1495862687533848776	901152109	39804	6837721	124823162	279378186	275797539	11103929
1495862688034525673	901221526	41166	7009763	127663694	288750303	281020751	10646963
1495862688535136278	901104299	38610	6759342	125254164	283670103	276318058	10549191
1495862689035747133	608737668	20180	2270614	54104952	131851676	130628745	7723630
1495862689536382239	901144833	84362	5368367	77224215	196621706	234636732	15359477
1495862690037162510	901394004	83179	5327953	81348868	202429105	237838509	15182492
1495862690537788532	901144669	74557	4702033	98029204	238755176	244707419	14053032
1495862691038407429	901115955	15608	1329234	150238757	368689968	247901960	7634432
1495862691539058451	901104324	36265	3266362	70878054	184770641	185226342	11763227
1495862692039659431	901151031	8501	8557505	108042621	141759317	209708618	5993770
1495862692540274036	901102450	1004	6485553	110194583	183671278	214887451	5697901
1495862693040884350	901105305	5025	9614665	114028420	146361647	223019489	5020478
1495862693541499080	901108055	13312	3559503	85689197	173275025	161767129	7218213
1495862694042113018	901107445	12458	2590202	78423245	162131651	138923874	5222621
1495862694542723124	901100880	10800	2553125	76118432	156769388	133776203	4535772
1495862695043340104	901101875	14432	2511293	79290318	162098770	140115507	5377445
1495862695544080626	901139460	2535	15543818	169963121	189469864	341057536	4707655
1495862696044682147	901290220	226	4049387	77125416	1167451247	417725217	116762618
1495862696545289878	901092099	298	19105746	195973452	260112557	413594634	9179390
1495862697045887691	901078176	50783	1633971	52340072	348810350	227017393	12138107
1495862697546492505	901088265	226	1069868	44023739	453672950	255956073	8949181
1495862698047099485	901092640	226	1029506	42646937	437534211	248173311	10363627
1495862698547712548	901103320	280	934688	44367090	438400370	244442764	9980800
1495862699048321654	901097420	266	958596	46852888	418366881	239925031	13146264
1495862699549065342	901241950	246	944955	45949153	408817644	238232767	13370971
1495862700049679406	901203990	228	925779	44961175	399548870	233907969	13764942
1495862700550292552	901106989	224	928750	44651458	396815742	232908512	13874885
1495862701050896991	901090421	1232	106744	31151007	224358109	134357846	11684267
1495862701551504971	901095390	224	22053	6744514	178937632	96099532	16319160
1495862702052108701	901087580	226	22707	6685120	177121625	95226521	16096951
1495862702552716098	901093015	224	22229	6661739	176560805	94887998	16095502
1495862703053347870	901141805	228	24244	6878947	181908865	97367027	16927584
1495862703553955600	901093655	224	21877	6707085	178415664	95830148	16255549
1495862704054606039	901174536	228	22777	6753697	179407893	96335285	16384297
1495862704555206686	901082819	224	22375	6716978	178463490	95874256	16264437
1495862705055806124	901078840	226	22422	6674348	177212457	95213595	16114725
1495862705556408063	901081375	218	22823	6688063	176919398	95057679	16207355
1495862706057008126	901084625	226	22722	6824397	180517581	96626147	16687899
1495862706557610232	901085685	224	22018	6745703	179032743	96086411	16331246
1495862707058231003	901116870	228	23826	6687315	177255583	95255731	16136431
1495862707558836192	901089959	224	21867	6693026	177869469	95538351	16195116
1495862708059603589	901384081	228	22949	6724280	178513941	95873793	16267824
1495862708560274319	901208920	224	22764	6559719	173717377	93438672	15707022
1495862709060995507	901301430	226	23785	6716632	178147426	95737821	16225749
1495862709561619987	901125080	224	23172	6777360	179116275	96171295	16512444
1495862710062252551	901136825	226	22847	6777922	179661189	96260598	16534402
1495862710562878448	901127031	224	21525	6703220	178294966	95751903	16246253
1495862711063504595	901130179	228	23129	6732419	178837472	96059731	16313803
1495862711564144950	901155730	226	21817	6723914	178394437	95822215	16247785
1495862712064773097	901127906	241	517753	26740035	296719209	164571742	14875871
1495862712565392368	901117098	224	985367	46335544	409296100	232787749	13461903
1495862713066013932	901117041	226	1003242	45507175	401167578	229574120	13761904
1495862713566684745	901185725	224	971480	44573056	393213418	225944583	14130431
1495862714067379600	901289930	251	535187	49584385	348830653	198834118	9922280
1495862714568008747	901111875	2293	1291117	134768423	324238802	215513075	9671097
1495862715068675227	616739533	18966	1673464	56810715	117190044	116433075	9321484
1495862715569476416	901447966	84513	5356035	77355709	196518292	234060993	15280982
1495862716070172479	901239933	83154	5313827	81442888	202312893	237282128	15067111
1495862716570858584	901250599	69745	4475714	76404731	184754887	207662286	12741335
1495862717071457231	901074735	1982	605576	39935687	77823371	48495799	1008045
1495862717572055711	901083984	2031	616880	39946725	77935996	48760860	1029133
1495862718072661317	901087791	1924	634328	39918527	77723929	48877744	1046449
1495862718573348380	901237765	1912	617241	39886652	77644133	48568346	1054092
1495862719073954818	901094425	1920	646844	39903725	77693490	49040669	1061613
1495862719574600132	901161774	1924	595526	39886115	77650301	48203698	1054104
1495862720075201862	901085346	1921	653605	39910035	77698933	49158907	1057914
1495862720575802092	901075475	1927	593921	39869599	77633609	48169861	1058326
1495862721076411864	901103070	1926	639983	39915751	77717552	48982736	1055241
1495862721577016303	901089295	1920	654282	39906885	77698718	49186585	1055000
1495862722077620283	901090765	1925	642762	39913167	77707854	49001924	1058182
1495862722578228930	901094235	1916	623379	39881126	77628003	48648181	1055216
1495862723078839577	901100099	1923	638832	39902782	77694873	48913020	1058971
1495862723579493849	901180019	1928	642710	39929129	77743896	49016469	1053665
1495862724080087954	901071741	3162	1199606	43114996	92251037	73212732	1639391
1495862724580683184	901072176	3147	3806553	46779484	220234475	277446755	5340681
1495862725081279914	901069425	10247	3949944	60325001	197292548	227313541	18668200
1495862725581881853	901087880	30430	2354962	114158441	201757619	113436293	32038432
1495862726082553833	901211385	7959	5481181	108254985	319239401	205997471	16628890
1495862726583152730	901078195	244	10170582	151428775	522008375	372838070	2757557
1495862727083751085	901083102	224	10171580	153750714	558398816	395910405	1463956
1495862727584411065	901183038	226	10250104	151480058	543809822	385576657	2217008
1495862728085086754	901220915	246	11124552	149358120	530047305	391687699	2216079
1495862728585694650	901097154	226	9612613	154847465	565274386	391689887	1589720
1495862729086287381	901067492	224	10088436	153232792	560598303	394562811	1425821
1495862729586884111	901072619	228	10221275	151653082	547803879	387672937	1814270
1495862730087479299	901075576	224	9649619	154028399	565253876	390722839	1487690
1495862730588073363	901070052	224	9967391	153337295	562555988	393565896	1331529
1495862731088665385	901068078	224	10499350	151989105	554535579	395964358	1916751
1495862731589322865	901182685	232	10374844	152854761	548156488	392641857	1794637
1495862732089908304	901058873	224	9942047	153922318	559463229	393379944	1697916
1495862732590501201	901065830	224	10348724	153231988	555519853	396277674	1513923
1495862733091115889	901106869	224	10667462	152240552	552888782	398428496	1380874
1495862733591716119	901080767	228	10525836	151256099	549184918	392451136	1770853
1495862734092312599	901076448	224	10024931	151777999	563575337	392085160	1560399
1495862734592904121	901064452	224	10613901	150057426	546985800	391151676	1944372
1495862735093494643	901066789	230	10330422	151050756	558210564	394192483	1521540
1495862735594090707	901073660	226	9872833	152463248	565298216	391883566	1590898
1495862736094682520	901066879	224	10636732	149785151	556181492	396221333	1772759
1495862736595275376	901066957	230	10194639	150437654	544624862	384328173	2322795
1495862737095875314	901080725	226	10639188	149320225	550084632	392719638	2042393
1495862737596545919	901207895	224	10603610	149601032	552656835	393592572	1857914
1495862738097227774	901227130	232	10396826	148676243	533141552	378720555	2507158
1495862738597894588	901202700	262	6268917	142901276	389213499	238289369	8419208
1495862739098563568	901200010	365	6848447	131915908	348312797	242201342	8745353
1495862739599279631	901297640	1708	9646801	129145966	383087047	304527885	7576642
1495862740099939112	901188030	1577	11719904	122990096	288448157	309840614	11364933
1495862740600604758	901198340	1540	11629169	127116720	300268339	320819187	12571280
1495862741101269530	901188085	4395	12286319	121235677	289625439	331220227	12531802
1495862741601940344	615655204	55262	3618982	55733148	138806794	160949703	10226224
1495862742102718949	901407560	83732	5348833	79125500	199088603	235802703	15179220
1495862742603404137	901219081	82308	5308371	83662929	205285749	238850035	14958583
1495862743104162159	901379929	35577	2584855	65484464	285100431	216278470	22490511
1495862743604840930	901243145	224	1279223	33793001	297587699	197915724	34526548
1495862744105512619	901194895	226	1272386	33831955	297790042	197854479	34559006
1495862744606195641	901234115	224	1273953	33831358	297763583	197890780	34539383
1495862745106874037	901222551	226	1264623	33699516	297172337	197328322	34498236
1495862745607577392	901259444	224	1262934	33787633	297611543	197529004	34543946
1495862746108269039	901246879	226	1274518	33803479	297406267	197714690	34509779
1495862746608949478	901227532	224	1264278	33768101	297338521	197411847	34515652
1495862747109717999	901384369	230	1276205	33780749	297906723	197995394	34571815
1495862747610356854	901141869	226	1260914	33774352	297468469	197403561	34533820
1495862748111088293	901325665	226	1180519	33453408	296088875	194530949	34491728
1495862748611775606	901242947	226	1153012	33441618	296568599	194221889	34558856
1495862749112464878	901241865	224	1123707	33423389	296656224	193589444	34579441
1495862749613148233	901228695	226	1118869	33427025	296517074	193381183	34590298
1495862750113826672	901224554	224	1086302	33214446	295937529	192273826	34561070
1495862750614648402	901478601	228	1084099	33304358	296206734	192374177	34586845
1495862751115333382	901230785	230	1072647	33303453	295470264	191672644	34587649
1495862751616014695	901228133	226	1049834	33073337	295107148	190922789	34565652
1495862752116699258	901234605	224	1050666	33166454	295412790	191117232	34592190
1495862752617382280	901233171	226	1043406	33064242	293096704	189643291	34510880
1495862753118065052	901226989	224	1027081	32987563	294185903	189850547	34670284
1495862753618758699	901253111	226	1023697	32872981	293388776	189320644	34583668
1495862754119522720	901376365	226	1025976	32886698	293730222	189561690	34617799
1495862754620206992	901232705	226	1026681	33017066	294376010	189945242	34693446
1495862755120896931	901239866	226	1024493	32910071	294027546	189692213	34669687
1495862755621583702	901237069	226	1026443	33142597	293548650	189448928	34695414
1495862756122265099	901229520	224	1015400	32934630	293746219	189298557	34743619
1495862756623003079	901330215	226	1014836	32859012	293613791	189219364	34736116
1495862757123644018	901155901	224	1015580	32951538	293895525	189393211	34758816
1495862757624352164	901273554	224	1017353	32904299	294070187	189513202	34793116
1495862758124983895	901137745	230	1014835	32827600	294393929	189547983	34696888
1495862758625699375	617452127	52590	3483330	54921055	142363751	160597118	10341326
1495862759126511730	901472518	83864	5341801	79060103	199314137	236357386	15229738
1495862759627290126	901399177	82619	5310071	83621546	205569670	239687539	15009714
1495862760128096731	901454530	52624	3446604	73977432	202427916	215617517	15051692
1495862760628797170	901265645	6275	3189320	54160262	149494676	139717125	15816447
1495862761129566150	901387560	226	1982393	52803942	308126486	216381223	14340932
1495862761630259463	901248704	226	1914522	52896413	309146157	215878515	15565316
1495862762130955526	901253976	224	1898407	52961662	309330245	215798950	15520203
1495862762631649465	901250329	226	1873722	52896085	309159915	215479664	15738546
1495862763132349403	901256601	226	1858102	52974856	309507192	215260965	15654363
1495862763633059175	901282115	226	1922022	52935541	308787272	215744224	15165869
1495862764133756155	901257950	226	2064651	52785710	307668393	216746872	13977390
1495862764634526510	901377870	228	2059431	52905750	308266795	217484846	13448856
1495862765135222448	901263670	224	1909206	53035580	309688373	216660836	15309650
1495862765635914512	901244505	226	1907722	53056141	309980522	217012030	15623065
1495862766136605242	901246300	224	1869738	53087097	310000912	216792166	15642931
1495862766637209681	901087540	226	1899559	53015656	309523080	216732989	15513991
1495862767137811161	901084365	226	1865623	52998209	309336959	215642465	15520116
1495862767638415308	901089396	226	2033722	52873666	308265673	217279516	13531992
1495862768139121204	901072429	224	2073404	52729862	307636433	216875408	13612660
1495862768639800018	901421795	4460	1751517	64669250	217034321	161697936	10577643
1495862769140487623	901238780	598	2024625	49507060	271908675	195655906	13449787
1495862769641156436	901209455	226	1912314	53126844	310802497	217649950	14024523
1495862770141829916	901208855	224	1876977	53107068	310728455	217009156	14743163
1495862770642507772	901221225	226	1892321	53094628	310692956	217228517	14328547
1495862771143180752	901216576	226	1876219	53198473	310985671	217310265	14006937
1495862771643853440	901210468	226	1847081	53090653	310653948	216410274	14451884
1495862772144594462	901337216	226	2046668	53232965	310645395	218772111	12021521
1495862772645271775	901215266	226	2077004	53122319	310089308	218931327	11908268
1495862773145971130	901254439	224	1953725	53184253	310825680	218150556	13673870
1495862773646760652	901434785	226	1903380	53156238	310950514	217774181	14734248
1495862774147431590	901206285	224	1908473	53255541	311331196	218439042	14476740
1495862774648104487	901212600	226	1885674	53139282	310768950	217424389	15125372
1495862775148780717	901214780	226	1889389	53179927	310737311	217191968	14643138
1495862775649522239	901335715	228	1987290	53154063	310236947	217903329	13196832
1495862776150132594	901098860	224	2028299	53144255	310702522	218713276	12233618
1495862776650752574	901115250	2011	1826449	55914812	254974479	184080386	11166072
1495862777151364471	901108844	3043	1925620	58518639	235686144	173686237	12254898
1495862777651976035	901099240	226	1989503	53275118	311182436	217769787	12886327
1495862778152585182	901098361	224	1904946	53307120	311569384	217153268	14000248
1495862778653270078	901236265	226	1906820	53330523	311734180	217216813	13523097
1495862779153941684	901210255	226	1875284	53293144	311385548	216732331	14203227
1495862779654680122	901332010	228	1878287	53270999	311280998	216380066	13958855
1495862780155350352	901205448	224	2021348	53315127	310902491	218032510	12035333
1495862780656027040	901214282	226	2076074	53229643	310479776	218645968	11714061
1495862781156705979	901228409	224	1957755	53213022	310673623	217621440	13747028
1495862781657387626	901226726	226	1915211	53242428	311049498	217594260	14570985
1495862782158060731	901213299	224	1935284	53309860	311311574	218309176	14252709
1495862782658735128	901212824	226	1878997	53133551	310514607	216986215	15062715
1495862783159538524	901448861	228	1878800	53218975	310800652	217101148	14901287
1495862783660229963	901248952	226	1970727	53201793	310257128	217410943	13717170
1495862784160892109	901193094	224	2033898	53234235	310883813	218496748	12136810
1495862784661562381	901204085	227	1878384	49813969	286821139	202264496	12414941
1495862785162272445	901279200	4847	1889481	64270748	201502177	153916930	11198017
1495862785662894216	901122930	226	1982198	53171546	310524082	217674064	13041049
1495862786163515363	901115880	224	1899188	53211567	311105778	217196167	14478439
1495862786664132302	901112025	228	1890700	53173767	310867636	216822880	14371368
1495862787164753657	901117310	226	1878220	53207476	311099227	216988615	14593980
1495862787665371846	901114360	226	1892479	53213605	311122237	217122646	14162912
1495862788165994284	901123430	224	1977216	53243460	310665329	217470818	12922298
1495862788666616681	901118444	226	2061414	53224317	310711270	218860783	11666362
1495862789167318911	901262936	224	1991244	53212555	310533032	217801784	12347120
1495862789668017683	901262895	226	1890244	53260193	311385850	217507303	13895636
1495862790168706788	901243811	224	1913759	53269642	311567124	218191503	13844633
1495862790669453476	901343675	228	1874879	53293471	311544841	217421084	14261014
1495862791170152290	901259450	226	1869302	53242799	311276088	217260193	14230183
1495862791670848645	901254832	226	1863703	53270139	311080545	216538365	13847259
1495862792171546875	901258792	224	2047531	53229978	310764973	218695403	11382964
1495862792672240938	901250298	226	2010724	53216754	311094728	218548724	12082506
1495862793172959543	612623978	28062	2222273	44890591	137717078	132479517	8884685
1495862793673696023	901344018	83748	5336383	78063470	197913231	235446907	15269415
1495862794174741836	901868514	82804	5305611	81865376	203165085	238211153	15081132
1495862794675427775	901259045	64838	4165617	74603050	184017025	205687726	12535972
1495862795176058922	901132880	26339	1057625	47928977	131810199	117560773	8043597
1495862795676723735	901199430	30926	5404796	60723825	132406440	196014112	17294994
1495862796177348798	901128650	231	567958	31010042	174087312	183083015	5379195
1495862796677976445	901132960	226	470374	33044599	171670203	199480587	4101323
1495862797178593509	901110905	224	462972	34119537	176264466	204737427	4081306
1495862797679272739	901224385	228	481757	31452292	164943502	191561596	4121167
1495862798179899219	901128405	224	460615	34252518	176828664	205401224	4041036
1495862798680515574	901108615	226	463850	32641728	170051097	197310687	4035971
1495862799181135930	901119090	226	401579	50147603	246467857	290145602	3285008
1495862799681750285	901105345	237	1353872	46840691	136426748	163383149	10193581
1495862800182375932	901129030	229	2396545	44703621	162366750	187890164	7002293
1495862800682995162	901117844	226	467297	32422623	169135022	196171193	4041113
1495862801183613559	901112961	224	465399	34307366	177039090	205810713	4070988
1495862801684374789	901372354	228	479496	32297090	168549464	195760960	4073420
1495862802184988810	901106186	224	462197	33362794	173097798	201144961	4015818
1495862802685602874	901106885	226	458267	34120647	176354745	204695059	3999688
1495862803186293937	901250275	226	420866	44097607	220116734	258155757	3552669
1495862803686916876	901112945	229	351477	51559309	185928621	214156529	5629645
1495862804187611648	901253835	238	3304310	46071943	140047817	169488743	11182980
1495862804688211378	901080625	226	471839	31813942	166540412	193237421	4071988
1495862805188818691	901096315	224	450916	33524851	173844996	201560322	4079778
1495862805689527213	901274935	228	466538	32380687	168930186	196156128	4038069
1495862806190122110	901073185	224	473636	32405296	169061585	196349226	4063170
1495862806690729090	901095055	226	460501	33299722	172856016	200555355	4019615
1495862807191332821	901084475	226	451926	38986693	197793002	231185964	3769144
1495862807691947342	901096980	228	384609	54821225	227065247	265100437	4226545
1495862808192552948	901100450	237	3195137	48336022	117326258	149499547	11878369
1495862808693157886	901092130	227	560383	31528220	170668593	189836912	4622519
1495862809193772575	901111054	224	473876	33367721	173132980	201119302	4041101
1495862809694430430	901185465	228	466199	33470367	173549848	201584277	4054187
1495862810195037160	901093476	224	477420	32095995	167744191	194771722	4088534
1495862810695637557	901080569	226	473174	33701695	174551013	202812945	4066736
1495862811196239037	901084951	226	463858	33992820	175894035	204516246	3999699
1495862811696839226	901080700	226	387716	53288734	260105508	306679523	3139678
1495862812197449581	901100430	237	3069857	56058340	109510144	149396927	11692137
1495862812698058311	901094810	225	645640	31059894	171064744	179011227	5683848
1495862813198667625	901097725	224	467470	32782076	170627112	198102132	4053159
1495862813699443063	901395470	228	464870	33534228	173844738	201801119	4108560
1495862814200064543	901123075	224	478151	32198735	168162155	195327144	4075781
1495862814700694815	901134345	226	469900	33107267	172061631	199834024	4002769
1495862815201318378	901124555	226	472482	32906210	171214795	198815661	4016683
1495862815701943692	901123905	226	412423	49147168	242078725	284922763	3365436
1495862816202623755	885466529	3079	559692	49372187	151436098	169185385	7581556
1495862816703321402	632930425	56750	3713734	57236147	142628480	165509279	10596338
1495862817204053341	901242918	83797	5329200	79018007	198721983	235168063	15286118
1495862817704738654	901305616	82379	5285334	83478353	204867401	238348684	15049735
1495862818205358801	901098729	85458	3163197	69919095	200282818	202166369	14303133
1495862818706028114	901221750	94408	2022101	65508234	209731740	189075335	13365775
1495862819206654303	901125705	99600	2183211	67574838	217220574	195578170	12977947
1495862819707300575	901150880	41043	857829	29660172	104190458	76889671	22828695
1495862820207956096	901204045	27970	3788347	103952616	268488987	278707029	8630554
1495862820708549243	901070063	226	8242894	177420548	341829283	450522488	1947431
1495862821209143307	901070971	226	6402102	165799296	351050008	419074221	1448282
1495862821709739704	901072966	226	6741921	163206175	348620961	413527011	1666512
1495862822210337851	901077638	224	7780765	165362034	338981461	425202019	2000425
1495862822710939873	901084610	226	8446541	170549889	335741079	437696065	2388500
1495862823211580311	901155950	226	8808275	169881480	331937328	440473037	3264134
1495862823712136916	901001765	228	7949497	164562242	339276620	426875623	2145552
1495862824212695730	901008541	224	6562030	160522756	347293249	410671550	1666391
1495862824713253627	901007292	226	7726689	161136237	343093694	421100299	2036347
1495862825213805732	900993598	224	6949966	156656794	351212939	406767309	1733169
1495862825714418629	901105265	228	7155567	152695879	346653268	401062021	1798743
1495862826214970734	900997477	224	5537621	148892092	352574901	384265824	1570075
1495862826715520465	900987784	226	5750813	150872482	350197338	388434716	1648157
1495862827216083820	901015032	226	6218975	155044077	347338796	395545701	1778826
1495862827716638258	901002692	226	7064922	149731684	343538440	395606280	2117005
1495862828217194655	901001199	224	7182481	144012741	342482079	387469903	2434324
1495862828717753719	901006493	226	6422224	150940909	350434972	390859566	2366791
1495862829218404324	901170032	224	7168239	158380477	346048795	408449579	2688918
1495862829719154929	901139487	228	5783887	155097145	354673543	387194031	1640149
1495862830219779784	901343073	224	8015655	173253422	336430806	433394987	2233817
1495862830720406306	901129204	226	8063376	173845509	333774592	432423918	2243553
1495862831221028786	901120681	226	8104937	158313220	333716471	411477984	1742014
1495862831721646558	901114323	224	6605601	157961482	339242460	399177167	1524993
1495862832222307413	901171315	222	5510488	158160743	351386082	387875663	1383742
1495862832723005227	901288257	226	6268957	145695396	343194671	376379144	1870988
1495862833223546082	900959346	224	6000803	142199360	343620601	368087599	2041235
1495862833724116229	901028919	228	7202833	156006963	342844762	400769062	2285825
1495862834224674793	901007722	224	7185929	152473886	339798195	397251379	2478339
1495862834725236523	901011824	226	7269366	160209774	337975057	408503979	2042610
1495862835225797586	901008537	226	6048534	155982894	354365111	387627984	2194957
1495862835726357733	901011498	226	6222563	150886981	351495962	382354261	1946485
1495862836226916630	901006216	224	6885427	143844496	356713683	389918034	1836550
1495862836727491527	901038835	226	5424536	135436115	367596163	367254413	1588352
1495862837228051924	901008153	224	7440119	153335247	350784280	404820037	1846911
1495862837728614529	901013600	226	6684935	147642049	359567466	392267597	1773212
1495862838229176468	901011651	226	7762221	145139162	349890599	399709510	1966946
1495862838729733573	901004632	226	5843771	145801263	359151295	376133774	1846602
1495862839230293470	901011237	226	6270287	146529304	354064869	383893681	1907682
1495862839730855034	901008673	226	7269142	154440887	353460050	403620963	2249771
1495862840231411848	901005177	224	7063350	150873655	349087341	395578254	1997162
1495862840731970369	901008805	226	7088651	148829672	342990419	393124701	1990466
1495862841232527641	901003211	224	6706585	153726876	348033486	394736904	2047080
1495862841733087997	901007481	226	6635438	150530818	348268202	388605483	2122258
1495862842233725685	901150541	224	6535809	150292942	348745699	386858300	2374458
1495862842734352040	901127044	228	5916831	152045333	339114409	378622602	2167564
1495862843234919062	901021340	226	5806066	144024272	339322095	365637003	2234972
1495862843735478959	901011045	226	6266002	139843283	344672003	370779358	2444290
1495862844236037064	901005875	224	6966552	141366307	344189974	382670211	2624336
1495862844736597336	901008350	226	6320181	140600318	341647897	371251309	2986906
1495862845237156317	901009669	224	6346736	140644149	332830380	367480194	3436399
1495862845737714755	901002795	226	6193955	133495496	323531689	352813129	4234829
1495862846238275611	901013861	224	5677897	125863907	307659067	329592334	6075657
1495862846738837508	901010245	226	4301400	95753751	253840721	250700800	10902139
1495862847239530988	901252895	230	1604680	49365037	168587779	119163372	17801974
1495862847740088635	901005045	257	2535410	249140692	252681478	78677167	15274385
1495862848240651323	901013725	250	2158036	205318403	248741368	121466772	12503611
1495862848741219970	617649743	46047	3210015	55585570	138574766	157728354	8930637
1495862849241852617	901141836	83620	5352729	78683725	198441800	235397448	15233693
1495862849742411389	901010043	82598	5295173	83012364	204419426	238306297	15006234
1495862850242964369	900995039	46014	4274457	106388563	237383748	251303114	25868304
1495862850743510266	900984836	260	471667	92477835	268318538	211319052	84927833
1495862851244134663	901122210	228	514921	90239003	267724122	211867889	86116649
1495862851744733935	901083933	226	430054	91875435	268312484	212014672	86677930
1495862852245332415	901077757	224	419387	90589158	270153121	211185960	84481803
1495862852745927937	901072368	226	335312	89905314	268225835	210165200	86867285
1495862853246518542	901065612	224	450521	87194971	266782151	210628015	86175740
1495862853747115147	901073573	226	499306	87039895	267118168	211315132	86526798
1495862854247710211	901072975	224	468309	87632525	267120625	211536939	87150246
1495862854748300816	901062797	226	342257	88545464	265770193	209355531	87021008
