#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495800846796895911	parsec.dedup	1400	35	1.000000	0.858000	0.907000	700852826	3369629	1692911	229402581	2105087	529332153	19367
1495800847306327629	parsec.dedup	1400	35	1.000000	0.857000	0.908000	700872454	3369842	1698736	233522302	2068951	535629750	19511
1495800847815736556	parsec.dedup	1400	35	1.000000	0.848000	0.897000	700972702	3356713	1694512	228906091	2028530	535234636	19391
1495800848325189690	parsec.dedup	1400	35	1.000000	0.850000	0.899000	700839856	3106626	1564011	232015607	1929637	553359023	18388
1495800848834527117	parsec.dedup	1400	35	1.000000	0.855000	0.904000	700848770	3153418	1591334	232902003	1988423	546240690	18638
1495800849344053585	parsec.dedup	1400	35	1.000000	0.854000	0.903000	700864663	3501893	1763039	228185367	2147668	526903987	19244
1495800849853413637	parsec.dedup	1400	35	1.000000	0.849000	0.898000	700863243	3205038	1616448	232962928	1992770	540638868	18908
1495800850362794605	parsec.dedup	1400	35	1.000000	0.857000	0.906000	700874620	3363461	1685973	230588516	2074644	533938704	19505
1495800850872248656	parsec.dedup	1400	35	1.000000	0.856000	0.905000	700870748	3408789	1714272	229583744	2082079	527941925	19380
1495800851381645666	parsec.dedup	1400	35	1.000000	0.860000	0.909000	700862138	3648834	1832806	223429265	2178051	520137316	20010
1495800851891341550	parsec.dedup	1400	35	1.000000	0.854000	0.903000	701018626	3264590	1635353	230222900	2027235	540348346	19219
1495800852400751518	parsec.dedup	1400	35	1.000000	0.857000	0.906000	700886568	3468121	1739400	228492225	2112431	525862713	19808
1495800852910190778	parsec.dedup	1400	35	1.000000	0.853000	0.902000	700871184	2418670	1251708	216473458	1652644	498783286	13674
1495800853419841621	parsec.facesim	1400	35	1.000000	0.843000	0.893000	473444023	3998165	1183269	101395518	1682797	206078895	20306
1495800853929839880	parsec.facesim	1400	35	1.000000	0.734000	0.778000	700881983	7676312	2226087	161086817	2629512	311523828	38914
1495800854439641139	parsec.facesim	1400	35	1.000000	0.793000	0.838000	700885248	7552422	2195589	164113657	2600418	322531221	38362
1495800854949530357	parsec.facesim	1400	35	1.000000	0.795000	0.842000	700919797	7391699	2158329	168209880	2568843	337517685	37601
1495800855459120908	parsec.facesim	1400	35	1.000000	0.801000	0.847000	701148938	2636226	980510	243665986	1284277	564539227	15007
1495800855968510835	parsec.facesim	1400	35	1.000000	0.894000	0.945000	700859232	1317225	863442	282304587	1252007	728018777	12916
1495800856477892094	parsec.facesim	1400	35	1.000000	0.931000	0.986000	700856636	1291383	746041	147358397	1382107	378926729	11693
1495800856987108563	parsec.facesim	1400	35	1.000000	0.816000	0.863000	700859874	607937	289636	119877644	1294221	354788303	3955
1495800857496317573	parsec.facesim	1400	35	1.000000	0.746000	0.789000	700851178	93144	58655	160581254	877624	439063489	264
1495800858005455000	parsec.facesim	1400	35	1.000000	0.762000	0.806000	700848508	592495	193642	124435986	949927	401222863	1835
1495800858514772468	parsec.facesim	1400	35	1.000000	0.779000	0.824000	700850948	709346	228388	125096921	1414380	303639304	2604
1495800859024086853	parsec.facesim	1400	35	1.000000	0.800000	0.846000	700850040	849577	477060	154733257	1512944	362218598	6710
1495800859533332238	parsec.facesim	1400	35	1.000000	0.769000	0.813000	700845700	612794	357755	136082988	1258330	328008607	5012
1495800860042626123	parsec.facesim	1400	35	1.000000	0.744000	0.787000	700843156	621693	359961	136168880	1229469	328311992	5177
1495800860551866675	parsec.facesim	1400	35	1.000000	0.743000	0.786000	700851196	549723	309235	133806304	1191445	322493982	4262
1495800861061116435	parsec.facesim	1400	35	1.000000	0.730000	0.772000	700853692	458857	271169	153922160	799785	510017222	4154
1495800861570380278	parsec.facesim	1400	35	1.000000	0.829000	0.878000	700848468	79388	27027	541404924	700343	905032636	112
1495800862079549121	parsec.facesim	1400	36	1.000000	1.269000	1.346000	700841656	71854	25881	796338837	1042125	1106675092	120
1495800862588625507	parsec.facesim	1400	35	1.000000	0.832000	0.881000	700855732	508906	330474	177407632	719959	587151247	5304
1495800863097911850	parsec.facesim	1400	35	1.000000	0.801000	0.849000	700891428	4474372	1153221	289042508	4278162	496689888	20251
1495800863607155527	parsec.facesim	1400	35	1.000000	0.931000	0.986000	700852968	5699068	26687	356719633	5536583	669415296	115
1495800864116400412	parsec.facesim	1400	35	1.000000	0.921000	0.976000	700977082	6286363	27658	348053381	5410331	655669749	112
1495800864625490422	parsec.facesim	1400	36	1.000000	0.911000	0.965000	700850034	6065599	27922	339609288	5370262	645385196	113
1495800865134713224	parsec.facesim	1400	36	1.000000	0.914000	0.968000	700951310	4763547	33105	347428182	4420923	678678267	190
1495800865643948359	parsec.facesim	1400	36	1.000000	0.906000	0.960000	700841682	9133817	28272	319650245	4978115	628008551	113
1495800866153128160	parsec.facesim	1400	36	1.000000	0.903000	0.957000	700839996	9101217	28508	315139960	4957828	621573177	123
1495800866662837170	parsec.facesim	1400	36	1.000000	0.901000	0.955000	700844104	8945291	28739	312427476	4946947	618376605	113
1495800867172111722	parsec.facesim	1400	35	1.000000	0.898000	0.951000	700842816	8676257	28104	305605399	4944645	609396521	113
1495800867681333690	parsec.facesim	1400	36	1.000000	0.894000	0.947000	700841536	8671104	27818	306464171	4943329	611410171	113
1495800868190625783	parsec.facesim	1400	35	1.000000	0.891000	0.944000	700821636	50955	21433	157236322	226152	329448763	113
1495800868700077835	parsec.facesim	1400	35	1.000000	0.801000	0.847000	700842492	48245	21031	155034929	222936	324784899	112
1495800869209429595	parsec.facesim	1400	35	1.000000	0.762000	0.806000	700904292	51431	21944	157118075	224370	329237354	113
1495800869718756146	parsec.facesim	1400	35	1.000000	0.768000	0.812000	700859524	50941	22100	153068331	220133	320567382	112
1495800870228051323	parsec.facesim	1400	35	1.000000	0.757000	0.800000	700849396	50479	21757	155217369	223055	325139348	111
1495800870737354374	parsec.facesim	1400	35	1.000000	0.763000	0.807000	700850936	51019	22349	155713645	222481	325418511	113
1495800871246676551	parsec.facesim	1400	35	1.000000	0.754000	0.797000	700855040	50388	22129	156426769	224299	327760371	114
1495800871756019811	parsec.facesim	1400	35	1.000000	0.763000	0.807000	700989956	50700	22488	156435087	224982	327725336	112
1495800872265240488	parsec.facesim	1400	35	1.000000	0.757000	0.800000	700844776	51464	22361	154594593	221524	323818304	113
1495800872774500748	parsec.facesim	1400	35	1.000000	0.760000	0.804000	700839000	51102	21968	154509187	220950	323674922	112
1495800873283900007	parsec.facesim	1400	35	1.000000	0.763000	0.807000	700848776	51564	22113	154817663	222900	324259185	113
1495800873793187476	parsec.facesim	1400	35	1.000000	0.759000	0.803000	700858680	50064	22059	156425651	222866	327009711	112
1495800874302583819	parsec.facesim	1400	35	1.000000	0.771000	0.815000	701078616	50794	22395	154570586	222157	323747938	113
1495800874811993912	parsec.facesim	1400	35	1.000000	0.762000	0.806000	700883088	51398	22371	155986152	224331	326788973	113
1495800875321467922	parsec.facesim	1400	35	1.000000	0.768000	0.812000	700884252	51070	22093	155537565	223342	325823935	114
1495800875830796140	parsec.facesim	1400	35	1.000000	0.764000	0.808000	700869960	49161	21592	155530696	221567	325787962	112
1495800876340151316	parsec.facesim	1400	35	1.000000	0.761000	0.806000	700871112	51476	22317	152321457	219045	318936389	113
1495800876849654409	parsec.facesim	1400	35	1.000000	0.757000	0.800000	700869888	48740	21797	156388432	224095	326977931	112
1495800877358949753	parsec.facesim	1400	35	1.000000	0.761000	0.806000	700905256	50600	22241	154426380	221310	323312282	113
1495800877868269013	parsec.facesim	1400	35	1.000000	0.755000	0.798000	700872200	49986	22001	156490689	224970	327837881	112
1495800878377639356	parsec.facesim	1400	35	1.000000	0.756000	0.799000	700875572	50330	22109	156174017	225162	327172508	113
1495800878886991866	parsec.facesim	1400	35	1.000000	0.758000	0.801000	700877648	51189	22031	155589628	222593	325938010	113
1495800879396388167	parsec.facesim	1400	35	1.000000	0.759000	0.803000	700876248	51586	22556	154435665	220979	323462428	114
1495800879905775677	parsec.facesim	1400	35	1.000000	0.758000	0.801000	700877256	50589	22251	155311355	223185	325027906	112
1495800880415080854	parsec.facesim	1400	35	1.000000	0.760000	0.804000	700879768	6061146	28031	263271419	3357609	530135887	127
1495800880924383280	parsec.facesim	1400	35	1.000000	0.908000	0.962000	700877240	9450965	25837	314992599	5154596	636122373	112
1495800881433710540	parsec.facesim	1400	35	1.000000	0.906000	0.960000	700883706	9241305	27734	310193075	5172516	628786925	113
1495800881942969842	parsec.facesim	1400	36	1.000000	0.903000	0.957000	700867746	8964513	27654	304887438	5152773	621538361	112
1495800882452270310	parsec.facesim	1400	36	1.000000	0.898000	0.951000	700876148	8944297	27593	303076716	5167220	619060891	113
1495800882961465945	parsec.facesim	1400	36	1.000000	0.896000	0.949000	700865404	5706040	27310	289058321	4019937	630290376	135
1495800883470803247	parsec.facesim	1400	36	1.000000	0.915000	0.969000	700883349	3609632	864036	325537120	2629732	719344171	1710
1495800883980354048	parsec.facesim	1400	35	1.000000	0.979000	1.037000	630351675	713506	290609	103853051	1148051	259492839	2178
1495800884490279182	parsec.freqmine	1400	35	1.000000	0.574000	0.610000	549446650	5863219	1707736	130510185	2035011	257573343	29570
1495800885000028358	parsec.freqmine	1400	35	1.000000	0.785000	0.832000	700923862	7672413	2233052	161906543	2627244	314503348	38847
1495800885509808451	parsec.freqmine	1400	35	1.000000	0.794000	0.840000	700963918	7546418	2200759	165432304	2592292	326862115	38402
1495800886019563294	parsec.freqmine	1400	35	1.000000	0.795000	0.841000	700940516	7268834	2140547	165199110	2568793	328954233	37618
1495800886528791095	parsec.freqmine	1400	35	1.000000	0.788000	0.833000	700837307	202795	99852	68502125	167942	164570390	1137
1495800887037959147	parsec.freqmine	1400	35	1.000000	0.661000	0.699000	700841156	189909	94618	68259058	176166	164253236	1087
1495800887547153657	parsec.freqmine	1400	34	1.000000	0.661000	0.699000	700937188	196711	98000	68320981	175895	164110908	1138
1495800888056326751	parsec.freqmine	1400	34	1.000000	0.664000	0.702000	700845927	188922	93740	68084449	166622	163776561	1083
1495800888565434844	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700846105	189605	93045	68046786	166977	163768819	1081
1495800889074612729	parsec.freqmine	1400	34	1.000000	0.664000	0.702000	700847960	189548	93001	68059780	169203	163789746	1083
1495800889583802823	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700853888	191781	93656	68081507	167244	163794635	1082
1495800890092936458	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700848915	191389	92898	68096702	165008	163794587	1083
1495800890602219343	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700851012	193929	94082	68091359	166151	163790070	1087
1495800891111433186	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700852389	193926	94504	68090255	167015	163812171	1083
1495800891620526447	parsec.freqmine	1400	34	1.000000	0.664000	0.702000	701014075	193403	93380	68148967	167592	163867897	1089
1495800892129762998	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700857313	191758	93123	68097331	166799	163831230	1082
1495800892638853258	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700854891	192715	92926	68110695	167307	163841698	1085
1495800893147967977	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700840268	192156	93101	68053132	166534	163795541	1080
1495800893657115529	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700838770	195887	94421	68116661	168477	163843179	1086
1495800894166308247	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700942219	192592	94892	68136089	165905	163852624	1087
1495800894675458174	parsec.freqmine	1400	34	1.000000	0.663000	0.701000	700838437	194263	95415	68099486	167365	163792211	1085
1495800895184662309	parsec.freqmine	1400	34	1.000000	0.914000	0.968000	700845022	286438	157270	150037829	470482	818378761	1792
1495800895693827278	parsec.freqmine	1400	35	1.000000	0.926000	0.981000	700968384	241578	131026	171705289	520524	1019864712	1277
1495800896203146621	parsec.freqmine	1400	34	1.000000	0.924000	0.979000	700837112	669267	354004	141333121	6611374	604383877	5121
1495800896712726631	parsec.freqmine	1400	35	1.000000	0.762000	0.807000	700841356	1543727	840418	179028004	4440309	415452306	13365
1495800897221971932	parsec.freqmine	1400	35	1.000000	0.781000	0.826000	700839216	113889	27027	392322344	690040	774257711	128
1495800897731257484	parsec.freqmine	1400	35	1.000000	0.859000	0.910000	700863881	100413	25879	424966815	576022	801006968	116
1495800898240468661	parsec.freqmine	1400	35	1.000000	0.936000	0.992000	700972712	87204	24824	436124717	527695	814094946	112
1495800898749665462	parsec.freqmine	1400	35	1.000000	0.938000	0.994000	700811673	108202	25816	434126307	591436	807521668	112
1495800899258769931	parsec.freqmine	1400	35	1.000000	0.940000	0.996000	700934536	86609	26908	408633246	687548	778748378	119
1495800899767866358	parsec.freqmine	1400	35	1.000000	0.922000	0.977000	700842791	109499	25235	425724320	589620	801319899	117
1495800900277001868	parsec.freqmine	1400	35	1.000000	0.931000	0.986000	700844362	108611	25368	439056600	528889	817723771	112
1495800900786311086	parsec.freqmine	1400	35	1.000000	0.940000	0.996000	700845311	106911	25450	437191610	543885	812912564	112
1495800901295411055	parsec.freqmine	1400	35	1.000000	0.943000	0.999000	700832868	110604	26101	425491544	636125	799239917	114
1495800901804622690	parsec.freqmine	1400	35	1.000000	0.943000	0.999000	700842688	109219	25521	438177630	530655	815815530	112
1495800902313655617	parsec.freqmine	1400	35	1.000000	0.942000	0.998000	700843561	109403	25431	440473392	519928	819073702	112
1495800902822849669	parsec.freqmine	1400	35	1.000000	0.940000	0.996000	700842726	108495	25457	438484400	538414	815108860	112
1495800903332158095	parsec.freqmine	1400	35	1.000000	0.940000	0.996000	700925063	111126	26974	433745832	586160	806396359	113
1495800903841497563	parsec.freqmine	1400	35	1.000000	0.938000	0.994000	700954849	110283	25436	424808854	626159	796995759	113
1495800904350673615	parsec.freqmine	1400	35	1.000000	0.940000	0.996000	700851008	109058	25987	436065972	516548	813559087	112
1495800904859967042	parsec.freqmine	1400	35	1.000000	0.942000	0.998000	700832787	106368	25240	435857657	557343	812551733	112
1495800905369061385	parsec.freqmine	1400	35	1.000000	0.940000	0.996000	700834705	108205	25491	434039649	590125	808021808	112
1495800905878105437	parsec.freqmine	1400	35	1.000000	0.941000	0.997000	700840611	107395	25936	433189775	590060	806057935	112
1495800906387263281	parsec.freqmine	1400	35	1.000000	0.943000	0.999000	700839553	110356	26795	420915921	686677	788922537	113
1495800906896535249	parsec.freqmine	1400	35	1.000000	0.941000	0.997000	700847401	107859	24813	439517585	583771	812972828	113
1495800907405649551	parsec.freqmine	1400	35	1.000000	0.942000	0.998000	700841671	109882	25847	438400846	618375	811097245	113
1495800907914809020	parsec.freqmine	1400	35	1.000000	0.942000	0.998000	700847821	109363	25376	424311857	678052	793317253	112
1495800908423935405	parsec.freqmine	1400	35	1.000000	0.942000	0.998000	700847851	108383	25259	435271489	623745	805409189	112
1495800908933115040	parsec.freqmine	1400	35	1.000000	0.942000	0.998000	700852069	108932	25264	439309093	570996	815566955	115
1495800909442406300	parsec.freqmine	1400	35	1.000000	0.950000	1.007000	700991092	109433	24950	438104403	618026	809522062	112
1495800909951575185	parsec.freqmine	1400	35	1.000000	0.944000	1.000000	700946855	108433	25613	427459215	672683	796583198	112
1495800910460942112	parsec.freqmine	1400	35	1.000000	0.946000	1.002000	700945767	112520	26038	425907915	681700	795678739	115
1495800910970103247	parsec.freqmine	1400	35	1.000000	0.940000	0.996000	700942110	108728	24938	435957442	640714	805146112	112
1495800911479261424	parsec.freqmine	1400	35	1.000000	0.946000	1.002000	701135563	111727	26197	429796043	678956	798701727	114
1495800911988330684	parsec.freqmine	1400	35	1.000000	0.941000	0.997000	700957172	107017	24616	427053187	697683	791666799	112
1495800912497510902	parsec.freqmine	1400	35	1.000000	0.948000	1.004000	700944541	113369	25851	412944188	716581	784299845	116
1495800913006781579	parsec.freqmine	1400	35	1.000000	0.926000	0.981000	700951530	103152	25132	356055304	782346	745850307	120
1495800913516100422	parsec.freqmine	1400	35	1.000000	0.871000	0.923000	701014532	103617	30322	255089588	944004	636696371	148
1495800914025230141	parsec.freqmine	1400	35	1.000000	0.850000	0.901000	700846934	123443	29752	325255032	832634	685288390	168
1495800914534422109	parsec.freqmine	1400	35	1.000000	0.908000	0.962000	700852200	189492	74051	251587368	1175871	574232061	904
1495800915043675161	parsec.freqmine	1400	35	1.000000	0.843000	0.893000	700846304	155846	65258	225980271	1923019	554859028	692
1495800915552809296	parsec.freqmine	1400	35	1.000000	0.883000	0.935000	700837875	141891	58059	235442519	2056259	575636266	595
1495800916062063056	parsec.freqmine	1400	35	1.000000	0.869000	0.921000	700835847	151951	64106	233223002	2270677	553341837	664
1495800916571223316	parsec.freqmine	1400	35	1.000000	0.875000	0.927000	509567150	440825	152551	161061011	1707720	360704995	2077
1495800917081265117	parsec.streamcluster	1400	35	1.000000	0.532000	0.566000	670743402	7204671	2081112	157855802	2476517	310259724	36188
1495800917591169709	parsec.streamcluster	1400	35	1.000000	0.788000	0.833000	700883019	7607332	2194512	161605526	2589211	314406821	38427
1495800918101024052	parsec.streamcluster	1400	35	1.000000	0.791000	0.836000	700978520	7499096	2162200	165234226	2550057	327055464	37955
1495800918610668020	parsec.streamcluster	1400	35	1.000000	0.790000	0.837000	700856141	6300387	1916682	205689820	2342730	413998567	33526
1495800919120128821	parsec.streamcluster	1400	35	1.000000	0.786000	0.833000	701024520	82598	34019	244263008	934917	564216828	268
1495800919629487997	parsec.streamcluster	1400	35	1.000000	0.961000	1.018000	700864270	58600	21609	247203664	940060	567145725	113
1495800920138797507	parsec.streamcluster	1400	36	1.000000	0.964000	1.021000	700863530	57022	21127	246983692	937811	566286981	112
1495800920648028309	parsec.streamcluster	1400	36	1.000000	0.964000	1.021000	700847060	57425	21347	247257232	939994	567247082	113
1495800921157380569	parsec.streamcluster	1400	36	1.000000	0.965000	1.022000	700845832	56925	21917	246651050	937829	565795436	110
