#Timestamp	CPU_CYCLES	INST_RETIRED	EXCEPTION_TAKEN	EXCEPTION_RETURN	CID_WRITE_RETIRED	BRANCH_MISPRED	BRANCH_PRED
1481340958969365385	1001420711	1178407576	2148	2258	0	6517989	256744684
1481340959470130440	1001531635	1177154589	2145	2254	0	6550825	256526326
1481340959970792786	1001320890	1177068308	2155	2266	0	6464972	256228616
1481340960471411465	1001234317	1181309377	2190	2299	0	6210070	256270707
1481340960972028728	1001235508	1176188612	2143	2253	0	6556352	256320496
1481340961472652407	1001242730	1176656606	2144	2253	0	6568787	256412172
1481340961973278587	1001253380	1181567360	2200	2311	0	6114875	256041269
1481340962473899349	1001240535	1176392850	2144	2253	0	6570313	256344781
1481340962974519987	1001236805	1175947875	2142	2251	0	6606156	256258360
1481340963475141041	1001239887	1178043713	2167	2276	0	6367728	256069804
1481340963975834512	1001385953	1180062178	2177	2288	0	6317783	256369980
1481340964476447942	1001228755	1176820750	2144	2253	0	6583066	256439291
1481340964977063121	1001224979	1175834229	2143	2253	0	6617179	256235002
1481340965477676509	1001224011	1182212124	2200	2309	0	6110657	256166341
1481340965978295313	1001235165	1176806414	2146	2257	0	6569743	256453746
1481340966478916534	1001240975	1176228381	2144	2254	0	6577008	256322369
1481340966979537213	1001239090	1180077434	2182	2294	0	6287974	256260325
1481340967480151643	1001226555	1179463055	2166	2275	0	6395036	256475608
1481340967980804072	1001305429	1177112114	2146	2256	0	6570757	256514659
1481340968481413626	1001216581	1177334378	2145	2254	0	6555789	256555188
1481340968982023181	1001217915	1181422711	2199	2309	0	6125663	256013331
1481340969482701527	1001354630	1177063464	2144	2253	0	6589885	256504818
1481340969983292164	669692055	760704949	3150	4720	5	4285363	156890762
1481340970483890177	1001192869	1172648846	13577	26686	0	2970291	70344298
1481340970984484273	1001189445	1173187509	13578	26688	0	2961901	70353435
1481340971485065327	1001162851	1174668102	13577	26686	0	2957791	70360249
1481340971985705590	1001272594	1175221749	13528	26591	0	2963745	70311760
1481340972486311936	1001207510	1175734584	13501	26534	0	2958778	70291208
1481340972986941407	1001255925	1175783704	13516	26564	0	2948354	70300327
1481340973487631420	1001382380	1176062901	13550	26632	0	2959737	70347936
1481340973988266057	1001266130	1175786454	13521	26575	0	2962018	70301934
1481340974488906070	1001274845	1175736686	13573	26682	0	2952515	70303478
1481340974989535041	1001259170	1175651230	13576	26686	0	2952342	70295347
1481340975490157596	1001242886	1175688756	13577	26686	0	2964092	70287419
1481340975990830650	1001348889	1175573336	13575	26686	0	2958389	70268289
1481340976491455204	1001244075	1175418232	13574	26684	0	2957036	70220396
1481340976992063134	1001219770	1174721166	13578	26688	0	2952402	69947884
1481340977492664438	1001197431	1173228711	13577	26686	0	2955607	70307499
1481340977993277742	1001224498	1173670364	13568	26668	0	2958118	70340770
1481340978493893880	1001225726	1173039678	13549	26630	0	2959182	70286204
1481340978994514393	1001243506	1173837808	13548	26629	0	2960535	70300434
1481340979495283489	1001435179	1173236854	13550	26631	0	2961915	70275011
1481340979995929085	1001389840	1174209323	13552	26637	0	2948623	70286930
1481340980496572473	1001286571	1173575429	13551	26633	0	2947012	70254150
1481340980997222610	1001295935	1173573316	13554	26640	0	2956836	70240375
1481340981497867581	1001289715	1173077180	13547	26626	0	2963612	70233656
1481340981998510219	1001284915	1173176515	13549	26630	0	2960813	70226660
1481340982499152523	1001282125	1173349788	13576	26684	0	2977365	70334523
1481340982999774703	1001241370	1173296580	13578	26688	0	2974266	70342883
1481340983500476466	1001401175	1172740740	13578	26688	0	2975226	70331622
1481340984001107478	1001253439	1174319610	13522	26579	0	2976356	70285053
1481340984501783033	1001350205	1175446927	13482	26494	0	2963370	70241874
1481340985002447004	1001324824	1175739072	13508	26550	0	2965293	70297536
1481340985503120517	672004461	909074942	5485	10435	5	1799229	47457991
1481340986003742863	1001247505	1429359152	5826	11397	0	2650246	74038497
1481340986504369917	1001254025	1431865823	5824	11393	0	2697093	76180426
1481340987004998555	1001256720	1416662309	5877	11483	0	2642729	74024007
1481340987505773693	1001549190	1422652425	6153	12050	0	2626274	73936705
1481340988006392955	1001232920	1430038997	5825	11395	0	2609871	73543941
1481340988507024301	1001262295	1430583724	5824	11393	0	2611249	73548547
1481340989007733481	1001416555	1429728389	5825	11395	0	2642590	73874718
1481340989508362910	1001251260	1428689232	5824	11393	0	2659437	74475417
1481340990008991673	1001258105	1428442081	5828	11398	0	2678288	75758587
1481340990509638602	1001293645	1416541746	5992	11716	0	2653181	74065846
1481340991010326782	1001376125	1427870603	6036	11816	0	2616641	73684858
1481340991510928086	1001201440	1435456176	5824	11393	0	2592960	73225746
1481340992011531599	1001203284	1436628060	5825	11395	0	2614233	73648161
1481340992512138486	1001209615	1437502123	5824	11391	0	2678489	76219281
1481340993012747291	1001220531	1418647124	6205	12140	0	2626926	73984964
1481340993513346095	1001191915	1436046318	5824	11393	0	2583968	73221827
1481340994014023274	1001352185	1436166933	5826	11397	0	2601146	73429868
1481340994514700954	1001351295	1434552091	5824	11393	0	2661721	74357796
1481340995015385675	1001365575	1428098484	5833	11403	0	2664069	75627194
1481340995516110021	1001454810	1424552859	6198	12132	0	2629931	73731011
1481340996016774659	1001326329	1433117810	5825	11395	0	2602431	73235078
1481340996517446672	1001338926	1435282133	5824	11393	0	2615793	73511820
1481340997018111559	1001327860	1433928115	5825	11395	0	2662979	74635535
1481340997518794947	1001366930	1425295679	5857	11446	0	2662321	75346447
1481340998019476752	674125207	1038189672	1665	2936	5	6842594	108912216
1481340998520134556	1001313527	1606772705	359	679	0	11228644	175774266
1481340999020895194	1001520352	1616837982	277	528	0	11299144	176709380
1481340999521475665	1001160602	1607189593	358	677	0	11223033	175776131
1481341000022063177	1001174878	1616649761	276	526	0	11299035	176710167
1481341000522650273	1001171712	1606882399	358	677	0	11219183	175720650
1481341001023234453	1001166058	1616829792	276	526	0	11299482	176748825
1481341001523800340	1001127786	1606731638	358	677	0	11228496	175735700
1481341002024383353	1001165379	1606862657	359	679	0	11226490	175771521
1481341002525001782	1001206275	1617140428	275	524	0	11299293	176747268
1481341003025749295	1001521136	1607133512	360	681	0	11224720	175771938
1481341003526343724	1001182289	1616961340	275	524	0	11300068	176749180
1481341004026938945	1001189092	1606841128	359	679	0	11222019	175718840
1481341004527532416	1001186595	1616776056	275	524	0	11296306	176737131
1481341005028135512	1001205959	1572589799	359	679	0	12362121	172008882
1481341005528733733	1001192560	1607194515	358	677	0	11229389	175816308
1481341006029336662	1001204319	1616252254	276	526	0	11296361	176648144
1481341006529937592	1001198982	1607173747	359	679	0	11223087	175774062
1481341007030605396	1001332844	1617167399	276	526	0	11301673	176766106
1481341007531215659	673646974	812515479	876	1424	4	5656920	95216731
1481341008031829422	1001230935	606638342	3944	6878	1	7942802	104271005
1481341008532430767	1001197381	492771531	2990	4858	0	6246287	86009299
1481341009033095030	1001327979	601492930	3796	6542	0	7903120	103260752
1481341009533688085	1001185820	510813793	3135	5113	0	6548822	89248287
1481341010034282555	1001189986	583091170	3652	6289	0	7599103	99990669
1481341010534882776	1001194153	539136234	3321	5495	0	6991731	94006602
1481341011035551331	1001335121	555675676	3474	5915	0	7144991	95429079
1481341011536150927	1001196529	563707427	3481	5834	0	7407127	98060792
1481341012036747189	1001193571	530454882	3304	5564	0	6746654	91192188
1481341012537344410	1001195485	592277325	3672	6226	0	7876520	103009026
1481341013037945131	1001197605	502466603	3118	5178	0	6258270	86358461
1481341013538548269	1001205379	614812740	3818	6536	0	8264089	106796585
1481341014039151198	1001201577	478890854	2969	4866	0	5890750	82469467
1481341014539756169	1001203964	626764732	3818	6564	0	8303199	107568521
1481341015040345932	1001187190	484528372	2956	4824	0	6133915	84596234
1481341015540947069	1001191281	610898809	3823	6569	0	7999708	104631281
1481341016041542540	1001192973	501014080	3065	4967	0	6368314	87576528
1481341016542129886	1001174126	593241546	3725	6437	0	7763917	101787081
1481341017042742107	1001219489	526850174	3237	5326	0	6806179	91881041
1481341017543340412	1001195115	567337420	3547	6071	0	7339923	97386247
1481341018043939008	1001199051	550732695	3400	5663	0	7188651	95976516
1481341018544540895	1001200390	543581019	3388	5740	0	6945109	93277563
1481341019045293325	1001399275	573234417	3546	5970	0	7575627	99759104
1481341019545918671	1001352381	521007737	3242	5432	0	6567980	89560739
1481341020046584559	1001317521	589711842	3649	6197	0	7855866	102438935
1481341020547335738	1001502750	502701955	3123	5189	0	6311230	86585562
1481341021048067168	1001462160	613766225	3809	6516	0	8226375	106535275
1481341021548792847	1001453875	480929723	2979	4885	0	5915636	82820917
1481341022049483443	1001377830	627256955	3820	6568	0	8298359	107629201
1481341022550169998	1001373405	485244045	2955	4822	0	6164083	84725797
1481341023050981011	1001619325	609850663	3827	6574	0	8003994	104611040
1481341023551729649	692069460	303719911	1718	2700	1	3551780	54010875
1481341024052453787	976839846	616009937	4830	8702	4	11203251	91622371
1481341024553153008	1001394865	729447275	3814	6835	0	9926592	88367182
1481341025053872396	1001437840	645815347	2210	4025	0	12212135	90253486
1481341025554578617	1001408880	700994207	3979	7166	0	11502848	94718946
1481341026055356005	1001375140	732914402	2821	4851	0	10514865	90748865
1481341026556076351	1001621935	622548015	3203	6009	0	12219963	91312692
1481341027056765447	1001376020	722235383	3980	7168	0	10852564	91503111
1481341027557453460	1001376041	703281557	2209	3856	0	11000457	87449312
1481341028058153473	1001397134	640931059	3815	7004	0	12069401	95614581
1481341028558904986	1001497320	730079077	3979	7166	0	10454226	89692044
1481341029059520957	1001232340	687685882	2188	3837	0	11388993	88607700
1481341029560128636	1001212430	650315359	3836	7023	0	11780343	94634174
1481341030060808274	1001357275	735438632	3982	7172	0	10291999	89241967
1481341030561421120	1001229805	676788039	2129	3777	0	11557703	88181256
1481341031062050091	1001247700	664881076	3894	7081	0	12072547	96097761
1481341031562677395	1001253414	729095590	3978	7164	0	9831065	87913609
1481341032063331866	1001294386	652771675	2045	3694	0	12130850	90037664
1481341032564005004	1001361075	695670797	3979	7166	0	11704414	95763381
1481341033064625225	1001228590	731090907	2984	5175	0	10417535	90001658
1481341033565314779	1001388940	624976203	3040	5685	0	12175448	91022973
1481341034065939125	1001237349	717768668	3981	7170	0	10934165	91669798
1481341034566572055	1001274357	707914899	2279	3957	0	10990911	88181394
1481341035067198442	1001249249	636196241	3745	6903	0	12056851	94887535
1481341035567818913	1001234430	730762635	3979	7166	0	10486960	89950934
1481341036068470885	552947383	353293050	1219	1889	5	5214948	45026770
1481341036569101689	526519738	687896075	1869	2207	0	6352018	92953362
1481341037069729493	882976898	1154385172	3102	3649	0	10647326	156101385
1481341037570342548	886341153	1158637533	3103	3651	0	10697440	156869308
1481341038070956560	886139648	1159112455	3104	3653	0	10693042	156869193
1481341038571642406	875741173	1145750659	3064	3606	0	10559471	155036399
1481341039072255961	877903293	1147298175	3100	3647	0	10598628	155093072
1481341039572868265	886584122	1159207304	3101	3647	0	10698711	156979585
1481341040073478736	886112713	1158992172	3105	3653	0	10687204	156824222
1481341040574091165	885908762	1158788959	3102	3649	0	10682949	156787310
1481341041074731053	886176197	1158998427	3106	3652	0	10689631	156829262
1481341041575352774	884750981	1156876406	3114	3667	0	10670080	156513492
1481341042075966787	886975110	1160397324	3126	3675	0	10707536	156811576
1481341042576579341	886192269	1158896750	3102	3649	0	10692080	156894936
1481341043077192937	882609622	1154320116	3102	3649	0	10644929	156071141
1481341043577805283	879263815	1150156284	3063	3604	0	10601125	155786287
1481341044078435671	885855096	1158041107	3109	3656	0	10688504	156705821
1481341044579051933	885755934	1158261627	3121	3674	0	10691578	156627731
1481341045079668654	886571444	1159486801	3116	3664	0	10704557	156776149
1481341045580321292	878178238	1148776783	3064	3606	0	10584940	155595088
1481341046080957555	886675822	1159279101	3109	3656	0	10704954	156876047
1481341046581569442	885081109	1157073933	3114	3668	0	10679356	156540328
1481341047082186747	886290430	1159168982	3120	3669	0	10698330	156706471
1481341047582803134	878915805	1149361563	3071	3615	0	10597014	155629267
1481341048083404897	885950851	1158812861	3105	3655	0	10686985	156796429
1481341048584080118	885465944	1157809152	3109	3656	0	10679361	156665726
1481341049084683339	885755082	1158490649	3123	3677	0	10688937	156645725
1481341049585325268	886680970	1159285670	3115	3663	0	10706760	156767407
1481341050085913489	887649555	1160214917	3102	3649	0	10717369	157140986
1481341050586516710	877677013	1147863337	3070	3611	0	10578631	155337218
1481341051087133723	547968822	612506209	3732	4634	5	5083318	75724792
1481341051587738236	701267853	650107037	5751	6166	0	3861633	61795134
1481341052088329415	700767051	649983606	5750	6163	0	3862548	61784145
1481341052588933094	707172261	655259794	5794	6212	0	3894928	62293745
1481341053089527107	702058696	650483320	5758	6173	0	3866102	61863643
1481341053590152036	697862002	646846848	5723	6133	0	3837694	61490329
1481341054090786966	698263380	646736512	5723	6140	0	3841202	61473902
1481341054591386436	695294880	644373954	5701	6113	0	3827461	61257756
1481341055092006366	708279300	656095892	5805	6222	0	3893450	62371071
1481341055592694254	697242343	645839352	5718	6131	0	3833122	61413388
1481341056093374600	688636358	639078852	5658	6067	0	3780371	60742247
1481341056594069529	701776428	651293565	5760	6172	0	3845834	61899168
1481341057094734417	712048508	660687232	5839	6255	0	3911038	62794827
1481341057595461180	701914119	650997853	5757	6173	0	3852756	61896249
1481341058096147234	700806486	649410455	5747	6158	0	3847619	61749711
1481341058596849997	689886549	639491565	5660	6070	0	3787826	60791630
1481341059097440676	695062856	644929141	5706	6118	0	3819975	61301976
1481341059598049147	710994153	659529519	5832	6248	0	3916173	62694012
1481341060098650285	707857542	656588685	5806	6222	0	3891527	62421733
1481341060599244673	698202192	647904378	5730	6142	0	3835442	61578230
1481341061099853227	701533103	651231189	5758	6173	0	3861288	61884279
1481341061600539615	699404440	648940404	5747	6160	0	3839447	61702154
1481341062101239336	699963959	649661331	5748	6165	0	3850224	61752588
1481341062601837682	709297794	657998084	5817	6234	0	3900097	62544552
1481341063102446486	708951010	657641800	5819	6236	0	3891965	62518561
1481341063603080457	703556391	652407600	5772	6187	0	3861875	62025822
1481341064103684928	701692102	651108989	5757	6173	0	3853085	61877755
1481341064604314358	695496738	644786074	5708	6117	0	3825481	61302127
1481341065104938079	707537917	656350865	5805	6222	0	3891151	62375660
1481341065605644925	703669723	652391772	5771	6185	0	3866682	62028871
1481341066106257146	707314206	656309526	5806	6224	0	3885956	62368713
1481341066606884825	699480062	648195340	5735	6148	0	3844981	61642766
1481341067107510379	712487362	660741676	5843	6261	0	3917053	62808238
1481341067608146975	698495653	648018224	5733	6146	0	3842238	61607201
1481341068108775571	703721146	652379170	5772	6189	0	3867999	62026240
1481341068609471043	703692918	652684370	5775	6192	0	3872475	62047411
1481341069110111347	702313827	651690321	5762	6174	0	3873221	61926371
1481341069610837776	690003760	639541506	5660	6068	0	3796842	60801719
1481341070111448331	700100787	648615268	5742	6160	0	3854864	61677481
1481341070612079135	710312565	659366635	5826	6243	0	3903180	62648910
1481341071112730231	704995050	653131256	5781	6195	0	3879569	62105766
1481341071613343036	701582827	650768289	5755	6171	0	3857018	61855352
1481341072113990173	691683256	640903592	5674	6082	0	3802420	60931005
1481341072614628436	698764878	648077464	5732	6144	0	3837709	61610846
1481341073115320740	704240122	652368058	5768	6181	0	3882189	62036117
1481341073615936795	695812744	645053375	5708	6122	0	3830826	61318984
1481341074116565557	708955117	657460900	5815	6233	0	3906592	62499160
1481341074617198987	696717872	645940323	5717	6128	0	3835712	61420631
1481341075117828791	698421636	647851473	5728	6138	0	3843867	61564262
1481341075618477262	703654499	652266158	5768	6181	0	3870640	62009441
1481341076119111483	700458075	649524333	5747	6163	0	3853644	61750278
1481341076619745329	693320275	642916856	5690	6101	0	3814287	61113105
1481341077120386717	690594974	640763979	5670	6079	0	3801135	60903544
1481341077621060938	692050045	641574155	5678	6087	0	3805212	60996765
1481341078121676451	698620450	647782553	5729	6144	0	3843107	61566499
1481341078622390839	699223118	648110109	5737	6150	0	3844406	61622258
1481341079123005601	694409373	643717651	5697	6109	0	3820449	61199416
1481341079623622114	708233533	656636410	5810	6228	0	3895202	62436560
1481341080124224418	560177849	569076509	10659	11590	5	6143091	82391052
1481341080624839931	848350647	902077744	16512	17036	0	10196578	135300156
1481341081125514735	849272258	902329982	16539	17065	0	10198031	135318976
1481341081626121290	850371567	905929517	16567	17093	0	10230152	135772492
1481341082126733469	844641969	897436425	16458	16985	0	10146857	134585344
1481341082627344607	836885734	890509221	16305	16825	0	10059906	133479599
1481341083127962911	845863455	895692831	16449	16973	0	10132808	134440606
1481341083628568090	839714087	887591327	16227	16745	0	10051216	133381996
1481341084129176769	846418224	899949225	16464	16989	0	10166452	135006095
1481341084629780824	840135546	892513336	16366	16887	0	10087050	133899151
1481341085130404253	842294311	896550091	16449	16971	0	10126245	134403753
1481341085631115183	831172843	880058429	16123	16639	0	9950748	132098521
1481341086131808612	840928833	889850219	16295	16814	0	10069470	133637263
1481341086632508833	841195363	893944652	16361	16886	0	10097495	134064695
1481341087133172138	842556573	896973149	16432	16954	0	10133829	134451466
1481341087633873692	841520865	895331364	16435	16959	0	10116071	134226194
1481341088134609580	824789683	878220342	16068	16586	0	9919345	131598101
1481341088635279968	838357698	894046662	16384	16909	0	10110498	133873656
1481341089135916981	825837270	873621806	15993	16506	0	9881147	131170909
1481341089636550202	849493064	898999082	16465	16990	0	10179645	135042543
1481341090137195506	844198412	894367197	16380	16902	0	10124707	134278357
1481341090637835685	846460526	899967318	16503	17028	0	10176929	134920667
1481341091138480073	850953576	907760383	16633	17162	0	10257604	136003043
1481341091639110711	848014704	906084267	16575	17101	0	10227777	135664847
1481341092139771390	850352965	903828956	16552	17078	0	10220630	135525124
1481341092640509736	839973386	892178619	16366	16890	0	10095511	133866620
1481341093141160082	842487861	892465781	16356	16875	0	10103196	134014989
1481341093641791053	845467826	898756976	16419	16943	0	10167612	134754199
1481341094142450733	848248084	906225344	16627	17159	0	10244229	135662803
1481341094643077704	849012672	905211638	16615	17143	0	10238326	135642470
1481341095143730842	849467448	902236366	16543	17066	0	10207911	135387095
1481341095644361021	848908253	899216415	16478	17003	0	10174736	135037824
1481341096144992159	848171816	906311860	16605	17129	0	10233830	135708493
1481341096645691505	848023697	901920925	16513	17040	0	10197379	135250690
1481341097146329142	836620116	882873937	16200	16717	0	9990509	132759630
1481341097647030155	628723570	659826607	12097	12514	1	7452765	99195507
1481341098147760002	686818084	537349634	13301	15638	4	6243236	80987679
1481341098648420514	706570482	563227612	13199	15042	0	6511511	84505542
1481341099149084194	720898804	575361715	13471	15366	0	6650650	86318481
1481341099649709790	706987457	566195390	13184	15028	0	6532152	84871101
1481341100150394552	742892102	591653782	13868	15796	0	6843377	88797234
1481341100651026023	743664668	595156388	13882	15828	0	6869477	89249220
1481341101151702078	728120805	580436660	13603	15499	0	6705492	87094976
1481341101652333007	740130603	591390943	13853	15801	0	6831324	88695152
1481341102152953728	734686367	588082695	13694	15604	0	6786121	88166108
1481341102653608199	736555966	586701605	13743	15655	0	6775404	88027831
1481341103154237254	732572479	585071553	13678	15590	0	6757142	87764366
1481341103654873975	732369510	585036587	13679	15592	0	6763336	87739851
1481341104155558988	739005330	590559866	13809	15741	0	6815180	88585160
1481341104656230459	732042040	584960594	13677	15588	0	6755787	87752583
1481341105156864971	729840562	584143271	13625	15538	0	6737797	87584840
1481341105657526817	741691136	591351976	13858	15785	0	6828289	88743371
1481341106158140247	741124938	592447564	13858	15805	0	6842476	88858732
1481341106658750884	733950675	587722546	13699	15609	0	6776695	88112623
1481341107159424814	742208909	591468624	13860	15789	0	6828716	88767532
1481341107660045410	728887552	583676692	13615	15527	0	6728450	87527426
1481341108160795339	729139421	580992092	13613	15508	0	6702206	87164911
1481341108661416810	739303875	590669712	13805	15734	0	6818125	88598414
1481341109162026698	730595002	584634514	13675	15585	0	6736454	87675945
1481341109662652002	736189272	589737911	13746	15673	0	6794198	88434400
1481341110163272015	741089348	591322689	13864	15793	0	6822125	88716478
1481341110663915944	733006296	585336377	13679	15590	0	6757759	87809801
1481341111164503915	742516180	594301162	13870	15817	0	6860757	89121244
1481341111665105803	732281853	585040222	13676	15586	0	6755241	87763871
1481341112165784399	729133207	581212382	13615	15510	0	6727383	87203529
1481341112666387578	732229585	585229516	13682	15595	0	6751744	87773323
1481341113166991716	750530213	600980972	14031	15992	0	6943842	90135008
1481341113667620812	725826006	579867228	13575	15469	0	6697982	86996676
1481341114168204491	726146680	579773446	13555	15453	0	6693924	86983451
1481341114668811671	746777081	597158914	13976	15936	0	6897951	89568647
1481341115169428350	730393374	583758742	13629	15522	0	6730365	87533151
1481341115670112321	732438708	585063091	13677	15588	0	6757188	87771431
1481341116170865459	746378748	596063339	13934	15880	0	6882750	89416993
1481341116671545430	731546081	584890536	13675	15586	0	6752455	87734517
1481341117172233568	739224861	590679352	13808	15737	0	6818420	88580553
1481341117672899497	736923233	589615410	13749	15677	0	6809504	88417244
1481341118173587052	736872853	586879306	13780	15710	0	6782782	88088962
1481341118674188898	738128103	589809634	13758	15667	0	6818422	88451942
1481341119174766869	743020440	595008834	13873	15821	0	6880328	89212140
1481341119675378923	734491926	585857765	13738	15649	0	6770999	87884612
1481341120176084061	731082042	584685846	13647	15560	0	6744284	87690822
1481341120676714865	728918195	580628241	13629	15543	0	6718664	87156182
1481341121177328128	731465482	584538294	13635	15530	0	6752105	87655427
1481341121677948224	737332913	590022715	13775	15705	0	6808107	88458689
1481341122178582945	734025718	585577679	13713	15628	0	6763642	87883388
1481341122679188291	746144984	596089947	13935	15882	0	6871696	89421917
1481341123179823470	746134817	596095923	13933	15878	0	6875867	89413840
1481341123680511775	734014229	586655803	13730	15662	0	6784847	88018057
1481341124181130204	737100567	588962252	13758	15671	0	6797494	88327198
1481341124681783675	725616101	579557212	13549	15443	0	6685498	86940007
1481341125182406438	722935235	578590535	13491	15385	0	6680168	86774023
1481341125683057367	741804788	591560431	13861	15787	0	6826995	88757754
1481341126183668671	750716618	600966020	14024	15989	0	6940753	90106266
1481341126684291684	736552284	587623671	13771	15702	0	6790151	88188076
1481341127184892613	741369607	593221303	13828	15756	0	6845550	88963413
1481341127685665710	741979662	591542371	13862	15793	0	6840936	88805699
1481341128186285806	726076128	579982054	13592	15505	0	6699003	87009064
1481341128686960652	699929643	557862385	13032	14862	1	6444025	83706620
1481341129187619415	669743827	762227280	5822	6725	4	9271014	114055221
1481341129688258802	929439159	1088513478	7035	7479	0	13192497	162251004
1481341130188899398	929569986	1088674777	7039	7487	0	13205281	162293870
1481341130689530161	928997192	1088613469	7038	7485	0	13194737	162268713
1481341131190145132	925506410	1083914535	7004	7450	0	13145200	161600425
1481341131690795186	928731516	1088906313	7038	7485	0	13199977	162305918
1481341132191398407	928748527	1088541984	7037	7483	0	13203201	162255145
1481341132692006712	928561931	1088200113	7037	7483	0	13204829	162216199
1481341133192616391	931079560	1091581089	7039	7487	0	13245677	162716268
1481341133693232195	929944735	1089857551	7039	7485	0	13224967	162473741
1481341134193887666	929138290	1088738508	7054	7500	0	13212319	162282481
1481341134694525304	925794084	1084007847	7019	7466	0	13153737	161632478
1481341135195142400	928823540	1088128695	7039	7487	0	13208026	162214002
1481341135695822079	928084724	1087651905	7033	7479	0	13192932	162131938
1481341136196439300	929908440	1089883433	7045	7495	0	13231110	162477269
1481341136697049355	927667536	1087289224	7037	7483	0	13193723	162071093
1481341137197659159	929294254	1088976311	7038	7485	0	13210999	162334896
1481341137698337130	928383214	1088346213	7037	7483	0	13212388	162229430
1481341138198951601	928508575	1088291489	7040	7489	0	13216818	162228409
1481341138699561156	922663561	1081579688	6993	7439	0	13128523	161215945
1481341139200240668	928336697	1088422910	7034	7478	0	13214555	162240921
1481341139700877098	928686247	1088446684	7042	7492	0	13217668	162247257
1481341140201481485	929621945	1089796457	7043	7490	0	13240432	162460423
1481341140702116581	927661911	1087388364	7029	7473	0	13192762	162100480
1481341141202767927	929251393	1088836614	7039	7487	0	13215776	162334179
1481341141703412565	928539041	1088579368	7041	7491	0	13216791	162276589
1481341142204054828	928625160	1088583671	7037	7483	0	13208924	162282186
1481341142704689007	927869475	1087883177	7007	7454	0	13206356	162159710
1481341143205350312	928802027	1088770593	7040	7489	0	13210118	162305442
1481341143706031116	846895953	987410310	6433	6865	1	11995120	147283060
1481341144206692170	761426927	754837430	11734	13231	4	8588691	116428806
1481341144707301058	1001218448	1013464867	14693	15924	0	11479058	155751774
1481341145207905112	1001204997	1013618517	14695	15926	0	11475734	155762651
1481341145708509500	1001207464	1013837451	14691	15921	0	11473520	155797227
1481341146209187846	1001356560	1014110336	14694	15926	0	11479240	155860418
1481341146709864192	1001348760	1014236756	14691	15921	0	11482557	155885425
1481341147210620872	1000416744	1012779942	14685	15919	0	11468807	155664143
1481341147711303218	1001365590	1014371623	14692	15922	0	11484458	155899461
1481341148211889189	1001168735	1014011021	14689	15920	0	11483938	155879661
1481341148712500452	1001218894	1014471792	14695	15926	0	11486171	155905489
1481341149213099923	1001204975	1014274272	14694	15925	0	11477577	155886034
1481341149713740102	1001270991	1014120301	14692	15921	0	11478889	155881961
1481341150214367240	1001258780	1013733532	14684	15918	0	11485412	155866904
1481341150715007419	1001251660	1014130824	14669	15896	0	11481810	155864987
1481341151215696723	1001403266	1014197694	14670	15902	0	11485485	155874458
