#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
512 binomialOPtions 1 76 32 0.820000 0.646800  nan nan nan nan nan nan nan nan nan nan nan nan nan
1024 binomialOPtions 1 76 32 0.820000 0.323200  nan nan nan nan 42.969070 nan nan nan nan nan nan nan nan
1536 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.741285 nan nan nan nan nan nan nan nan
2048 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.741680 nan nan nan nan nan nan nan nan
2560 binomialOPtions 1 76 32 0.820000 0.307800  nan nan nan nan 1.622181 nan nan nan nan nan nan nan nan
3072 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.779014 nan nan nan nan nan nan nan nan
3584 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.741762 nan nan nan nan nan nan nan nan
4032 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.741385 nan nan nan nan nan nan nan nan
4544 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.741756 nan nan nan nan nan nan nan nan
5056 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.741417 nan nan nan nan nan nan nan nan
5568 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
6080 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.741084 nan nan nan nan nan nan nan nan
6592 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.741762 nan nan nan nan nan nan nan nan
7104 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.741544 nan nan nan nan nan nan nan nan
7616 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.741894 nan nan nan nan nan nan nan nan
8128 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
8640 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
9152 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
9664 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
10176 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
10688 binomialOPtions 1 76 32 0.820000 0.323400  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
11200 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
11712 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
12224 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
12736 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 1.815390 nan nan nan nan nan nan nan nan
13248 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
13760 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
14272 binomialOPtions 1 76 32 0.820000 0.308000  nan nan nan nan 0.000000 nan nan nan nan nan nan nan nan
