#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
512 binomialOPtions 1 76 32 0.820000 0.569800  nan nan nan nan nan nan nan nan nan nan nan nan nan
1024 binomialOPtions 1 76 32 0.820000 0.369600  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
1536 binomialOPtions 1 76 32 0.820000 0.338800  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
2048 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
2560 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
3072 binomialOPtions 1 76 32 0.820000 0.323400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
3584 binomialOPtions 1 76 32 0.820000 0.354200  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
4096 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
4608 binomialOPtions 1 76 32 0.820000 0.323400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
5120 binomialOPtions 1 76 32 0.820000 0.323400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
5632 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
6144 binomialOPtions 1 76 32 0.820000 0.323400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
6656 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
7168 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
7680 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
8192 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
8704 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
9216 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
9728 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
10240 binomialOPtions 1 76 32 0.820000 0.323400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
10752 binomialOPtions 1 76 32 0.820000 0.323400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
11200 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
11712 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
12224 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
12736 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
13248 binomialOPtions 1 76 32 0.820000 0.323400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
13760 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
14272 binomialOPtions 1 76 32 0.820000 0.323400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
14784 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
15296 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
15808 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
16320 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
16832 binomialOPtions 1 76 32 0.820000 0.323400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
17344 binomialOPtions 1 76 32 0.820000 0.308000  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
17856 BlackScholes 1 76 32 0.820000 0.338600  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
18368 BlackScholes 1 76 32 0.820000 0.400400  nan nan 0.000000 nan nan nan nan nan nan nan nan nan nan
18880 BlackScholes 1 76 31 0.820000 0.647200  nan nan 5.337152 nan nan nan nan nan nan nan nan nan nan
19392 BlackScholes 1 76 32 0.820000 0.847200  nan nan 9.488054 nan nan nan nan nan nan nan nan nan nan
19904 BlackScholes 1 76 31 0.820000 0.847400  nan nan 9.544630 nan nan nan nan nan nan nan nan nan nan
20480 BlackScholes 1 76 31 0.820000 0.847600  nan nan 9.482192 nan nan nan nan nan nan nan nan nan nan
20992 BlackScholes 1 76 31 0.820000 0.832200  nan nan 9.280535 nan nan nan nan nan nan nan nan nan nan
21504 BlackScholes 1 76 31 0.820000 0.802000  nan nan 9.482741 nan nan nan nan nan nan nan nan nan nan
22016 BlackScholes 1 76 31 0.820000 0.848200  nan nan 9.485404 nan nan nan nan nan nan nan nan nan nan
