#Timestamp	Benchmark	Run(#)	GPU Frequency (MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Power(W)	inst_executed_cs	sm_inst_executed_texture	sm_inst_executed_global_loads	m_inst_executed_global_stores	threads_launched	gpu_busy	sm_executed_ipc	sm_issued_ipc	l2_write_bytes	l2_read_bytes	sm_active_cycles	sm_active_warps	sm_warps_launched
512 binomialOPtions 1 76 31 0.820000 0.631200  nan nan nan nan nan nan nan nan nan nan nan nan nan
1024 binomialOPtions 1 76 31 0.820000 0.369400  nan nan nan nan nan nan nan nan nan nan 49.594839 nan nan
1536 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
2048 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.226597 nan nan
2560 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.455479 nan nan
3072 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.226059 nan nan
3584 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.226631 nan nan
4096 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.228219 nan nan
4608 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
5120 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.224939 nan nan
5632 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.227337 nan nan
6080 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.224438 nan nan
6592 binomialOPtions 1 76 31 0.820000 0.338800  nan nan nan nan nan nan nan nan nan nan 0.223985 nan nan
7104 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.226946 nan nan
7616 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
8128 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
8640 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
9152 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
9664 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
10176 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
10688 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
11200 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
11712 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
12224 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
12736 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
13248 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
13760 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
14272 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
14784 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
15296 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
15808 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
16320 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
16768 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
17280 binomialOPtions 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.000000 nan nan
17792 BlackScholes 1 76 31 0.820000 0.354200  nan nan nan nan nan nan nan nan nan nan 5.171318 nan nan
18304 BlackScholes 1 76 31 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.230409 nan nan
18816 BlackScholes 1 76 30 0.820000 0.739200  nan nan nan nan nan nan nan nan nan nan 133.319613 nan nan
19328 BlackScholes 1 76 29 0.820000 0.847400  nan nan nan nan nan nan nan nan nan nan 198.796102 nan nan
19904 BlackScholes 1 76 30 0.820000 0.847600  nan nan nan nan nan nan nan nan nan nan 199.845456 nan nan
20416 BlackScholes 1 76 29 0.820000 0.847600  nan nan nan nan nan nan nan nan nan nan 198.592918 nan nan
20928 BlackScholes 1 76 29 0.820000 0.847200  nan nan nan nan nan nan nan nan nan nan 197.785645 nan nan
21440 BlackScholes 1 76 29 0.820000 0.847600  nan nan nan nan nan nan nan nan nan nan 198.814397 nan nan
21952 BlackScholes 1 76 29 0.820000 0.848000  nan nan nan nan nan nan nan nan nan nan 198.903362 nan nan
22464 BlackScholes 1 76 29 0.820000 0.847600  nan nan nan nan nan nan nan nan nan nan 198.822132 nan nan
22976 BlackScholes 1 76 30 0.820000 0.847400  nan nan nan nan nan nan nan nan nan nan 198.911260 nan nan
23488 BlackScholes 1 76 30 0.820000 0.800800  nan nan nan nan nan nan nan nan nan nan 198.077580 nan nan
24000 BlackScholes 1 76 31 0.820000 0.847000  nan nan nan nan nan nan nan nan nan nan 199.062571 nan nan
24512 BlackScholes 1 76 31 0.820000 0.800800  nan nan nan nan nan nan nan nan nan nan 198.898326 nan nan
25024 BlackScholes 1 76 31 0.820000 0.847000  nan nan nan nan nan nan nan nan nan nan 198.799007 nan nan
25536 BlackScholes 1 76 31 0.820000 0.847000  nan nan nan nan nan nan nan nan nan nan 198.888915 nan nan
26048 BlackScholes 1 76 31 0.820000 0.847000  nan nan nan nan nan nan nan nan nan nan 198.804185 nan nan
26560 BlackScholes 1 76 30 0.820000 0.847200  nan nan nan nan nan nan nan nan nan nan 198.885549 nan nan
27072 BlackScholes 1 76 29 0.820000 0.847800  nan nan nan nan nan nan nan nan nan nan 199.845262 nan nan
27584 BlackScholes 1 76 29 0.820000 0.847800  nan nan nan nan nan nan nan nan nan nan 198.814906 nan nan
28096 BlackScholes 1 76 29 0.820000 0.847000  nan nan nan nan nan nan nan nan nan nan 198.897054 nan nan
28672 BlackScholes 1 76 29 0.820000 0.847200  nan nan nan nan nan nan nan nan nan nan 198.807081 nan nan
29184 BlackScholes 1 76 29 0.820000 0.847400  nan nan nan nan nan nan nan nan nan nan 198.337460 nan nan
29696 BlackScholes 1 76 29 0.820000 0.847800  nan nan nan nan nan nan nan nan nan nan 199.839300 nan nan
30208 BlackScholes 1 76 29 0.820000 0.831800  nan nan nan nan nan nan nan nan nan nan 199.848287 nan nan
30720 BlackScholes 1 76 30 0.820000 0.847000  nan nan nan nan nan nan nan nan nan nan 198.331916 nan nan
31232 BlackScholes 1 76 31 0.820000 0.847000  nan nan nan nan nan nan nan nan nan nan 199.852856 nan nan
31744 BlackScholes 1 76 30 0.820000 0.754600  nan nan nan nan nan nan nan nan nan nan 183.727916 nan nan
32256 BlackScholes 1 76 30 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 1.383791 nan nan
32768 BlackScholes 1 76 30 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.572301 nan nan
33280 BlackScholes 1 76 30 0.820000 0.308000  nan nan nan nan nan nan nan nan nan nan 0.218789 nan nan
33728 MonteCarloMultiGPU 1 76 31 0.820000 0.415800  nan nan nan nan nan nan nan nan nan nan 30.642581 nan nan
34304 MonteCarloMultiGPU 1 76 29 0.820000 0.770800  nan nan nan nan nan nan nan nan nan nan 192.104844 nan nan
34816 MonteCarloMultiGPU 1 76 29 0.820000 0.770400  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
35328 MonteCarloMultiGPU 1 76 29 0.820000 0.771000  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
35840 MonteCarloMultiGPU 1 76 29 0.820000 0.770600  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
36352 MonteCarloMultiGPU 1 76 29 0.820000 0.770400  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
36864 MonteCarloMultiGPU 1 76 29 0.820000 0.739800  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
37376 MonteCarloMultiGPU 1 76 29 0.820000 0.755400  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
37888 MonteCarloMultiGPU 1 76 30 0.820000 0.770000  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
38400 MonteCarloMultiGPU 1 76 29 0.820000 0.770200  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
38912 MonteCarloMultiGPU 1 76 29 0.820000 0.755400  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
39424 MonteCarloMultiGPU 1 76 29 0.820000 0.770800  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
39936 MonteCarloMultiGPU 1 76 29 0.820000 0.755000  nan nan nan nan nan nan nan nan nan nan 200.000000 nan nan
