#Timestamp	Benchmark	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1496374368445923441	parsec.dedup	1400	42	1.000000	0.902000	0.956000	712976194	8774646	4438877	139902577	4346116	254454514	34065
1496374368955244701	parsec.dedup	1400	42	1.000000	0.772000	0.818000	713175660	8815844	4404856	140039946	4336290	255573359	33410
1496374369464925502	parsec.dedup	1400	41	1.000000	0.915000	0.969000	876305360	8609685	4565368	172577554	4731777	299171733	32585
1496374369974791053	parsec.facesim	1400	41	1.000000	0.736000	0.780000	502951246	2655120	948323	102096015	1729293	220314668	11149
1496374370485390852	parsec.facesim	1400	41	1.000000	0.736000	0.780000	774199145	8592317	2535911	167403806	2874301	323144118	41100
1496374370995785694	parsec.facesim	1400	41	1.000000	0.826000	0.875000	773048477	8455087	2501633	171879984	2857635	338084422	40530
1496374371505996745	parsec.facesim	1400	41	1.000000	0.832000	0.881000	771400612	8325215	2472744	175768294	2834364	352381361	40025
1496374372015618421	parsec.facesim	1400	41	1.000000	0.830000	0.879000	763257117	4222021	1420512	254361899	1691480	577425825	21059
1496374372525035722	parsec.facesim	1400	40	1.000000	0.945000	1.001000	706470582	1112371	749186	281135196	1105681	722903251	10289
1496374373034420982	parsec.facesim	1400	40	1.000000	0.919000	0.974000	707761113	1471780	879651	155141850	1526534	389833608	14603
1496374373543758117	parsec.facesim	1400	40	1.000000	0.819000	0.866000	704413036	672858	316013	121444729	1170315	362764512	4243
1496374374052944919	parsec.facesim	1400	40	1.000000	0.743000	0.787000	702500051	91224	60106	161486686	758515	442443724	279
1496374374562392178	parsec.facesim	1400	40	1.000000	0.771000	0.815000	703395981	565043	213900	124978880	988389	395041401	2083
1496374375071769563	parsec.facesim	1400	40	1.000000	0.784000	0.829000	704196919	486121	255493	124037236	1379370	316227234	2798
1496374375581128990	parsec.facesim	1400	40	1.000000	0.793000	0.838000	704622574	757997	463312	156611995	1379899	366751131	6415
1496374376090351792	parsec.facesim	1400	40	1.000000	0.765000	0.809000	704505915	594378	368275	136194329	1125494	328548437	5216
1496374376599524093	parsec.facesim	1400	40	1.000000	0.759000	0.803000	704428433	569420	347795	135989463	1109374	329268668	5015
1496374377108895853	parsec.facesim	1400	40	1.000000	0.766000	0.810000	704115261	506434	307665	133378622	1086045	321767677	4300
1496374377618254155	parsec.facesim	1400	39	1.000000	0.758000	0.801000	704059971	466268	274045	149193234	848328	473511644	4318
1496374378127595998	parsec.facesim	1400	40	1.000000	0.831000	0.880000	702887008	103801	42061	430825106	578979	819794746	324
1496374378636731300	parsec.facesim	1400	40	1.000000	1.270000	1.347000	702723835	121276	57514	906011796	1222805	1182478130	611
1496374379146035351	parsec.facesim	1400	40	1.000000	0.833000	0.882000	702876167	156684	76455	171269385	384759	624036060	725
1496374379655346361	parsec.facesim	1400	40	1.000000	0.791000	0.836000	945526554	4786784	1505291	374961715	5624284	663163817	25762
1496374380164596871	parsec.facesim	1400	41	1.000000	1.542000	1.636000	1401982373	7681476	50374	706890283	11239193	1356488504	223
1496374380673710673	parsec.facesim	1400	41	1.000000	1.553000	1.649000	1186952609	6008755	78617	598005261	8734796	1163487374	737
1496374381183025683	parsec.facesim	1400	41	1.000000	1.158000	1.228000	1377598349	11560868	54241	625297844	9999588	1260273240	278
1496374381692262110	parsec.facesim	1400	42	1.000000	1.512000	1.605000	1401976228	12203048	49225	645297615	10437750	1297470150	225
1496374382201703286	parsec.facesim	1400	42	1.000000	1.514000	1.607000	1371335423	263504	101509	355536260	408242	730086302	747
1496374382711264004	parsec.facesim	1400	42	1.000000	1.315000	1.395000	1359671320	249583	97468	350311290	399967	720294469	713
1496374383220825014	parsec.facesim	1400	42	1.000000	1.328000	1.409000	1366800922	260790	99604	356510287	409603	733516271	738
1496374383730483815	parsec.facesim	1400	42	1.000000	1.329000	1.410000	1374682634	246754	95457	352131322	400440	724225474	697
1496374384240069366	parsec.facesim	1400	42	1.000000	1.313000	1.393000	1365549734	262444	102337	351859673	403453	723547887	730
1496374384749565543	parsec.facesim	1400	43	1.000000	1.327000	1.407000	1376826469	254324	99125	358124159	409351	736506515	722
1496374385258847678	parsec.facesim	1400	43	1.000000	1.315000	1.395000	1370209626	262510	101674	353255596	405235	725547291	727
1496374385768290687	parsec.facesim	1400	43	1.000000	1.332000	1.413000	1384840079	243610	95581	360906860	407241	742837930	677
1496374386277762280	parsec.facesim	1400	43	1.000000	1.350000	1.432000	1364797522	262260	102540	354159872	405839	728420066	738
1496374386787403457	parsec.facesim	1400	43	1.000000	1.334000	1.415000	1386879674	266209	103835	357315365	410841	733735150	760
1496374387297016383	parsec.facesim	1400	43	1.000000	1.340000	1.421000	1374641376	942181	101569	370193183	1012971	755752876	726
1496374387806308684	parsec.facesim	1400	43	1.000000	1.326000	1.406000	1401980708	11786665	49157	633701142	10580399	1291490013	231
1496374388315453986	parsec.facesim	1400	43	1.000000	1.516000	1.609000	1402163624	12063473	49502	646138448	10557698	1310150391	229
1496374388824700621	parsec.facesim	1400	43	1.000000	1.527000	1.621000	1189858812	5255815	74143	487508671	7910908	1058949593	326
1496374389334141881	parsec.facesim	1400	42	1.000000	1.184000	1.256000	707649525	2444120	944336	290814019	1223510	630226772	1856
1496374389843619516	parsec.facesim	1400	42	1.000000	0.827000	0.874000	498032033	942804	285900	93235782	1106747	236788718	3885
1496374390353624900	parsec.freqmine	1400	41	1.000000	0.757000	0.800000	775012804	8619651	2529423	167405571	2865543	322237762	41147
1496374390863577492	parsec.freqmine	1400	41	1.000000	0.825000	0.872000	772886736	8476670	2504237	171546263	2848072	336544272	40648
1496374391373606043	parsec.freqmine	1400	41	1.000000	0.823000	0.870000	771707517	8335487	2494148	175355457	2834383	351604293	40206
1496374391884065009	parsec.freqmine	1400	41	1.000000	0.831000	0.879000	767786893	4725098	1424101	128656514	1671200	269628655	22560
1496374392393404603	parsec.freqmine	1400	40	1.000000	0.825000	0.872000	703107554	194613	101092	68414805	177005	164546454	1108
1496374392902606321	parsec.freqmine	1400	40	1.000000	0.662000	0.699000	702539567	197266	102048	68487964	181698	164573617	1154
1496374393411764873	parsec.freqmine	1400	40	1.000000	0.662000	0.699000	702661299	192286	100244	68355594	175532	164529290	1101
1496374393921022675	parsec.freqmine	1400	39	1.000000	0.661000	0.699000	702796551	192803	98386	68318431	173525	164389798	1096
1496374394430101310	parsec.freqmine	1400	39	1.000000	0.661000	0.699000	702425130	188715	97603	68300604	173980	164374729	1097
1496374394939240695	parsec.freqmine	1400	39	1.000000	0.661000	0.699000	702801422	186802	96382	68324839	176629	164469648	1102
1496374395448272830	parsec.freqmine	1400	39	1.000000	0.659000	0.697000	703018366	192214	98970	68343277	177806	164506677	1101
1496374395957385882	parsec.freqmine	1400	39	1.000000	0.660000	0.697000	702735020	187041	96786	68353694	175983	164482622	1103
1496374396466650850	parsec.freqmine	1400	39	1.000000	0.660000	0.698000	702774806	189133	97041	68349924	174804	164457055	1105
1496374396975720569	parsec.freqmine	1400	39	1.000000	0.659000	0.697000	703084116	191038	98238	68409638	176442	164538293	1109
1496374397484959079	parsec.freqmine	1400	39	1.000000	0.660000	0.698000	702800592	189969	97986	68309603	176963	164459149	1103
1496374397994193714	parsec.freqmine	1400	38	1.000000	0.660000	0.698000	702849964	186860	96306	68355455	177310	164534297	1107
1496374398503228974	parsec.freqmine	1400	38	1.000000	0.659000	0.697000	702998985	192289	97662	68339901	175525	164484462	1103
1496374399012401110	parsec.freqmine	1400	38	1.000000	0.660000	0.698000	702816916	188495	97123	68357717	175076	164542079	1107
1496374399521645661	parsec.freqmine	1400	38	1.000000	0.658000	0.696000	702857828	190966	99087	68330925	176333	164498651	1108
1496374400030810171	parsec.freqmine	1400	38	1.000000	0.660000	0.698000	703093169	189113	97239	68355040	175405	164507705	1108
1496374400540045807	parsec.freqmine	1400	38	1.000000	0.660000	0.698000	892135557	368161	206317	146418734	495840	671432689	2298
1496374401049264400	parsec.freqmine	1400	40	1.000000	0.659000	0.697000	1363376261	803236	480892	324736221	2707106	1794748833	5072
1496374401558925409	parsec.freqmine	1400	40	1.000000	1.544000	1.639000	1375816407	2442680	1550392	279790242	12837841	637335630	20521
1496374402068068170	parsec.freqmine	1400	40	1.000000	1.200000	1.273000	1401915224	219028	57245	731008621	1367114	1475333773	278
1496374402577298471	parsec.freqmine	1400	41	1.000000	1.577000	1.674000	1401898470	215391	51489	831679616	1270975	1568726995	236
1496374403086507523	parsec.freqmine	1400	41	1.000000	1.592000	1.690000	1402056566	212875	50579	845720697	1278484	1582116630	233
1496374403595623367	parsec.freqmine	1400	41	1.000000	1.599000	1.698000	1401910536	212029	49974	861787528	1156043	1614022887	230
1496374404104796127	parsec.freqmine	1400	42	1.000000	1.611000	1.712000	1401902292	203581	47008	872132531	1128103	1621993319	226
1496374404614042762	parsec.freqmine	1400	42	1.000000	1.610000	1.711000	1401895704	206698	49075	868521148	1211301	1613292847	227
1496374405123128730	parsec.freqmine	1400	42	1.000000	1.603000	1.702000	1401913945	210275	49860	857542092	1221776	1599757969	230
1496374405632246740	parsec.freqmine	1400	42	1.000000	1.605000	1.704000	1401872365	209798	49406	863203424	1209984	1608241721	227
1496374406141376459	parsec.freqmine	1400	42	1.000000	1.596000	1.694000	1401901218	207047	48495	857946061	1283271	1600072392	229
1496374406650534594	parsec.freqmine	1400	42	1.000000	1.608000	1.707000	1402133590	209858	49466	869746914	1273632	1611518615	228
1496374407159670896	parsec.freqmine	1400	42	1.000000	1.608000	1.707000	1401898912	209157	48243	849485677	1397499	1577769253	223
1496374407669067614	parsec.freqmine	1400	42	1.000000	1.597000	1.696000	1402117892	208864	48982	853251549	1366472	1588847597	227
1496374408178233749	parsec.freqmine	1400	42	1.000000	1.596000	1.694000	1401903806	208048	48447	850287990	1337541	1588028207	230
1496374408687389259	parsec.freqmine	1400	43	1.000000	1.606000	1.705000	1401903062	207983	48587	867775057	1393675	1602227516	226
1496374409196620686	parsec.freqmine	1400	43	1.000000	1.610000	1.709000	1401914018	205064	47285	850747663	1490534	1579692810	226
1496374409706144487	parsec.freqmine	1400	42	1.000000	1.607000	1.706000	1401880064	188075	49900	823658807	1523314	1554894693	231
1496374410215390664	parsec.freqmine	1400	42	1.000000	1.571000	1.668000	1399538935	191950	56996	583669221	1818884	1352887803	281
1496374410724672799	parsec.freqmine	1400	42	1.000000	1.385000	1.469000	1385391049	287622	105700	561926217	2154573	1228080476	1092
1496374411233791059	parsec.freqmine	1400	42	1.000000	1.377000	1.462000	1402101712	281001	123032	458868155	4201255	1122995351	1319
1496374411743326527	parsec.streamcluster	1400	42	1.000000	1.433000	1.521000	652292297	7060534	2074444	147348495	2369855	291579855	33492
1496374412253564286	parsec.streamcluster	1400	41	1.000000	0.554000	0.590000	773199136	8524618	2512285	170575060	2840964	333811187	40747
1496374412763745503	parsec.streamcluster	1400	41	1.000000	0.824000	0.871000	772284992	8392350	2492234	174273302	2817184	347178770	40185
1496374413274005262	parsec.streamcluster	1400	41	1.000000	0.826000	0.875000	829645525	6827126	2099127	239883276	2547388	495121006	33523
1496374413783656729	parsec.streamcluster	1400	41	1.000000	0.839000	0.889000	1395905322	159809	67016	455599976	1751230	1048516863	831
1496374414293085323	parsec.streamcluster	1400	42	1.000000	1.257000	1.333000	1402205989	136944	58391	461644393	1752211	1058569906	886
1496374414802665790	parsec.streamcluster	1400	42	1.000000	1.554000	1.650000	1402244823	132337	57327	461845854	1751968	1058807376	877
1496374415312057759	parsec.streamcluster	1400	43	1.000000	1.556000	1.652000	1402192114	133750	58933	461530147	1752834	1058512733	852
1496374415821597935	parsec.streamcluster	1400	43	1.000000	1.557000	1.653000	1402511654	132860	57516	461815916	1753122	1058928582	832
1496374416331082236	parsec.streamcluster	1400	43	1.000000	1.557000	1.653000	1402172260	133568	58551	461696538	1753087	1058891510	870
1496374416840452746	parsec.streamcluster	1400	43	1.000000	1.557000	1.653000	1402191445	132831	56922	459178224	1755175	1056925487	824
1496374417349924006	parsec.streamcluster	1400	43	1.000000	1.561000	1.657000	1402211631	132801	58863	458398623	1758047	1056657848	858
1496374417859374932	parsec.streamcluster	1400	44	1.000000	1.561000	1.657000	1401972101	129105	57277	458275768	1757132	1057400859	827
1496374418368744359	parsec.streamcluster	1400	44	1.000000	1.559000	1.655000	1402008657	133499	59393	458034379	1760800	1057776591	852
1496374418878126285	parsec.streamcluster	1400	44	1.000000	1.559000	1.655000	1402154568	130893	57716	457615367	1790360	1057843448	822
1496374419387629837	parsec.streamcluster	1400	44	1.000000	1.557000	1.653000	1402180582	135247	59184	457372902	1794255	1057414110	865
1496374419897301554	parsec.streamcluster	1400	44	1.000000	1.556000	1.652000	1402244060	130757	58181	456978308	1957608	1057431793	828
1496374420406830481	parsec.streamcluster	1400	44	1.000000	1.553000	1.649000	1402218549	132663	57897	456882476	1967435	1057382408	843
1496374420916306282	parsec.streamcluster	1400	44	1.000000	1.553000	1.649000	1402192840	129955	58337	456829561	1966673	1057407375	823
1496374421425717542	parsec.streamcluster	1400	44	1.000000	1.553000	1.649000	1402182871	132336	58616	456875489	1961003	1057491993	860
1496374421935215677	parsec.streamcluster	1400	44	1.000000	1.552000	1.648000	1402162864	131121	59135	455762452	1988767	1055198217	862
1496374422444708853	parsec.streamcluster	1400	44	1.000000	1.552000	1.648000	1402537296	133919	59590	455809554	2004733	1055359924	847
1496374422954162904	parsec.streamcluster	1400	44	1.000000	1.552000	1.648000	1402201678	128544	57631	455815948	1996171	1055401609	836
1496374423463500581	parsec.streamcluster	1400	44	1.000000	1.552000	1.648000	1103928914	523466	177985	355496785	1663558	818713779	2335
1496374423973518298	splash2x.barnes	1400	43	1.000000	1.552000	1.648000	667446671	7199356	2112360	151128197	2429908	298656086	34210
1496374424483852098	splash2x.barnes	1400	43	1.000000	0.823000	0.870000	773396378	8507000	2507151	170564551	2853661	333333942	40759
1496374424993842649	splash2x.barnes	1400	42	1.000000	0.814000	0.862000	772592202	8364367	2481410	174738829	2822314	347952480	40171
1496374425504101824	splash2x.barnes	1400	42	1.000000	0.830000	0.878000	789762790	6948755	2097228	182528531	2603868	401269382	33562
1496374426013538043	splash2x.barnes	1400	41	1.000000	0.881000	0.933000	1113947661	1310708	674521	195168926	3209311	465703876	9293
1496374426522826053	splash2x.barnes	1400	42	1.000000	1.321000	1.401000	1402148792	105791	51312	490581858	7221182	1024342875	231
1496374427032071646	splash2x.barnes	1400	42	1.000000	1.557000	1.653000	1402258268	100730	61271	491902562	6329108	1026729131	228
1496374427541319281	splash2x.barnes	1400	42	1.000000	1.563000	1.659000	1401917560	102470	62088	492214914	6070227	1026185406	229
1496374428050468874	splash2x.barnes	1400	43	1.000000	1.564000	1.660000	1401912090	100222	56151	492407162	6033279	1027344212	225
1496374428559811718	splash2x.barnes	1400	43	1.000000	1.563000	1.659000	1401936550	101797	55807	492025787	6196330	1027386202	228
1496374429069127686	splash2x.barnes	1400	43	1.000000	1.565000	1.662000	1401941448	101292	54489	491396276	6421798	1026539721	227
1496374429578358863	splash2x.barnes	1400	43	1.000000	1.565000	1.662000	1401952784	102778	58500	491314245	6534398	1028837132	229
1496374430087735289	splash2x.barnes	1400	43	1.000000	1.565000	1.662000	1402274132	102516	69934	490013136	7421541	1023815920	227
1496374430596937049	splash2x.barnes	1400	43	1.000000	1.556000	1.652000	1402122992	105601	70364	490125310	7518701	1023277714	232
1496374431106169268	splash2x.barnes	1400	43	1.000000	1.559000	1.655000	1232173027	165992	83162	393146941	6031876	832046653	771
1496374431615269194	splash2x.barnes	1400	43	1.000000	1.366000	1.449000	1378535627	272504	116897	407442606	4148841	890549811	1162
1496374432124403371	splash2x.barnes	1400	43	1.000000	1.554000	1.650000	1402338632	100863	50867	491535368	4757128	1024870234	230
1496374432633621131	splash2x.barnes	1400	43	1.000000	1.563000	1.659000	1402127264	101265	49729	490870249	5053073	1022828660	227
1496374433142950100	splash2x.barnes	1400	43	1.000000	1.562000	1.658000	1402130208	97215	45628	491177185	5082541	1023510924	225
1496374433652168610	splash2x.barnes	1400	43	1.000000	1.563000	1.659000	1402129804	101681	50705	490919917	4956352	1023850769	228
1496374434161451120	splash2x.barnes	1400	43	1.000000	1.564000	1.660000	1402119464	99620	54257	491185954	5004154	1024903551	227
1496374434670665005	splash2x.barnes	1400	43	1.000000	1.564000	1.660000	1402120630	104443	53790	490899974	4887850	1026156026	231
1496374435180057973	splash2x.barnes	1400	43	1.000000	1.561000	1.657000	1402101276	101144	62711	490902362	4536005	1025285937	230
1496374435689328983	splash2x.barnes	1400	43	1.000000	1.554000	1.650000	1402315576	103494	59589	491259048	4654003	1024614971	229
1496374436198486660	splash2x.barnes	1400	43	1.000000	1.551000	1.647000	1394657640	100137	54352	476331412	4742416	993797862	227
1496374436707727045	splash2x.barnes	1400	43	1.000000	1.372000	1.455000	1099971704	302052	132746	285736561	3065981	648947327	1420
1496374437216964721	splash2x.barnes	1400	43	1.000000	1.457000	1.547000	1401981704	102070	48279	492676300	4770656	1027823722	227
1496374437726212606	splash2x.barnes	1400	43	1.000000	1.560000	1.656000	1401974066	103568	44948	491867391	5034966	1026465238	229
1496374438235393992	splash2x.barnes	1400	43	1.000000	1.562000	1.658000	1401967418	98948	42878	491881225	5279023	1024949321	226
1496374438744699418	splash2x.barnes	1400	43	1.000000	1.564000	1.660000	1402192319	103820	50154	492106195	5189005	1026800542	231
1496374439253804512	splash2x.barnes	1400	43	1.000000	1.564000	1.660000	1401999817	100038	47550	491938032	5119060	1026548158	224
1496374439763005855	splash2x.barnes	1400	43	1.000000	1.564000	1.660000	1401956480	101952	47916	492085650	4927201	1028372970	225
1496374440272328073	splash2x.barnes	1400	43	1.000000	1.563000	1.659000	1401969012	100740	52368	491747237	4832949	1028792547	223
1496374440781559709	splash2x.barnes	1400	43	1.000000	1.557000	1.653000	1402198524	104289	52952	492450491	4633811	1028835750	226
1496374441290666510	splash2x.barnes	1400	43	1.000000	1.555000	1.651000	1143888334	258478	104312	335734688	3361052	735328733	1039
1496374441800211437	splash2x.barnes	1400	42	1.000000	1.541000	1.636000	1376059518	178680	79853	434891016	4591939	925332771	679
1496374442309478280	splash2x.barnes	1400	43	1.000000	1.405000	1.492000	1402469960	101297	50458	492601919	4857898	1028093128	232
1496374442818640165	splash2x.barnes	1400	43	1.000000	1.560000	1.656000	1402136912	99950	48829	492245856	5208575	1025566034	227
1496374443327848884	splash2x.barnes	1400	43	1.000000	1.563000	1.659000	1402232072	103348	51315	492320627	5242175	1026611014	227
1496374443837371393	splash2x.barnes	1400	43	1.000000	1.563000	1.659000	1402173172	99122	50809	492529128	5090718	1027473547	226
1496374444346727986	splash2x.barnes	1400	43	1.000000	1.565000	1.662000	1402219536	103531	48444	492349671	5056258	1028158773	229
1496374444856079538	splash2x.barnes	1400	43	1.000000	1.565000	1.662000	1402625552	101141	53926	492315067	4922934	1029987997	229
1496374445365214465	splash2x.barnes	1400	43	1.000000	1.563000	1.659000	1402215236	101764	61300	492516248	4610949	1028903643	229
1496374445874447017	splash2x.barnes	1400	43	1.000000	1.555000	1.651000	1402372792	100179	58280	492732220	4782972	1028795569	227
1496374446383795568	splash2x.barnes	1400	43	1.000000	1.553000	1.649000	1300608514	99670	54426	443293859	4443197	925570374	218
1496374446893072578	splash2x.barnes	1400	42	1.000000	1.554000	1.650000	516797489	3392435	1009557	124069391	1754894	256657519	15953
1496374447403326795	splash2x.fmm	1400	42	1.000000	0.530000	0.564000	773325265	8555105	2532858	169014358	2884945	328425054	41153
1496374447913251804	splash2x.fmm	1400	41	1.000000	0.823000	0.872000	772536989	8423419	2503240	172512150	2858909	340926515	40594
1496374448423293896	splash2x.fmm	1400	41	1.000000	0.814000	0.862000	771953102	8260185	2465004	176330301	2829910	356168175	39707
1496374448933883030	splash2x.fmm	1400	41	1.000000	0.828000	0.877000	753004162	2853064	890211	121635339	1343245	294596475	13856
1496374449443445331	splash2x.fmm	1400	41	1.000000	0.757000	0.800000	1037742484	3749780	3181404	195034206	3974093	356231081	40411
1496374449953345007	splash2x.fmm	1400	41	1.000000	0.858000	0.907000	797336693	2915825	2093782	156195339	4637884	275335260	31428
1496374450462617100	splash2x.fmm	1400	40	1.000000	0.792000	0.837000	1115875751	103537	46290	196928759	6126864	739741057	229
1496374450971781860	splash2x.fmm	1400	41	1.000000	1.171000	1.242000	1402133748	125609	44047	259484590	8422858	1143408765	230
1496374451481096412	splash2x.fmm	1400	41	1.000000	1.383000	1.467000	1402284024	127900	45647	271979723	7331666	1201254764	228
1496374451990170880	splash2x.fmm	1400	42	1.000000	1.410000	1.497000	1402105952	125033	44344	265984757	8021064	1174452414	227
1496374452499316890	splash2x.fmm	1400	42	1.000000	1.417000	1.504000	1402133580	118692	42870	342330922	3233267	1531033432	224
1496374453008603317	splash2x.fmm	1400	42	1.000000	1.485000	1.577000	1389329786	134292	60077	235150880	4776677	858523669	445
1496374453517787036	splash2x.fmm	1400	42	1.000000	1.223000	1.297000	1402149558	128612	45482	255307361	9042383	1125664703	225
1496374454026922212	splash2x.fmm	1400	42	1.000000	1.374000	1.457000	1402105626	124971	43658	268904835	7610450	1187863670	223
1496374454536046223	splash2x.fmm	1400	42	1.000000	1.421000	1.509000	1402324148	130880	46218	273201315	7167699	1206499605	230
1496374455045297691	splash2x.fmm	1400	42	1.000000	1.421000	1.507000	1402109928	121528	43455	302734495	5700225	1345858542	223
1496374455554630659	splash2x.fmm	1400	42	1.000000	1.511000	1.604000	1374488877	131039	51186	270572358	3470878	1116020659	258
1496374456063868794	splash2x.fmm	1400	42	1.000000	1.213000	1.286000	1401928869	132329	48362	260412617	7383986	1061104115	311
1496374456572997388	splash2x.fmm	1400	42	1.000000	1.383000	1.467000	1401938380	128357	46567	264691558	8126440	1168843751	228
1496374457082191940	splash2x.fmm	1400	42	1.000000	1.413000	1.500000	1401933048	126629	45694	267892543	7666085	1181179811	226
1496374457591336325	splash2x.fmm	1400	42	1.000000	1.406000	1.491000	1401903544	124486	45189	263261211	8243728	1162280033	228
1496374458100561210	splash2x.fmm	1400	42	1.000000	1.554000	1.650000	1379341031	119039	43076	335747242	819237	1494339205	237
1496374458610095469	splash2x.fmm	1400	42	1.000000	1.457000	1.545000	1399891676	142953	54825	234191671	7812349	864394673	315
1496374459119500979	splash2x.fmm	1400	42	1.000000	1.379000	1.464000	1401936694	126156	45953	261109934	8270754	1150877642	227
1496374459628669531	splash2x.fmm	1400	42	1.000000	1.422000	1.508000	1401936908	125879	44565	270102331	7416214	1191815400	228
1496374460137853958	splash2x.fmm	1400	42	1.000000	1.413000	1.499000	1401909380	124535	44745	266785438	7884596	1178014461	227
1496374460647055260	splash2x.fmm	1400	43	1.000000	1.422000	1.508000	1401915388	122916	43887	349755736	2891345	1565754482	229
1496374461156450019	splash2x.fmm	1400	42	1.000000	1.594000	1.692000	1369309823	138183	51423	222963013	5267265	805842567	316
