#Timestamp	CPU(0) Frequency(MHz)	CPU(0) Temperature(C)	A7 Voltage(V)	A7 Current(A)	A7 Power(W)	CPU(4) Frequency(MHz)	CPU(4) Temperature(C)	A15 Voltage(V)	A15 Current(A)	A15 Power(W)	GPU Frequency(MHz)	GPU Temperature(C)	GPU Voltage(V)	GPU Current(A)	GPU Power(W)	RAM Voltage(V)	RAM Current(A)	RAM Power(W)
1496367470512955299	1400 44 1.200000 0.228000 0.286000 1800 38 1.100000 0.706000 0.844000 600 42 0.900000 0.071000 0.070000 1.200000 0.044000 0.053000
1496367471023228724	1400 45 1.200000 0.107000 0.136000 1800 39 1.100000 1.219000 1.460000 600 42 0.900000 0.071000 0.070000 1.200000 0.018000 0.021000
1496367471533493358	1400 45 1.200000 0.104000 0.132000 1800 39 1.100000 1.223000 1.465000 600 43 0.900000 0.071000 0.070000 1.200000 0.018000 0.021000
1496367472043496158	1400 42 1.200000 0.103000 0.131000 1800 39 1.100000 1.189000 1.424000 600 43 0.900000 0.071000 0.070000 1.200000 0.066000 0.080000
1496367472553499626	1400 47 1.200000 0.101000 0.128000 1800 39 1.200000 1.317000 1.580000 600 44 0.900000 0.072000 0.071000 1.200000 0.070000 0.085000
1496367473063723968	1400 51 1.200000 0.106000 0.134000 1800 41 1.200000 1.968000 2.365000 600 44 0.900000 0.072000 0.071000 1.200000 0.082000 0.100000
1496367473573074728	1400 53 1.200000 0.106000 0.134000 1800 42 1.200000 2.219000 2.669000 600 46 0.900000 0.073000 0.072000 1.200000 0.065000 0.079000
1496367474082253029	1400 55 1.200000 0.109000 0.138000 1800 43 1.200000 2.174000 2.615000 600 47 0.900000 0.073000 0.072000 1.200000 0.050000 0.060000
1496367474591617081	1400 54 1.200000 0.112000 0.142000 1800 43 1.200000 2.409000 2.902000 600 47 0.900000 0.074000 0.073000 1.200000 0.050000 0.060000
1496367475101017591	1400 55 1.200000 0.121000 0.153000 1800 43 1.200000 2.207000 2.655000 600 48 0.900000 0.074000 0.073000 1.200000 0.047000 0.057000
1496367475610573267	1400 54 1.200000 0.105000 0.133000 1800 44 1.200000 2.096000 2.521000 600 48 0.900000 0.075000 0.074000 1.200000 0.041000 0.049000
