1481276218789674786	automotive_susan_c	1	2000	56	1.3	1.788	2.374	1001318484	0	2753668	1313845	1583589	657644253	1538208	1175418232	13574	26684	0	2957036	70220396
1481276219299265907	automotive_susan_c	1	2000	56	1.3	1.795	2.383	1001306645	0	2769755	1324646	1585109	656931513	1540241	1174721166	13578	26688	0	2952402	69947884
1481276219808793056	automotive_susan_c	1	2000	56	1.3	1.790	2.376	1001279125	0	2794036	1343082	1616695	649525303	1550768	1173228711	13577	26686	0	2955607	70307499
1481276220318171960	automotive_susan_c	1	2000	55	1.3	1.789	2.375	1001332556	0	2734643	1333560	1581445	656641156	1544412	1173670364	13568	26668	0	2958118	70340770
1481276220827528286	automotive_susan_c	1	2000	55	1.3	1.795	2.383	1001313243	0	2731454	1316887	1582746	656702439	1541295	1173039678	13549	26630	0	2959182	70286204
1481276221337072156	automotive_susan_c	1	2000	55	1.3	1.789	2.375	1001450705	0	2779912	1319768	1607418	653187119	1542955	1173837808	13548	26629	0	2960535	70300434
1481276221846988302	automotive_susan_c	1	2000	55	1.3	1.801	2.391	1001351034	0	2803708	1338710	1602074	651536352	1563377	1173236854	13550	26631	0	2961915	70275011
1481276222356451557	automotive_susan_c	1	2000	55	1.3	1.786	2.370	1001314692	0	2716938	1319878	1586449	656958558	1549417	1174209323	13552	26637	0	2948623	70286930
1481276222865774315	automotive_susan_c	1	2000	55	1.3	1.799	2.388	1001259766	0	2725183	1329425	1585243	656832903	1553286	1173575429	13551	26633	0	2947012	70254150
1481276223375398224	automotive_susan_c	1	2000	55	1.3	1.787	2.372	1001260027	0	2769882	1339963	1617047	649830544	1558100	1173573316	13554	26640	0	2956836	70240375
1481276223884737073	automotive_susan_c	1	2000	55	1.3	1.786	2.371	1001304995	0	2752047	1338935	1595713	654105979	1561766	1173077180	13547	26626	0	2963612	70233656
1481276224394540552	automotive_susan_c	1	2000	55	1.3	1.791	2.377	1001247254	0	2735935	1310373	1588262	656373596	1553566	1173176515	13549	26630	0	2960813	70226660
1481276224903876304	automotive_susan_c	1	2000	55	1.3	1.782	2.365	1001257827	0	2724153	1327285	1602617	655501509	1547683	1173349788	13576	26684	0	2977365	70334523
1481276225413503228	automotive_susan_c	1	2000	55	1.3	1.795	2.382	1001308615	0	2783132	1334830	1609245	649830354	1574213	1173296580	13578	26688	0	2974266	70342883
1481276225923149172	automotive_susan_c	1	2000	55	1.3	1.788	2.372	1001337344	0	2730927	1333911	1584770	656933369	1550717	1172740740	13578	26688	0	2975226	70331622
1481276226432458000	automotive_susan_c	1	2000	55	1.3	1.795	2.382	1001237482	0	2717744	1325942	1585167	656447536	1554266	1174319610	13522	26579	0	2976356	70285053
1481276226941880180	automotive_susan_c	1	2000	55	1.3	1.790	2.376	1001298042	0	2767048	1325916	1611011	652565987	1555707	1175446927	13482	26494	0	2963370	70241874
1481276240437391683	automotive_susan_s	1	2000	54	1.3	1.252	1.659	669924036	0	404669	140554	204473	338405812	162904	1038189672	1665	2936	5	6842594	108912216
1481276240946309734	automotive_susan_s	1	2000	55	1.3	1.914	2.542	1001248821	0	210299	90520	155904	520279533	94685	1606772705	359	679	0	11228644	175774266
1481276241455338373	automotive_susan_s	1	2000	55	1.3	1.911	2.536	1001421136	0	157698	66885	122896	522786775	69737	1616837982	277	528	0	11299144	176709380
1481276241964388321	automotive_susan_s	1	2000	55	1.3	1.922	2.552	1001226221	0	213914	91402	154921	520086942	94569	1607189593	358	677	0	11223033	175776131
1481276242473392876	automotive_susan_s	1	2000	55	1.3	1.912	2.537	1001169558	0	156913	66262	121094	522767127	70118	1616649761	276	526	0	11299035	176710167
1481276242982385263	automotive_susan_s	1	2000	55	1.3	1.917	2.545	1001195358	0	211644	93775	155200	520033840	95237	1606882399	358	677	0	11219183	175720650
1481276243491393713	automotive_susan_s	1	2000	55	1.3	1.920	2.549	1001175406	0	210962	90475	155136	520252582	94708	1616829792	276	526	0	11299482	176748825
1481276244000536079	automotive_susan_s	1	2000	55	1.3	1.913	2.540	1001170197	0	211960	90886	154280	520159019	95180	1606862657	359	679	0	11226490	175771521
1481276244509638134	automotive_susan_s	1	2000	55	1.3	1.921	2.550	1001182052	0	152144	66884	122318	522849040	69655	1617140428	275	524	0	11299293	176747268
1481276245018635479	automotive_susan_s	1	2000	55	1.3	1.914	2.541	1001412708	0	213490	91781	155294	520113002	95081	1607133512	360	681	0	11224720	175771938
1481276245527638616	automotive_susan_s	1	2000	55	1.3	1.912	2.539	1001248707	0	158519	68716	121219	522854516	70116	1616961340	275	524	0	11300068	176749180
1481276246036786565	automotive_susan_s	1	2000	55	1.3	1.915	2.543	1001189894	0	231306	92032	155952	519756147	95855	1606841128	359	679	0	11222019	175718840
1481276246545921868	automotive_susan_s	1	2000	55	1.3	1.920	2.549	1001202737	0	213305	90623	154969	520329378	95002	1616776056	275	524	0	11296306	176737131
1481276247054952712	automotive_susan_s	1	2000	55	1.3	1.909	2.534	1001207669	0	160439	69647	120908	522512756	70969	1572589799	359	679	0	12362121	172008882
1481276247564073598	automotive_susan_s	1	2000	55	1.3	1.913	2.539	1001199262	0	211049	88887	153904	520221932	94340	1607194515	358	677	0	11229389	175816308
1481276248073079106	automotive_susan_s	1	2000	55	1.3	1.912	2.537	1001195337	0	158450	67444	121120	522693471	70428	1616252254	276	526	0	11296361	176648144
1481276248582114367	automotive_susan_s	1	2000	55	1.3	1.917	2.545	1001199360	0	210551	90551	153485	520050947	95131	1607173747	359	679	0	11223087	175774062
1481276249091157456	automotive_susan_s	1	2000	55	1.3	1.909	2.535	1001269194	0	156951	66951	120023	522892123	70061	1617167399	276	526	0	11301673	176766106
1481276249600214194	automotive_susan_s	1	2000	55	1.3	1.910	2.535	662485120	0	577202	222065	537305	296439834	407295	812515479	876	1424	4	5656920	95216731
1481276250109541094	bzip2d	1	2000	53	1.3	1.089	1.442	1001249602	0	1116184	471850	4007235	227001150	3427130	606638342	3944	6878	1	7942802	104271005
1481276250618684643	bzip2d	1	2000	53	1.3	1.496	1.984	1001204800	0	1070890	482997	3503209	261574856	2899857	492771531	2990	4858	0	6246287	86009299
1481276251127979665	bzip2d	1	2000	53	1.3	1.552	2.058	1001329451	0	1136584	498329	3834073	241235343	3276711	601492930	3796	6542	0	7903120	103260752
1481276251637168170	bzip2d	1	2000	52	1.3	1.464	1.941	1001224377	0	1073576	492885	3651239	247910388	3040804	510813793	3135	5113	0	6548822	89248287
1481276252146328190	bzip2d	1	2000	52	1.3	1.546	2.051	1001195056	0	1128092	503595	3684999	254754215	3135464	583091170	3652	6289	0	7599103	99990669
1481276252655481797	bzip2d	1	2000	52	1.3	1.479	1.961	1001196619	0	1089129	485218	3793880	234308040	3187505	539136234	3321	5495	0	6991731	94006602
1481276253164708064	bzip2d	1	2000	52	1.3	1.483	1.966	1001274955	0	1106219	509044	3541562	268819947	2996050	555675676	3474	5915	0	7144991	95429079
1481276253673948397	bzip2d	1	2000	52	1.3	1.489	1.975	1001298000	0	1121446	485565	3946318	220105592	3330216	563707427	3481	5834	0	7407127	98060792
1481276254183106744	bzip2d	1	2000	52	1.3	1.484	1.967	1001278017	0	1086167	502698	3433251	281418844	2848726	530454882	3304	5564	0	6746654	91192188
1481276254692444616	bzip2d	1	2000	52	1.3	1.400	1.856	1001263487	0	1122346	484277	4004043	213115124	3427874	592277325	3672	6226	0	7876520	103009026
1481276255201690521	bzip2d	1	2000	51	1.3	1.487	1.972	1001265273	0	1078981	496537	3471857	278929497	2838078	502466603	3118	5178	0	6258270	86358461
1481276255710767120	bzip2d	1	2000	51	1.3	1.552	2.059	1001289506	0	1131812	501176	4061652	220886479	3505764	614812740	3818	6536	0	8264089	106796585
1481276256220060438	bzip2d	1	2000	52	1.3	1.459	1.935	1001265610	0	1069301	485304	3432083	268250316	2833203	478890854	2969	4866	0	5890750	82469467
1481276256729229408	bzip2d	1	2000	51	1.3	1.403	1.859	1001270827	0	1124990	486951	3907622	234283266	3351460	626764732	3818	6564	0	8303199	107568521
1481276257238386618	bzip2d	1	2000	51	1.3	1.488	1.972	1001263247	0	1082047	485230	3578416	254823376	2978550	484528372	2956	4824	0	6133915	84596234
1481276257747571251	bzip2d	1	2000	51	1.3	1.545	2.048	1001343196	0	1110991	494739	3764301	248018115	3213128	610898809	3823	6569	0	7999708	104631281
1481276258256811769	bzip2d	1	2000	51	1.3	1.458	1.933	1001276731	0	1092899	486080	3713866	240957391	3110292	501014080	3065	4967	0	6368314	87576528
1481276258765985982	bzip2d	1	2000	51	1.3	1.469	1.948	1001264285	0	1116869	506355	3623333	261845031	3078948	593241546	3725	6437	0	7763917	101787081
1481276259275287057	bzip2d	1	2000	51	1.3	1.460	1.937	1001288990	0	1099199	486731	3866259	227030331	3253389	526850174	3237	5326	0	6806179	91881041
1481276259784486995	bzip2d	1	2000	51	1.3	1.481	1.963	1001273822	0	1112154	501014	3472358	274566969	2936941	567337420	3547	6071	0	7339923	97386247
1481276260293698295	bzip2d	1	2000	51	1.3	1.488	1.973	1001277035	0	1105293	485536	4008454	214410033	3392807	550732695	3400	5663	0	7188651	95976516
1481276260802891353	bzip2d	1	2000	51	1.3	1.473	1.953	1001276119	0	1076897	485531	3418897	283811214	2789321	543581019	3388	5740	0	6945109	93277563
1481276261312175251	bzip2d	1	2000	51	1.3	1.465	1.943	1001444353	0	1119871	488661	3957580	215596860	3426279	573234417	3546	5970	0	7575627	99759104
1481276261821469596	bzip2d	1	2000	51	1.3	1.419	1.881	1001266828	0	1079800	494507	3531898	273937958	2903689	521007737	3242	5432	0	6567980	89560739
1481276262332526219	bzip2d	1	2000	51	1.3	1.527	2.026	1001262800	0	1132564	521025	4020338	219493605	3468628	589711842	3649	6197	0	7855866	102438935
1481276262842168184	bzip2d	1	2000	51	1.3	1.437	1.905	1001385424	0	1053092	491087	3414988	268992453	2822594	502701955	3123	5189	0	6311230	86585562
1481276263351690655	bzip2d	1	2000	51	1.3	1.419	1.881	1001376538	0	1143120	499746	3927036	232228653	3373576	613766225	3809	6516	0	8226375	106535275
1481276263861000427	bzip2d	1	2000	51	1.3	1.506	1.997	1001373820	0	1073562	479812	3548133	256554544	2951189	480929723	2979	4885	0	5915636	82820917
1481276264370272933	bzip2d	1	2000	51	1.3	1.529	2.027	1001292897	0	1131048	497035	3790266	245157565	3245259	627256955	3820	6568	0	8298359	107629201
1481276264879583950	bzip2d	1	2000	51	1.3	1.435	1.903	1001290660	0	1083543	484339	3693350	243808978	3093531	485244045	2955	4822	0	6164083	84725797
1481276265388832534	bzip2d	1	2000	51	1.3	1.420	1.883	1001484504	0	1116421	499488	3645235	258626557	3100227	609850663	3827	6574	0	8003994	104611040
1481276278631472073	consumer_jpeg_c	1	2000	52	1.3	1.269	1.681	535956094	0	834724	319108	1115841	280067325	267639	687896075	1869	2207	0	6352018	92953362
1481276279140424111	consumer_jpeg_c	1	2000	53	1.3	1.381	1.830	883955348	0	1137760	450197	1801674	463027277	371649	1154385172	3102	3649	0	10647326	156101385
1481276279649522297	consumer_jpeg_c	1	2000	53	1.3	1.713	2.273	884628109	0	1134061	449733	1796935	462010982	371276	1158637533	3103	3651	0	10697440	156869308
1481276280158482575	consumer_jpeg_c	1	2000	53	1.3	1.710	2.269	885238674	0	1136810	450349	1801313	462739749	371626	1159112455	3104	3653	0	10693042	156869193
1481276280667544898	consumer_jpeg_c	1	2000	53	1.3	1.708	2.267	880146245	0	1135347	450043	1800102	462973237	372050	1145750659	3064	3606	0	10559471	155036399
1481276281176658668	consumer_jpeg_c	1	2000	53	1.3	1.708	2.266	881276928	0	1137045	450654	1801391	463045057	371795	1147298175	3100	3647	0	10598628	155093072
1481276281685600086	consumer_jpeg_c	1	2000	53	1.3	1.713	2.274	882952232	0	1132640	448574	1788997	460290353	371301	1159207304	3101	3647	0	10698711	156979585
1481276282194710803	consumer_jpeg_c	1	2000	53	1.3	1.719	2.281	884760106	0	1132085	448521	1797653	462377453	370195	1158992172	3105	3653	0	10687204	156824222
1481276282703724775	consumer_jpeg_c	1	2000	53	1.3	1.705	2.263	885209336	0	1131960	450216	1801182	463002852	371383	1158788959	3102	3649	0	10682949	156787310
1481276283212817483	consumer_jpeg_c	1	2000	53	1.3	1.718	2.280	885416493	0	1138558	451085	1803000	463026094	371695	1158998427	3106	3652	0	10689631	156829262
1481276283721942028	consumer_jpeg_c	1	2000	53	1.3	1.715	2.277	884735702	0	1135421	451655	1800938	463041367	371470	1156876406	3114	3667	0	10670080	156513492
1481276284231058830	consumer_jpeg_c	1	2000	53	1.3	1.715	2.276	879912239	0	1124670	447359	1777703	456707177	367015	1160397324	3126	3675	0	10707536	156811576
1481276284740065054	consumer_jpeg_c	1	2000	53	1.3	1.694	2.249	885584109	0	1141758	452569	1801211	463062423	372835	1158896750	3102	3649	0	10692080	156894936
1481276285249063804	consumer_jpeg_c	1	2000	53	1.3	1.722	2.285	883271309	0	1128723	450929	1799047	462805227	369639	1154320116	3102	3649	0	10644929	156071141
1481276285758110996	consumer_jpeg_c	1	2000	53	1.3	1.701	2.257	877578954	0	1132109	450888	1787020	458051605	370491	1150156284	3063	3604	0	10601125	155786287
1481276286267223194	consumer_jpeg_c	1	2000	53	1.3	1.721	2.283	884091423	0	1130489	448269	1793850	461852308	370893	1158041107	3109	3656	0	10688504	156705821
1481276286776271356	consumer_jpeg_c	1	2000	53	1.3	1.708	2.267	884858772	0	1132604	448290	1799155	462598886	370604	1158261627	3121	3674	0	10691578	156627731
1481276287285377940	consumer_jpeg_c	1	2000	53	1.3	1.715	2.277	885361292	0	1138180	450405	1801190	462532753	372221	1159486801	3116	3664	0	10704557	156776149
1481276287794560612	consumer_jpeg_c	1	2000	53	1.3	1.710	2.269	881261093	0	1132052	452571	1801385	462913027	371299	1148776783	3064	3606	0	10584940	155595088
1481276288303683519	consumer_jpeg_c	1	2000	53	1.3	1.722	2.285	886187055	0	1136824	452120	1802146	463587710	372142	1159279101	3109	3656	0	10704954	156876047
1481276288812745472	consumer_jpeg_c	1	2000	53	1.3	1.719	2.281	883752117	0	1134648	451430	1799286	461606549	371830	1157073933	3114	3668	0	10679356	156540328
1481276289321854702	consumer_jpeg_c	1	2000	53	1.3	1.710	2.270	886549847	0	1138203	449965	1805290	464217580	372514	1159168982	3120	3669	0	10698330	156706471
1481276289830803290	consumer_jpeg_c	1	2000	53	1.3	1.721	2.283	881426741	0	1136209	448679	1801325	462492212	371902	1149361563	3071	3615	0	10597014	155629267
1481276290339973842	consumer_jpeg_c	1	2000	53	1.3	1.722	2.285	886515496	0	1142714	452319	1805333	464081544	373834	1158812861	3105	3655	0	10686985	156796429
1481276290849032170	consumer_jpeg_c	1	2000	53	1.3	1.710	2.270	885226313	0	1138118	451332	1802344	463006176	371592	1157809152	3109	3656	0	10679361	156665726
1481276291358423440	consumer_jpeg_c	1	2000	53	1.3	1.721	2.284	875402938	0	1219336	439015	1758112	450382371	364254	1158490649	3123	3677	0	10688937	156645725
1481276291867587965	consumer_jpeg_c	1	2000	54	1.3	1.720	2.283	885877174	0	1137644	449912	1801457	463024326	371284	1159285670	3115	3663	0	10706760	156767407
1481276292376862556	consumer_jpeg_c	1	2000	54	1.3	1.715	2.277	886443313	0	1139464	449989	1803987	463123472	371734	1160214917	3102	3649	0	10717369	157140986
1481276292885926946	consumer_jpeg_c	1	2000	54	1.3	1.716	2.278	876981788	0	1120241	444029	1787921	458260232	367642	1147863337	3070	3611	0	10578631	155337218
1481276340266707014	consumer_tiff2rgba	1	2000	55	1.3	1.610	2.135	630982641	0	3973687	1551764	2316420	189598347	2317335	537349634	13301	15638	4	6243236	80987679
1481276340775998991	consumer_tiff2rgba	1	2000	55	1.3	1.095	1.449	718200410	0	4962793	1959506	2997452	245885516	2964854	563227612	13199	15042	0	6511511	84505542
1481276341285390221	consumer_tiff2rgba	1	2000	55	1.3	1.425	1.888	725326416	0	4950715	1967653	2999945	245890370	2963295	575361715	13471	15366	0	6650650	86318481
1481276341794910036	consumer_tiff2rgba	1	2000	55	1.3	1.411	1.870	718922248	0	4959045	1967269	3001232	246073771	2965504	566195390	13184	15028	0	6532152	84871101
1481276342304351853	consumer_tiff2rgba	1	2000	55	1.3	1.410	1.869	738831858	0	4976087	1978937	3021068	247765588	2984031	591653782	13868	15796	0	6843377	88797234
1481276342813652277	consumer_tiff2rgba	1	2000	55	1.3	1.447	1.920	741403619	0	5037256	2007047	3031116	248615389	2999340	595156388	13882	15828	0	6869477	89249220
1481276343323086952	consumer_tiff2rgba	1	2000	54	1.3	1.441	1.910	737991665	0	5067307	2021519	3075994	252478167	3042923	580436660	13603	15499	0	6705492	87094976
1481276343832401693	consumer_tiff2rgba	1	2000	54	1.3	1.443	1.913	741558216	0	5036942	2002079	3049361	250557078	3023185	591390943	13853	15801	0	6831324	88695152
1481276344341778248	consumer_tiff2rgba	1	2000	54	1.3	1.446	1.917	741167830	0	5085000	2020693	3079130	251691182	3038016	588082695	13694	15604	0	6786121	88166108
1481276344851182618	consumer_tiff2rgba	1	2000	54	1.3	1.452	1.925	735605794	0	5004925	1982777	3018739	247496304	2985435	586701605	13743	15655	0	6775404	88027831
1481276345360595947	consumer_tiff2rgba	1	2000	54	1.3	1.413	1.874	731916240	0	4978216	1979987	3003123	246092531	2965586	585071553	13678	15590	0	6757142	87764366
1481276345869946592	consumer_tiff2rgba	1	2000	54	1.3	1.415	1.876	731604174	0	4960332	1965054	3002138	246323109	2967788	585036587	13679	15592	0	6763336	87739851
1481276346379304322	consumer_tiff2rgba	1	2000	54	1.3	1.429	1.894	737377441	0	5005341	1985023	3027569	247806122	2981787	590559866	13809	15741	0	6815180	88585160
1481276346888606159	consumer_tiff2rgba	1	2000	54	1.3	1.417	1.879	737271666	0	5051240	2000439	3050699	250393043	3017034	584960594	13677	15588	0	6755787	87752583
1481276347398010372	consumer_tiff2rgba	1	2000	54	1.3	1.431	1.897	733727092	0	5020575	1990525	3029004	248389323	2999750	584143271	13625	15538	0	6737797	87584840
1481276347907604171	consumer_tiff2rgba	1	2000	54	1.3	1.423	1.887	742856818	0	5056130	2007529	3056488	250610783	3033090	591351976	13858	15785	0	6828289	88743371
1481276348417010117	consumer_tiff2rgba	1	2000	54	1.3	1.447	1.918	737241081	0	4964665	1972352	3018330	247558837	2992265	592447564	13858	15805	0	6842476	88858732
1481276348926334629	consumer_tiff2rgba	1	2000	54	1.3	1.438	1.907	737214022	0	5035696	2002529	3044868	248952028	3017624	587722546	13699	15609	0	6776695	88112623
1481276349435683870	consumer_tiff2rgba	1	2000	54	1.3	1.443	1.913	739253145	0	4992399	1986217	3029540	248221911	3000623	591468624	13860	15789	0	6828716	88767532
1481276349945060990	consumer_tiff2rgba	1	2000	54	1.3	1.453	1.926	732770511	0	4996995	1986297	3029423	248259929	3002076	583676692	13615	15527	0	6728450	87527426
1481276350454435736	consumer_tiff2rgba	1	2000	54	1.3	1.412	1.872	735710160	0	5042596	2006482	3049225	250312157	3026403	580992092	13613	15508	0	6702206	87164911
1481276350963885005	consumer_tiff2rgba	1	2000	54	1.3	1.399	1.855	737815151	0	4995110	1987320	3037180	248142075	2999491	590669712	13805	15734	0	6818125	88598414
1481276351473286817	consumer_tiff2rgba	1	2000	54	1.3	1.422	1.885	735355180	0	5040421	2002871	3036977	248944012	3013972	584634514	13675	15585	0	6736454	87675945
1481276351982690007	consumer_tiff2rgba	1	2000	54	1.3	1.420	1.882	741401454	0	5060380	2005990	3076092	252109520	3043297	589737911	13746	15673	0	6794198	88434400
1481276352492083406	consumer_tiff2rgba	1	2000	54	1.3	1.423	1.887	739987447	0	5043739	1996447	3039721	248745900	3011442	591322689	13864	15793	0	6822125	88716478
1481276353001518662	consumer_tiff2rgba	1	2000	54	1.3	1.446	1.918	731821247	0	4962313	1969081	3004568	246091402	2978134	585336377	13679	15590	0	6757759	87809801
1481276353511022003	consumer_tiff2rgba	1	2000	54	1.3	1.396	1.851	738963072	0	4988712	1976990	3025535	247899543	2995378	594301162	13870	15817	0	6860757	89121244
1481276354020468680	consumer_tiff2rgba	1	2000	54	1.3	1.438	1.906	731776278	0	4971526	1973484	3010256	246213970	2978441	585040222	13676	15586	0	6755241	87763871
1481276354529833919	consumer_tiff2rgba	1	2000	54	1.3	1.426	1.891	729522157	0	4957872	1968117	3007965	245909980	2977302	581212382	13615	15510	0	6727383	87203529
1481276355039258537	consumer_tiff2rgba	1	2000	54	1.3	1.448	1.920	736501396	0	5020976	1988053	3048229	250027181	3020130	585229516	13682	15595	0	6751744	87773323
1481276355548664093	consumer_tiff2rgba	1	2000	54	1.3	1.417	1.879	739985035	0	4948082	1967808	3002035	245775062	2974850	600980972	14031	15992	0	6943842	90135008
1481276356057927443	consumer_tiff2rgba	1	2000	54	1.3	1.433	1.900	733081279	0	5054095	2005226	3046785	248991734	3021795	579867228	13575	15469	0	6697982	86996676
1481276356567394190	consumer_tiff2rgba	1	2000	54	1.3	1.431	1.897	741157818	0	5139114	2030663	3110565	255131075	3088560	579773446	13555	15453	0	6693924	86983451
1481276357076715294	consumer_tiff2rgba	1	2000	54	1.3	1.442	1.911	744399315	0	5032609	1995935	3053740	250382216	3029627	597158914	13976	15936	0	6897951	89568647
1481276357586239586	consumer_tiff2rgba	1	2000	54	1.3	1.431	1.897	738301679	0	5078020	2020332	3083072	251122998	3046991	583758742	13629	15522	0	6730365	87533151
1481276358095667735	consumer_tiff2rgba	1	2000	54	1.3	1.454	1.928	734360192	0	4986375	1994119	3029697	248138740	3003394	585063091	13677	15588	0	6757188	87771431
1481276358605084635	consumer_tiff2rgba	1	2000	54	1.3	1.434	1.901	739189503	0	4962824	1976039	3013611	246559212	2983247	596063339	13934	15880	0	6882750	89416993
1481276359114415392	consumer_tiff2rgba	1	2000	54	1.3	1.443	1.913	738289249	0	5039541	2019238	3063968	251306861	3037105	584890536	13675	15586	0	6752455	87734517
1481276359623856045	consumer_tiff2rgba	1	2000	54	1.3	1.462	1.938	739906591	0	5028769	2008060	3047565	249313063	3023426	590679352	13808	15737	0	6818420	88580553
1481276360133249889	consumer_tiff2rgba	1	2000	54	1.3	1.411	1.871	734313125	0	4969409	1981145	3015046	246429707	2983322	589615410	13749	15677	0	6809504	88417244
1481276360642619836	consumer_tiff2rgba	1	2000	54	1.3	1.452	1.925	737553239	0	5011332	2006195	3036178	248639246	3012462	586879306	13780	15710	0	6782782	88088962
1481276361151938579	consumer_tiff2rgba	1	2000	54	1.3	1.414	1.874	743342865	0	5037994	2018373	3056395	250762087	3032468	595008834	13873	15821	0	6880328	89212140
1481276361661569260	consumer_tiff2rgba	1	2000	55	1.3	1.409	1.868	739042785	0	5036725	2018627	3065791	250624346	3036240	585857765	13738	15649	0	6770999	87884612
1481276362171035193	consumer_tiff2rgba	1	2000	55	1.3	1.427	1.892	728588474	0	4910941	1958413	2987045	244817344	2961822	584685846	13647	15560	0	6744284	87690822
1481276362680371961	consumer_tiff2rgba	1	2000	55	1.3	1.417	1.879	732106275	0	4991060	1997794	3019422	247461017	2998188	580628241	13629	15543	0	6718664	87156182
1481276363189687584	consumer_tiff2rgba	1	2000	55	1.3	1.432	1.898	726147447	0	4883212	1949442	2968957	243079301	2941107	584538294	13635	15530	0	6752105	87655427
1481276363699114355	consumer_tiff2rgba	1	2000	55	1.3	1.417	1.879	736962905	0	4990228	1986177	3035944	248271686	3004680	590022715	13775	15705	0	6808107	88458689
1481276364208599378	consumer_tiff2rgba	1	2000	55	1.3	1.425	1.889	735664420	0	5008386	1994512	3036722	248353062	3005817	585577679	13713	15628	0	6763642	87883388
1481276364718090651	consumer_tiff2rgba	1	2000	55	1.3	1.435	1.903	751495095	0	5136959	2045427	3112160	255162928	3089102	596089947	13935	15882	0	6871696	89421917
1481276365227559053	consumer_tiff2rgba	1	2000	55	1.3	1.441	1.909	744507258	0	5031681	2005016	3053921	250561492	3031544	596095923	13933	15878	0	6875867	89413840
1481276365737081913	consumer_tiff2rgba	1	2000	55	1.3	1.427	1.892	736533486	0	4998845	1989896	3038447	249278036	3018525	586655803	13730	15662	0	6784847	88018057
1481276366246469608	consumer_tiff2rgba	1	2000	55	1.3	1.434	1.900	737809828	0	5001801	1994812	3044023	249148478	3017463	588962252	13758	15671	0	6797494	88327198
1481276366756052347	consumer_tiff2rgba	1	2000	55	1.3	1.425	1.888	728205360	0	4957603	1980514	3008034	246211411	2985495	579557212	13549	15443	0	6685498	86940007
1481276367265453628	consumer_tiff2rgba	1	2000	55	1.3	1.395	1.849	721223986	0	4867321	1943700	2965846	242662538	2940697	578590535	13491	15385	0	6680168	86774023
1481276367774915995	consumer_tiff2rgba	1	2000	55	1.3	1.410	1.868	734082346	0	4937033	1971628	2991104	244655353	2967898	591560431	13861	15787	0	6826995	88757754
1481276368284328738	consumer_tiff2rgba	1	2000	55	1.3	1.448	1.919	736811731	0	4918164	1957912	2979608	243632317	2951364	600966020	14024	15989	0	6940753	90106266
1481276368793819774	consumer_tiff2rgba	1	2000	55	1.3	1.425	1.889	740205262	0	5047402	2006916	3064288	250847485	3038518	587623671	13771	15702	0	6790151	88188076
1481276369303253290	consumer_tiff2rgba	1	2000	55	1.3	1.445	1.915	740930249	0	5014408	1997030	3053434	249990007	3024883	593221303	13828	15756	0	6845550	88963413
1481276369812617475	consumer_tiff2rgba	1	2000	55	1.3	1.427	1.891	736006745	0	4956411	1980944	3005774	245996665	2982291	591542371	13862	15793	0	6840936	88805699
1481276370322156745	consumer_tiff2rgba	1	2000	55	1.3	1.453	1.926	728571325	0	4964598	1979665	3013222	246210991	2982783	579982054	13592	15505	0	6699003	87009064
1481276370831635870	consumer_tiff2rgba	1	2000	55	1.3	1.449	1.920	723911203	0	5061289	2026437	3083639	252558583	3056290	557862385	13032	14862	1	6444025	83706620
