#Timestamp	CPU_CYCLES	L1I_CACHE_REFILL	L1I_TLB_REFILL	L1D_CACHE_ACCESS	L1D_TLB_REFILL	INST_RETIRED	EXCEPTION_TAKEN
1495813707037296508	500686330	55809	27533	173996668	1778273	362609471	114
1495813707537987780	500691001	53673	28409	174004273	1918784	362645574	112
1495813708038808843	500823026	54814	26399	174421083	1840224	362213672	113
1495813708539494115	500684732	53378	27287	174006468	1799468	362578714	111
1495813709040184178	500692803	53428	26958	173744687	1761816	362483912	113
1495813709540896783	500714135	52868	27704	173957682	1866798	362402324	112
1495813710041508597	500609935	53745	27401	173765260	1814416	363099043	113
1495813710542121661	500615153	54683	28648	173701181	1745482	363326249	112
1495813711042737766	500615821	55777	29722	173839672	1622747	362854613	114
1495813711543352829	500616924	54669	31147	174232117	1725315	363002156	112
1495813712044082893	500730459	55424	27827	174438995	1730358	363733389	114
1495813712544700623	500618479	53412	27279	174062206	1731936	362804863	112
1495813713045320353	500618330	318474	134285	127539743	1458651	296170337	1520
1495813713545941375	500623476	221155	94405	135217299	1731701	302623626	1021
1495813714046562272	500620518	54785	26246	174097926	1678738	362758444	113
1495813714547184585	500623428	53459	27842	173770176	1688737	362859104	112
1495813715047818149	500634921	55423	26375	174077709	1729518	362619422	114
1495813715548435337	500616855	53761	23035	173785619	1942937	362472052	112
1495813716049181942	500748570	54140	25893	174127412	1867662	362970265	114
1495813716549799839	500617402	52266	24396	174161736	1796783	362869879	112
1495813717050415569	500617234	53829	25555	173791063	1799415	362775432	113
1495813717551032258	500617840	53006	25224	174095627	1711472	363203033	112
1495813718051644946	500612901	56039	28210	173697396	1817630	363411669	113
1495813718552269635	500626710	53552	32900	173789912	1623390	363813085	112
1495813719052960573	500690979	57161	33970	174037064	1544758	363667691	114
1495813719553681220	500718538	55959	29205	174185073	1736796	363144995	113
1495813720054295992	500618795	55946	28410	174097007	1693795	363057149	113
1495813720554912597	500616594	54259	27905	174087590	1581093	363714314	112
1495813721055534327	500618308	56091	27914	174326537	1753558	363234425	113
1495813721556151141	500621610	54489	31118	174240223	1820077	363126771	112
1495813722056779913	500629941	53994	27335	174215944	1935515	362716863	113
1495813722557396810	500615580	54789	27391	174425746	1862616	362270744	112
1495813723058006706	500612884	55845	29759	174280768	1816145	362951650	114
1495813723558639603	500633419	53369	34250	174230256	1737098	363380282	111
1495813724059252917	500613634	55221	30014	174159155	1885665	362696798	113
1495813724559869564	500613690	54007	29487	173920997	1798936	363143392	112
1495813725060479794	500613624	56200	30289	174003535	1744327	363629139	113
1495813725561091607	500611980	54738	31515	174006542	1632281	363212820	112
1495813726061705671	500616328	55214	29686	174330393	1732539	363406257	113
1495813726562319151	500613958	53544	26835	174456825	1757764	363414566	112
1495813727062930381	500611935	56618	29725	174301407	1751158	362800818	114
1495813727563598070	339707575	1186509	356964	90336302	1160222	195135664	5794
1495813728064279508	500691423	5846376	1691038	118554072	1996207	226322772	29553
1495813728564920863	500621619	5734821	1653292	121447792	1964821	236012959	28963
1495813729065705593	500802808	5685071	1641604	122744334	1953616	240564899	28835
1495813729566341865	500631990	5595485	1623326	125194517	1940570	249694253	28428
1495813730067034179	500698067	4991247	1482422	119241926	1820198	240232437	26027
1495813730567648867	500613165	356121	177988	76869195	538578	211392207	2408
1495813731068263847	500611494	1807024	1219747	107387745	1802834	203633905	19784
1495813731568969161	500712537	658965	474097	88960197	4231423	205037772	7137
1495813732069570224	500602128	77861	24083	101270354	1738493	354510873	122
1495813732570172246	500599653	117422	24879	92978360	3200944	408549715	112
1495813733070785935	500614929	121524	24780	96393931	3010493	424315164	113
1495813733571397665	500615991	118888	24634	98360569	2780722	433535895	112
1495813734072076853	500678898	128781	25004	98614360	2716559	434591139	113
1495813734572769667	500690475	120663	24883	95828284	3127990	421995237	112
1495813735073587272	500693543	119090	25466	92958862	3229359	408574789	115
1495813735574288127	500826442	126723	24593	97553353	2846010	429623719	112
1495813736074982190	500694033	127421	25622	100081819	2643601	441239731	113
1495813736575675170	500695174	120929	25236	95833442	3061584	422007803	112
1495813737076364442	500690192	125476	25643	96441272	2928636	424221453	113
1495813737577059255	500694369	187629	23512	139443544	386518	625166950	112
1495813738077753402	500695758	194868	22842	144965213	103372	651273769	111
1495813738578556132	500729922	67923	23643	74841236	1521185	286638796	122
1495813739079187821	500703024	61277	29409	100807736	2545759	320122983	121
1495813739579820801	500636508	117510	25364	96163759	3217336	410679492	113
1495813740080433114	500611839	118143	25230	95247137	3050672	419101564	113
1495813740581054095	500621715	122693	25044	97398947	2832734	429083358	112
1495813741081678408	500625462	131144	25027	101525320	2423258	447262578	113
1495813741582297513	500619471	123440	25056	97650233	2901152	430442139	112
1495813742082917368	500621544	120710	25751	93321777	3253353	410399345	113
1495813742583602849	500616363	121192	24282	96860199	2897313	426379720	113
1495813743084233912	500702200	125448	24899	96784077	3019451	426877045	114
1495813743584854267	500619489	129795	25008	100720435	2391377	443267615	112
1495813744085483372	500631984	122795	24675	96471832	3014622	425018615	113
1495813744586103728	500619965	163124	24314	123242094	1373728	549641973	112
1495813745086719791	500617780	194207	23621	144916495	118739	650999460	113
1495813745587340021	500618435	112039	23258	106829470	456595	463861349	115
1495813746087960835	500620776	57436	25749	76944471	3364916	229213387	126
1495813746588634357	500676990	102415	24264	105532479	2452224	408196458	114
1495813747089253003	500618589	122530	25863	94526201	3045905	415521027	114
1495813747589866192	500615022	126584	24581	96387559	3054204	424690901	112
1495813748090559797	500692182	127374	26016	98323671	2698039	432120242	113
1495813748591174944	500616450	123282	24631	97179913	2898068	428502123	112
1495813749091792383	500619087	121047	25346	93571944	3307697	411494397	113
1495813749592410571	500617527	119352	24819	93321874	3269329	410579988	112
1495813750093028426	500617654	128965	25006	98494136	2714362	434251184	113
1495813750593645240	500622260	121950	25155	96924254	2845879	425185472	113
1495813751094260053	500613822	123710	25161	97112556	2883887	427914235	114
1495813751594870533	500609532	141672	24336	108815671	2277776	482673216	112
1495813752095483805	500614104	194255	23000	144816251	110727	650482653	113
1495813752596103327	500616066	148086	22918	124211133	291126	548054620	112
1495813753096717307	500619270	59053	26235	72321047	3209927	233303072	124
1495813753597332788	500615493	84224	24285	107611744	1805637	388031662	115
1495813754097937851	500606649	119220	25229	92194375	3360204	405106461	113
1495813754598608998	500666910	123845	24654	97633785	2800295	429735863	113
1495813755099222728	500617416	129156	25869	97676585	2809752	429979485	114
1495813755599846125	500625246	120774	25208	97379254	2894896	429227080	112
1495813756100463230	500618097	123061	26168	96054967	3053465	422724692	113
1495813756601070794	500609025	119189	25285	93501189	3151350	410813353	112
1495813757101685649	500615244	127793	25752	96663897	2959765	425877869	113
1495813757602301254	500616132	130104	25117	100055887	2528020	440390064	112
1495813758103007859	500707659	125025	26299	97056441	2891755	427583378	113
1495813758603677464	500669385	121693	25428	95966122	3002344	422027161	113
1495813759104314986	500636601	195928	23781	144754002	106155	650159885	114
1495813759604973133	500658303	182612	23247	140756668	155636	627286641	114
1495813760105601280	500631891	57985	23831	71988301	1943236	260602739	122
1495813760606239468	500639403	66179	24409	105935747	2336058	350001989	117
1495813761106880407	500640744	120224	24815	92960166	3306456	408820389	113
1495813761607512387	500633448	122789	25053	95662193	3033676	420776302	112
1495813762108141867	500627544	124728	24823	96552119	2939077	425090417	113
1495813762608943472	500804004	124678	24924	99588689	2580531	438022345	114
1495813763109593661	500646537	117573	24833	95810055	3128612	422129832	113
1495813763610305016	500720433	122172	24949	94347480	3092647	414830640	113
1495813764110941704	500629893	121466	24389	95342478	3147506	419541615	112
1495813764611653809	500714631	126043	24483	97045229	2947472	427681902	113
1495813765112371956	500719599	121341	24369	97610737	2837738	429563953	112
1495813765613090769	500721215	120256	24346	96163952	3028193	423312609	113
1495813766113908708	500816917	174113	24068	130488874	901718	583296193	113
1495813766614616563	500709640	197854	24256	144850859	118594	650759721	113
1495813767115325543	500706602	86258	23619	88482670	761057	374246724	116
1495813767616133814	341579547	2766841	805906	85473246	1291986	180173365	13658
1495813768116800919	500668113	5793787	1666476	119874911	1987248	230139175	29286
1495813768617522274	500727850	5730823	1648339	121910385	1968628	237337549	28973
1495813769118166255	500640522	5645296	1627905	123789815	1955565	243929060	28702
1495813769618949151	500788521	5582275	1612873	126190461	1933100	252531126	28353
1495813770119592715	500640677	4444664	1650259	129372865	2184360	237544178	29936
1495813770620269236	500677368	2532773	1520297	136423750	2204668	269322165	28651
1495813771120941842	500669400	2848983	1793527	142477977	2541142	238662916	32843
1495813771621619655	500680321	2818149	1954421	142413470	2496699	238338103	32778
1495813772122314302	500690873	2905375	1942923	142657419	2495708	238722321	32829
1495813772623001574	500692056	909821	634054	66236011	916689	122519637	10526
1495813773123785637	500788818	1053385	551421	157446930	889485	406666862	9097
1495813773624418992	500633132	87078	54086	186919442	499497	585236682	113
1495813774125054264	500636806	89094	43670	184834320	493109	580347042	112
1495813774625685452	500632828	90570	49618	190783972	469723	584921117	113
1495813775126317224	500632594	91927	29041	194909239	499897	570063118	113
1495813775626950246	500633403	91348	28356	193723274	481134	574814060	113
1495813776127583851	500630255	91545	36160	192151034	432695	560773676	112
1495813776628216581	500637527	94061	46401	186217482	491487	556255628	113
1495813777128961353	500742928	93121	36179	188660455	496940	573489731	113
1495813777629670125	500710618	91602	34402	185831720	563076	571977159	113
1495813778130277980	500609268	91892	40620	181199299	513123	557655010	112
1495813778630890002	500613743	92012	40200	184418548	538246	561281160	113
1495813779131502482	500611391	90418	41396	180975203	530568	558322872	113
1495813779632121129	500617406	95237	43261	189831059	465973	565282476	113
1495813780132742567	500623904	92871	34617	195518454	458610	573035362	112
1495813780633358798	500617689	92687	34440	190888130	514726	565880323	113
1495813781134079903	500720636	91065	36099	189395400	511830	561288032	113
1495813781634698466	500618782	93546	48980	189782550	420387	561140378	112
1495813782135318238	500621365	91902	39085	194795995	410674	562359609	111
1495813782635928677	500612742	94915	35002	194532048	447230	551315665	113
1495813783136538699	500610431	96295	35966	191855058	441185	552771866	113
1495813783637140345	500603133	95750	43599	192498419	444192	557079680	113
1495813784137749659	500607172	93564	31906	198685626	468605	552598792	112
1495813784638359014	500611148	93517	34177	196284500	473279	553061557	113
1495813785139090369	500730660	93390	28964	194908125	481883	555192335	113
1495813785639702599	500615157	99871	31348	192068792	517278	555151827	113
1495813786140313955	500612295	93802	29249	194232493	478987	563448900	112
1495813786640925726	500611596	96205	35131	189123676	480941	536446081	113
1495813787141630998	500705780	95579	34097	191814301	519332	539014746	113
1495813787642275145	500645511	98467	35163	189567584	455034	523388999	113
1495813788142903750	500628045	91960	35661	189398583	518183	529918179	112
1495813788643637189	500637259	97082	38647	195157856	403570	559365715	113
1495813789144263544	500725066	91843	38946	194117035	433556	571653669	112
1495813789644898816	500634671	95283	38543	191552698	508592	562997514	113
1495813790145534671	500636410	94022	33816	194229936	370266	556960631	112
1495813790646160984	500630375	92937	28683	198510840	346471	576486319	113
1495813791146787964	500622966	90771	29379	189190842	448497	594816075	113
1495813791647413320	500629452	90147	30739	185096049	480724	591849580	113
1495813792148087300	500658918	82618	34882	186185468	512411	591188579	112
1495813792648938988	500868718	88788	30992	184397074	457878	557843439	114
1495813793149568801	500628052	89191	28507	185898021	324795	549707494	112
1495813793650201282	500634403	89151	28657	184654664	301798	554925804	113
1495813794150840137	500639401	91201	28040	188553806	298050	564071582	112
1495813794651476117	500637951	90471	26791	194917215	258245	585685963	113
1495813795152192180	500713838	93005	26954	195262411	297897	573161006	113
1495813795652906827	500716615	94782	28884	190593136	337079	553013464	113
1495813796153614765	500709100	98357	28345	190375075	247932	527308854	113
1495813796654323287	500709274	92925	29479	188638915	294660	521874256	113
1495813797155045517	500723570	91773	27652	191258751	313414	547667653	109
1495813797655663497	500617745	93617	28830	189475254	372038	554160480	113
1495813798156282353	500616568	96304	29343	191681230	264406	550760827	112
1495813798656895791	500615750	96488	31006	185776523	371881	539615944	113
1495813799157508313	500612897	99509	30847	188927177	286527	531156083	113
1495813799658125293	500619445	95104	33361	185634616	390098	576024335	113
1495813800158883232	500757463	97851	29815	196676909	353273	569479253	113
1495813800659497670	500614792	99497	30218	195711849	342920	562015562	113
1495813801160105817	500610052	99671	29330	195663647	372369	554888226	112
1495813801660714422	500608350	99556	29638	193150542	312289	548243158	113
1495813802161330569	500618651	94944	29609	193907657	410068	533068965	112
1495813802661944966	500615228	92742	29255	205680554	425477	516912141	113
1495813803162558571	500612602	93170	28939	205398000	451577	509919517	113
1495813803663190218	500633282	92413	34477	199171475	318490	550663759	113
1495813804163891073	500702110	94847	37114	193118812	386220	538560059	113
1495813804664504678	500613328	89667	29527	200835131	437927	537612164	113
1495813805165113617	500609632	89287	31252	198194342	462834	544062944	112
1495813805665730514	500615523	96057	32249	195149798	509386	525747148	113
1495813806166344494	500615834	94662	33931	194853690	553722	529660212	112
1495813806666964141	500618645	96343	32508	198827401	511283	550433465	113
1495813807167657829	500693781	95015	32004	200317985	506752	539589279	113
1495813807668274893	500620684	98634	33445	197488387	481958	550523645	113
1495813808169028123	500753012	93561	36489	197597685	444036	557107725	113
1495813808669643144	500617499	94984	37554	194866401	473324	553647528	113
1495813809170252750	500610730	92792	34973	196620618	414002	547981322	112
1495813809670869188	500617253	97311	39404	192325415	520604	548856586	113
1495813810171483418	500614408	98803	34954	192400209	529139	536211137	112
1495813810672093774	500611395	95977	36403	189438186	500509	552191440	113
1495813811172705087	500611095	99808	34481	192650426	493432	555501784	113
1495813811673311317	500607303	98773	33785	194503325	420884	555226188	113
1495813812174070339	500761043	101045	33305	194668451	508659	548104681	112
1495813812674683444	500612501	105540	32078	193317870	474809	533760441	112
1495813813175291883	500607955	99327	32733	196729735	458257	560974615	112
1495813813675904196	500613793	98303	31373	188194520	399915	564638093	113
1495813814176513135	500609778	105428	29364	191026480	313975	553323847	112
1495813814677123073	500609975	104677	30453	190239002	308540	537163364	113
1495813815177735012	500612667	109573	32079	191554947	288496	541998200	113
1495813815678347159	500614882	102570	33106	193437667	404048	524976587	113
1495813816179048431	500700449	99705	33277	192538776	501069	514244093	113
1495813816679735911	500686002	108142	33153	192873887	556076	525253741	113
1495813817180344932	500612709	111365	34032	194420332	548478	531741688	112
1495813817680946454	500600268	115456	34214	191314800	588649	527212889	113
1495813818181549226	500606331	116051	32839	191295741	546206	523849767	112
1495813818682160748	500608122	116649	32632	185788806	488644	531783801	113
1495813819182790187	500631174	112781	33585	184704219	487353	509843461	113
1495813819683400417	500612763	117469	34360	185622432	652169	504231852	113
1495813820184129105	500729166	125565	33949	180693596	683969	499040916	113
1495813820684729544	500601426	120560	34006	173430434	816883	466580665	113
1495813821185344982	500615715	110348	32356	152297212	1145237	398641769	112
1495813821685974421	500623170	85100	27381	125260789	1657613	302287856	113
1495813822186644943	500684136	65047	25824	128568634	840730	352945499	131
1495813822687249298	500599089	55601	23359	152920464	328938	462611666	113
1495813823187867861	500617200	59596	24180	149548239	357574	452055288	113
1495813823688619133	486565950	477049	151685	142200102	527193	358910893	1754
1495813824189343613	354635395	3903649	1148704	90295740	1376177	180324755	19820
1495813824689982218	500635795	5790745	1691649	120544421	1966604	233298457	29283
1495813825190624240	500635396	5714656	1662264	122222641	1943562	238488994	29077
1495813825691316970	500649663	5641064	1640797	124486647	1915648	246830879	28674
1495813826192052867	500736939	5535440	1612998	126180725	1905289	253682802	28142
1495813826692749972	500702910	3602324	677535	147793410	1085139	419494029	10936
1495813827193367952	500618436	93148	26478	149765709	887287	362164232	113
1495813827694058099	500691447	103022	28352	149064441	882220	359119210	134
1495813828194679162	500618500	109850	27349	149121917	870419	352106992	112
1495813828695302768	500626135	103793	27520	148804516	877195	354366063	113
1495813829195928498	500626927	88746	26075	149333853	883328	359396007	112
1495813829696552103	500623547	90513	26682	149110151	869517	357584466	113
1495813830197257416	500706742	97881	27035	151191975	915209	361857824	112
1495813830697950563	500692699	91746	27139	150220823	877148	359741282	113
1495813831198680960	500730649	95299	27349	148929885	851724	355589229	114
1495813831699370315	500691105	96855	27932	148483757	854640	354009652	113
1495813832200063878	500693526	111550	27303	148521454	856223	346118078	112
1495813832700755150	500693134	113336	27645	148767881	867606	347073490	113
1495813833201445838	500692606	109374	27281	148531117	849308	348908403	112
1495813833702138402	500691382	110663	28031	149008651	841973	348026191	113
1495813834202827715	500691370	92501	26808	147511149	835453	352231268	112
1495813834703542987	500677301	94430	27581	147772329	835702	351958788	114
1495813835204238134	500733622	101040	28405	148132722	848648	351733454	113
1495813835704934239	500696927	103248	28232	148367437	845348	352212633	113
1495813836205663886	500731809	104972	28076	148942392	853622	353727658	112
1495813836706286157	500621818	94698	28381	149814074	853237	356907328	113
1495813837206905721	500620762	86564	26782	149684612	866387	359010150	112
1495813837707531118	500624737	95350	27849	148946261	856601	356175931	113
1495813838208151098	500620002	97136	27933	148022453	848916	351473090	112
1495813838708817078	500668007	99638	28305	146156717	834038	347098720	114
1495813839209434058	500617739	104141	27812	148642588	836127	348409509	113
1495813839710059830	500625678	100017	28349	147644544	818676	347503423	113
1495813840210678144	500619258	95705	28083	146444117	821780	347250474	112
1495813840711296457	500619477	105745	28159	148279480	834182	349426617	113
1495813841211911729	500614139	106329	27420	148963322	848953	355034880	112
1495813841712522334	500613270	108104	28371	148106458	838619	350322747	113
1495813842213139481	500617956	104500	28252	148678082	828362	351669949	110
1495813842713942878	500803829	99673	28658	148720414	849006	353937399	115
1495813843214558858	500615015	105459	28540	148628642	839254	351650082	113
1495813843715178838	500620646	103836	28368	148128601	833726	349327809	113
1495813844215800068	500622886	100581	28748	147902483	833287	348558522	112
1495813844716414590	500614629	102424	29520	147937936	821095	348698178	113
1495813845217059445	500622381	101938	28974	149256330	844899	352865607	112
1495813845717700634	500665716	110812	29492	149366426	851298	351108999	113
1495813846218398656	500698056	95906	27560	150068555	860869	359550935	112
1495813846719065594	500668038	95485	28559	148672857	821967	349568678	114
1495813847219682991	500618562	95421	28274	148910396	820625	349994287	113
1495813847720304179	500621987	100166	28260	148368497	829924	348252353	113
1495813848220921160	500615883	97630	27929	146009321	813411	345431683	119
1495813848721535682	500616506	93061	27206	146221219	815479	343754960	113
1495813849222150912	500616142	89540	27315	147745372	813051	345256186	112
1495813849722769350	500619907	93296	28387	147604827	816443	346544049	113
1495813850223380622	500613983	91618	28115	147194568	821987	346485369	112
1495813850724050352	500669250	93183	27783	147383048	815386	345247660	114
1495813851224698166	500633671	89494	28171	147946003	822533	344845291	113
1495813851725410646	500726614	97911	28863	149261152	829740	347776432	113
1495813852226025751	500616172	102070	28355	149774591	825291	348987461	112
1495813852726648856	500625160	100126	28269	149995233	823494	348798757	113
1495813853227268378	500620502	100444	27833	149456162	824747	348429563	112
1495813853727892233	500622930	103713	27924	149206417	821590	347981493	113
1495813854228571838	500622585	99972	27791	150082823	819275	347307836	113
1495813854729182818	500668647	100699	28087	149489920	823222	345342561	113
1495813855229806632	500624121	96945	27889	148612165	817046	346157182	113
1495813855730513154	500707146	98313	27848	148747123	818295	346357586	113
1495813856231134384	500623358	100385	28186	148356267	826286	346661409	112
1495813856731754989	500619605	103342	28521	147874777	825670	346361214	113
1495813857232378178	500623842	95185	27665	147585579	810369	349049267	110
1495813857732999200	500622841	84022	26686	147829371	790201	353787323	113
1495813858233624555	500626316	92595	26877	147991894	817504	351001486	113
1495813858734245327	500621100	92708	26847	147758101	810550	349756990	113
1495813859234866515	500620355	90657	26699	147501684	813644	346443119	113
1495813859735488870	500623401	91896	27574	147434944	809745	347056339	113
1495813860236115767	500628201	91864	25608	147278439	808907	346618075	112
1495813860736736372	500621229	96190	27179	148673700	825122	346559520	113
1495813861237351102	500616597	95269	26623	148817438	827161	346643962	112
1495813861737968458	500618005	95405	26920	148498708	824374	345619024	113
1495813862238598063	500629517	102142	27343	149566089	824206	347438264	113
1495813862739208251	500609262	102867	27194	149994521	829189	346850255	113
1495813863239831607	500625012	102671	27129	150414154	829145	346828752	113
1495813863740464087	500634104	102594	27276	150957836	829149	347901127	113
1495813864241088525	500623247	99966	27375	151350090	826343	346616735	112
1495813864741711630	500624675	99470	27521	148931631	822193	344767221	113
1495813865242451110	500741326	96399	27770	148815998	818668	343637925	112
1495813865743150466	500699436	99045	27061	149468850	826372	344813548	113
1495813866243817612	500668047	96811	27455	147196847	810944	342127879	113
1495813866744437343	500619504	96556	28056	148328742	814430	342710471	113
1495813867245057739	500619906	97400	28068	148302141	814848	343509486	113
1495813867745673470	500619356	93683	27675	147974378	803562	351912762	113
1495813868246294991	500621532	83414	26505	146913609	801996	354647887	112
1495813868746913972	500620874	83563	26121	147514801	828264	354418820	113
1495813869247537535	500622662	94121	27555	147636918	825613	348153007	112
1495813869748161932	500621928	107278	27817	148998493	842997	349928846	113
1495813870248897079	500739914	96987	27841	148398599	830713	347204333	113
1495813870749509434	500613906	92405	27907	148417939	820299	345895069	113
1495813871250126539	500615431	94885	27754	149397390	836233	350877567	113
1495813871750742228	500617826	99900	28156	148318341	826498	348239064	113
1495813872251358249	500615466	99774	27075	148973815	828714	346603946	110
1495813872751976896	500620609	104582	28064	150679656	831941	346884116	113
1495813873252597752	500620580	102264	27256	149696661	828439	346608186	112
1495813873753219398	500621552	101531	27988	150121130	833172	347823162	113
1495813874253891670	500673920	100809	28219	150203068	836276	347263896	113
1495813874754511734	500621013	101312	28204	149729448	837367	346708218	113
1495813875255205339	500692574	102470	28192	149393004	830993	344976006	113
1495813875755822402	500619451	100844	28240	149021663	828009	345985304	113
1495813876256416508	500594259	97403	28315	148537851	823970	344376177	112
1495813876757031238	500615813	98820	27920	147630013	812621	341900030	113
1495813877257659801	500629378	94036	27305	148046841	799705	347858611	112
1495813877758273906	500616872	88841	26277	148348979	811247	352183940	113
1495813878258959470	500686691	93769	27589	148755508	832615	351736347	113
1495813878759566867	500604641	113818	28693	149882194	865420	351045667	113
1495813879260177389	500612018	107269	28203	149514986	840272	350100511	113
1495813879760799369	500622228	103412	27903	149084912	826867	347662644	113
1495813880261415349	500616669	101174	27568	149410179	833173	348687686	112
1495813880762067246	500641600	91529	27528	148819765	832804	348571443	113
1495813881262773393	500720327	91944	27034	148426211	822985	348647547	112
1495813881763410873	500635968	97675	27341	149211843	835930	346923736	113
1495813882264076145	500666484	100052	27542	148680985	831198	346360848	113
1495813882764688625	500613796	100797	27920	149576401	836032	347770312	113
1495813883265303688	500616455	102138	27831	149085684	829790	345861034	113
1495813883765928252	500623308	102207	28371	149765643	826594	345797599	113
1495813884266546940	500620840	100395	26823	149295798	821715	346317022	112
1495813884767170754	500621464	88146	26693	148520945	785893	351799710	113
1495813885267872609	500703563	87924	25956	148990024	784506	353525576	112
1495813885768547297	500623402	102002	27173	149654898	826514	353475880	113
1495813886269168028	500674663	103684	27506	149372902	831133	351312603	112
1495813886769788508	500622861	96088	26796	149109685	831877	352874366	113
1495813887270414071	500622799	102359	27179	149837188	847999	350980334	113
1495813887771036301	500623893	107719	27133	149904820	878398	349627020	111
1495813888271659865	500625876	106470	27480	150416192	847383	348117593	112
1495813888772282637	500624144	106667	27011	149542361	813522	352968703	113
1495813889272976242	396021565	412057	130443	117102535	681697	273461471	1750
1495813889773840847	446197637	4991083	1448675	112079219	1741856	221956316	25165
1495813890274539868	500705263	5781524	1669631	121033175	1978100	234655597	29163
1495813890775170682	500629994	5700897	1646505	122433559	1949751	239813771	28816
1495813891275871787	500700460	5632885	1628360	124514936	1932600	247035539	28602
1495813891776570392	500692881	5449069	1595869	126129218	1917183	253492554	27750
1495813892277262247	500702292	2515373	452368	198557451	659814	619469416	7797
1495813892777886727	500625443	68696	21881	346680448	294369	929112116	113
1495813893278621791	500616603	68316	22233	347328311	295344	931116135	113
1495813893779234729	500733340	69672	23385	345727454	294109	926452207	113
1495813894279847043	500610843	67874	22790	346084629	294795	927540575	112
1495813894780550398	500705206	67408	22332	345180736	294335	924770015	113
1495813895281174503	500624452	68197	21617	346320982	294375	928121022	113
1495813895781791775	500618072	69803	21921	345465925	294635	925401345	113
1495813896282413005	500621769	67293	21125	345417794	293813	925071629	112
1495813896783032527	500620479	67747	20990	345505546	294191	925372219	113
1495813897283653841	500622462	67706	21097	344677623	293886	923209390	113
1495813897784273987	500620602	70085	21881	342401667	290367	920328163	113
1495813898284895218	500621965	67819	21653	336342203	283464	913876961	112
1495813898785515114	500620800	68704	22072	332084225	278154	912192078	113
1495813899286138886	500622599	70491	22542	328766702	273115	912727134	113
1495813899786755408	500618206	70486	22364	326717480	270675	918274004	113
1495813900287454638	500700918	69404	22005	323313072	265458	918897471	112
1495813900788138077	500684628	70372	21911	320171437	261222	920025080	113
1495813901288879598	500741797	70359	22133	317714389	257570	923194355	113
1495813901789571745	500692712	70362	22713	314108236	252929	921301797	113
1495813902290256225	500685966	67232	22697	312165985	249393	921262327	112
1495813902790951539	500695489	69166	22972	301546621	245840	894385034	113
1495813903291654269	500700540	72621	23727	328823887	284250	871565634	116
1495813903792345540	500694432	73700	23839	336997184	286936	894080834	113
1495813904293036812	500692422	71457	23831	336945798	286815	894142664	112
1495813904793805542	500768813	74146	24210	336708795	287688	893335093	116
1495813905294424272	500619196	70382	22935	336545210	286910	893231577	112
1495813905795038753	500616346	74567	24330	335564952	286440	890609422	113
1495813906295637483	500597728	72680	24221	336851774	287224	893950707	112
1495813906796238421	500603825	73699	24565	335832510	286958	891379888	113
1495813907296837527	500597193	72852	24795	336375240	286671	893249690	113
1495813907797437090	500599974	74472	23860	336680954	287483	893887309	113
1495813908298035862	500598934	73907	23853	337593026	287646	897185733	112
1495813908798655384	500621257	72995	24271	335248253	284519	899277170	114
1495813909299297114	500645087	72786	24455	330537988	278485	897535616	112
1495813909799891969	500595284	73835	24851	325966723	272786	895101908	113
1495813910300517491	500617811	65204	23986	323536737	268790	897743267	112
1495813910801170846	500662279	73315	23794	320576756	265489	897781471	113
1495813911301784201	500614790	72879	24097	317824459	261137	897382643	113
1495813911802396682	500612119	73572	24094	315565226	257865	900466006	113
1495813912303012829	500615837	73368	24399	313555454	254835	905651343	112
1495813912803637142	500624115	74222	24628	309737614	249808	903818460	114
1495813913304250622	500616191	73368	24543	306134374	244693	901696154	112
1495813913804864686	500614417	74657	24545	289526917	248538	838623786	117
1495813914305559957	500696707	72855	24070	336663703	285254	893228722	112
1495813914806177229	500617834	74620	24149	337165647	286476	894218841	113
1495813915306793376	500616224	74566	23740	336791015	286314	893181110	113
1495813915807406940	500613855	74682	24029	336337506	285953	892153241	113
1495813916308020712	500615113	74991	23817	336587850	287289	892610132	112
1495813916808634692	500615590	75739	24621	335762645	285852	890322592	114
1495813917309243839	500609194	75379	24751	336548342	286836	892924971	112
1495813917809857611	500614407	76157	25042	335812176	286743	890887056	113
1495813918310471299	500614899	73964	23810	336734264	286440	893256128	112
1495813918811081113	500608826	75598	24026	336483254	287016	893098835	113
1495813919311690634	500611407	73569	23589	337578387	286833	897286949	109
1495813919812303281	500612081	76153	24343	334610241	282721	898937397	113
1495813920312915387	500614211	75686	24174	329781929	277352	896798820	112
1495813920813658367	500616273	75590	24229	325839382	271610	896687365	114
1495813921314267472	500736373	75134	24082	322427029	266735	897782830	112
1495813921814883660	500615885	75344	24345	319860414	263885	899152265	113
1495813922315497432	500615450	74413	24027	317029003	259003	898964291	112
1495813922816112246	500615362	77756	25294	313858619	256058	896176249	114
1495813923316723809	500611087	74351	23807	313285738	254084	903873247	112
1495813923817335789	500614204	75947	23861	310214065	249443	905501299	113
1495813924318022353	500686960	75886	24394	306771662	244556	904625553	112
1495813924818640791	500617547	75127	24235	293234261	254023	834158101	122
1495813925319253855	500615823	74433	23572	336764032	285367	893693179	112
1495813925819869668	500615537	74560	24120	336928330	286404	894225375	113
1495813926320488065	500619471	75432	24272	336344187	285632	892606461	112
1495813926821097587	500610895	75773	25296	336571409	286799	893019432	114
1495813927321716234	500617756	73139	23730	336040116	286126	891453307	112
